"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746491,"2024-04-12",4,"2024-04-13T02:09:11.643Z","2024-04-13T02:09:15.660Z",TRUE,"pitch","8063084c-0473-4ff0-833d-1f4a3c41fb1a",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.732,1.8251,NA,153.49,256.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Matt Wallner strikes out swinging.",0,0,7,65,"top",8,"2024-04-13T02:08:18.343Z","2024-04-13T02:09:46.901Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,670242,"Matt Wallner","/api/v1/people/670242","L","Left",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,78.7,13,0.9,0.4494,6.6041,19.2945,-31.8078,0.523,0.2429,-0.9574,-0.6705,-7.5536,-120.9852,-9.0898,2.1118,50.0041,5.8484,0.7916,0,8.4,24,2727,347,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-1.2,0.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",3,"2024-04-13T02:08:50.478Z","2024-04-13T02:08:53.722Z",TRUE,"pitch","2fc0000c-07fc-4922-9132-d97dc4cb6c12",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.65,1.81,NA,70.66,167.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Matt Wallner strikes out swinging.",0,0,7,65,"top",8,"2024-04-13T02:08:18.343Z","2024-04-13T02:09:46.901Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,670242,"Matt Wallner","/api/v1/people/670242","L","Left",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,82.6,14,0.7,0.4143,6.7574,31.8329,-15.0686,8.2193,9.6911,1.2156,2.6308,-4.9659,-132.8494,-5.9359,2.0537,50.0006,6.0131,14.5031,39.6,4.8,24,2165,143,NA,NA,NA,NA,NA,NA,FALSE,-16.9,16.2,-13.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",2,"2024-04-13T02:08:30.949Z","2024-04-13T02:08:35.470Z",TRUE,"pitch","82a5ce14-21c5-43bf-9861-09bd098a4ace",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.8124,1.8282,NA,118.57,159.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Matt Wallner strikes out swinging.",0,0,7,65,"top",8,"2024-04-13T02:08:18.343Z","2024-04-13T02:09:46.901Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,670242,"Matt Wallner","/api/v1/people/670242","L","Left",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,83.1,5,0.85,0.4133,6.7624,30.1753,-15.38,8.5762,9.4564,-0.0413,2.9471,-7.8964,-132.8374,-5.1555,1.865,50.0002,6.0425,15.2259,39.6,4.8,24,2137,145,NA,NA,NA,NA,NA,NA,FALSE,-16.9,16.1,-13.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",0,"2024-04-13T02:08:18.343Z","2024-04-13T02:08:23.343Z",FALSE,"no_pitch","dc3e0a34-6f06-43ff-ac96-7bc52646f5fc",NA,NA,NA,NA,NA,NA,FALSE,"N",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Matt Wallner strikes out swinging.",0,0,7,65,"top",8,"2024-04-13T02:08:18.343Z","2024-04-13T02:09:46.901Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,670242,"Matt Wallner","/api/v1/people/670242","L","Left",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",1,"2024-04-13T02:08:51.004Z","2024-04-13T02:08:52.004Z",FALSE,"action",NA,NA,"Manuel Margot advances to 3rd on defensive indifference.","Defensive Indiff",0,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,622534,"/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dc3e0a34-6f06-43ff-ac96-7bc52646f5fc","defensive_indiff",NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Matt Wallner strikes out swinging.",0,0,7,65,"top",8,"2024-04-13T02:08:18.343Z","2024-04-13T02:09:46.901Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,670242,"Matt Wallner","/api/v1/people/670242","L","Left",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",5,"2024-04-13T02:07:47.573Z","2024-04-13T02:07:53.209Z",TRUE,"pitch","a9b3f41e-5cba-4a98-82f0-93bac0e47730",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,1,NA,NA,3.48,1.62,NA,117.92,225.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,0,7,64,"top",8,"2024-04-13T02:05:52.862Z","2024-04-13T02:07:53.209Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,650489,"Willi Castro","/api/v1/people/650489","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,77.4,13,0.9,0.4552,6.6878,18.5215,-34.9258,-1.0275,-1.8668,-0.0243,0.4816,-5.2414,-119.3807,-5.0654,2.3149,50.0046,5.7036,-1.5128,3.6,9.6,24,2638,336,NA,NA,NA,NA,NA,NA,TRUE,-44.2,-4.2,2.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",3,"2024-04-13T02:07:15.572Z","2024-04-13T02:07:21.645Z",TRUE,"pitch","43916d10-d347-4217-af38-68e5ccee335c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5313,1.7709,NA,92,238.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,0,7,64,"top",8,"2024-04-13T02:05:52.862Z","2024-04-13T02:07:53.209Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,650489,"Willi Castro","/api/v1/people/650489","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,76.8,14,0.9,0.4571,6.5097,20.836,-34.2939,-0.5343,-1.4537,0.6558,-0.0014,-3.601,-119.3605,-6.4392,2.2473,50.003,5.7827,-0.7785,2.4,9.6,24,2507,347,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-3.8,1.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",2,"2024-04-13T02:06:59.179Z","2024-04-13T02:07:03.320Z",TRUE,"pitch","44cf117b-fb26-4301-9e2d-c3f47ba454fc",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.6414,1.7963,NA,111.77,194.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,0,7,64,"top",8,"2024-04-13T02:05:52.862Z","2024-04-13T02:07:53.209Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,650489,"Willi Castro","/api/v1/people/650489","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,84.6,14,0.92,0.4112,6.7055,24.3625,-18.9054,9.3336,7.3553,0.1372,1.6251,-7.7231,-132.469,-7.5781,1.8567,50.0021,5.8705,16.834,37.2,6,24,2152,146,NA,NA,NA,NA,NA,NA,FALSE,-20.5,12.1,-15.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",1,"2024-04-13T02:06:26.947Z","2024-04-13T02:06:31.464Z",TRUE,"pitch","644cf755-2964-4fdb-b3d0-35d02ad42ad9",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,1,NA,NA,3.5174,1.6828,NA,119.44,253.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,0,7,64,"top",8,"2024-04-13T02:05:52.862Z","2024-04-13T02:07:53.209Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,650489,"Willi Castro","/api/v1/people/650489","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,76.7,13,0.9,0.4581,6.5477,21.5024,-33.6999,-0.598,-1.0553,-0.0641,-0.5608,-5.0628,-119.2563,-7.7986,2.158,50.0004,5.7653,-0.8668,2.4,9.6,24,2643,342,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-3.5,2.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",0,"2024-04-13T02:06:05.958Z","2024-04-13T02:06:10.064Z",TRUE,"pitch","517a530e-83c6-471a-a048-2218de17d00d",1,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,1,1,NA,NA,3.48,1.62,NA,103.87,222.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,0,7,64,"top",8,"2024-04-13T02:05:52.862Z","2024-04-13T02:07:53.209Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,650489,"Willi Castro","/api/v1/people/650489","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,75.9,14,0.9,0.4606,6.5458,21.3804,-34.1155,0.6025,-1.3508,0.3444,0.5881,-4.5855,-118.6438,-5.0111,2.2188,50.0044,5.8153,0.8645,0,9.6,24,2594,343,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-3.4,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",4,"2024-04-13T02:07:42.414Z","2024-04-13T02:07:47.573Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Andrew Chafin. Manuel Margot to 2nd.","Wild Pitch",0,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,622534,"/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43916d10-d347-4217-af38-68e5ccee335c","wild_pitch",NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,0,7,64,"top",8,"2024-04-13T02:05:52.862Z","2024-04-13T02:07:53.209Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,650489,"Willi Castro","/api/v1/people/650489","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",3,"2024-04-13T02:05:26.985Z","2024-04-13T02:05:40.685Z",TRUE,"pitch","357dfee0-03c9-4b5a-b113-5dbdb2756514",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,1,NA,NA,3.45,1.67,NA,111.12,192.44,"fly_ball","medium","8",117.33,98.4,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Manuel Margot singles on a fly ball to center fielder Parker Meadows.",0,0,7,63,"top",8,"2024-04-13T02:04:15.598Z","2024-04-13T02:05:40.685Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,622534,"Manuel Margot","/api/v1/people/622534","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,83.4,8,0.93,0.4117,6.7844,32.3528,-22.8663,11.3705,5.2055,0.1543,1.7164,-8.8193,-133.7117,-6.4823,2.0398,50.0006,5.8444,20.3173,37.2,7.2,24,2130,145,75.9,39,255,NA,NA,NA,FALSE,-24.7,8,-18.4,NA,NA,NA,NA,NA,FALSE,TRUE,622534,"Manuel Margot","/api/v1/people/622534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",2,"2024-04-13T02:05:09.822Z","2024-04-13T02:05:13.849Z",TRUE,"pitch","b041a6b1-014b-49b6-8a99-ca2437975c7a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5008,1.7875,NA,57.54,176.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Manuel Margot singles on a fly ball to center fielder Parker Meadows.",0,0,7,63,"top",8,"2024-04-13T02:04:15.598Z","2024-04-13T02:05:40.685Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,622534,"Manuel Margot","/api/v1/people/622534","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.4,75.2,14,0.9,0.4643,6.3303,18.8051,-32.5767,-0.4136,-0.2895,1.56,2.3242,-1.6458,-117.2471,-1.8694,2.3202,50.0006,6.1263,-0.5845,1.2,9.6,24,2393,331,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-0.7,1.1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",1,"2024-04-13T02:04:51.878Z","2024-04-13T02:04:55.996Z",TRUE,"pitch","76b79d0c-9e9e-4f93-8bf4-7356f5536146",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5283,1.7581,NA,75.22,185.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Manuel Margot singles on a fly ball to center fielder Parker Meadows.",0,0,7,63,"top",8,"2024-04-13T02:04:15.598Z","2024-04-13T02:05:40.685Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,622534,"Manuel Margot","/api/v1/people/622534","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,77.5,14,0.9,0.4502,6.4741,20.7989,-33.9631,-0.961,-1.1859,1.0961,1.9718,-2.8424,-121.0753,-2.4564,2.4042,50.0058,5.935,-1.4449,3.6,9.6,24,2551,342,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-2.4,2.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",0,"2024-04-13T02:04:32.497Z","2024-04-13T02:04:36.583Z",TRUE,"pitch","1da9b004-7086-43fd-bbce-8946a80c8b58",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.45,1.67,NA,72.87,183.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Manuel Margot singles on a fly ball to center fielder Parker Meadows.",0,0,7,63,"top",8,"2024-04-13T02:04:15.598Z","2024-04-13T02:05:40.685Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,622534,"Manuel Margot","/api/v1/people/622534","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84,14,0.93,0.409,6.6018,31.661,-17.0997,11.2753,8.3197,1.1577,2.0548,-5.8759,-134.4003,-6.9745,1.9183,50.0054,5.9178,20.4384,45.6,6,24,2237,144,NA,NA,NA,NA,NA,NA,FALSE,-18.7,13.6,-19,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",6,"2024-04-13T02:04:03.229Z","2024-04-13T02:04:08.399Z",TRUE,"pitch","a478b34e-0887-4df6-9e6e-eb36053c220f",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,0,NA,NA,3.31,1.64,NA,132.99,217.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,0,7,62,"top",8,"2024-04-13T02:03:03.076Z","2024-04-13T02:04:08.399Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,77.7,13,0.9,0.4514,6.5764,20.3339,-32.1946,-0.6433,-0.0165,-0.4194,0.7942,-6.0936,-120.6897,-5.5571,2.2067,50.0012,5.9148,-0.9617,3.6,8.4,24,2727,336,NA,NA,NA,NA,NA,NA,TRUE,-40.3,-1,2.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746491,"2024-04-12",5,"2024-04-13T02:03:36.281Z","2024-04-13T02:03:40.495Z",TRUE,"pitch","6c0ce914-ee14-48a9-b8e8-66df1d7c1ece",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.31,1.64,NA,94.27,195.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,0,7,62,"top",8,"2024-04-13T02:03:03.076Z","2024-04-13T02:04:08.399Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.3,75.7,9,0.9,0.461,6.3479,21.0277,-35.1038,-0.196,-2.0438,0.5962,1.5908,-3.5459,-118.4652,-2.8998,2.1332,50.0053,6.0158,-0.2798,1.2,9.6,24,2569,333,NA,NA,NA,NA,NA,NA,FALSE,-45.1,-4.1,1.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
