"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745667,"2024-05-05",1,"2024-05-05T22:36:30.330Z","2024-05-05T22:36:34.366Z",TRUE,"pitch","ccfe5091-0d8a-489a-bb03-47a374d91835",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.6166,1.7897,NA,46.31,174.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Bryan De La Cruz singles on a line drive to right fielder Lawrence Butler. Jazz Chisholm Jr. to 3rd.",0,8,3,70,"top",9,"2024-05-05T22:35:47.986Z","2024-05-05T22:37:19.651Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.3,75.6,14,2,0.4572,5.4321,23.2627,-31.6751,8.5851,0.3454,1.8546,2.3708,-2.7534,-119.8134,-0.7967,1.9036,50.0047,5.5397,12.4761,20.4,9.6,24,1796,105,NA,NA,NA,NA,NA,NA,FALSE,-39.7,0.7,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,650559,"Bryan De La Cruz","/api/v1/people/650559",NA,NA,NA,NA,NA,NA
745667,"2024-05-05",0,"2024-05-05T22:36:11.356Z","2024-05-05T22:36:14.670Z",TRUE,"pitch","0746a6f3-369f-427b-8e14-32c8e01a64ef",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.7591,1.8415,NA,122.52,151.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Bryan De La Cruz singles on a line drive to right fielder Lawrence Butler. Jazz Chisholm Jr. to 3rd.",0,8,3,70,"top",9,"2024-05-05T22:35:47.986Z","2024-05-05T22:37:19.651Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.6,71.6,2,2,0.4846,5.3746,20.2779,-34.9343,-10.3113,-2.1293,-0.1449,3.224,-2.2722,-112.9594,2.4195,2.2135,50.0041,5.6472,-13.347,21.6,12,24,2373,299,NA,NA,NA,NA,NA,NA,FALSE,-48.2,-3,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,650559,"Bryan De La Cruz","/api/v1/people/650559",NA,NA,NA,NA,NA,NA
745667,"2024-05-05",4,"2024-05-05T22:35:33.514Z","2024-05-05T22:35:41.644Z",TRUE,"pitch","9463cba1-33f1-4ff4-adf8-65699b7379d9",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,0,NA,NA,3.65,1.7,NA,127.82,189.89,"ground_ball","medium","5",116.24,173.28,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Jazz Chisholm Jr. singles on a ground ball to third baseman Brett Harris.",0,8,3,69,"top",9,"2024-05-05T22:34:51.914Z","2024-05-05T22:35:41.644Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.2,81,7,2,0.4296,5.199,23.075,-33.7862,8.7799,-0.9736,-0.284,1.8107,-8.2321,-126.9131,-1.736,1.8426,50.0044,5.1646,14.4945,21.6,8.4,24,2017,98,70.9,-45,2,NA,NA,NA,FALSE,-37.6,-1.9,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665862,"Jazz Chisholm Jr.","/api/v1/people/665862",NA,NA,NA,NA,NA,NA
745667,"2024-05-05",2,"2024-05-05T22:35:11.239Z","2024-05-05T22:35:14.239Z",TRUE,"pitch","7c44f481-0fd3-421c-be70-79a0f9de6e76",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.65,1.7,NA,81.46,199.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Jazz Chisholm Jr. singles on a ground ball to third baseman Brett Harris.",0,8,3,69,"top",9,"2024-05-05T22:34:51.914Z","2024-05-05T22:35:41.644Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.9,74.1,14,2,0.4697,6.5343,20.731,-35.3339,7.5325,-2.2943,0.9323,1.445,-4.4811,-116.3667,-1.5345,1.8991,50.0023,5.444,10.3859,15.6,10.8,24,1803,90,NA,NA,NA,NA,NA,NA,FALSE,-46.8,-4.2,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665862,"Jazz Chisholm Jr.","/api/v1/people/665862",NA,NA,NA,NA,NA,NA
745667,"2024-05-05",1,"2024-05-05T22:34:54.218Z","2024-05-05T22:34:57.531Z",TRUE,"pitch","e63c92a5-57fa-4db7-bb25-e66fc1c8edbd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.9161,1.8333,NA,137.7,191.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Jazz Chisholm Jr. singles on a ground ball to third baseman Brett Harris.",0,8,3,69,"top",9,"2024-05-05T22:34:51.914Z","2024-05-05T22:35:41.644Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87,80.2,7,2,0.4325,6.3996,24.6407,-35.2932,9.0643,-1.9139,-0.5431,1.7649,-8.775,-126.4141,-1.7524,1.7877,50.0058,5.2879,14.7419,20.4,9.6,24,2037,97,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-3.6,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665862,"Jazz Chisholm Jr.","/api/v1/people/665862",NA,NA,NA,NA,NA,NA
745667,"2024-05-05",0,"2024-05-05T22:33:11.779Z","2024-05-05T22:34:54.218Z",FALSE,"action",NA,NA,"Pitching Change: T. J. McFarland replaces Michael Kelly.","Pitching Substitution",8,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,519008,"/api/v1/people/519008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"69","atBat","Single","single","Jazz Chisholm Jr. singles on a ground ball to third baseman Brett Harris.",0,8,3,69,"top",9,"2024-05-05T22:34:51.914Z","2024-05-05T22:35:41.644Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665862,"Jazz Chisholm Jr.","/api/v1/people/665862",NA,NA,NA,NA,NA,NA
745667,"2024-05-05",3,"2024-05-05T22:35:26.279Z","2024-05-05T22:35:33.514Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,665862,"/api/v1/people/665862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Jazz Chisholm Jr. singles on a ground ball to third baseman Brett Harris.",0,8,3,69,"top",9,"2024-05-05T22:34:51.914Z","2024-05-05T22:35:41.644Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665862,"Jazz Chisholm Jr.","/api/v1/people/665862",NA,NA,NA,NA,NA,NA
745667,"2024-05-05",3,"2024-05-05T22:32:35.695Z","2024-05-05T22:32:39.642Z",TRUE,"pitch","fff89e44-67e1-4453-8616-fd929ee955b3",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.48,1.7,NA,112.61,199.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Lawrence Butler strikes out swinging.",0,8,3,68,"bottom",8,"2024-05-05T22:31:25.217Z","2024-05-05T22:32:39.642Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",676534,"Calvin Faucher","/api/v1/people/676534","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Miami Marlins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",86.4,80.6,14,2,0.4335,5.7577,23.7239,-43.4132,3.2463,-6.9443,0.1151,1.4444,1.2024,-125.9652,-2.6933,-0.7891,50.001,6.0114,5.2562,7.2,10.8,24,2888,23,NA,NA,NA,NA,NA,NA,TRUE,-49.2,-13,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665862,"Jazz Chisholm Jr.","/api/v1/people/665862",NA,NA,NA,NA,NA,NA
745667,"2024-05-05",1,"2024-05-05T22:32:06.873Z","2024-05-05T22:32:11.857Z",TRUE,"pitch","5199c900-64c9-4d91-879e-96fa4c8facbd",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.48,1.7,NA,115.43,162.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Lawrence Butler strikes out swinging.",0,8,3,68,"bottom",8,"2024-05-05T22:31:25.217Z","2024-05-05T22:32:39.642Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",676534,"Calvin Faucher","/api/v1/people/676534","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.5,5,2,0.3921,5.6382,33.6517,-12.1931,-6.4629,10.1252,0.0411,2.8222,4.8568,-140.0651,-6.0111,-0.8817,50.0011,5.804,-12.7524,40.8,3.6,24,2284,219,NA,NA,NA,NA,NA,NA,FALSE,-12.5,17.2,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665862,"Jazz Chisholm Jr.","/api/v1/people/665862",NA,NA,NA,NA,NA,NA
745667,"2024-05-05",0,"2024-05-05T22:31:53.489Z","2024-05-05T22:31:56.751Z",TRUE,"pitch","06090a41-ec74-4c46-b6fa-52217be816f3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3864,1.649,NA,124.17,175.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Lawrence Butler strikes out swinging.",0,8,3,68,"bottom",8,"2024-05-05T22:31:25.217Z","2024-05-05T22:32:39.642Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",676534,"Calvin Faucher","/api/v1/people/676534","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Miami Marlins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.6,85.1,5,2,0.4082,5.6081,25.1336,-25.1098,1.4439,3.8616,-0.188,2.3604,1.5355,-133.4915,-4.5278,-0.9555,50.0027,5.8569,2.6402,6,6,24,2766,157,NA,NA,NA,NA,NA,NA,FALSE,-25.8,6.4,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665862,"Jazz Chisholm Jr.","/api/v1/people/665862",NA,NA,NA,NA,NA,NA
745667,"2024-05-05",2,"2024-05-05T22:32:27.791Z","2024-05-05T22:32:35.695Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,671732,"/api/v1/people/671732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Lawrence Butler strikes out swinging.",0,8,3,68,"bottom",8,"2024-05-05T22:31:25.217Z","2024-05-05T22:32:39.642Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",676534,"Calvin Faucher","/api/v1/people/676534","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665862,"Jazz Chisholm Jr.","/api/v1/people/665862",NA,NA,NA,NA,NA,NA
745667,"2024-05-05",4,"2024-05-05T22:31:10.035Z","2024-05-05T22:31:20.746Z",TRUE,"pitch","da374013-d861-4b2c-be5d-2fea20faabe8",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.34,1.56,NA,97.76,175.8,"ground_ball","medium","8",122.84,95.46,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Max Schuemann singles on a ground ball to center fielder Jazz Chisholm Jr. Brent Rooker scores.",1,8,3,67,"bottom",8,"2024-05-05T22:29:15.224Z","2024-05-05T22:31:20.746Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,680474,"Max Schuemann","/api/v1/people/680474","R","Right",676534,"Calvin Faucher","/api/v1/people/676534","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Miami Marlins","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.1,78.7,6,2,0.4416,5.8173,24.4234,-43.6667,5.8105,-7.37,0.5047,2.3326,0.8063,-123.9571,-0.2521,-0.5798,50.0045,6.0765,9.057,12,12,24,2873,28,96.4,-2,35,NA,NA,NA,FALSE,-50.8,-13.2,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680474,"Max Schuemann","/api/v1/people/680474",NA,NA,NA,NA,NA,NA
745667,"2024-05-05",3,"2024-05-05T22:30:50.129Z","2024-05-05T22:30:53.129Z",TRUE,"pitch","adb27696-2da5-4326-8143-f612554efd48",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4314,1.619,NA,110.08,119.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Max Schuemann singles on a ground ball to center fielder Jazz Chisholm Jr. Brent Rooker scores.",1,8,3,67,"bottom",8,"2024-05-05T22:29:15.224Z","2024-05-05T22:31:20.746Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,680474,"Max Schuemann","/api/v1/people/680474","R","Right",676534,"Calvin Faucher","/api/v1/people/676534","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,87.8,12,2,0.3905,5.6902,32.7597,-11.9035,-6.2574,10.1827,0.1816,4.4028,4.595,-140.4336,-2.3345,-0.6655,50.0052,6.0225,-12.4599,42,3.6,24,2431,211,NA,NA,NA,NA,NA,NA,FALSE,-11.3,18.1,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680474,"Max Schuemann","/api/v1/people/680474",NA,NA,NA,NA,NA,NA
745667,"2024-05-05",2,"2024-05-05T22:30:24.807Z","2024-05-05T22:30:27.807Z",TRUE,"pitch","adba4c42-606c-4c0c-8428-b270be6e82ef",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.3611,1.6341,NA,72.58,236.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Max Schuemann singles on a ground ball to center fielder Jazz Chisholm Jr. Brent Rooker scores.",1,8,3,67,"bottom",8,"2024-05-05T22:29:15.224Z","2024-05-05T22:31:20.746Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,680474,"Max Schuemann","/api/v1/people/680474","R","Right",676534,"Calvin Faucher","/api/v1/people/676534","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Miami Marlins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",86.3,79.2,14,2,0.4391,5.7999,29.2228,-42.1152,6.6182,-6.336,1.1653,0.0803,2.7945,-125.5187,-5.5086,-0.8275,50.0018,5.7944,10.3881,14.4,12,24,3037,30,NA,NA,NA,NA,NA,NA,FALSE,-49.8,-12.6,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680474,"Max Schuemann","/api/v1/people/680474",NA,NA,NA,NA,NA,NA
745667,"2024-05-05",1,"2024-05-05T22:30:03.281Z","2024-05-05T22:30:06.665Z",TRUE,"pitch","6cdae489-2240-4829-b723-2b5d80d8f4c3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.3927,1.6944,NA,110.02,192.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Max Schuemann singles on a ground ball to center fielder Jazz Chisholm Jr. Brent Rooker scores.",1,8,3,67,"bottom",8,"2024-05-05T22:29:15.224Z","2024-05-05T22:31:20.746Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,680474,"Max Schuemann","/api/v1/people/680474","R","Right",676534,"Calvin Faucher","/api/v1/people/676534","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.5,8,2,0.3924,5.8139,33.9378,-12.6867,-4.8553,9.8971,0.1831,1.7182,4.6876,-139.9938,-8.25,-0.8887,50.0033,5.5491,-9.5611,30,3.6,24,2309,214,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.2,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680474,"Max Schuemann","/api/v1/people/680474",NA,NA,NA,NA,NA,NA
745667,"2024-05-05",0,"2024-05-05T22:29:44.573Z","2024-05-05T22:29:48.109Z",TRUE,"pitch","f51319aa-2ea8-4665-a78a-b88f22894d54",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3934,1.6372,NA,97.51,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Max Schuemann singles on a ground ball to center fielder Jazz Chisholm Jr. Brent Rooker scores.",1,8,3,67,"bottom",8,"2024-05-05T22:29:15.224Z","2024-05-05T22:31:20.746Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,680474,"Max Schuemann","/api/v1/people/680474","R","Right",676534,"Calvin Faucher","/api/v1/people/676534","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.8,3,2,0.3949,5.6871,33.1871,-13.7059,-5.8836,9.4965,0.5113,3.0661,5.597,-139.0534,-4.9274,-0.77,50.0027,5.7808,-11.4425,34.8,3.6,24,2246,214,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.3,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680474,"Max Schuemann","/api/v1/people/680474",NA,NA,NA,NA,NA,NA
