"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718771,"2023-03-31",0,"2023-04-01T00:23:35.678Z","2023-04-01T00:23:40.109Z",TRUE,"pitch","b2b8eefe-4343-43fa-90dc-245c123d448c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6132,1.7603,NA,166.59,175.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Jeff McNeil grounds out, second baseman Luis Arraez to first baseman Yuli Gurriel.",0,0,1,49,"top",7,"2023-04-01T00:23:11.370Z","2023-04-01T00:24:34.638Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88.1,13,2,0.3906,6.043,32.0459,-21.7106,-12.4265,5.256,-1.3009,2.3297,5.7026,-140.2651,-3.8754,-1.7471,50.002,5.1468,-24.7324,45.6,7.2,24,2239,240,NA,NA,NA,NA,NA,NA,FALSE,-20.5,8.9,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718771,"2023-03-31",3,"2023-04-01T00:23:04.065Z","2023-04-01T00:23:08.397Z",TRUE,"pitch","9a45b265-9819-4e34-b9bc-105a0013538a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.1558,1.491,NA,95.62,162.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Mark Canha called out on strikes.",0,0,1,48,"top",7,"2023-04-01T00:21:27.658Z","2023-04-01T00:23:08.397Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592192,"Mark Canha","/api/v1/people/592192","R","Right",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.2,3,0.9,0.4366,6.2242,24.6134,-29.3914,0.0599,1.7466,0.561,2.8139,5.8459,-125.3062,-0.0313,-1.8071,50.0036,5.2218,0.0957,2.4,7.2,24,2717,53,NA,NA,NA,NA,NA,NA,TRUE,-33.4,3.4,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718771,"2023-03-31",2,"2023-04-01T00:22:48.543Z","2023-04-01T00:22:52.569Z",TRUE,"pitch","d86cffbb-7153-4fd0-be18-6e73496582a5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2512,1.58,NA,77.48,217.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Mark Canha called out on strikes.",0,0,1,48,"top",7,"2023-04-01T00:21:27.658Z","2023-04-01T00:23:08.397Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592192,"Mark Canha","/api/v1/people/592192","R","Right",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,79,14,0.9,0.4359,6.1881,29.4554,-30.663,-1.8046,0.9495,1.0368,0.799,7.3194,-126.4066,-4.4191,-1.6814,50.0032,5.0749,-2.8757,2.4,8.4,24,2585,4,NA,NA,NA,NA,NA,NA,FALSE,-35.9,0.8,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718771,"2023-03-31",1,"2023-04-01T00:22:23.155Z","2023-04-01T00:22:28.498Z",TRUE,"pitch","5875f53a-2f95-478a-ad07-07043a536ac6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.35,1.58,NA,123.61,179.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Mark Canha called out on strikes.",0,0,1,48,"top",7,"2023-04-01T00:21:27.658Z","2023-04-01T00:23:08.397Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592192,"Mark Canha","/api/v1/people/592192","R","Right",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.5,5,0.9,0.3931,6.2426,32.6315,-24.186,-12.5161,4.0664,-0.1735,2.1898,8.3709,-139.5556,-3.8251,-1.5922,50.0036,5.1794,-24.5855,42,7.2,24,2170,236,NA,NA,NA,NA,NA,NA,FALSE,-23.2,6.7,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718771,"2023-03-31",0,"2023-04-01T00:22:04.432Z","2023-04-01T00:22:08.110Z",TRUE,"pitch","0082573d-2dc1-424b-ad54-5ceff020a191",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.35,1.58,NA,133.77,196.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Mark Canha called out on strikes.",0,0,1,48,"top",7,"2023-04-01T00:21:27.658Z","2023-04-01T00:23:08.397Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592192,"Mark Canha","/api/v1/people/592192","R","Right",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.3,7,0.9,0.3942,6.14,32.8026,-25.9015,-13.1289,3.2133,-0.44,1.5653,8.2543,-139.2211,-5.0949,-1.7456,50.0054,5.1453,-25.6396,40.8,7.2,24,2270,239,NA,NA,NA,NA,NA,NA,FALSE,-25.1,4.9,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718771,"2023-03-31",2,"2023-04-01T00:19:37.713Z","2023-04-01T00:19:44.831Z",TRUE,"pitch","926c07eb-34d4-460e-9393-2b75b345aae8",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.19,1.47,NA,98.77,153.43,"ground_ball","medium","6",113.37,145.69,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Nick Fortes grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,0,1,47,"bottom",6,"2023-04-01T00:19:04.030Z","2023-04-01T00:19:44.831Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,663743,"Nick Fortes","/api/v1/people/663743","R","Right",488984,"Tommy Hunter","/api/v1/people/488984","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",87.3,80.5,3,2,0.4299,6.6114,24.8889,-25.8029,3.0059,3.869,0.4782,3.161,5.0689,-127.1681,-1.9508,-1.9275,50.0003,5.975,4.9461,13.2,7.2,24,2629,157,99.1,-12,15,NA,NA,NA,TRUE,-28.8,6.8,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718771,"2023-03-31",1,"2023-04-01T00:19:22.603Z","2023-04-01T00:19:32.713Z",TRUE,"pitch","62cef738-c23d-4ae6-a449-7950abe51368",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.19,1.47,NA,80.04,173.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Nick Fortes grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,0,1,47,"bottom",6,"2023-04-01T00:19:04.030Z","2023-04-01T00:19:44.831Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,663743,"Nick Fortes","/api/v1/people/663743","R","Right",488984,"Tommy Hunter","/api/v1/people/488984","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",87.3,80.5,14,2,0.4312,6.1179,25.9856,-27.999,2.7243,2.5559,1.175,1.5398,6.5409,-127.0143,-5.2793,-1.7874,50.0039,5.8715,4.451,10.8,7.2,24,2544,152,NA,NA,NA,NA,NA,NA,FALSE,-32.3,3.6,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718771,"2023-03-31",0,"2023-04-01T00:19:04.030Z","2023-04-01T00:19:09.030Z",FALSE,"no_pitch","2c2e8510-ddb7-42d1-af2e-76ac6dcb47ba",0,"Automatic Strike - Batter Pitch Timer Violation",NA,NA,NA,NA,FALSE,"AC",NA,FALSE,TRUE,FALSE,"AC","Automatic Strike - Batter Pitch Timer Violation",0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Groundout","field_out","Nick Fortes grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,0,1,47,"bottom",6,"2023-04-01T00:19:04.030Z","2023-04-01T00:19:44.831Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,663743,"Nick Fortes","/api/v1/people/663743","R","Right",488984,"Tommy Hunter","/api/v1/people/488984","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"batter_pitch_timer","Batter Pitch Timer Violation",663743,"Nick Fortes",NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718771,"2023-03-31",0,"2023-04-01T00:18:30.264Z","2023-04-01T00:18:42.975Z",TRUE,"pitch","ce46ac91-c9d5-44dd-a6b9-718163bdff00",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.39,1.63,NA,109.17,189.92,"ground_ball","medium","6",112.76,139.02,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Yuli Gurriel grounds out, shortstop Francisco Lindor to first baseman Pete Alonso. Jorge Soler to 3rd.",0,0,1,46,"bottom",6,"2023-04-01T00:18:02.190Z","2023-04-01T00:18:42.975Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",488984,"Tommy Hunter","/api/v1/people/488984","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,83.5,8,0.92,0.4113,6.2764,31.982,-16.3967,-8.5132,8.8089,0.2055,1.8096,7.1189,-133.7695,-7.8481,-1.3994,50.0058,5.9832,-15.2522,37.2,4.8,24,2353,212,95.5,-16,8,NA,NA,NA,TRUE,-18.5,14.2,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,624585,"Jorge Soler","/api/v1/people/624585",NA,NA,NA,NA,NA,NA,NA
718771,"2023-03-31",1,"2023-04-01T00:17:36.596Z","2023-04-01T00:17:52.002Z",TRUE,"pitch","561f6076-0210-40d8-a37f-d93b2a70f22f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.52,1.78,NA,130.4,157.46,"fly_ball","hard","8",155.83,50.54,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Avisail Garcia flies out sharply to center fielder Brandon Nimmo. Jorge Soler to 2nd.",0,0,1,45,"bottom",6,"2023-04-01T00:16:57.763Z","2023-04-01T00:17:52.002Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,541645,"Avisaíl García","/api/v1/people/541645","R","Right",488984,"Tommy Hunter","/api/v1/people/488984","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.9,83.4,1,0.79,0.4137,6.1848,27.4303,-16.594,-2.9102,8.769,-0.3515,3.0119,4.6559,-132.2469,-4.5176,-1.7544,50.0015,5.9544,-5.17,13.2,3.6,24,2539,199,103.1,37,375,NA,NA,NA,TRUE,-17.9,15.1,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,624585,"Jorge Soler","/api/v1/people/624585",NA,NA,NA,NA
718771,"2023-03-31",0,"2023-04-01T00:17:17.512Z","2023-04-01T00:17:24.966Z",TRUE,"pitch","2c618827-c471-48c1-897a-09e9231bc2a9",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.52,1.78,NA,130.89,165.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Avisail Garcia flies out sharply to center fielder Brandon Nimmo. Jorge Soler to 2nd.",0,0,1,45,"bottom",6,"2023-04-01T00:16:57.763Z","2023-04-01T00:17:52.002Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,541645,"Avisaíl García","/api/v1/people/541645","R","Right",488984,"Tommy Hunter","/api/v1/people/488984","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,83.3,4,0.92,0.4113,6.1578,32.1589,-16.0176,-7.5092,9.0207,-0.3645,2.7117,5.1715,-133.8057,-5.7955,-1.3587,50.0042,6.0765,-13.4512,34.8,4.8,24,2442,202,NA,NA,NA,NA,NA,NA,FALSE,-17.5,15.1,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718771,"2023-03-31",2,"2023-04-01T00:16:41.351Z","2023-04-01T00:16:52.195Z",TRUE,"pitch","60647bac-26c8-4042-9d9e-ab0da284f616",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.54,1.69,NA,139.08,157.4,"ground_ball","medium","7",86.08,109.31,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Jorge Soler singles on a ground ball to left fielder Tommy Pham.",0,0,1,44,"bottom",6,"2023-04-01T00:16:23.895Z","2023-04-01T00:16:52.195Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",488984,"Tommy Hunter","/api/v1/people/488984","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,82.8,1,0.9,0.41,6.4131,37.3967,-17.545,-9.4616,8.1469,-0.5793,3.0139,5.6429,-135.1214,-4.7331,-1.4977,50.0023,6.0735,-16.9874,39.6,6,24,2444,210,94.5,6,112,NA,NA,NA,FALSE,-18.8,13.6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,624585,"Jorge Soler","/api/v1/people/624585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718771,"2023-03-31",1,"2023-04-01T00:16:26.233Z","2023-04-01T00:16:29.988Z",TRUE,"pitch","817afdb0-fa17-4461-b276-804ebd83687f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6823,1.7692,NA,93.73,117.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Jorge Soler singles on a ground ball to left fielder Tommy Pham.",0,0,1,44,"bottom",6,"2023-04-01T00:16:23.895Z","2023-04-01T00:16:52.195Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",488984,"Tommy Hunter","/api/v1/people/488984","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,81.9,12,0.9,0.4169,6.2584,31.7782,-15.0931,-0.2887,9.8064,0.6103,4.4766,6.5168,-132.0702,-1.1163,-1.8663,50.0035,6.0303,-0.5034,3.6,3.6,24,2487,204,NA,NA,NA,NA,NA,NA,FALSE,-16,17.6,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718771,"2023-03-31",0,"2023-04-01T00:16:00.497Z","2023-04-01T00:16:26.233Z",FALSE,"action",NA,NA,"Pitching Change: Tommy Hunter replaces David Peterson.","Pitching Substitution",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,488984,"/api/v1/people/488984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"44","atBat","Single","single","Jorge Soler singles on a ground ball to left fielder Tommy Pham.",0,0,1,44,"bottom",6,"2023-04-01T00:16:23.895Z","2023-04-01T00:16:52.195Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,624585,"Jorge Soler","/api/v1/people/624585","R","Right",488984,"Tommy Hunter","/api/v1/people/488984","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718771,"2023-03-31",4,"2023-04-01T00:13:49.749Z","2023-04-01T00:13:57.123Z",TRUE,"pitch","b88e859d-fdc6-4277-8f70-695c703c2608",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.46,1.67,NA,107.25,174.06,"line_drive","hard","8",110,63,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Lineout","field_out","Pete Alonso lines out sharply to center fielder Jazz Chisholm Jr.",0,0,1,43,"top",6,"2023-04-01T00:13:05.749Z","2023-04-01T00:13:57.123Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,624413,"Pete Alonso","/api/v1/people/624413","R","Right",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,78.4,5,0.91,0.439,6.2997,27.7826,-35.7812,1.3704,-2.2929,0.2558,2.3971,4.5207,-125.2805,-0.0209,-1.7579,50.0034,5.3559,2.1549,4.8,9.6,24,2815,32,102.2,21,370,NA,NA,NA,TRUE,-41,-3.8,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718771,"2023-03-31",3,"2023-04-01T00:13:24.837Z","2023-04-01T00:13:28.451Z",TRUE,"pitch","a9458dcb-d678-4f6a-87ea-836117a75a70",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.46,1.67,NA,129.48,189.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Lineout","field_out","Pete Alonso lines out sharply to center fielder Jazz Chisholm Jr.",0,0,1,43,"top",6,"2023-04-01T00:13:05.749Z","2023-04-01T00:13:57.123Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,624413,"Pete Alonso","/api/v1/people/624413","R","Right",608638,"JT Chargois","/api/v1/people/608638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,88.3,7,0.9,0.3894,6.0561,33.7412,-22.5177,-12.2007,4.8258,-0.3275,1.8141,7.9791,-140.9713,-5.1041,-1.6178,50.0026,5.1128,-24.4171,43.2,7.2,24,2239,236,NA,NA,NA,NA,NA,NA,FALSE,-21.5,7.8,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
