"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y"
745999,"2024-04-29",1,"2024-04-30T01:32:55.374Z","2024-04-30T01:32:59.424Z",TRUE,"pitch","a4d015c2-eefe-4d61-b75d-cda5b55ca333",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.44,1.64,NA,152.98,157.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Pop Out","field_out","Jose Siri pops out to first baseman Jake Bauers.",0,1,0,50,"top",8,"2024-04-30T01:32:19.285Z","2024-04-30T01:33:42.762Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",663542,"Bryan Hudson","/api/v1/people/663542","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.8,11,0.88,0.4118,7.6083,28.0393,-22.0811,5.4409,5.6293,-0.944,2.9933,-12.0467,-132.921,-1.6323,2.9364,50.0004,5.2159,9.7519,18,4.8,24,2228,133,NA,NA,NA,NA,NA,NA,FALSE,-22.7,10.1,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA
745999,"2024-04-29",0,"2024-04-30T01:32:25.534Z","2024-04-30T01:32:34.369Z",TRUE,"pitch","d0e970de-d536-4805-9dc2-f383405e1e8d",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.44,1.64,NA,156.76,192.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Pop Out","field_out","Jose Siri pops out to first baseman Jake Bauers.",0,1,0,50,"top",8,"2024-04-30T01:32:19.285Z","2024-04-30T01:33:42.762Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",663542,"Bryan Hudson","/api/v1/people/663542","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Milwaukee Brewers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.1,72.7,13,2,0.4744,7.3816,25.5767,-32.1988,-6.8137,-0.0198,-1.043,1.7274,-8.1761,-116.2895,0.0653,3.4285,50.0013,4.8011,-9.1581,18,10.8,24,2027,294,NA,NA,NA,NA,NA,NA,FALSE,-43.1,0.4,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA
745999,"2024-04-29",1,"2024-04-30T01:30:09.349Z","2024-04-30T01:30:18.084Z",TRUE,"pitch","d49172ee-5bc4-4d2c-982f-5d9d08e96058",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.4,1.66,NA,107.03,175.49,"ground_ball","medium","4",158.37,158.02,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Blake Perkins grounds out, second baseman Niko Goodrum to first baseman Austin Shenton.",0,1,0,49,"bottom",7,"2024-04-30T01:29:44.872Z","2024-04-30T01:30:18.084Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,663368,"Blake Perkins","/api/v1/people/663368","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,82.7,5,0.9,0.4171,6.6935,28.4665,-22.3927,4.0015,5.6038,0.2616,2.344,3.3052,-131.4491,-4.3877,-1.5331,50.0049,5.7023,6.9863,18,6,24,2558,174,91.7,-6,20,NA,NA,NA,TRUE,-24.2,9.4,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA
745999,"2024-04-29",0,"2024-04-30T01:29:52.454Z","2024-04-30T01:29:56.063Z",TRUE,"pitch","8d306798-3f5f-4b04-984a-e376589a963f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.267,1.5298,NA,135.42,173.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Blake Perkins grounds out, second baseman Niko Goodrum to first baseman Austin Shenton.",0,1,0,49,"bottom",7,"2024-04-30T01:29:44.872Z","2024-04-30T01:30:18.084Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,663368,"Blake Perkins","/api/v1/people/663368","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.4,4,0.93,0.4023,6.761,32.1666,-21.0367,-9.2833,5.9409,-0.4832,2.4339,6.0485,-136.5538,-4.4678,-1.5293,50.0031,5.5529,-17.4011,36,6,24,2151,214,NA,NA,NA,NA,NA,NA,FALSE,-21.4,10,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA
745999,"2024-04-29",5,"2024-04-30T01:29:22.462Z","2024-04-30T01:29:27.522Z",TRUE,"pitch","ff3ff695-ba50-46fc-94de-c195ada2f00d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.5117,1.6316,NA,124.25,198.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Walk","walk","Rhys Hoskins walks.",0,1,0,48,"bottom",7,"2024-04-30T01:27:45.414Z","2024-04-30T01:29:27.522Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,84.8,13,0.9,0.4053,6.8351,31.61,-12.2431,-2.6935,10.7907,-0.1901,1.5066,4.4331,-135.5197,-8.2943,-1.5026,50.0007,5.4766,-4.9742,15.6,3.6,24,2347,223,NA,NA,NA,NA,NA,NA,FALSE,-13.9,17.8,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656555,"Rhys Hoskins","/api/v1/people/656555",NA,NA,NA,NA,NA,NA,NA,NA,NA
745999,"2024-04-29",3,"2024-04-30T01:28:48.525Z","2024-04-30T01:28:53.429Z",TRUE,"pitch","db971479-038d-4484-8845-e66fcfa4e751",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.52,1.61,NA,108.88,155.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Walk","walk","Rhys Hoskins walks.",0,1,0,48,"bottom",7,"2024-04-30T01:27:45.414Z","2024-04-30T01:29:27.522Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.2,2,0.91,0.4113,6.7389,31.6144,-14.157,-4.0488,10.0556,0.213,3.0955,5.9366,-133.6952,-3.883,-1.5209,50.0017,5.5981,-7.254,21.6,3.6,24,2270,216,NA,NA,NA,NA,NA,NA,FALSE,-15.2,17.4,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656555,"Rhys Hoskins","/api/v1/people/656555",NA,NA,NA,NA,NA,NA,NA,NA,NA
745999,"2024-04-29",4,"2024-04-30T01:29:02.700Z","2024-04-30T01:29:10.801Z",FALSE,"no_pitch","d5a0240c-181f-48f2-a13e-6ccaab5faa55",4,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Walk","walk","Rhys Hoskins walks.",0,1,0,48,"bottom",7,"2024-04-30T01:27:45.414Z","2024-04-30T01:29:27.522Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",542888,"Shawn Armstrong",FALSE,FALSE,656555,"Rhys Hoskins","/api/v1/people/656555",NA,NA,NA,NA,NA,NA,NA,NA,NA
745999,"2024-04-29",2,"2024-04-30T01:28:33.483Z","2024-04-30T01:28:37.295Z",TRUE,"pitch","88bd1347-f2bc-41ab-b03c-d250690cdcdb",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.562,1.6484,NA,98.21,188.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Walk","walk","Rhys Hoskins walks.",0,1,0,48,"bottom",7,"2024-04-30T01:27:45.414Z","2024-04-30T01:29:27.522Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,85.7,9,0.92,0.401,6.8708,32.7741,-20.8257,-10.4499,6.0224,0.493,1.8503,8.8018,-137.0506,-5.861,-1.4165,50.0065,5.4574,-19.7082,38.4,6,24,2258,215,NA,NA,NA,NA,NA,NA,FALSE,-21.4,9.7,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656555,"Rhys Hoskins","/api/v1/people/656555",NA,NA,NA,NA,NA,NA,NA,NA,NA
745999,"2024-04-29",1,"2024-04-30T01:28:16.210Z","2024-04-30T01:28:20.481Z",TRUE,"pitch","eb708c56-7bda-410e-9183-c77e29f7a875",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5187,1.572,NA,83.78,153.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Walk","walk","Rhys Hoskins walks.",0,1,0,48,"bottom",7,"2024-04-30T01:27:45.414Z","2024-04-30T01:29:27.522Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91,83.2,12,0.91,0.4138,6.6389,29.0801,-21.8166,1.1864,5.8446,0.8714,3.1747,5.4306,-132.5029,-2.5004,-1.3614,50.0053,5.7297,2.1038,8.4,4.8,24,2490,165,NA,NA,NA,NA,NA,NA,FALSE,-22.8,10.2,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656555,"Rhys Hoskins","/api/v1/people/656555",NA,NA,NA,NA,NA,NA,NA,NA,NA
745999,"2024-04-29",0,"2024-04-30T01:28:01.066Z","2024-04-30T01:28:05.228Z",TRUE,"pitch","0b528735-ef33-4cae-9f60-4128cbcce62d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5193,1.6728,NA,68.69,179.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Walk","walk","Rhys Hoskins walks.",0,1,0,48,"bottom",7,"2024-04-30T01:27:45.414Z","2024-04-30T01:29:27.522Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,85.4,14,0.91,0.4023,6.8519,32.3902,-20.459,-10.3217,6.2478,1.2673,2.1878,10.355,-136.5891,-5.3146,-1.2469,50.0002,5.582,-19.3411,38.4,6,24,2184,210,NA,NA,NA,NA,NA,NA,FALSE,-21,10.2,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656555,"Rhys Hoskins","/api/v1/people/656555",NA,NA,NA,NA,NA,NA,NA,NA,NA
745999,"2024-04-29",3,"2024-04-30T01:27:22.378Z","2024-04-30T01:27:26.368Z",TRUE,"pitch","b0ecf2db-1e78-4823-b8d3-67ef36af5235",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,1,NA,NA,3.46,1.6,NA,143.44,164.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Jake Bauers strikes out on a foul tip.",0,1,0,47,"bottom",7,"2024-04-30T01:25:53.789Z","2024-04-30T01:27:26.368Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641343,"Jake Bauers","/api/v1/people/641343","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.1,4,0.9,0.399,6.7695,32.1477,-19.0444,-7.7967,6.89,-0.6937,2.758,4.9677,-137.5765,-4.1582,-1.5151,50.005,5.5897,-14.8623,34.8,4.8,24,2031,219,NA,NA,NA,NA,NA,NA,TRUE,-19,11.8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656555,"Rhys Hoskins","/api/v1/people/656555",NA,NA,NA,NA,NA,NA,NA,NA,NA
745999,"2024-04-29",2,"2024-04-30T01:26:28.674Z","2024-04-30T01:26:34.199Z",TRUE,"pitch","914817df-7cd1-4591-8ce8-e78e60d64276",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.46,1.6,NA,82.86,176.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Jake Bauers strikes out on a foul tip.",0,1,0,47,"bottom",7,"2024-04-30T01:25:53.789Z","2024-04-30T01:27:26.368Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641343,"Jake Bauers","/api/v1/people/641343","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,82.1,14,0.9,0.4201,6.7352,28.5982,-23.1496,2.5548,5.2521,0.8957,2.3177,5.3156,-130.5766,-4.2151,-1.5019,50.0054,5.7038,4.3938,13.2,6,24,2604,170,NA,NA,NA,NA,NA,NA,FALSE,-25.3,8.8,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656555,"Rhys Hoskins","/api/v1/people/656555",NA,NA,NA,NA,NA,NA,NA,NA,NA
745999,"2024-04-29",1,"2024-04-30T01:26:12.625Z","2024-04-30T01:26:16.404Z",TRUE,"pitch","c8f3247f-afca-43d9-b3d3-b797e51d00b8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.426,1.5544,NA,57.56,199.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Jake Bauers strikes out on a foul tip.",0,1,0,47,"bottom",7,"2024-04-30T01:25:53.789Z","2024-04-30T01:27:26.368Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641343,"Jake Bauers","/api/v1/people/641343","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.3,83.8,14,0.91,0.413,6.7197,28.7024,-21.614,0.1955,5.9272,1.5595,1.4691,7.5051,-132.6937,-6.6872,-1.3322,50.0006,5.5992,0.3477,4.8,4.8,24,2672,175,NA,NA,NA,NA,NA,NA,FALSE,-23.5,9.5,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656555,"Rhys Hoskins","/api/v1/people/656555",NA,NA,NA,NA,NA,NA,NA,NA,NA
745999,"2024-04-29",0,"2024-04-30T01:25:58.484Z","2024-04-30T01:26:02.372Z",TRUE,"pitch","d0db0140-147a-43e8-86d4-fb76cc239842",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4836,1.6121,NA,136.95,169.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Jake Bauers strikes out on a foul tip.",0,1,0,47,"bottom",7,"2024-04-30T01:25:53.789Z","2024-04-30T01:27:26.368Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641343,"Jake Bauers","/api/v1/people/641343","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,84.9,4,0.92,0.4047,6.7143,30.9071,-21.1629,-9.7564,5.9413,-0.5234,2.5761,6.4175,-135.5836,-3.9314,-1.6589,50.004,5.5303,-18.0827,37.2,6,24,2218,216,NA,NA,NA,NA,NA,NA,FALSE,-21.6,10.1,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656555,"Rhys Hoskins","/api/v1/people/656555",NA,NA,NA,NA,NA,NA,NA,NA,NA
745999,"2024-04-29",4,"2024-04-30T01:25:24.133Z","2024-04-30T01:25:34.677Z",TRUE,"pitch","b826f517-6e48-4243-82fe-4984ab4f24bd",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.48,1.73,NA,122.16,180.56,"fly_ball","medium","8",134.05,91.04,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Willy Adames flies out to center fielder Jose Siri.",0,1,0,46,"bottom",7,"2024-04-30T01:25:06.879Z","2024-04-30T01:25:34.677Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.1,8,0.91,0.4075,6.6926,32.0081,-13.1248,-5.3128,10.4351,-0.1353,2.1564,5.202,-134.9172,-6.6028,-1.4072,50.0042,5.578,-9.7004,30,3.6,24,2318,216,99.5,51,272,NA,NA,NA,TRUE,-14.5,17.5,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656555,"Rhys Hoskins","/api/v1/people/656555",NA,NA,NA,NA,NA,NA,NA,NA,NA
