"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716914,"2023-08-20",0,"2023-08-20T21:42:40.069Z","2023-08-20T21:42:47.234Z",TRUE,"pitch","9072da3e-990c-4902-9db4-d1495bcdd8b5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2974,1.5241,NA,131.32,206.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Adley Rutschman grounds out to first baseman Seth Brown.",0,7,0,44,"top",6,"2023-08-20T21:42:26.353Z","2023-08-20T21:43:51.745Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",70.8,65.5,13,0.9,0.5325,6.5417,18.1588,-38.4289,2.0763,-5.8406,-0.3758,1.1907,2.6581,-103.1136,0.195,-1.9545,50.0047,5.7557,2.2218,3.6,14.4,24,2206,51,NA,NA,NA,NA,NA,NA,FALSE,-64.8,-10.1,-4.6,NA,NA,NA,TRUE,TRUE,669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716914,"2023-08-20",1,"2023-08-20T21:41:52.620Z","2023-08-20T21:41:59.423Z",TRUE,"pitch","d87d9d91-e1e9-49b8-991f-82ae9b93491e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.42,1.63,NA,128.16,176.76,"line_drive","medium","3",149.17,175.19,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Double Play","double_play","Jorge Mateo lines into an unassisted double play, first baseman Seth Brown. Ryan McKenna out at 1st.",0,7,0,43,"top",6,"2023-08-20T21:41:21.155Z","2023-08-20T21:41:59.423Z",TRUE,FALSE,FALSE,TRUE,25,0,1,2,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.1,75.6,4,0.9,0.4606,6.4989,18.7391,-26.6942,-8.3153,3.8092,-0.2928,2.2972,6.9046,-118.1099,-1.3634,-2.1488,50.0013,5.2967,-11.9565,21.6,8.4,24,1477,241,63.1,14,105,NA,NA,NA,TRUE,-34.1,6.8,13.8,NA,NA,NA,TRUE,TRUE,669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716914,"2023-08-20",0,"2023-08-20T21:41:38.515Z","2023-08-20T21:41:41.515Z",TRUE,"pitch","7eb516e5-2d0a-48f3-a9cc-353debc96127",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4249,1.6827,NA,117.21,181.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Double Play","double_play","Jorge Mateo lines into an unassisted double play, first baseman Seth Brown. Ryan McKenna out at 1st.",0,7,0,43,"top",6,"2023-08-20T21:41:21.155Z","2023-08-20T21:41:59.423Z",TRUE,FALSE,FALSE,TRUE,25,0,1,2,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.4,82.7,8,0.89,0.4198,6.5585,24.4712,-30.7442,-10.5457,0.8276,-0.0056,2.1381,9.3247,-129.931,-1.9667,-2.2521,50.0025,5.2168,-18.2254,27.6,8.4,24,1997,232,NA,NA,NA,NA,NA,NA,FALSE,-32.8,1.3,17.3,NA,NA,NA,TRUE,TRUE,669397,"Nick Allen","/api/v1/people/669397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716914,"2023-08-20",7,"2023-08-20T21:41:11.479Z","2023-08-20T21:41:19.184Z",TRUE,"pitch","ffc56eb8-60a1-4df9-8920-34c63d6d5065",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.3293,1.4925,NA,166,149.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Ryan McKenna walks.",0,7,0,42,"top",6,"2023-08-20T21:39:18.071Z","2023-08-20T21:41:19.184Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.1,82.4,11,0.89,0.418,6.5317,27.8531,-31.0337,-10.0613,0.6591,-1.2854,3.3164,6.3063,-131.0655,0.7852,-2.4162,50.0056,5.3316,-17.4969,27.6,8.4,24,2126,228,NA,NA,NA,NA,NA,NA,FALSE,-32.2,1.6,16.8,NA,NA,NA,FALSE,TRUE,663630,"Ryan McKenna","/api/v1/people/663630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716914,"2023-08-20",6,"2023-08-20T21:40:34.849Z","2023-08-20T21:40:40.982Z",TRUE,"pitch","664be1f6-82b6-4fd2-93b4-c6ff70dfa335",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.31,1.56,NA,138.05,173.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Ryan McKenna walks.",0,7,0,42,"top",6,"2023-08-20T21:39:18.071Z","2023-08-20T21:41:19.184Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.7,82.5,4,0.9,0.4189,6.5046,26.1695,-28.1014,-10.1609,2.3506,-0.5522,2.4292,7.6377,-130.4891,-1.8324,-2.1897,50.0028,5.2473,-17.6104,30,7.2,24,2117,227,NA,NA,NA,NA,NA,NA,FALSE,-29.8,4.1,16.8,NA,NA,NA,FALSE,TRUE,663630,"Ryan McKenna","/api/v1/people/663630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716914,"2023-08-20",4,"2023-08-20T21:40:13.487Z","2023-08-20T21:40:16.487Z",TRUE,"pitch","dacb4b4b-e338-4819-98fe-d1fc3d1e334a",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,0,NA,NA,3.31,1.56,NA,123.48,158.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Ryan McKenna walks.",0,7,0,42,"top",6,"2023-08-20T21:39:18.071Z","2023-08-20T21:41:19.184Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.2,78.8,2,0.9,0.4371,6.2582,26.005,-25.387,-0.8582,4.273,-0.1701,2.9657,5.6983,-125.4457,-0.5137,-2.3622,50.0047,5.2474,-1.3639,0,6,24,2132,221,NA,NA,NA,NA,NA,NA,FALSE,-29,7.8,0.2,NA,NA,NA,FALSE,TRUE,663630,"Ryan McKenna","/api/v1/people/663630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716914,"2023-08-20",3,"2023-08-20T21:40:00.906Z","2023-08-20T21:40:05.093Z",TRUE,"pitch","bd34545a-ede2-41c9-96cf-26c80f5bf6b7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.2636,1.49,NA,86.26,198.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Ryan McKenna walks.",0,7,0,42,"top",6,"2023-08-20T21:39:18.071Z","2023-08-20T21:41:19.184Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.5,78,9,0.9,0.4423,6.543,26.9735,-26.3529,-0.924,3.7596,0.8065,1.5041,7.4994,-124.2526,-3.6869,-2.1425,50.0056,5.219,-1.4326,0,7.2,24,2172,207,NA,NA,NA,NA,NA,NA,FALSE,-31.7,6.1,-0.2,NA,NA,NA,FALSE,TRUE,663630,"Ryan McKenna","/api/v1/people/663630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716914,"2023-08-20",2,"2023-08-20T21:39:47.167Z","2023-08-20T21:39:51.013Z",TRUE,"pitch","53741ba0-96a4-4de3-bc07-540359e8b28d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2656,1.4291,NA,152.52,143.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Ryan McKenna walks.",0,7,0,42,"top",6,"2023-08-20T21:39:18.071Z","2023-08-20T21:41:19.184Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",67.2,61.5,11,0.9,0.5632,6.5031,16.6917,-39.1011,6.3343,-7.2523,-0.9318,3.5233,0.5495,-97.6046,5.4379,-2.0396,50.0003,5.9965,6.0539,9.6,16.8,24,2184,54,NA,NA,NA,NA,NA,NA,FALSE,-72.1,-10.9,-11.6,NA,NA,NA,FALSE,TRUE,663630,"Ryan McKenna","/api/v1/people/663630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716914,"2023-08-20",1,"2023-08-20T21:39:32.323Z","2023-08-20T21:39:36.717Z",TRUE,"pitch","fc08c476-ca25-4907-ac8a-b074a36d0fa4",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.31,1.56,NA,140.49,176.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Ryan McKenna walks.",0,7,0,42,"top",6,"2023-08-20T21:39:18.071Z","2023-08-20T21:41:19.184Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.1,81.2,4,0.87,0.4264,6.5166,24.9884,-28.322,-10.4236,2.2999,-0.6163,2.3113,7.5105,-128.145,-2.0404,-2.2222,50.0006,5.3174,-17.4377,28.8,8.4,24,2035,229,NA,NA,NA,NA,NA,NA,FALSE,-31.2,4,17.3,NA,NA,NA,FALSE,TRUE,663630,"Ryan McKenna","/api/v1/people/663630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716914,"2023-08-20",0,"2023-08-20T21:39:20.661Z","2023-08-20T21:39:23.832Z",TRUE,"pitch","8ee32eb0-cca9-4737-8608-7ac4fc971d92",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2975,1.4608,NA,63.79,199.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Ryan McKenna walks.",0,7,0,42,"top",6,"2023-08-20T21:39:18.071Z","2023-08-20T21:41:19.184Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.9,79.5,14,0.9,0.4374,6.4512,23.1627,-25.3401,-0.845,4.2916,1.396,1.454,9.1198,-124.8362,-4.0927,-2.1817,50.0016,5.1805,-1.3468,0,7.2,24,2202,198,NA,NA,NA,NA,NA,NA,FALSE,-29.8,7.1,-0.4,NA,NA,NA,FALSE,TRUE,663630,"Ryan McKenna","/api/v1/people/663630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716914,"2023-08-20",5,"2023-08-20T21:40:26.721Z","2023-08-20T21:40:34.849Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,663630,"/api/v1/people/663630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Ryan McKenna walks.",0,7,0,42,"top",6,"2023-08-20T21:39:18.071Z","2023-08-20T21:41:19.184Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,663630,"Ryan McKenna","/api/v1/people/663630","R","Right",594943,"Zach Neal","/api/v1/people/594943","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663630,"Ryan McKenna","/api/v1/people/663630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716914,"2023-08-20",6,"2023-08-20T21:37:09.688Z","2023-08-20T21:37:17.173Z",TRUE,"pitch","ae61a4de-697b-4509-9375-b4023131e062",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.42,1.54,NA,118.58,193.08,"ground_ball","hard","4",150.11,142.67,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Tyler Soderstrom grounds out sharply, second baseman Jordan Westburg to first baseman Ryan Mountcastle.",0,7,0,41,"bottom",5,"2023-08-20T21:35:29.858Z","2023-08-20T21:37:17.173Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.5,79.9,8,0.9,0.438,6.5576,22.7025,-42.6145,2.546,-6.5748,-0.0413,1.6925,2.1115,-124.5839,-2.9017,-1.2277,50.0036,6.3608,4.0419,6,10.8,24,2479,20,107.1,2,65,NA,NA,NA,TRUE,-49.3,-12.4,-5,NA,NA,NA,TRUE,FALSE,663630,"Ryan McKenna","/api/v1/people/663630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716914,"2023-08-20",4,"2023-08-20T21:36:38.444Z","2023-08-20T21:36:43.629Z",TRUE,"pitch","b3c54104-ac5b-4355-9126-9554d8a76ec4",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,2,2,NA,NA,3.42,1.54,NA,104.74,230.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Tyler Soderstrom grounds out sharply, second baseman Jordan Westburg to first baseman Ryan Mountcastle.",0,7,0,41,"bottom",5,"2023-08-20T21:35:29.858Z","2023-08-20T21:37:17.173Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.6,78.7,14,0.9,0.4423,6.3309,27.8963,-42.3322,-0.3578,-6.5667,0.3218,0.3226,3.9823,-124.444,-5.7449,-1.2612,50.0003,6.2171,-0.5553,0,10.8,24,2536,14,NA,NA,NA,NA,NA,NA,FALSE,-50.9,-13.1,-0.4,NA,NA,NA,TRUE,FALSE,663630,"Ryan McKenna","/api/v1/people/663630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716914,"2023-08-20",3,"2023-08-20T21:36:14.320Z","2023-08-20T21:36:17.489Z",TRUE,"pitch","a3057a9e-55c6-46df-b413-0eaec300e38d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.42,1.54,NA,137.83,170.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Tyler Soderstrom grounds out sharply, second baseman Jordan Westburg to first baseman Ryan Mountcastle.",0,7,0,41,"bottom",5,"2023-08-20T21:35:29.858Z","2023-08-20T21:37:17.173Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,86.2,4,0.91,0.397,6.7517,35.8651,-21.0171,-7.4363,5.8082,-0.5464,2.5374,5.0183,-138.839,-5.5406,-1.4266,50.0006,5.9911,-14.2764,30,6,24,2343,205,NA,NA,NA,NA,NA,NA,FALSE,-21.1,9.4,12.2,NA,NA,NA,TRUE,FALSE,663630,"Ryan McKenna","/api/v1/people/663630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716914,"2023-08-20",2,"2023-08-20T21:35:49.296Z","2023-08-20T21:35:52.296Z",TRUE,"pitch","bf08540f-9372-44a6-bf98-bab83a85bb5e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3293,1.5559,NA,186.15,205.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Tyler Soderstrom grounds out sharply, second baseman Jordan Westburg to first baseman Ryan Mountcastle.",0,7,0,41,"bottom",5,"2023-08-20T21:35:29.858Z","2023-08-20T21:37:17.173Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.5,83.2,13,0.91,0.4162,6.2731,27.9564,-23.0203,-8.4544,5.2191,-1.814,1.2178,2.4244,-131.5992,-7.9977,-1.649,50.0014,6.0016,-14.8259,30,6,24,1312,229,NA,NA,NA,NA,NA,NA,FALSE,-25.6,7.9,14.8,NA,NA,NA,TRUE,FALSE,663630,"Ryan McKenna","/api/v1/people/663630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716914,"2023-08-20",1,"2023-08-20T21:35:31.895Z","2023-08-20T21:35:34.986Z",TRUE,"pitch","db3291a3-3b02-476a-9a97-fd3f0a6819a0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4568,1.5876,NA,129.36,210.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Tyler Soderstrom grounds out sharply, second baseman Jordan Westburg to first baseman Ryan Mountcastle.",0,7,0,41,"bottom",5,"2023-08-20T21:35:29.858Z","2023-08-20T21:37:17.173Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,691016,"Tyler Soderstrom","/api/v1/people/691016","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.5,13,0.9,0.3947,6.8628,31.9308,-16.9911,2.5152,7.79,-0.3244,1.047,1.9695,-138.9109,-10.3684,-1.37,50.0004,5.9644,4.9009,15.6,3.6,24,2495,183,NA,NA,NA,NA,NA,NA,FALSE,-18,12.1,-4.9,NA,NA,NA,TRUE,FALSE,663630,"Ryan McKenna","/api/v1/people/663630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
