"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745926,"2024-04-06",1,"2024-04-06T20:10:59.425Z","2024-04-06T20:11:02.846Z",FALSE,"pickoff","0af955e1-87c2-4f5a-8063-7f5a9a52e3e1",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Caught Stealing 2B","caught_stealing_2b","Brayan Rocchio caught stealing 2nd base, catcher Ryan Jeffers to shortstop Carlos Correa.",0,3,1,54,"top",7,"2024-04-06T20:10:21.481Z","2024-04-06T20:11:42.478Z",TRUE,FALSE,FALSE,TRUE,17,1,2,3,680757,"Steven Kwan","/api/v1/people/680757","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745926,"2024-04-06",1,"2024-04-06T20:10:05.393Z","2024-04-06T20:10:16.201Z",TRUE,"pitch","9fa9922e-fc42-4124-9f7e-ccaed4489420",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.12,1.42,NA,129.96,184.85,"line_drive","medium","9",199.62,114.14,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Brayan Rocchio singles on a line drive to right fielder Max Kepler.",0,3,1,53,"top",7,"2024-04-06T20:09:43.766Z","2024-04-06T20:10:16.201Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.7,4,2,0.4364,5.6398,25.1562,-30.8696,1.5674,0.8174,-0.34,1.9974,5.7771,-125.4784,-4.9763,-2.875,50.0042,6.5188,2.5006,6,8.4,24,2463,66,91.3,14,188,NA,NA,NA,FALSE,-36.2,0.6,-4.2,NA,NA,NA,FALSE,TRUE,677587,"Brayan Rocchio","/api/v1/people/677587",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745926,"2024-04-06",0,"2024-04-06T20:09:51.454Z","2024-04-06T20:09:55.860Z",TRUE,"pitch","1c55eac3-3c4b-498d-ba03-296aa01c345f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,2.8823,1.2896,NA,152.29,163.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Brayan Rocchio singles on a line drive to right fielder Max Kepler.",0,3,1,53,"top",7,"2024-04-06T20:09:43.766Z","2024-04-06T20:10:16.201Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,677587,"Brayan Rocchio","/api/v1/people/677587","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.3,11,2,0.4325,5.5985,23.5136,-26.4058,1.2978,3.5408,-0.9259,2.7772,4.4442,-126.2179,-3.9064,-2.8716,50.0014,6.4496,2.1117,6,7.2,24,2355,99,NA,NA,NA,NA,NA,NA,FALSE,-30.2,5.9,-3.2,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745926,"2024-04-06",2,"2024-04-06T20:09:18.683Z","2024-04-06T20:09:26.079Z",TRUE,"pitch","b73fe6a8-4ed2-4b1e-b834-8d72b4073c22",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.32,1.54,NA,109.26,194.08,"ground_ball","medium","5",98.5,154.82,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","David Fry grounds out, third baseman Willi Castro to first baseman Alex Kirilloff.",0,3,1,52,"top",7,"2024-04-06T20:08:37.996Z","2024-04-06T20:09:26.079Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,681807,"David Fry","/api/v1/people/681807","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80,8,2,0.4347,5.5236,25.6897,-28.8715,2.159,2.054,0.203,1.6555,6.7203,-126.0312,-6.203,-2.7789,50.0047,6.4816,3.4706,8.4,7.2,24,2452,358,93.2,-11,10,NA,NA,NA,TRUE,-34,2.5,-5.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745926,"2024-04-06",1,"2024-04-06T20:09:03.396Z","2024-04-06T20:09:07.787Z",TRUE,"pitch","9c455ad5-4bf9-4e48-a4cd-32669d333fce",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1614,1.5,NA,96.5,197.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","David Fry grounds out, third baseman Willi Castro to first baseman Alex Kirilloff.",0,3,1,52,"top",7,"2024-04-06T20:08:37.996Z","2024-04-06T20:09:26.079Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,681807,"David Fry","/api/v1/people/681807","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.9,9,2,0.4263,5.8505,24.6973,-27.8288,1.7906,2.593,0.5378,1.5188,7.831,-128.1467,-6.9762,-2.7813,50.0015,6.4291,2.9987,8.4,7.2,24,2543,172,NA,NA,NA,NA,NA,NA,FALSE,-31.7,3.4,-4.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745926,"2024-04-06",0,"2024-04-06T20:08:49.572Z","2024-04-06T20:08:53.698Z",TRUE,"pitch","67fabadb-67eb-4ce4-bdc9-a46f5d7586d0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2546,1.5003,NA,137.04,179.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","David Fry grounds out, third baseman Willi Castro to first baseman Alex Kirilloff.",0,3,1,52,"top",7,"2024-04-06T20:08:37.996Z","2024-04-06T20:09:26.079Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,681807,"David Fry","/api/v1/people/681807","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.6,4,2,0.4218,5.6703,23.8624,-25.2438,1.5856,4.0487,-0.5256,2.1932,5.7092,-129.2436,-6.1372,-2.9585,50.0044,6.5058,2.7147,8.4,6,24,2469,207,NA,NA,NA,NA,NA,NA,FALSE,-28.1,6.4,-4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745926,"2024-04-06",4,"2024-04-06T20:08:22.603Z","2024-04-06T20:08:26.279Z",TRUE,"pitch","9eec35d2-8cb2-49ac-b15e-ebf816806196",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,0,NA,NA,3.1473,1.4724,NA,83.22,151.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Bo Naylor called out on strikes.",0,3,1,51,"top",7,"2024-04-06T20:07:32.098Z","2024-04-06T20:08:26.279Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666310,"Bo Naylor","/api/v1/people/666310","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.1,12,2,0.3939,5.631,34.3647,-11.1681,-6.301,10.7528,0.8862,3.225,10.9269,-139.5813,-7.0536,-2.2785,50.0001,6.537,-12.3069,37.2,3.6,24,2445,214,NA,NA,NA,NA,NA,NA,TRUE,-12,17.9,8.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745926,"2024-04-06",3,"2024-04-06T20:08:03.506Z","2024-04-06T20:08:07.001Z",TRUE,"pitch","48ff49d3-5047-4ff9-9715-679d50e1d741",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.33,1.53,NA,137.75,196.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Bo Naylor called out on strikes.",0,3,1,51,"top",7,"2024-04-06T20:07:32.098Z","2024-04-06T20:08:26.279Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666310,"Bo Naylor","/api/v1/people/666310","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,81.4,7,2,0.4244,5.6836,29.7972,-26.0001,1.2031,3.6691,-0.5445,1.5578,5.0055,-129.6088,-7.3907,-2.6656,50.0045,6.4628,2.0242,6,7.2,24,2400,204,NA,NA,NA,NA,NA,NA,FALSE,-29.8,5,-3.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745926,"2024-04-06",2,"2024-04-06T20:07:48.080Z","2024-04-06T20:07:52.001Z",TRUE,"pitch","6e0f7803-15cc-4764-a4eb-358f824480d3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.2966,1.4521,NA,138.47,194.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Bo Naylor called out on strikes.",0,3,1,51,"top",7,"2024-04-06T20:07:32.098Z","2024-04-06T20:08:26.279Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666310,"Bo Naylor","/api/v1/people/666310","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.3,7,2,0.4273,5.7337,25.9867,-25.5631,1.2076,3.969,-0.5634,1.6476,4.7871,-128.0929,-7.1676,-2.6118,50.0021,6.4754,2.0094,6,6,24,2417,199,NA,NA,NA,NA,NA,NA,FALSE,-29.4,5.9,-3.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745926,"2024-04-06",1,"2024-04-06T20:07:34.460Z","2024-04-06T20:07:38.517Z",TRUE,"pitch","977061ca-6515-4f70-83be-dbfab4013058",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3005,1.4561,NA,86.84,182.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Bo Naylor called out on strikes.",0,3,1,51,"top",7,"2024-04-06T20:07:32.098Z","2024-04-06T20:08:26.279Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666310,"Bo Naylor","/api/v1/people/666310","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,85.6,6,2,0.4009,5.7363,33.5709,-11.0281,-9.1742,11.2117,0.7914,2.0849,11.5248,-137.2316,-9.4163,-2.2931,50.0023,6.3356,-17.3017,48,4.8,24,2388,217,NA,NA,NA,NA,NA,NA,FALSE,-13,18.1,13.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745926,"2024-04-06",0,"2024-04-06T20:06:09.085Z","2024-04-06T20:07:34.460Z",FALSE,"action",NA,NA,"Pitching Change: Jorge Alcala replaces Joe Ryan.","Pitching Substitution",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,660896,"/api/v1/people/660896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"51","atBat","Strikeout","strikeout","Bo Naylor called out on strikes.",0,3,1,51,"top",7,"2024-04-06T20:07:32.098Z","2024-04-06T20:08:26.279Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666310,"Bo Naylor","/api/v1/people/666310","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745926,"2024-04-06",4,"2024-04-06T20:04:52.177Z","2024-04-06T20:04:57.326Z",TRUE,"pitch","40501fc2-f4ad-4da4-b656-fa28fc63c411",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.51,1.66,NA,121.36,131.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,3,1,50,"bottom",6,"2024-04-06T20:03:31.449Z","2024-04-06T20:04:57.326Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,650489,"Willi Castro","/api/v1/people/650489","L","Left",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.2,11,0.92,0.3965,6.8554,34.6073,-9.1686,-5.0727,11.9364,-0.1145,3.9669,7.4802,-138.802,-4.6777,-2.2006,50.0024,6.2994,-9.7772,37.2,2.4,24,2290,205,NA,NA,NA,NA,NA,NA,TRUE,-9.7,20.6,7.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745926,"2024-04-06",2,"2024-04-06T20:04:21.009Z","2024-04-06T20:04:24.590Z",TRUE,"pitch","e2ea0b96-6d22-4af3-a0c9-791a2fc46f62",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.51,1.66,NA,90.03,215.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,3,1,50,"bottom",6,"2024-04-06T20:03:31.449Z","2024-04-06T20:04:57.326Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,650489,"Willi Castro","/api/v1/people/650489","L","Left",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,81.5,14,0.8,0.4254,7.2699,28.2731,-22.5593,2.2249,5.7373,0.7075,0.8771,7.3401,-129.029,-8.6539,-2.4699,50.0041,6.0291,3.7308,12,6,24,2417,167,NA,NA,NA,NA,NA,NA,FALSE,-26.4,8.5,-5.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745926,"2024-04-06",1,"2024-04-06T20:03:57.428Z","2024-04-06T20:04:00.487Z",TRUE,"pitch","0f8d4782-0225-4cd9-9f23-0624c98a1b4e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3263,1.4564,NA,184.43,195.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,3,1,50,"bottom",6,"2024-04-06T20:03:31.449Z","2024-04-06T20:04:57.326Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,650489,"Willi Castro","/api/v1/people/650489","L","Left",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.4,71.7,13,0.9,0.4817,7.1439,22.3846,-25.0618,-9.6971,5.4422,-1.7689,1.6092,4.1847,-114.0191,-4.001,-2.3754,50.0028,5.8801,-12.6751,25.2,8.4,24,1768,252,NA,NA,NA,NA,NA,NA,FALSE,-35.8,9,16.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745926,"2024-04-06",0,"2024-04-06T20:03:36.797Z","2024-04-06T20:03:40.739Z",TRUE,"pitch","2c27f1dc-4e94-4a67-9a70-6d3f04f8e379",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3063,1.4678,NA,153.46,178.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,3,1,50,"bottom",6,"2024-04-06T20:03:31.449Z","2024-04-06T20:04:57.326Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,650489,"Willi Castro","/api/v1/people/650489","L","Left",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.6,13,0.83,0.4251,7.5454,25.3235,-25.6343,1.5674,3.8821,-0.9565,2.2435,3.7852,-128.5761,-4.7925,-2.6481,50.0011,6.1078,2.6368,7.2,6,24,2366,164,NA,NA,NA,NA,NA,NA,FALSE,-28.7,6.2,-3.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745926,"2024-04-06",3,"2024-04-06T20:04:36.253Z","2024-04-06T20:04:52.177Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,650489,"/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,3,1,50,"bottom",6,"2024-04-06T20:03:31.449Z","2024-04-06T20:04:57.326Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,650489,"Willi Castro","/api/v1/people/650489","L","Left",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745926,"2024-04-06",3,"2024-04-06T20:03:07.028Z","2024-04-06T20:03:10.507Z",TRUE,"pitch","0b12785f-9563-4145-b328-4a0bd0423af9",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.35,1.63,NA,123.21,158.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Ryan Jeffers strikes out swinging.",0,3,1,49,"bottom",6,"2024-04-06T20:01:55.047Z","2024-04-06T20:03:10.507Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",683769,"Hunter Gaddis","/api/v1/people/683769","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,85.1,2,0.91,0.3988,7.3062,39.2958,-8.0044,-2.583,12.7374,-0.1628,2.9814,6.9381,-138.8637,-7.1552,-2.3903,50.0069,6.1686,-4.9038,16.8,2.4,24,2308,207,NA,NA,NA,NA,NA,NA,TRUE,-9.5,21.1,2.8,NA,NA,NA,TRUE,FALSE,670242,"Matt Wallner","/api/v1/people/670242",621439,"Byron Buxton","/api/v1/people/621439",467793,"Carlos Santana","/api/v1/people/467793",NA,NA,NA,NA
