"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717827,"2023-06-09",2,"2023-06-10T00:48:00.285Z","2023-06-10T00:48:03.285Z",TRUE,"pitch","45cc77da-e47a-4b51-81fb-2edaa5517896",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3548,1.5442,NA,187.14,156.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Ezequiel Duran flies out to shortstop Wander Franco.",0,1,8,58,"top",8,"2023-06-10T00:47:44.594Z","2023-06-10T00:48:25.901Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",672715,"Luis Patiño","/api/v1/people/672715","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.5,11,0.82,0.4017,6.5968,31.3355,-13.555,-3.6304,9.8983,-1.84,3.0298,-0.3535,-136.584,-5.2501,-1.2374,50.001,5.916,-6.8277,25.2,3.6,24,2056,208,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-14.2,16.9,6.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717827,"2023-06-09",1,"2023-06-10T00:47:46.692Z","2023-06-10T00:47:50.001Z",TRUE,"pitch","67761f0a-aa67-4f5e-8a4a-9185007753a9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1778,1.3931,NA,100.75,147.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Ezequiel Duran flies out to shortstop Wander Franco.",0,1,8,58,"top",8,"2023-06-10T00:47:44.594Z","2023-06-10T00:48:25.901Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",672715,"Luis Patiño","/api/v1/people/672715","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.3,12,0.91,0.4348,6.5821,25.9457,-28.6065,1.8257,2.2234,0.4262,3.3824,3.6774,-126.0298,-0.9278,-1.2899,50.0043,6.0686,2.933,7.2,7.2,24,2472,132,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-32.4,4.1,-4.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717827,"2023-06-09",0,"2023-06-10T00:46:03.140Z","2023-06-10T00:47:46.692Z",FALSE,"action",NA,NA,"Pitching Change: Luis Patino replaces Kevin Kelly.","Pitching Substitution",1,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,672715,"/api/v1/people/672715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"58","atBat","Flyout","field_out","Ezequiel Duran flies out to shortstop Wander Franco.",0,1,8,58,"top",8,"2023-06-10T00:47:44.594Z","2023-06-10T00:48:25.901Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",672715,"Luis Patiño","/api/v1/people/672715","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717827,"2023-06-09",3,"2023-06-10T00:45:02.971Z","2023-06-10T00:45:11.228Z",TRUE,"pitch","d53bf95d-2c4a-4f07-891c-027c6ed8cd8f",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.36,1.63,NA,128.54,198.37,"fly_ball","medium","7",79.68,77.72,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Jose Siri flies out to left fielder Ezequiel Duran.",0,1,8,57,"bottom",7,"2023-06-10T00:44:05.151Z","2023-06-10T00:45:11.228Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,642350,"Jose Siri","/api/v1/people/642350","R","Right",667463,"John King","/api/v1/people/667463","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,76.7,13,0.9,0.449,5.8634,26.7915,-33.4495,11.3713,-0.8514,-0.3027,1.4967,-8.2726,-122.5307,-1.8078,1.6591,50.0012,5.1331,17.0921,24,9.6,24,1607,105,89.2,37,323,NA,NA,NA,TRUE,NA,NA,NA,NA,-40.7,-1.7,-18.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717827,"2023-06-09",2,"2023-06-10T00:44:46.378Z","2023-06-10T00:44:49.843Z",TRUE,"pitch","bc0d5e05-941c-40d1-a8e8-0c1b61cd008f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4106,1.7054,NA,117.65,216.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Jose Siri flies out to left fielder Ezequiel Duran.",0,1,8,57,"bottom",7,"2023-06-10T00:44:05.151Z","2023-06-10T00:45:11.228Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,642350,"Jose Siri","/api/v1/people/642350","R","Right",667463,"John King","/api/v1/people/667463","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,76.2,13,0.9,0.4527,5.7031,26.7881,-32.9884,11.7448,-0.5531,-0.0171,0.824,-7.7693,-121.6027,-3.2874,1.7148,50.0027,5.0949,17.3567,25.2,10.8,24,1650,98,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-41.2,-1.6,-19.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717827,"2023-06-09",1,"2023-06-10T00:44:31.026Z","2023-06-10T00:44:34.146Z",TRUE,"pitch","41e5e48f-4848-4369-aa6b-b30de5ae10ba",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4612,1.7306,NA,57.45,212.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Jose Siri flies out to left fielder Ezequiel Duran.",0,1,8,57,"bottom",7,"2023-06-10T00:44:05.151Z","2023-06-10T00:45:11.228Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,642350,"Jose Siri","/api/v1/people/642350","R","Right",667463,"John King","/api/v1/people/667463","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,78.1,14,0.87,0.4409,5.9564,28.0494,-29.5482,11.8191,1.6881,1.5622,0.9914,-4.4163,-124.8329,-3.9896,1.8311,50.0061,5.0769,18.4243,30,9.6,24,1636,104,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-35.3,2.3,-20.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717827,"2023-06-09",0,"2023-06-10T00:44:18.109Z","2023-06-10T00:44:21.245Z",TRUE,"pitch","c291db13-1d72-434e-b7b6-b3768f136854",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5371,1.7054,NA,106.59,192.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Jose Siri flies out to left fielder Ezequiel Duran.",0,1,8,57,"bottom",7,"2023-06-10T00:44:05.151Z","2023-06-10T00:45:11.228Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,642350,"Jose Siri","/api/v1/people/642350","R","Right",667463,"John King","/api/v1/people/667463","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,78.2,8,0.89,0.4411,5.8425,26.6187,-32.0382,10.7571,0.0913,0.2732,1.7208,-7.0195,-124.4991,-1.9745,1.7415,50.0051,5.1935,16.7715,25.2,9.6,24,1542,106,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-37.7,-0.1,-17.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717827,"2023-06-09",1,"2023-06-10T00:43:47.565Z","2023-06-10T00:43:56.187Z",TRUE,"pitch","9fec5113-09ba-489f-a86c-e681b2291d73",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.09,1.47,NA,113.26,201.09,"line_drive","medium","9",185.24,91.99,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Lineout","field_out","Isaac Paredes lines out to right fielder Adolis Garcia.",0,1,8,56,"bottom",7,"2023-06-10T00:43:22.254Z","2023-06-10T00:43:56.187Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",667463,"John King","/api/v1/people/667463","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,85.6,8,0.9,0.4019,5.9738,32.5819,-26.2888,10.9517,3.1371,0.0982,1.396,-8.2411,-136.7302,-5.2433,1.7416,50.0041,5.1626,20.5582,33.6,7.2,24,2143,122,95.1,20,304,NA,NA,NA,TRUE,NA,NA,NA,NA,-26.5,4.7,-17.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717827,"2023-06-09",0,"2023-06-10T00:43:32.930Z","2023-06-10T00:43:35.930Z",TRUE,"pitch","52b4e0e8-cb5b-4154-bdcb-86e4aca6aafb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1658,1.4949,NA,103.19,200.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Lineout","field_out","Isaac Paredes lines out to right fielder Adolis Garcia.",0,1,8,56,"bottom",7,"2023-06-10T00:43:22.254Z","2023-06-10T00:43:56.187Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",667463,"John King","/api/v1/people/667463","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,85.8,9,0.91,0.4012,6.0392,33.0836,-29.8894,10.9444,1.2159,0.3624,1.4227,-7.1124,-137.0484,-4.8335,1.5825,50.0063,5.2752,20.6171,31.2,8.4,24,2223,119,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-29.8,1.3,-18.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717827,"2023-06-09",3,"2023-06-10T00:42:57.932Z","2023-06-10T00:43:07.357Z",TRUE,"pitch","f35a5ead-a6a9-49d0-a5ee-d07fc7b571af",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.19,1.46,NA,98.07,176.67,"fly_ball","hard","7",55.86,87.45,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Randy Arozarena flies out sharply to left fielder Ezequiel Duran.",0,1,8,55,"bottom",7,"2023-06-10T00:42:24.382Z","2023-06-10T00:43:07.357Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",667463,"John King","/api/v1/people/667463","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.9,74.6,6,0.91,0.4613,5.5027,24.6272,-30.6176,11.0991,1.0938,0.4967,2.3005,-6.6949,-119.1156,-0.5793,1.9135,50.0036,5.3349,15.8197,25.2,9.6,24,1509,105,100.7,44,327,NA,NA,NA,TRUE,NA,NA,NA,NA,-39,2.2,-18.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717827,"2023-06-09",2,"2023-06-10T00:42:41.054Z","2023-06-10T00:42:44.279Z",TRUE,"pitch","23f7a72e-64cb-4296-bb0b-f7f563c27d55",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.6901,1.4213,NA,111.74,164.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Randy Arozarena flies out sharply to left fielder Ezequiel Duran.",0,1,8,55,"bottom",7,"2023-06-10T00:42:24.382Z","2023-06-10T00:43:07.357Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",667463,"John King","/api/v1/people/667463","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.1,5,0.91,0.4037,6.1184,31.7135,-26.4247,12.1312,3.0909,0.1379,2.7493,-8.2918,-136.0379,-1.9541,1.6597,50.0046,5.3209,22.5871,37.2,7.2,24,2134,122,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-26.2,5.4,-20,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717827,"2023-06-09",1,"2023-06-10T00:42:26.486Z","2023-06-10T00:42:29.486Z",TRUE,"pitch","04e40934-a6dc-4ea4-a74e-a8dd64b18df7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4176,1.4597,NA,104.76,189.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Randy Arozarena flies out sharply to left fielder Ezequiel Duran.",0,1,8,55,"bottom",7,"2023-06-10T00:42:24.382Z","2023-06-10T00:43:07.357Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",667463,"John King","/api/v1/people/667463","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,76,9,0.9,0.4541,5.9147,25.058,-35.6448,10.8906,-2.3602,0.3211,1.8134,-6.6673,-120.93,-0.6835,1.7084,50.0024,5.2449,16.0216,22.8,10.8,24,1443,100,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-43.9,-4.2,-18,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717827,"2023-06-09",0,"2023-06-10T00:42:27.382Z","2023-06-10T00:42:28.382Z",FALSE,"action",NA,NA,"Defensive Substitution: Sandy Leon replaces catcher Jonah Heim, batting 6th, playing catcher.","Defensive Sub",1,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,506702,"/api/v1/people/506702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","601","55","atBat","Flyout","field_out","Randy Arozarena flies out sharply to left fielder Ezequiel Duran.",0,1,8,55,"bottom",7,"2023-06-10T00:42:24.382Z","2023-06-10T00:43:07.357Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",667463,"John King","/api/v1/people/667463","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,641680,"/api/v1/people/641680",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717827,"2023-06-09",3,"2023-06-10T00:40:00.242Z","2023-06-10T00:40:04.979Z",TRUE,"pitch","e15b17f7-8339-4123-a8d9-f3677fd9bac9",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.5254,1.655,NA,146.97,200.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Mitch Garver called out on strikes.",0,1,8,54,"top",7,"2023-06-10T00:38:46.637Z","2023-06-10T00:40:04.979Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641598,"Mitch Garver","/api/v1/people/641598","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,82.3,13,0.9,0.4171,7.6532,29.8399,-30.9363,-11.2337,0.7114,-0.7863,1.4074,6.4664,-131.6727,0.4834,-1.8236,50.0037,3.5236,-19.5845,30,8.4,24,2078,253,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,-31.9,1.7,18.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717827,"2023-06-09",2,"2023-06-10T00:39:36.272Z","2023-06-10T00:39:39.272Z",TRUE,"pitch","bf6ad44d-f2cf-4782-8467-8f244c278e8a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.5,1.63,NA,130.36,165.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Mitch Garver called out on strikes.",0,1,8,54,"top",7,"2023-06-10T00:38:46.637Z","2023-06-10T00:40:04.979Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641598,"Mitch Garver","/api/v1/people/641598","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.5,81.6,4,0.88,0.4212,7.5693,27.5196,-31.619,-10.2107,0.3232,-0.3505,2.7146,6.911,-130.094,3.5347,-1.7161,50.0015,3.7362,-17.485,27.6,8.4,24,2074,248,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-32.6,1.7,16.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717827,"2023-06-09",1,"2023-06-10T00:39:20.055Z","2023-06-10T00:39:23.101Z",TRUE,"pitch","9983bdf5-f9eb-48c0-8a10-05cbaf9e99ca",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3989,1.6046,NA,60.59,195.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Mitch Garver called out on strikes.",0,1,8,54,"top",7,"2023-06-10T00:38:46.637Z","2023-06-10T00:40:04.979Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641598,"Mitch Garver","/api/v1/people/641598","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.4,69.2,14,0.89,0.4965,7.5264,23.0681,-26.1332,10.7444,4.9205,1.48,1.5934,4.059,-111.0554,1.7011,-1.7766,50.0024,3.5695,13.1896,28.8,9.6,24,2406,87,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-37.8,9.7,-20.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717827,"2023-06-09",0,"2023-06-10T00:39:04.018Z","2023-06-10T00:39:07.249Z",TRUE,"pitch","4941fdb2-4c86-4029-ab5c-a1ca0701ac0b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4748,1.5542,NA,140.93,173.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Mitch Garver called out on strikes.",0,1,8,54,"top",7,"2023-06-10T00:38:46.637Z","2023-06-10T00:40:04.979Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,641598,"Mitch Garver","/api/v1/people/641598","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",75.7,68.5,4,0.89,0.4999,7.3874,22.1001,-28.056,10.8881,3.4026,-0.6277,2.4102,-0.0688,-110.1456,3.8277,-2.0073,50.0048,3.6408,13.194,25.2,9.6,24,2323,89,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-40.6,7.7,-19.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
