"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716976,"2023-08-16",0,"2023-08-16T18:31:20.767Z","2023-08-16T18:31:24.778Z",TRUE,"pitch","3fa03c39-3796-468a-91b7-e0e80b63de4a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.399,1.6974,NA,157.72,166.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Akil Baddoo strikes out swinging.",0,3,4,35,"top",4,"2023-08-16T18:31:09.695Z","2023-08-16T18:32:25.181Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,85.3,11,0.9,0.4053,6.109,26.4997,-15.0942,-3.6298,9.2115,-1.0682,2.6862,3.7711,-134.6329,-5.1201,-2.0088,50.0006,5.664,-6.7292,20.4,3.6,24,2304,213,NA,NA,NA,NA,NA,NA,FALSE,-15.8,16,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
716976,"2023-08-16",3,"2023-08-16T18:32:05.639Z","2023-08-16T18:32:20.253Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,668731,"/api/v1/people/668731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Akil Baddoo strikes out swinging.",0,3,4,35,"top",4,"2023-08-16T18:31:09.695Z","2023-08-16T18:32:25.181Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
716976,"2023-08-16",6,"2023-08-16T18:30:48.584Z","2023-08-16T18:30:56.754Z",TRUE,"pitch","b7bc6865-24bd-4749-87ce-e1f9afddccda",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.37,1.54,NA,96.76,158.17,"line_drive","hard","9",184.96,86.2,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Lineout","field_out","Jake Rogers lines out sharply to right fielder Max Kepler.",0,3,4,34,"top",4,"2023-08-16T18:28:58.902Z","2023-08-16T18:30:56.754Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,84.8,3,0.91,0.4087,6.1373,25.276,-17.5819,-2.1817,7.9974,0.531,2.9856,7.2052,-133.3726,-3.881,-1.9071,50.0009,5.7065,-3.9802,8.4,3.6,24,2345,213,104.2,17,316,NA,NA,NA,TRUE,-18.2,13.9,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
716976,"2023-08-16",5,"2023-08-16T18:30:28.610Z","2023-08-16T18:30:32.527Z",TRUE,"pitch","8c82c035-43bf-4bdd-9642-7aff9219fb07",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.37,1.54,NA,132.69,169.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Lineout","field_out","Jake Rogers lines out sharply to right fielder Max Kepler.",0,3,4,34,"top",4,"2023-08-16T18:28:58.902Z","2023-08-16T18:30:56.754Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,77,4,0.88,0.4513,6.0184,22.0593,-33.2266,4.6307,-0.6996,-0.4117,2.5564,2.8693,-121.0269,-0.8457,-2.2116,50.006,5.8024,6.9191,12,9.6,24,2538,77,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-1.2,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
716976,"2023-08-16",4,"2023-08-16T18:30:08.252Z","2023-08-16T18:30:12.136Z",TRUE,"pitch","fcd1c702-ba5d-45c5-b581-19320a64bb74",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3682,1.4222,NA,80.67,220.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Lineout","field_out","Jake Rogers lines out sharply to right fielder Max Kepler.",0,3,4,34,"top",4,"2023-08-16T18:28:58.902Z","2023-08-16T18:30:56.754Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,76.9,14,2,0.4562,6.1837,19.591,-29.3939,2.7778,1.897,0.953,0.6755,6.3168,-119.3596,-5.1761,-2.0723,50.0044,5.471,4.0694,9.6,8.4,24,2606,44,NA,NA,NA,NA,NA,NA,FALSE,-37.6,2.6,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
716976,"2023-08-16",3,"2023-08-16T18:29:50.668Z","2023-08-16T18:29:53.715Z",TRUE,"pitch","9a25bb4a-746a-4e40-8d21-2f6f15a6ac57",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4264,1.5383,NA,110.29,119.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Lineout","field_out","Jake Rogers lines out sharply to right fielder Max Kepler.",0,3,4,34,"top",4,"2023-08-16T18:28:58.902Z","2023-08-16T18:30:56.754Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,85.3,12,0.91,0.4062,6.0095,24.2139,-17.4576,-3.026,7.9601,0.1761,4.428,6.6264,-133.9444,-0.5593,-1.9176,50.0025,5.8686,-5.5952,14.4,3.6,24,2285,214,NA,NA,NA,NA,NA,NA,FALSE,-17.3,14.5,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
716976,"2023-08-16",2,"2023-08-16T18:29:29.515Z","2023-08-16T18:29:32.738Z",TRUE,"pitch","c5be9d1a-1dfb-43af-869e-da3a7baa23e9",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.37,1.54,NA,98.41,170.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Lineout","field_out","Jake Rogers lines out sharply to right fielder Max Kepler.",0,3,4,34,"top",4,"2023-08-16T18:28:58.902Z","2023-08-16T18:30:56.754Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,85.3,6,0.91,0.4085,6.1273,22.425,-17.9629,-3.246,7.7643,0.4878,2.5368,7.5559,-132.9331,-4.8109,-1.9413,50.0026,5.6328,-5.9417,14.4,4.8,24,2164,214,NA,NA,NA,NA,NA,NA,FALSE,-18.7,13.4,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
716976,"2023-08-16",1,"2023-08-16T18:29:14.372Z","2023-08-16T18:29:18.497Z",TRUE,"pitch","69217821-f599-4672-8fba-0ab3a7555376",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.4264,1.5093,NA,103.1,196.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Lineout","field_out","Jake Rogers lines out sharply to right fielder Max Kepler.",0,3,4,34,"top",4,"2023-08-16T18:28:58.902Z","2023-08-16T18:30:56.754Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,76.5,9,0.92,0.4536,5.9904,23.1934,-28.1322,1.0885,2.7377,0.3647,1.5836,5.3135,-120.6966,-3.8784,-2.0056,50.0055,5.6851,1.6072,4.8,8.4,24,2567,71,NA,NA,NA,NA,NA,NA,FALSE,-35.4,4.3,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
716976,"2023-08-16",0,"2023-08-16T18:28:58.902Z","2023-08-16T18:29:03.286Z",TRUE,"pitch","4ec8a72b-1759-4700-90d6-e97a59f4fb15",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.37,1.54,NA,99.26,187.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Lineout","field_out","Jake Rogers lines out sharply to right fielder Max Kepler.",0,3,4,34,"top",4,"2023-08-16T18:28:58.902Z","2023-08-16T18:30:56.754Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,78.2,9,2,0.4457,5.9788,21.4015,-28.7578,2.68,2.2302,0.4655,1.9103,5.1925,-122.3392,-3.2467,-2.0228,50.0059,5.6884,4.1115,9.6,8.4,24,2651,74,NA,NA,NA,NA,NA,NA,FALSE,-34.8,3.6,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
716976,"2023-08-16",6,"2023-08-16T18:28:25.455Z","2023-08-16T18:28:35.688Z",TRUE,"pitch","184dcd55-f90a-4754-a8d1-470845a89362",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.08,1.47,NA,109.55,149.16,"fly_ball","medium","9",169.17,85.88,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Andy Ibanez flies out to right fielder Max Kepler.",0,3,4,33,"top",4,"2023-08-16T18:26:09.878Z","2023-08-16T18:28:35.688Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,85,12,0.91,0.408,6.0316,24.2968,-16.2712,-4.5649,8.6777,0.1955,3.3191,7.0957,-133.4174,-3.483,-1.8856,50.0008,5.7895,-8.3642,22.8,3.6,24,2362,224,95,44,302,NA,NA,NA,TRUE,-16.8,15.4,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
716976,"2023-08-16",5,"2023-08-16T18:28:04.120Z","2023-08-16T18:28:07.446Z",TRUE,"pitch","86fd28ba-cb25-4135-8109-02a872dea469",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.08,1.47,NA,129.28,214.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Andy Ibanez flies out to right fielder Max Kepler.",0,3,4,33,"top",4,"2023-08-16T18:26:09.878Z","2023-08-16T18:28:35.688Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.7,78.7,13,0.91,0.4458,6.0657,19.1252,-30.8533,-5.6945,0.8619,-0.3222,0.8875,5.7893,-121.868,-5.0702,-1.9649,50.0046,5.5948,-8.7507,14.4,8.4,24,1301,242,NA,NA,NA,NA,NA,NA,FALSE,-37.6,0.8,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
716976,"2023-08-16",4,"2023-08-16T18:27:44.746Z","2023-08-16T18:27:48.976Z",TRUE,"pitch","852a8110-7f38-409f-b82a-77cb5d37e648",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,2.9327,1.3522,NA,81.11,237.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Andy Ibanez flies out to right fielder Max Kepler.",0,3,4,33,"top",4,"2023-08-16T18:26:09.878Z","2023-08-16T18:28:35.688Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.7,79.8,14,0.92,0.441,6.069,19.196,-30.3603,-7.0645,1.1557,0.9415,0.0471,9.2179,-123.1219,-7.2604,-1.894,50.0047,5.5278,-11.0965,18,8.4,24,1437,249,NA,NA,NA,NA,NA,NA,FALSE,-36.6,0.8,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
716976,"2023-08-16",3,"2023-08-16T18:27:21.481Z","2023-08-16T18:27:26.875Z",TRUE,"pitch","36373b59-b125-41f4-b582-7bb23ddbcb0a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.08,1.47,NA,161.61,188.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Andy Ibanez flies out to right fielder Max Kepler.",0,3,4,33,"top",4,"2023-08-16T18:26:09.878Z","2023-08-16T18:28:35.688Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84,78.4,13,0.91,0.4448,6.0441,20.8413,-31.2185,-5.4807,0.6182,-1.1704,1.8629,4.1161,-122.4522,-2.8983,-2.149,50.001,5.693,-8.4449,14.4,8.4,24,1291,247,NA,NA,NA,NA,NA,NA,FALSE,-37.4,0.7,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
716976,"2023-08-16",1,"2023-08-16T18:26:50.732Z","2023-08-16T18:26:54.741Z",TRUE,"pitch","aaed4678-e5de-46c0-b7cc-f345a7b6bb2d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.02,1.3813,NA,97.88,182.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Andy Ibanez flies out to right fielder Max Kepler.",0,3,4,33,"top",4,"2023-08-16T18:26:09.878Z","2023-08-16T18:28:35.688Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.7,83.8,6,2,0.4164,6.0128,21.9396,-23.2594,-4.3255,5.0656,0.5017,2.092,8.0712,-130.4662,-4.884,-2.0406,50.0057,5.6941,-7.6181,14.4,6,24,2129,220,NA,NA,NA,NA,NA,NA,FALSE,-25,8.5,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
716976,"2023-08-16",0,"2023-08-16T18:26:33.657Z","2023-08-16T18:26:37.669Z",TRUE,"pitch","7caeddc3-e412-424a-b840-79dd6408a19c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.08,1.47,NA,139.4,180.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Andy Ibanez flies out to right fielder Max Kepler.",0,3,4,33,"top",4,"2023-08-16T18:26:09.878Z","2023-08-16T18:28:35.688Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.2,78.1,4,0.92,0.4479,6.0105,19.0694,-31.7562,-6.1396,0.2756,-0.5876,2.1592,5.2211,-121.3192,-2.3476,-1.9484,50.0031,5.8514,-9.3442,15.6,8.4,24,1350,241,NA,NA,NA,NA,NA,NA,FALSE,-38.5,0.2,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
716976,"2023-08-16",2,"2023-08-16T18:27:04.133Z","2023-08-16T18:27:21.481Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,628451,"/api/v1/people/628451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Andy Ibanez flies out to right fielder Max Kepler.",0,3,4,33,"top",4,"2023-08-16T18:26:09.878Z","2023-08-16T18:28:35.688Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
