"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717114,"2023-08-05",5,"2023-08-06T01:16:24.852Z","2023-08-06T01:16:34.213Z",TRUE,"pitch","8cfc3898-a9a3-44bf-9760-04ecf4b1a542",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.44,1.65,NA,133.37,177.57,"popup","medium","5",108.16,154.82,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Anthony Santander pops out to third baseman Brett Baty.",0,3,6,55,"bottom",7,"2023-08-06T01:14:37.070Z","2023-08-06T01:16:34.213Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,87,4,0.9,0.3963,6.0609,30.5028,-25.1533,-9.8725,3.6286,-0.4296,2.2671,5.8214,-138.162,-2.8643,-1.2802,50.0039,5.0059,-19.1059,34.8,6,24,2161,241,80,68,126,NA,NA,NA,TRUE,-24.1,6.1,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717114,"2023-08-05",4,"2023-08-06T01:16:05.184Z","2023-08-06T01:16:08.260Z",TRUE,"pitch","f49a04fb-90e8-4830-a9d3-5e8e3f24d60a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2559,1.6475,NA,173.64,200.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Anthony Santander pops out to third baseman Brett Baty.",0,3,6,55,"bottom",7,"2023-08-06T01:14:37.070Z","2023-08-06T01:16:34.213Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.5,77.2,13,0.89,0.4495,5.6872,22.8791,-33.3746,5.2854,-0.7985,-1.486,1.4327,-0.3563,-121.6382,-1.2366,-2.0251,50.0033,4.83,7.9545,13.2,9.6,24,2378,50,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-1.4,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717114,"2023-08-05",3,"2023-08-06T01:15:39.461Z","2023-08-06T01:15:43.027Z",TRUE,"pitch","4a1537ca-652a-4afe-8f33-9694779fd5ca",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.44,1.65,NA,163.31,186.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Anthony Santander pops out to third baseman Brett Baty.",0,3,6,55,"bottom",7,"2023-08-06T01:14:37.070Z","2023-08-06T01:16:34.213Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.5,13,0.9,0.3946,6.006,30.043,-26.9532,-9.2264,2.6734,-1.215,1.945,4.3228,-138.63,-3.3978,-1.5929,50.0035,4.9792,-18.0173,31.2,7.2,24,1926,243,NA,NA,NA,NA,NA,NA,FALSE,-25.7,4.3,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717114,"2023-08-05",2,"2023-08-06T01:15:16.701Z","2023-08-06T01:15:20.563Z",TRUE,"pitch","a149a4cd-0562-489a-aae7-c1a48a6eba4a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.44,1.65,NA,120.77,183.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Anthony Santander pops out to third baseman Brett Baty.",0,3,6,55,"bottom",7,"2023-08-06T01:14:37.070Z","2023-08-06T01:16:34.213Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,86.1,8,0.88,0.4015,5.7377,27.6854,-23.7139,-10.094,4.4762,-0.099,2.0622,7.5229,-136.036,-3.3572,-1.5782,50.0003,4.9417,-19.062,36,6,24,2103,243,NA,NA,NA,NA,NA,NA,FALSE,-23.5,7.7,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717114,"2023-08-05",1,"2023-08-06T01:15:01.275Z","2023-08-06T01:15:05.230Z",TRUE,"pitch","1c6616cd-f73e-4a6c-8ff8-6b145eb59952",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4114,1.6475,NA,182.11,174.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Anthony Santander pops out to third baseman Brett Baty.",0,3,6,55,"bottom",7,"2023-08-06T01:14:37.070Z","2023-08-06T01:16:34.213Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.8,86.1,13,2,0.4004,5.7039,29.3896,-21.0634,-3.672,5.8556,-1.7081,2.3669,1.8102,-136.666,-2.9696,-1.9011,50.0003,4.91,-6.9628,16.8,4.8,24,2007,233,NA,NA,NA,NA,NA,NA,FALSE,-20.8,10.2,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717114,"2023-08-05",0,"2023-08-06T01:14:40.891Z","2023-08-06T01:14:45.189Z",TRUE,"pitch","75a76070-ad82-4f37-a52d-1c2630a01e72",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.515,1.6475,NA,153,154.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Anthony Santander pops out to third baseman Brett Baty.",0,3,6,55,"bottom",7,"2023-08-06T01:14:37.070Z","2023-08-06T01:16:34.213Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.9,84.9,11,2,0.4051,5.6999,29.6434,-24.3598,-3.7639,4.2197,-0.9446,3.1388,3.3277,-135.2422,-0.8531,-1.7023,50.001,5.1676,-6.9679,14.4,6,24,1987,236,NA,NA,NA,NA,NA,NA,FALSE,-24,7.7,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717114,"2023-08-05",0,"2023-08-06T01:11:08.083Z","2023-08-06T01:11:15.622Z",TRUE,"pitch","c5881ac8-5ccd-46b6-a659-343284133539",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.37,1.58,NA,124.61,186.88,"ground_ball","medium","4",147.47,144.89,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Francisco Alvarez grounds out, second baseman Jordan Westburg to first baseman Ryan Mountcastle.",0,3,6,54,"top",7,"2023-08-06T01:10:42.433Z","2023-08-06T01:11:15.622Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,85.4,8,0.95,0.406,7.019,27.1266,-22.9265,-9.0179,5.0077,-0.1996,1.922,7.408,-134.5261,-6.7694,-1.8072,50.0039,6.0783,-16.6544,32.4,6,24,2100,213,78,3,59,NA,NA,NA,TRUE,-23.9,7.9,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717114,"2023-08-05",5,"2023-08-06T01:10:33.633Z","2023-08-06T01:10:40.369Z",TRUE,"pitch","7c6fec4b-23d3-4593-acac-df474b97e195",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.7608,1.7075,NA,70.7,183.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Brett Baty walks.",0,3,6,53,"top",7,"2023-08-06T01:08:25.303Z","2023-08-06T01:10:40.369Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,84.2,14,0.91,0.4122,6.8644,26.2534,-24.4383,-7.7132,4.3173,1.2147,2.042,10.4239,-132.4753,-6.0492,-1.7549,50.0014,6.1227,-13.815,25.2,6,24,2084,221,NA,NA,NA,NA,NA,NA,FALSE,-26,6.7,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,683146,"Brett Baty","/api/v1/people/683146",NA,NA,NA,NA,NA,NA
717114,"2023-08-05",4,"2023-08-06T01:10:13.155Z","2023-08-06T01:10:17.530Z",TRUE,"pitch","0626e243-890f-4259-8d0a-6cf92b4c615d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.735,1.7075,NA,66.77,155.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Brett Baty walks.",0,3,6,53,"top",7,"2023-08-06T01:08:25.303Z","2023-08-06T01:10:40.369Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,84.1,12,0.95,0.4112,7.0454,27.3958,-25.2423,-8.9729,3.8528,1.3178,3.0843,11.1039,-132.9933,-3.172,-1.7375,50.0034,6.1148,-16.1432,28.8,7.2,24,2210,222,NA,NA,NA,NA,NA,NA,FALSE,-26.2,6.5,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717114,"2023-08-05",3,"2023-08-06T01:09:52.183Z","2023-08-06T01:09:55.644Z",TRUE,"pitch","e03051ea-a9c6-429c-aa02-f0c549d62dc4",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.66,1.71,NA,107.08,205.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Brett Baty walks.",0,3,6,53,"top",7,"2023-08-06T01:08:25.303Z","2023-08-06T01:10:40.369Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,79.2,14,0.97,0.4392,6.9657,23.9746,-30.4892,-8.328,1.0655,0.2604,1.215,7.8674,-124.4924,-5.6623,-1.8522,50.0008,6.0293,-13.1279,20.4,8.4,24,1673,226,NA,NA,NA,NA,NA,NA,FALSE,-36.4,0.8,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717114,"2023-08-05",2,"2023-08-06T01:09:31.294Z","2023-08-06T01:09:35.334Z",TRUE,"pitch","de0db2cc-989e-4cf2-b0fd-d3364ee83445",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.735,1.7075,NA,80.46,218.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Brett Baty walks.",0,3,6,53,"top",7,"2023-08-06T01:08:25.303Z","2023-08-06T01:10:40.369Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,80.7,14,0.88,0.4317,6.7736,24.3357,-26.461,-7.7622,3.5037,0.9587,0.7514,9.2239,-126.577,-7.8663,-1.7137,50.0061,5.9993,-12.6758,21.6,7.2,24,1692,228,NA,NA,NA,NA,NA,NA,FALSE,-31.2,4.8,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717114,"2023-08-05",1,"2023-08-06T01:09:10.329Z","2023-08-06T01:09:14.840Z",TRUE,"pitch","fc294dd9-04d9-4c2e-921f-105e95cf0fd2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.735,1.7075,NA,150.4,139.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Brett Baty walks.",0,3,6,53,"top",7,"2023-08-06T01:08:25.303Z","2023-08-06T01:10:40.369Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.9,11,0.8,0.4065,6.8123,27.3758,-16.92,-4.175,8.282,-0.8764,3.6698,3.8796,-134.4092,-3.5147,-1.7915,50.0018,6.186,-7.6881,21.6,3.6,24,2077,212,NA,NA,NA,NA,NA,NA,FALSE,-17.4,14.5,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717114,"2023-08-05",0,"2023-08-06T01:08:52.211Z","2023-08-06T01:08:56.554Z",TRUE,"pitch","743fe3f9-0c3a-4931-9fc1-18cbe9d0b783",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.7608,1.7075,NA,117.22,191.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Brett Baty walks.",0,3,6,53,"top",7,"2023-08-06T01:08:25.303Z","2023-08-06T01:10:40.369Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,683146,"Brett Baty","/api/v1/people/683146","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.5,73.9,8,0.77,0.472,6.6995,20.7628,-36.8461,2.7328,-3.4206,-0.0057,1.7399,3.3251,-115.8495,-2.0799,-1.8123,50.0033,6.1569,3.7308,6,10.8,24,2471,48,NA,NA,NA,NA,NA,NA,FALSE,-49.4,-6.5,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717114,"2023-08-05",6,"2023-08-06T01:08:12.579Z","2023-08-06T01:08:20.002Z",TRUE,"pitch","830d17bc-9593-4060-bf6d-90b894e4ac88",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.49,1.62,NA,133.95,149.91,"ground_ball","medium","4",143.08,152.74,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Starling Marte grounds out, second baseman Jordan Westburg to first baseman Ryan Mountcastle.",0,3,6,52,"top",7,"2023-08-06T01:06:03.312Z","2023-08-06T01:08:20.002Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.6,1,0.83,0.408,6.7281,27.7904,-18.8401,-7.3496,7.2963,-0.4446,3.2916,5.4919,-134.0188,-4.1249,-1.5611,50.0001,6.1886,-13.4252,32.4,4.8,24,2120,212,65.6,-22,8,NA,NA,NA,TRUE,-19.6,12.6,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717114,"2023-08-05",5,"2023-08-06T01:07:52.362Z","2023-08-06T01:07:57.440Z",TRUE,"pitch","317be8bd-121b-4833-a63f-b9effcf9ae51",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5391,1.6175,NA,126.47,201.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Starling Marte grounds out, second baseman Jordan Westburg to first baseman Ryan Mountcastle.",0,3,6,52,"top",7,"2023-08-06T01:06:03.312Z","2023-08-06T01:08:20.002Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.7,13,0.88,0.4093,6.9153,27.9186,-22.8501,-8.6216,5.1348,-0.2484,1.3942,6.4846,-133.666,-8.094,-1.5817,50.0032,6.0937,-15.6529,30,6,24,2041,213,NA,NA,NA,NA,NA,NA,FALSE,-24.6,7.8,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717114,"2023-08-05",3,"2023-08-06T01:07:17.762Z","2023-08-06T01:07:21.374Z",TRUE,"pitch","a9e7d467-4f9f-4f03-bca3-ece729c95e14",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.49,1.62,NA,93.93,172.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Starling Marte grounds out, second baseman Jordan Westburg to first baseman Ryan Mountcastle.",0,3,6,52,"top",7,"2023-08-06T01:06:03.312Z","2023-08-06T01:08:20.002Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Baltimore Orioles",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.3,73.9,6,0.82,0.4691,6.8788,22.6005,-32.5538,4.4103,-0.2736,0.6052,2.4493,4.7745,-116.8866,-1.2219,-2.0391,50.0048,6.0433,6.0848,12,9.6,24,2497,60,NA,NA,NA,NA,NA,NA,FALSE,-43,-0.5,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717114,"2023-08-05",2,"2023-08-06T01:06:56.624Z","2023-08-06T01:07:01.348Z",TRUE,"pitch","01137ca1-69d9-4047-ba16-ed0d94093eba",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5909,1.6175,NA,179.96,177.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Starling Marte grounds out, second baseman Jordan Westburg to first baseman Ryan Mountcastle.",0,3,6,52,"top",7,"2023-08-06T01:06:03.312Z","2023-08-06T01:08:20.002Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83.9,13,0.84,0.4126,6.7627,27.5627,-23.731,-9.1529,4.7275,-1.6519,2.2797,3.6109,-132.6081,-5.5539,-1.8397,50.0025,6.1254,-16.3498,32.4,7.2,24,1989,214,NA,NA,NA,NA,NA,NA,FALSE,-25.3,7.6,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
