"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718770,"2023-03-31",3,"2023-03-31T04:13:35.653Z","2023-03-31T04:13:39.681Z",TRUE,"pitch","e6173950-1452-45aa-939c-876b399acc89",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.1915,1.5703,NA,99.37,195.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Miguel Vargas strikes out swinging.",0,2,7,57,"bottom",7,"2023-03-31T04:13:13.774Z","2023-03-31T04:14:01.540Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",672841,"Carlos Vargas","/api/v1/people/672841","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.1,90.5,9,2,0.3809,7.1825,33.8633,-13.3267,-5.2254,9.0068,0.4626,1.5977,7.9624,-143.8743,-8.6861,-1.6639,50.0061,5.4849,-10.9394,31.2,3.6,24,2105,217,NA,NA,NA,NA,NA,NA,FALSE,-13.3,14.6,7.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718770,"2023-03-31",2,"2023-03-31T04:13:16.089Z","2023-03-31T04:13:20.368Z",TRUE,"pitch","51c76b62-53a3-4a7e-9615-c388770e1460",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.132,1.5703,NA,147.17,190.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Miguel Vargas strikes out swinging.",0,2,7,57,"bottom",7,"2023-03-31T04:13:13.774Z","2023-03-31T04:14:01.540Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",672841,"Carlos Vargas","/api/v1/people/672841","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.8,91.1,7,2,0.3778,6.9445,34.6354,-12.4912,-5.6994,9.2519,-0.7914,1.8023,4.9657,-145.0913,-8.3618,-1.7864,50.0056,5.4871,-12.1272,37.2,3.6,24,2199,217,NA,NA,NA,NA,NA,NA,FALSE,-12.4,15.2,9.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718770,"2023-03-31",0,"2023-03-31T04:10:42.616Z","2023-03-31T04:11:10.971Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Miguel Vargas strikes out swinging.",0,2,7,57,"bottom",7,"2023-03-31T04:13:13.774Z","2023-03-31T04:14:01.540Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",672841,"Carlos Vargas","/api/v1/people/672841","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718770,"2023-03-31",1,"2023-03-31T04:11:10.971Z","2023-03-31T04:13:16.089Z",FALSE,"action",NA,NA,"Pitching Change: Carlos Vargas replaces Kyle Nelson.","Pitching Substitution",2,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,672841,"/api/v1/people/672841",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Strikeout","strikeout","Miguel Vargas strikes out swinging.",0,2,7,57,"bottom",7,"2023-03-31T04:13:13.774Z","2023-03-31T04:14:01.540Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,678246,"Miguel Vargas","/api/v1/people/678246","R","Right",672841,"Carlos Vargas","/api/v1/people/672841","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718770,"2023-03-31",1,"2023-03-31T04:10:21.600Z","2023-03-31T04:10:31.625Z",TRUE,"pitch","a2a38ddf-abec-4a8d-9bf1-2e286a072a12",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.51,1.62,NA,125.91,158.82,"line_drive","medium","7",90.24,99.5,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","David Peralta singles on a line drive to left fielder Lourdes Gurriel Jr.",0,2,7,56,"bottom",7,"2023-03-31T04:09:55.425Z","2023-03-31T04:10:31.625Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,444482,"David Peralta","/api/v1/people/444482","L","Left",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,82.9,2,0.75,0.4162,6.1087,26.5646,-20.0194,0.1968,6.9197,-0.2337,2.9613,-2.7842,-131.37,-2.7487,0.8121,50.0029,5.5012,0.3464,0,4.8,24,2324,166,83.8,19,237,NA,NA,NA,FALSE,-21.2,12.2,0.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,444482,"David Peralta","/api/v1/people/444482",NA,NA,NA,NA,NA,NA
718770,"2023-03-31",0,"2023-03-31T04:10:06.390Z","2023-03-31T04:10:10.551Z",TRUE,"pitch","69b58a25-708a-4999-a594-df56f0fd9193",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.51,1.62,NA,118.5,198.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","David Peralta singles on a line drive to left fielder Lourdes Gurriel Jr.",0,2,7,56,"bottom",7,"2023-03-31T04:09:55.425Z","2023-03-31T04:10:31.625Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,444482,"David Peralta","/api/v1/people/444482","L","Left",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,79.3,8,0.92,0.439,6.0281,22.7037,-31.4859,-2.2307,0.441,-0.0394,1.4997,-1.718,-124.3271,-3.2489,0.9482,50.006,5.4108,-3.5262,7.2,8.4,24,2688,271,NA,NA,NA,NA,NA,NA,FALSE,-36.8,0.4,4.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718770,"2023-03-31",3,"2023-03-31T04:09:38.635Z","2023-03-31T04:09:43.944Z",TRUE,"pitch","1bbf3fb2-a80d-45c4-8b1b-c90a148dab7e",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.69,1.79,NA,157.3,211.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","J.D. Martinez strikes out swinging.",0,2,7,55,"bottom",7,"2023-03-31T04:08:19.985Z","2023-03-31T04:09:43.944Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,79.9,13,0.8,0.4344,6.0394,25.1686,-28.9412,-0.7011,2.009,-1.0572,1.0249,-4.4438,-125.9983,-4.9921,0.8192,50.0055,5.3657,-1.1286,3.6,7.2,24,2642,252,NA,NA,NA,NA,NA,NA,TRUE,-33.7,2.8,2.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718770,"2023-03-31",2,"2023-03-31T04:09:23.690Z","2023-03-31T04:09:27.550Z",TRUE,"pitch","74c832ff-bebd-45a3-bd3b-bfeddaed7bd2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5115,1.7903,NA,55.15,148.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","J.D. Martinez strikes out swinging.",0,2,7,55,"bottom",7,"2023-03-31T04:08:19.985Z","2023-03-31T04:09:43.944Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.3,12,0.82,0.4353,6.114,24.9828,-30.3834,-2.96,1.1154,1.6225,3.3264,1.8848,-125.7232,0.4524,1.2485,50.003,5.6059,-4.7486,8.4,7.2,24,2619,221,NA,NA,NA,NA,NA,NA,FALSE,-34.2,2.4,4.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718770,"2023-03-31",1,"2023-03-31T04:08:40.303Z","2023-03-31T04:08:46.698Z",TRUE,"pitch","7956fd0f-4313-4204-82ac-ccdf5475d239",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.69,1.79,NA,105.26,152.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","J.D. Martinez strikes out swinging.",0,2,7,55,"bottom",7,"2023-03-31T04:08:19.985Z","2023-03-31T04:09:43.944Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78,3,0.9,0.4424,5.8318,24.5635,-32.1559,-3.5812,0.0154,0.308,3.1948,-0.5058,-123.7826,0.5878,0.9803,50.005,5.6451,-5.5615,9.6,8.4,24,2720,273,NA,NA,NA,NA,NA,NA,FALSE,-37.3,0.4,6.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718770,"2023-03-31",0,"2023-03-31T04:08:24.959Z","2023-03-31T04:08:29.014Z",TRUE,"pitch","0a07bcd0-70a4-457d-9142-3f2ef7dfc3b3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4917,1.7705,NA,109.06,147.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","J.D. Martinez strikes out swinging.",0,2,7,55,"bottom",7,"2023-03-31T04:08:19.985Z","2023-03-31T04:09:43.944Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,79.7,2,0.56,0.4328,5.9229,25.3486,-27.3901,-0.9351,2.9476,0.2083,3.3817,-1.75,-126.4702,-0.0972,1.0302,50.0034,5.6141,-1.517,3.6,7.2,24,2522,193,NA,NA,NA,NA,NA,NA,FALSE,-30.6,5.5,2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718770,"2023-03-31",4,"2023-03-31T04:07:54.019Z","2023-03-31T04:08:00.258Z",TRUE,"pitch","7c5be2c9-b8bc-4072-b745-3156c981ce05",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.2,1.58,NA,187.12,212.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Max Muncy strikes out swinging.",0,2,7,54,"bottom",7,"2023-03-31T04:07:00.721Z","2023-03-31T04:08:00.258Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571970,"Max Muncy","/api/v1/people/571970","L","Left",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.8,13,0.91,0.4415,6.1825,24.6129,-31.7996,-1.9673,0.2406,-1.8395,0.9703,-5.6875,-124.0279,-4.3729,0.7382,50.0028,5.4057,-3.0673,7.2,8.4,24,2676,273,NA,NA,NA,NA,NA,NA,TRUE,-37.9,-0.4,4.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718770,"2023-03-31",3,"2023-03-31T04:07:37.648Z","2023-03-31T04:07:42.219Z",TRUE,"pitch","56cc91cc-f25c-4ba1-963b-334a3986194f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.2,1.58,NA,124.14,177.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Max Muncy strikes out swinging.",0,2,7,54,"bottom",7,"2023-03-31T04:07:00.721Z","2023-03-31T04:08:00.258Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571970,"Max Muncy","/api/v1/people/571970","L","Left",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.7,5,0.92,0.4455,5.8829,23.8885,-32.0894,-2.5014,0.057,-0.1873,2.2669,-2.0654,-122.8645,-1.2988,0.9887,50.004,5.5244,-3.832,7.2,8.4,24,2657,257,NA,NA,NA,NA,NA,NA,FALSE,-38.3,0,5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718770,"2023-03-31",2,"2023-03-31T04:07:23.636Z","2023-03-31T04:07:27.877Z",TRUE,"pitch","bf254b59-7145-4cd9-a3f6-9e6157f9cb5a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1606,1.5803,NA,74.05,162.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Max Muncy strikes out swinging.",0,2,7,54,"bottom",7,"2023-03-31T04:07:00.721Z","2023-03-31T04:08:00.258Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571970,"Max Muncy","/api/v1/people/571970","L","Left",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,77.5,12,0.92,0.4448,5.8093,25.0148,-30.5363,-3.1383,1.0671,1.1268,2.8193,0.9982,-123.2482,-0.5155,1.1237,50.0029,5.6151,-4.817,8.4,8.4,24,2647,257,NA,NA,NA,NA,NA,NA,FALSE,-36.1,2,5.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718770,"2023-03-31",1,"2023-03-31T04:07:03.052Z","2023-03-31T04:07:07.271Z",TRUE,"pitch","e30749b7-0629-405f-b447-13d6072dc8b7",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.2,1.58,NA,138.19,186.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Max Muncy strikes out swinging.",0,2,7,54,"bottom",7,"2023-03-31T04:07:00.721Z","2023-03-31T04:08:00.258Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571970,"Max Muncy","/api/v1/people/571970","L","Left",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.7,7,0.91,0.4111,6.1027,29.4983,-15.087,2.2342,9.5117,-0.556,1.9346,-4.5358,-133.393,-6.1782,0.8784,50.0035,5.3741,4.0143,10.8,3.6,24,2341,161,NA,NA,NA,NA,NA,NA,FALSE,-16.6,16.1,-3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718770,"2023-03-31",0,"2023-03-31T04:05:49.288Z","2023-03-31T04:07:03.052Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",2,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571970,"/api/v1/people/571970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Max Muncy strikes out swinging.",0,2,7,54,"bottom",7,"2023-03-31T04:07:00.721Z","2023-03-31T04:08:00.258Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571970,"Max Muncy","/api/v1/people/571970","L","Left",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718770,"2023-03-31",3,"2023-03-31T04:03:50.244Z","2023-03-31T04:03:55.573Z",TRUE,"pitch","de45b7c2-1e05-419e-9cee-6b0344456129",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.66,1.78,NA,99.34,197.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Nick Ahmed strikes out swinging.",0,2,7,53,"top",7,"2023-03-31T04:02:45.881Z","2023-03-31T04:03:55.573Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78,14,0.9,0.4443,7.1148,24.5136,-31.1554,1.7445,0.6621,0.4633,1.514,5.6622,-123.2847,-2.5398,-2.0898,50.003,5.1872,2.6847,7.2,8.4,24,2375,98,NA,NA,NA,NA,NA,NA,TRUE,-37.2,0.8,-4.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718770,"2023-03-31",2,"2023-03-31T04:03:33.493Z","2023-03-31T04:03:38.715Z",TRUE,"pitch","cc199107-3c4c-4bb3-890f-325d24457915",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.6406,1.8202,NA,76.02,174.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Nick Ahmed strikes out swinging.",0,2,7,53,"top",7,"2023-03-31T04:02:45.881Z","2023-03-31T04:03:55.573Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.9,14,0.89,0.4017,6.934,28.9319,-14.5532,-5.0081,9.3508,1.075,2.3901,9.7733,-136.1621,-4.933,-1.9045,50.001,5.2267,-9.4364,25.2,3.6,24,2387,212,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.1,7.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
