"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717738,"2023-06-17",2,"2023-06-17T02:11:45.232Z","2023-06-17T02:11:49.334Z",TRUE,"pitch","b59fde7d-8542-4f02-a0dd-e59d7d28b73e",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,1,NA,NA,3.1127,1.5879,NA,107.63,221.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Double Play","double_play","Nick Maton lines into an unassisted double play, first baseman Donovan Solano. Javier Baez out at 1st.",0,6,1,58,"top",8,"2023-06-17T02:11:01.938Z","2023-06-17T02:12:15.800Z",TRUE,FALSE,FALSE,TRUE,25,1,1,3,665155,"Nick Maton","/api/v1/people/665155","L","Left",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.7,81.8,14,2,0.4246,6.3726,25.8332,-24.8266,-8.9624,4.3597,0.2457,0.634,6.1689,-128.8211,-8.1917,-1.0111,50.0058,5.7636,-15.1216,27.6,7.2,24,1403,235,NA,NA,NA,NA,NA,NA,FALSE,-28.4,6.4,14.9,NA,1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717738,"2023-06-17",1,"2023-06-17T02:11:21.519Z","2023-06-17T02:11:25.128Z",TRUE,"pitch","c38c96cd-00fc-49c2-983e-caca04d590a4",1,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,1,1,NA,NA,3.25,1.58,NA,119.78,223.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Double Play","double_play","Nick Maton lines into an unassisted double play, first baseman Donovan Solano. Javier Baez out at 1st.",0,6,1,58,"top",8,"2023-06-17T02:11:01.938Z","2023-06-17T02:12:15.800Z",TRUE,FALSE,FALSE,TRUE,25,1,1,3,665155,"Nick Maton","/api/v1/people/665155","L","Left",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.8,81.2,13,2,0.4287,6.3056,25.7172,-30.9563,-7.1486,0.7386,-0.0729,0.5635,4.9364,-127.6544,-7.1172,-1.1008,50.0039,5.8173,-11.8258,19.2,8.4,24,1163,242,NA,NA,NA,NA,NA,NA,FALSE,-35.5,0,11.9,NA,1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717738,"2023-06-17",0,"2023-06-17T02:11:01.938Z","2023-06-17T02:11:06.938Z",FALSE,"stepoff","fd58b9db-1132-4c5a-8ccf-6ccb0d4e51bd",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Double Play","double_play","Nick Maton lines into an unassisted double play, first baseman Donovan Solano. Javier Baez out at 1st.",0,6,1,58,"top",8,"2023-06-17T02:11:01.938Z","2023-06-17T02:12:15.800Z",TRUE,FALSE,FALSE,TRUE,25,1,1,3,665155,"Nick Maton","/api/v1/people/665155","L","Left",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717738,"2023-06-17",6,"2023-06-17T02:10:26.798Z","2023-06-17T02:10:32.873Z",TRUE,"pitch","d34a8a69-c4f4-418d-8a41-db802e2c28f1",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,1,NA,NA,3.441,1.5798,NA,54.17,221.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Javier Baez walks.",0,6,1,57,"top",8,"2023-06-17T02:07:52.857Z","2023-06-17T02:10:32.873Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,78.7,14,0.91,0.4448,5.9457,21.8449,-31.2504,0.1932,0.5939,1.6483,0.6323,6.3885,-122.6557,-6.1846,-1.0034,50,5.8166,0.2956,2.4,8.4,24,2182,22,NA,NA,NA,NA,NA,NA,FALSE,-38.2,0,-1.7,NA,NA,NA,NA,FALSE,TRUE,595879,"Javier Báez","/api/v1/people/595879",681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA
717738,"2023-06-17",5,"2023-06-17T02:10:05.070Z","2023-06-17T02:10:09.431Z",TRUE,"pitch","5404e0d2-2e45-4eb2-b825-62d9722775bb",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5575,1.6379,NA,108.21,216.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Javier Baez walks.",0,6,1,57,"top",8,"2023-06-17T02:07:52.857Z","2023-06-17T02:10:32.873Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,81.8,14,2,0.4256,6.4238,25.0415,-31.6822,-8.8707,0.2875,0.2306,0.8226,5.721,-128.3938,-6.4428,-0.8671,50.0004,5.8108,-14.8999,22.8,8.4,24,1340,240,NA,NA,NA,NA,NA,NA,FALSE,-35.6,-0.6,14.9,NA,1,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717738,"2023-06-17",3,"2023-06-17T02:09:20.101Z","2023-06-17T02:09:23.841Z",TRUE,"pitch","982193b7-e3a5-4bd2-9aa4-af353c0dda45",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.52,1.63,NA,98.86,195.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Javier Baez walks.",0,6,1,57,"top",8,"2023-06-17T02:07:52.857Z","2023-06-17T02:10:32.873Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,79.9,9,0.9,0.4372,6.0987,21.0796,-31.1499,1.0388,0.6386,0.476,1.6169,3.6405,-124.4793,-4.2052,-1.1305,50.0012,5.8601,1.6562,3.6,8.4,24,2186,49,NA,NA,NA,NA,NA,NA,FALSE,-36.4,0.6,-2.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717738,"2023-06-17",2,"2023-06-17T02:08:56.751Z","2023-06-17T02:09:00.635Z",TRUE,"pitch","1d85a98e-d32e-4265-8e65-8dce570d8cb4",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,1,NA,NA,3.4993,1.5798,NA,30.45,222.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Javier Baez walks.",0,6,1,57,"top",8,"2023-06-17T02:07:52.857Z","2023-06-17T02:10:32.873Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,79.6,14,0.91,0.4412,6.0701,20.9632,-33.6788,0.2901,-0.9649,2.2705,0.5967,7.7099,-123.4127,-6.0115,-0.9113,50.0004,5.8485,0.4531,2.4,8.4,24,2299,35,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-2.8,-2,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717738,"2023-06-17",1,"2023-06-17T02:08:33.112Z","2023-06-17T02:08:36.137Z",TRUE,"pitch","0403a66d-ac3c-4acd-855c-4600c08cb426",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6158,1.6379,NA,45.4,159.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Javier Baez walks.",0,6,1,57,"top",8,"2023-06-17T02:07:52.857Z","2023-06-17T02:10:32.873Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.5,12,2,0.3918,6.0525,27.28,-15.217,-4.7305,8.5384,1.8783,2.931,9.1639,-139.104,-5.5429,-0.8244,50.005,5.9362,-9.3978,25.2,3.6,24,2103,209,NA,NA,NA,NA,NA,NA,FALSE,-15,14.6,7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717738,"2023-06-17",0,"2023-06-17T02:08:08.370Z","2023-06-17T02:08:11.493Z",TRUE,"pitch","be2d2e9d-9014-4732-8c14-22188d57965d",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.52,1.63,NA,126.9,160.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Javier Baez walks.",0,6,1,57,"top",8,"2023-06-17T02:07:52.857Z","2023-06-17T02:10:32.873Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,87.2,5,0.9,0.3971,5.9712,27.2028,-14.748,-3.7828,9.0172,-0.2596,2.9049,3.9114,-137.3506,-5.573,-1.203,50.0021,5.9443,-7.3094,22.8,3.6,24,2023,211,NA,NA,NA,NA,NA,NA,FALSE,-14.9,15.5,6.1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717738,"2023-06-17",4,"2023-06-17T02:09:43.620Z","2023-06-17T02:09:48.620Z",FALSE,"stepoff","4591530f-babf-44fb-bdfb-a8e8d6ea2081",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Javier Baez walks.",0,6,1,57,"top",8,"2023-06-17T02:07:52.857Z","2023-06-17T02:10:32.873Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717738,"2023-06-17",7,"2023-06-17T02:07:21.359Z","2023-06-17T02:07:34.032Z",TRUE,"pitch","e790fb12-e0b6-4b21-a29e-dc5a1813cd12",8,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,1,NA,NA,3.27,1.54,NA,106.44,188.7,"line_drive","medium","9",217.53,108.27,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Double","double","Kerry Carpenter doubles (7) on a line drive to right fielder Alex Kirilloff.",0,6,1,56,"top",8,"2023-06-17T02:05:01.143Z","2023-06-17T02:07:34.032Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,82.7,9,2,0.4201,6.2871,24.5636,-26.036,-7.5995,3.5595,0.2771,1.855,5.8283,-129.8658,-5.1405,-0.9975,50.005,5.8151,-13.1164,24,7.2,24,1348,235,99,15,248,NA,NA,NA,FALSE,-28.4,5.6,12.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA
717738,"2023-06-17",6,"2023-06-17T02:07:03.115Z","2023-06-17T02:07:06.244Z",TRUE,"pitch","9d3d9c3b-86d8-4e10-9999-cc77a131f310",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.1036,1.4607,NA,144.33,131.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Double","double","Kerry Carpenter doubles (7) on a line drive to right fielder Alex Kirilloff.",0,6,1,56,"top",8,"2023-06-17T02:05:01.143Z","2023-06-17T02:07:34.032Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.2,74,11,2,0.4684,5.9407,21.3094,-40.7134,3.0959,-6.1595,-0.717,3.9567,0.2106,-116.786,3.4116,-1.2107,50.0032,6.2977,4.2908,6,12,24,2010,22,NA,NA,NA,NA,NA,NA,FALSE,-52.4,-10.1,-5.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717738,"2023-06-17",5,"2023-06-17T02:06:46.737Z","2023-06-17T02:06:50.980Z",TRUE,"pitch","fb1fc9f3-c1dd-4333-a19c-6bc189f3a1e5",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1909,1.4898,NA,98.83,208.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Double","double","Kerry Carpenter doubles (7) on a line drive to right fielder Alex Kirilloff.",0,6,1,56,"top",8,"2023-06-17T02:05:01.143Z","2023-06-17T02:07:34.032Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.9,83.4,14,2,0.4173,6.2947,24.8304,-23.6114,-8.6785,4.8937,0.4766,1.1133,6.8826,-130.7378,-7.2982,-1.0489,50.0026,5.6854,-15.1823,28.8,7.2,24,1363,236,NA,NA,NA,NA,NA,NA,FALSE,-26,7.6,14.4,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717738,"2023-06-17",4,"2023-06-17T02:06:24.929Z","2023-06-17T02:06:28.535Z",TRUE,"pitch","ba3080bb-5a59-4b3c-b5d1-86d15cba12ae",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1618,1.4898,NA,45.39,254.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Double","double","Kerry Carpenter doubles (7) on a line drive to right fielder Alex Kirilloff.",0,6,1,56,"top",8,"2023-06-17T02:05:01.143Z","2023-06-17T02:07:34.032Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.8,74.9,14,2,0.4683,6.205,24.1051,-42.4056,1.3731,-7.3941,1.8787,-0.5799,5.9475,-117.3802,-5.698,-0.876,50.0049,5.8668,1.8991,3.6,13.2,24,2346,18,NA,NA,NA,NA,NA,NA,FALSE,-57,-14.6,-4.1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717738,"2023-06-17",3,"2023-06-17T02:06:07.764Z","2023-06-17T02:06:11.421Z",TRUE,"pitch","4a0ab063-4cad-4375-b213-b0222f27a601",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.27,1.54,NA,92.15,147.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Double","double","Kerry Carpenter doubles (7) on a line drive to right fielder Alex Kirilloff.",0,6,1,56,"top",8,"2023-06-17T02:05:01.143Z","2023-06-17T02:07:34.032Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.9,3,2,0.3961,5.6645,30.5999,-16.3608,-3.436,8.1659,0.6519,3.3833,5.5275,-138.2418,-4.3085,-0.9264,50.0067,6.0593,-6.6576,18,3.6,24,2160,207,NA,NA,NA,NA,NA,NA,FALSE,-16.2,14,5,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717738,"2023-06-17",2,"2023-06-17T02:05:47.960Z","2023-06-17T02:05:51.360Z",TRUE,"pitch","7267c83a-4ce0-40e1-91d4-b8ede95206d1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.27,1.54,NA,104.82,186.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Double","double","Kerry Carpenter doubles (7) on a line drive to right fielder Alex Kirilloff.",0,6,1,56,"top",8,"2023-06-17T02:05:01.143Z","2023-06-17T02:07:34.032Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.9,74.5,9,2,0.4659,6.1201,23.6384,-42.3544,1.5049,-7.2872,0.3195,1.9444,2.7812,-117.8386,-0.4067,-1.0743,50.0008,6.0521,2.1029,3.6,12,24,1970,21,NA,NA,NA,NA,NA,NA,FALSE,-54.8,-13,-3.5,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717738,"2023-06-17",1,"2023-06-17T02:05:26.742Z","2023-06-17T02:05:29.840Z",TRUE,"pitch","d142fa09-6f05-470c-9055-ffacf2eaadd8",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.27,1.54,NA,95.52,155.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Double","double","Kerry Carpenter doubles (7) on a line drive to right fielder Alex Kirilloff.",0,6,1,56,"top",8,"2023-06-17T02:05:01.143Z","2023-06-17T02:07:34.032Z",TRUE,FALSE,FALSE,FALSE,34,3,2,1,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.2,74.4,3,2,0.4678,6.1733,20.5039,-39.3221,3.4414,-5.1368,0.5635,3.0992,2.8262,-116.7742,1.3248,-1.1065,50.0041,6.2035,4.7868,7.2,12,24,1865,28,NA,NA,NA,NA,NA,NA,FALSE,-51,-8.8,-6.8,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
