"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
717293,"2023-07-22",0,"2023-07-23T01:36:50.370Z","2023-07-23T01:37:35.244Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Kyle Farmer singles on a ground ball to third baseman Jake Burger.",0,2,1,53,"bottom",7,"2023-07-23T01:37:33.124Z","2023-07-23T01:39:25.540Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,571657,"Kyle Farmer","/api/v1/people/571657",NA,NA,NA,NA,NA,NA,NA,NA,NA
717293,"2023-07-22",3,"2023-07-23T01:38:10.734Z","2023-07-23T01:38:20.706Z",FALSE,"pickoff",NA,NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"c9683d24-d610-4182-b8a7-c5825dc949ff",NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Kyle Farmer singles on a ground ball to third baseman Jake Burger.",0,2,1,53,"bottom",7,"2023-07-23T01:37:33.124Z","2023-07-23T01:39:25.540Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,571657,"Kyle Farmer","/api/v1/people/571657",NA,NA,NA,NA,NA,NA,NA,NA,NA
717293,"2023-07-22",5,"2023-07-23T01:38:46.500Z","2023-07-23T01:39:16.527Z",FALSE,"action",NA,NA,"Byron Buxton steals (9) 2nd base.","Stolen Base 2B",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,1,621439,"/api/v1/people/621439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7cd606e6-ce08-46ed-982b-58778ff46a8d","stolen_base_2b",NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Kyle Farmer singles on a ground ball to third baseman Jake Burger.",0,2,1,53,"bottom",7,"2023-07-23T01:37:33.124Z","2023-07-23T01:39:25.540Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,571657,"Kyle Farmer","/api/v1/people/571657",NA,NA,NA,NA,NA,NA,NA,NA,NA
717293,"2023-07-22",5,"2023-07-23T01:36:20.748Z","2023-07-23T01:36:26.528Z",TRUE,"pitch","e6797017-d829-486f-b1c8-6d723819a46c",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,1,NA,NA,3.3673,1.5635,NA,22.45,217.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Byron Buxton walks.",0,2,1,52,"bottom",7,"2023-07-23T01:34:44.962Z","2023-07-23T01:36:26.528Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,79.4,14,0.91,0.4419,6.8637,20.4154,-27.3576,0.72,3.0833,2.4805,0.8018,8.7039,-123.1124,-6.2375,-1.1687,50.0036,5.632,1.1231,4.8,7.2,24,2415,172,NA,NA,NA,NA,NA,NA,FALSE,-33.1,4.6,-3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA,NA,NA,NA
717293,"2023-07-22",4,"2023-07-23T01:36:02.416Z","2023-07-23T01:36:06.504Z",TRUE,"pitch","fec8159f-7dd2-430d-aa5a-13b9393c5c96",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3633,1.5635,NA,44.59,194.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Byron Buxton walks.",0,2,1,52,"bottom",7,"2023-07-23T01:34:44.962Z","2023-07-23T01:36:26.528Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.1,14,0.9,0.3975,6.8279,28.8061,-11.941,-3.9979,10.51,1.8996,1.6357,9.4877,-137.4715,-8.2409,-1.068,50.0036,5.4716,-7.6978,22.8,3.6,24,2406,221,NA,NA,NA,NA,NA,NA,FALSE,-13,17.5,5.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA,NA,NA,NA
717293,"2023-07-22",3,"2023-07-23T01:35:41.684Z","2023-07-23T01:35:45.114Z",TRUE,"pitch","e872fec6-c3e1-4a1f-accd-2b0ec168b7a0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.37,1.5,NA,111.26,189.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Byron Buxton walks.",0,2,1,52,"bottom",7,"2023-07-23T01:34:44.962Z","2023-07-23T01:36:26.528Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,76.9,8,0.89,0.4518,6.7577,21.7616,-25.8746,-6.664,4.227,0.1505,1.8375,4.7991,-120.8604,-4.2596,-0.9871,50.0053,5.8739,-9.9405,19.2,7.2,24,1527,219,NA,NA,NA,NA,NA,NA,FALSE,-32.4,7,11,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA,NA,NA,NA
717293,"2023-07-22",2,"2023-07-23T01:35:24.832Z","2023-07-23T01:35:28.512Z",TRUE,"pitch","9aad3594-6aac-4307-a491-eb48f892cc0a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3673,1.6216,NA,38.53,199.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Byron Buxton walks.",0,2,1,52,"bottom",7,"2023-07-23T01:34:44.962Z","2023-07-23T01:36:26.528Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87,14,0.9,0.3978,6.7986,29.2687,-11.0702,-5.3626,10.9788,2.0586,1.4474,9.6945,-137.4748,-9.2052,-0.81,50.0037,5.5822,-10.3097,32.4,3.6,24,2444,218,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.1,7.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA,NA,NA,NA
717293,"2023-07-22",1,"2023-07-23T01:35:06.650Z","2023-07-23T01:35:10.186Z",TRUE,"pitch","40d8f2de-18a9-4767-bb3d-3fc7eacfbeac",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3342,1.5345,NA,167.56,134.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Byron Buxton walks.",0,2,1,52,"bottom",7,"2023-07-23T01:34:44.962Z","2023-07-23T01:36:26.528Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,78.8,11,0.9,0.4385,6.7053,23.7229,-25.9596,-6.4767,3.9252,-1.3263,3.871,1.5439,-124.65,0.0305,-1.11,50.0015,5.9919,-10.2487,20.4,7.2,24,1737,220,NA,NA,NA,NA,NA,NA,FALSE,-29.8,7.3,11.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA,NA,NA,NA
717293,"2023-07-22",0,"2023-07-23T01:34:52.036Z","2023-07-23T01:34:55.949Z",TRUE,"pitch","0e6155f1-58d3-4fe7-b007-a8133c664c9b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2352,1.4648,NA,84.78,159.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Byron Buxton walks.",0,2,1,52,"bottom",7,"2023-07-23T01:34:44.962Z","2023-07-23T01:36:26.528Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.6,12,0.9,0.4406,6.8029,23.79,-29.9673,1.5991,1.4116,0.8454,2.9512,4.8552,-124.1016,-0.8645,-1.3407,50.0062,5.7904,2.5048,6,8.4,24,2297,141,NA,NA,NA,NA,NA,NA,FALSE,-34.9,2.6,-4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA,NA,NA,NA
717293,"2023-07-22",5,"2023-07-23T01:34:16.354Z","2023-07-23T01:34:27.380Z",TRUE,"pitch","f0bd9636-8717-4415-8e48-08dee4841e1e",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.74,1.84,NA,131.94,186.38,"fly_ball","hard","8",89.42,49.94,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Matt Wallner flies out sharply to center fielder Luis Robert Jr.",0,2,1,51,"bottom",7,"2023-07-23T01:33:11.440Z","2023-07-23T01:34:27.380Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,670242,"Matt Wallner","/api/v1/people/670242","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88,81.2,7,0.9,0.4266,6.6657,25.386,-26.2338,-8.1386,3.5514,-0.3919,1.9407,4.0676,-128.1668,-4.8017,-0.9385,50.0007,5.8762,-13.5983,25.2,7.2,24,1873,224,101.1,35,380,NA,NA,NA,TRUE,-29.5,5.6,13.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA,NA,NA,NA
717293,"2023-07-22",3,"2023-07-23T01:33:45.891Z","2023-07-23T01:33:49.684Z",TRUE,"pitch","bd5a5a8b-039c-497b-abed-198d45334faa",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.7373,2.0283,NA,105.94,207.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Matt Wallner flies out sharply to center fielder Luis Robert Jr.",0,2,1,51,"bottom",7,"2023-07-23T01:33:11.440Z","2023-07-23T01:34:27.380Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,670242,"Matt Wallner","/api/v1/people/670242","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.4,14,0.89,0.3955,6.8238,29.7732,-14.6687,-5.2393,9.0077,0.2901,1.1725,5.8363,-138.2915,-9.1533,-1.1633,50.0064,5.5013,-10.1875,28.8,3.6,24,2333,220,NA,NA,NA,NA,NA,NA,FALSE,-15.6,14.6,8.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA,NA,NA,NA
717293,"2023-07-22",2,"2023-07-23T01:33:28.226Z","2023-07-23T01:33:31.287Z",TRUE,"pitch","b2518eb4-2a42-4a1c-a6d5-bbfc94f34a44",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.74,1.84,NA,120.83,185.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Matt Wallner flies out sharply to center fielder Luis Robert Jr.",0,2,1,51,"bottom",7,"2023-07-23T01:33:11.440Z","2023-07-23T01:34:27.380Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,670242,"Matt Wallner","/api/v1/people/670242","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,80.4,8,0.9,0.4313,6.7651,23.8529,-24.804,-6.0871,4.5023,-0.1004,1.982,4.452,-126.5902,-4.5599,-1.0838,50.0012,5.7725,-9.9597,19.2,7.2,24,1837,231,NA,NA,NA,NA,NA,NA,FALSE,-28.4,7.4,10.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA,NA,NA,NA
717293,"2023-07-22",1,"2023-07-23T01:33:13.657Z","2023-07-23T01:33:17.742Z",TRUE,"pitch","5123283f-7a2b-4684-af57-53aadeba90ae",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.7373,1.883,NA,100.2,145.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Matt Wallner flies out sharply to center fielder Luis Robert Jr.",0,2,1,51,"bottom",7,"2023-07-23T01:33:11.440Z","2023-07-23T01:34:27.380Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,670242,"Matt Wallner","/api/v1/people/670242","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,76.6,3,0.9,0.4497,6.697,23.8818,-24.4383,-7.3629,5.1495,0.4408,3.4417,5.8812,-121.7804,-1.0036,-1.0487,50.0032,5.9728,-11.0613,21.6,7.2,24,1530,220,NA,NA,NA,NA,NA,NA,FALSE,-29.8,9.4,12,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA,NA,NA,NA
717293,"2023-07-22",0,"2023-07-23T01:31:37.016Z","2023-07-23T01:33:13.657Z",FALSE,"action",NA,NA,"Pitching Change: Keynan Middleton replaces Dylan Cease.","Pitching Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641871,"/api/v1/people/641871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"51","atBat","Flyout","field_out","Matt Wallner flies out sharply to center fielder Luis Robert Jr.",0,2,1,51,"bottom",7,"2023-07-23T01:33:11.440Z","2023-07-23T01:34:27.380Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,670242,"Matt Wallner","/api/v1/people/670242","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA,NA,NA,NA
717293,"2023-07-22",4,"2023-07-23T01:34:01.033Z","2023-07-23T01:34:16.354Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,670242,"/api/v1/people/670242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Matt Wallner flies out sharply to center fielder Luis Robert Jr.",0,2,1,51,"bottom",7,"2023-07-23T01:33:11.440Z","2023-07-23T01:34:27.380Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,670242,"Matt Wallner","/api/v1/people/670242","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA,NA,NA,NA
717293,"2023-07-22",2,"2023-07-23T01:30:21.171Z","2023-07-23T01:30:29.687Z",TRUE,"pitch","c24f8b32-c19c-40d1-b328-27a41530b9f7",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.41,1.5,NA,137.33,179.04,"ground_ball","medium","6",115.21,153.36,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Grounded Into DP","grounded_into_double_play","Tim Anderson grounds into a double play, shortstop Carlos Correa to second baseman Edouard Julien to first baseman Alex Kirilloff. Andrew Benintendi out at 2nd. Tim Anderson out at 1st.",0,2,1,50,"top",7,"2023-07-23T01:29:27.198Z","2023-07-23T01:30:29.687Z",TRUE,FALSE,FALSE,TRUE,24,1,0,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",666364,"Jordan Balazovic","/api/v1/people/666364","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.6,4,0.89,0.4324,6.4468,22.0401,-27.694,-0.615,2.7471,-0.5333,2.2126,4.7159,-125.9656,-3.6236,-2.338,50.0025,5.8726,-1.0033,0,7.2,24,2239,194,84.4,5,80,NA,NA,NA,TRUE,-31.6,4.4,0.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA,NA,NA,NA
