"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745588,"2024-04-21",1,"2024-04-21T19:44:12.030Z","2024-04-21T19:44:16.243Z",TRUE,"pitch","36e9df43-3494-4d6d-ad6b-d4f51c82ae2f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7707,1.8045,NA,65.13,203.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Nick Castellanos grounds out, third baseman Braden Shewmake to first baseman Gavin Sheets.",0,2,7,59,"bottom",7,"2024-04-21T19:44:09.661Z","2024-04-21T19:44:38.615Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",673929,"Jordan Leasure","/api/v1/people/673929","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.5,14,0.91,0.3902,7.2231,31.6359,-7.9485,-4.6741,12.1407,1.3607,1.3031,8.5244,-140.3343,-11.1258,-1.1084,50.0012,5.8358,-9.3261,36,2.4,24,2311,203,NA,NA,NA,NA,NA,NA,FALSE,-9.6,19.8,6.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745588,"2024-04-21",0,"2024-04-21T19:42:39.481Z","2024-04-21T19:44:12.030Z",FALSE,"action",NA,NA,"Pitching Change: Jordan Leasure replaces Deivi García.","Pitching Substitution",2,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,673929,"/api/v1/people/673929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"59","atBat","Groundout","field_out","Nick Castellanos grounds out, third baseman Braden Shewmake to first baseman Gavin Sheets.",0,2,7,59,"bottom",7,"2024-04-21T19:44:09.661Z","2024-04-21T19:44:38.615Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",673929,"Jordan Leasure","/api/v1/people/673929","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745588,"2024-04-21",2,"2024-04-21T19:40:07.165Z","2024-04-21T19:40:15.186Z",TRUE,"pitch","6f4544c9-8b25-4780-bfe4-ff7d4b890bd8",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.48,1.59,NA,99.38,176.17,"ground_ball","medium","4",152.79,152.21,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Braden Shewmake grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",0,2,7,58,"top",7,"2024-04-21T19:39:21.577Z","2024-04-21T19:40:15.186Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,669699,"Braden Shewmake","/api/v1/people/669699","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,82.6,6,0.85,0.4145,6.9173,31.2677,-15.9733,-10.5689,9.1831,0.4622,2.3188,8.9761,-132.7048,-3.8493,-1.609,50.0039,4.9691,-18.6478,44.4,6,24,2424,228,102.7,4,85,NA,NA,NA,TRUE,-17.3,15.8,16.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745588,"2024-04-21",1,"2024-04-21T19:39:49.397Z","2024-04-21T19:39:53.318Z",TRUE,"pitch","d8559b91-a2d3-4b82-9a5a-3666fc2dd4fa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5947,1.7065,NA,80.42,210.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Braden Shewmake grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",0,2,7,58,"top",7,"2024-04-21T19:39:21.577Z","2024-04-21T19:40:15.186Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,669699,"Braden Shewmake","/api/v1/people/669699","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Philadelphia Phillies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,77.7,14,0.91,0.4443,7.098,25.8837,-27.9205,-11.3212,2.769,0.9597,1.0593,9.9296,-123.5445,-3.646,-1.6515,50.0054,4.9153,-17.4071,28.8,8.4,24,1605,247,NA,NA,NA,NA,NA,NA,FALSE,-33.8,4.3,18,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745588,"2024-04-21",0,"2024-04-21T19:39:31.110Z","2024-04-21T19:39:34.867Z",TRUE,"pitch","a44a9804-922a-4ef1-82a6-425b189b2d32",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.7162,1.7065,NA,55.02,195.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Braden Shewmake grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",0,2,7,58,"top",7,"2024-04-21T19:39:21.577Z","2024-04-21T19:40:15.186Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,669699,"Braden Shewmake","/api/v1/people/669699","L","Left",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Philadelphia Phillies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78.4,71.6,14,0.91,0.4834,6.5837,24.0372,-39.5932,7.4021,-5.7301,1.6261,1.5954,5.2958,-114.0071,0.7575,-1.7014,50.0018,5.2165,9.5877,14.4,13.2,24,2752,58,NA,NA,NA,NA,NA,NA,FALSE,-54.8,-9.7,-14.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745588,"2024-04-21",2,"2024-04-21T19:38:59.541Z","2024-04-21T19:39:03.249Z",TRUE,"pitch","39b0a742-96a2-4be3-a848-32b0a3a053c3",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.43,1.63,NA,65.19,196.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,2,7,57,"top",7,"2024-04-21T19:38:13.910Z","2024-04-21T19:39:03.249Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Philadelphia Phillies","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.6,80,14,0.91,0.4337,7.07,23.5802,-21.0502,-3.5841,6.873,1.3592,1.5673,8.7248,-125.8979,-4.2427,-1.6729,50.0043,4.9608,-5.8032,10.8,6,24,2345,217,NA,NA,NA,NA,NA,NA,TRUE,-24.6,11.8,4.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745588,"2024-04-21",1,"2024-04-21T19:38:40.535Z","2024-04-21T19:38:43.928Z",TRUE,"pitch","a9809aeb-5068-44ef-8270-c126db384d19",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.5218,1.6306,NA,94.19,157.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,2,7,57,"top",7,"2024-04-21T19:38:13.910Z","2024-04-21T19:39:03.249Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.4,82,3,0.9,0.4184,6.8501,29.1024,-21.0277,-13.0936,6.4301,0.5983,2.9933,10.1744,-131.1653,-1.2347,-1.6399,50.0011,5.0459,-22.6929,44.4,7.2,24,2311,225,NA,NA,NA,NA,NA,NA,FALSE,-22.2,11.5,21.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745588,"2024-04-21",0,"2024-04-21T19:38:22.148Z","2024-04-21T19:38:25.483Z",TRUE,"pitch","1fc9aad9-8ff1-44a5-871b-491a4f16a0a7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3029,1.5594,NA,91.76,184.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,2,7,57,"top",7,"2024-04-21T19:38:13.910Z","2024-04-21T19:39:03.249Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Philadelphia Phillies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.5,79.3,9,0.9,0.4353,6.9668,25.1374,-21.0642,-3.5137,6.9282,0.6622,2.0071,7.1992,-125.7382,-3.2128,-1.7796,50.0018,5.0075,-5.6343,10.8,6,24,2304,211,NA,NA,NA,NA,NA,NA,FALSE,-24.6,12,4.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745588,"2024-04-21",1,"2024-04-21T19:37:45.093Z","2024-04-21T19:37:56.265Z",TRUE,"pitch","a701ab74-9fd2-474d-a443-a2b813cc48b6",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.35,1.59,NA,107.58,138.86,"popup","medium","3",159.11,175.76,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Pop Out","field_out","Kevin Pillar pops out to first baseman Bryce Harper in foul territory.",0,2,7,56,"top",7,"2024-04-21T19:37:00.952Z","2024-04-21T19:37:56.265Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.8,82,12,0.91,0.4192,7.0025,27.2409,-18.0715,-8.7848,8.1522,0.2472,3.7009,7.8791,-130.609,-0.102,-1.6657,50,5.0983,-15.1911,37.2,4.8,24,2343,226,83.8,70,105,NA,NA,NA,TRUE,-19,15,14.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745588,"2024-04-21",0,"2024-04-21T19:37:11.205Z","2024-04-21T19:37:15.223Z",TRUE,"pitch","4ac59617-1d75-43cf-9ee6-b19b9692860a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.35,1.59,NA,144.62,173.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Pop Out","field_out","Kevin Pillar pops out to first baseman Bryce Harper in foul territory.",0,2,7,56,"top",7,"2024-04-21T19:37:00.952Z","2024-04-21T19:37:56.265Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",605400,"Aaron Nola","/api/v1/people/605400","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Philadelphia Phillies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.2,79.4,4,2,0.4353,6.8644,24.1647,-24.0933,-6.2026,5.0327,-0.7246,2.4236,4.8634,-125.573,-1.7211,-1.8755,50.0014,5.0677,-9.9575,20.4,6,24,2363,211,NA,NA,NA,NA,NA,NA,FALSE,-27.6,9,10.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745588,"2024-04-21",7,"2024-04-21T19:34:33.433Z","2024-04-21T19:34:41.453Z",TRUE,"pitch","f3406c67-8281-4fec-a904-57840f6b6b62",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.16,1.55,NA,113.68,199.34,"ground_ball","medium","3",152.28,175.11,NA,NA,TRUE,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Brandon Marsh grounds out to first baseman Gavin Sheets.",0,2,7,55,"bottom",6,"2024-04-21T19:31:51.917Z","2024-04-21T19:34:41.453Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",665620,"Deivi García","/api/v1/people/665620","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.8,77.4,8,2,0.4453,6.3655,25.8024,-21.1085,-9.8389,7.2315,0.0872,1.4607,7.0691,-123.2646,-4.985,-1.5477,50.0022,5.3047,-15.054,31.2,7.2,24,2201,233,95.8,-4,19,NA,NA,NA,TRUE,-26.2,12.1,16.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745588,"2024-04-21",6,"2024-04-21T19:34:04.824Z","2024-04-21T19:34:08.591Z",TRUE,"pitch","98825f75-3196-4211-8b6b-724a662500e1",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.16,1.55,NA,139.97,164.2,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Brandon Marsh grounds out to first baseman Gavin Sheets.",0,2,7,55,"bottom",6,"2024-04-21T19:31:51.917Z","2024-04-21T19:34:41.453Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",665620,"Deivi García","/api/v1/people/665620","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.8,1,2,0.4004,6.3416,30.6189,-13.6337,-7.8161,9.7871,-0.6026,2.7622,5.9509,-136.8814,-4.5117,-1.7909,50.0059,5.3674,-14.8133,43.2,4.8,24,2258,208,NA,NA,NA,NA,NA,NA,FALSE,-14,16.9,12.8,1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745588,"2024-04-21",4,"2024-04-21T19:33:26.037Z","2024-04-21T19:33:29.457Z",TRUE,"pitch","0543f2f9-9454-4fe2-8dea-ed3c210d8ce0",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.1812,1.5349,NA,103.05,167.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Brandon Marsh grounds out to first baseman Gavin Sheets.",0,2,7,55,"bottom",6,"2024-04-21T19:31:51.917Z","2024-04-21T19:34:41.453Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",665620,"Deivi García","/api/v1/people/665620","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,77.9,6,2,0.4429,6.4553,24.0255,-22.1257,-9.6703,6.4877,0.366,2.626,7.3141,-123.5379,-2.3939,-1.3729,50.006,5.4625,-14.988,31.2,7.2,24,2115,227,NA,NA,NA,NA,NA,NA,FALSE,-26.4,11.4,15.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745588,"2024-04-21",3,"2024-04-21T19:33:04.119Z","2024-04-21T19:33:08.259Z",TRUE,"pitch","8bb851bb-197f-44d3-94bc-86591be4e430",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.1607,1.5349,NA,158.7,157.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Brandon Marsh grounds out to first baseman Gavin Sheets.",0,2,7,55,"bottom",6,"2024-04-21T19:31:51.917Z","2024-04-21T19:34:41.453Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",665620,"Deivi García","/api/v1/people/665620","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.5,11,2,0.3978,6.4563,29.9609,-13.677,-6.278,9.6296,-1.094,3.015,4.1481,-137.5779,-3.4302,-1.8041,50.0006,5.2023,-12.0568,37.2,3.6,24,2238,214,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.9,10.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745588,"2024-04-21",2,"2024-04-21T19:32:43.903Z","2024-04-21T19:32:48.670Z",TRUE,"pitch","f4c84467-283d-442e-887d-5462fee807ff",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1607,1.5594,NA,132.07,140.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Brandon Marsh grounds out to first baseman Gavin Sheets.",0,2,7,55,"bottom",6,"2024-04-21T19:31:51.917Z","2024-04-21T19:34:41.453Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",665620,"Deivi García","/api/v1/people/665620","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.7,11,2,0.3962,6.3801,30.6796,-13.4827,-7.2121,9.6535,-0.3954,3.6346,6.451,-138.224,-2.0172,-1.822,50.0001,5.2787,-13.9601,42,3.6,24,2260,216,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.3,11.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745588,"2024-04-21",1,"2024-04-21T19:32:17.114Z","2024-04-21T19:32:21.830Z",TRUE,"pitch","514b9ec0-b692-4630-8e57-42eb8f40e376",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.16,1.55,NA,136.49,176.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Brandon Marsh grounds out to first baseman Gavin Sheets.",0,2,7,55,"bottom",6,"2024-04-21T19:31:51.917Z","2024-04-21T19:34:41.453Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",665620,"Deivi García","/api/v1/people/665620","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.3,4,2,0.4023,6.3745,31.4513,-12.7267,-7.7961,10.3742,-0.5113,2.292,5.9982,-136.416,-5.276,-1.7313,50.0065,5.1365,-14.6211,43.2,3.6,24,2335,209,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17.8,12.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
