"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717329,"2023-07-20",0,"2023-07-20T18:42:17.984Z","2023-07-20T18:42:22.276Z",TRUE,"pitch","d307b8af-7777-4b27-b25f-73c7e856013d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2644,1.6301,NA,90.08,184.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Darick Hall strikes out swinging.",0,4,0,58,"bottom",8,"2023-07-20T18:42:13.541Z","2023-07-20T18:43:27.493Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,669742,"Darick Hall","/api/v1/people/669742","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.2,87.6,9,0.91,0.3971,6.3962,25.9454,-16.6952,1.7937,8.0025,0.7062,2.0073,2.3768,-137.1381,-7.7784,-0.3997,50.0006,5.9864,3.4686,12,3.6,24,2630,190,NA,NA,NA,NA,NA,NA,FALSE,-17,13.3,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA
717329,"2023-07-20",4,"2023-07-20T18:41:31.112Z","2023-07-20T18:41:39.180Z",TRUE,"pitch","e9b0cb60-b253-4c11-a8d9-c779f1ad595e",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,0,NA,NA,3.06,1.44,NA,158.59,221.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Brandon Marsh strikes out swinging. Brandon Marsh to 1st. Wild pitch by pitcher Corbin Burnes.",0,4,0,57,"bottom",8,"2023-07-20T18:40:46.185Z","2023-07-20T18:41:39.180Z",TRUE,FALSE,FALSE,FALSE,14,0,3,0,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.5,73.6,13,0.9,0.4744,6.9317,22.5493,-42.3681,5.8777,-7.5646,-1.0912,0.6494,-3.4256,-115.6805,-3.257,-0.3511,50.0003,6.1564,7.9267,9.6,13.2,24,2856,41,NA,NA,NA,NA,NA,NA,FALSE,-57.7,-14.3,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA
717329,"2023-07-20",3,"2023-07-20T18:41:04.306Z","2023-07-20T18:41:08.001Z",TRUE,"pitch","3e91b04c-df62-4190-bfed-dadd539c28ec",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.06,1.44,NA,65.31,183.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Brandon Marsh strikes out swinging. Brandon Marsh to 1st. Wild pitch by pitcher Corbin Burnes.",0,4,0,57,"bottom",8,"2023-07-20T18:40:46.185Z","2023-07-20T18:41:39.180Z",TRUE,FALSE,FALSE,FALSE,14,0,3,0,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.8,86.3,14,0.86,0.4009,6.6173,29.4074,-21.5015,2.6317,5.6415,1.3561,2.0555,3.7005,-136.5134,-6.4916,-0.3577,50.0047,5.9395,4.9774,14.4,4.8,24,2791,170,NA,NA,NA,NA,NA,NA,FALSE,-22,9.1,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA
717329,"2023-07-20",2,"2023-07-20T18:40:48.454Z","2023-07-20T18:40:52.296Z",TRUE,"pitch","8015a499-b5d7-46b4-b29b-eb83575ea9a9",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.06,1.44,NA,107.96,193.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Brandon Marsh strikes out swinging. Brandon Marsh to 1st. Wild pitch by pitcher Corbin Burnes.",0,4,0,57,"bottom",8,"2023-07-20T18:40:46.185Z","2023-07-20T18:41:39.180Z",TRUE,FALSE,FALSE,FALSE,14,0,3,0,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,71.5,8,0.9,0.4849,6.4502,23.6629,-43.0418,6.0569,-8.4455,0.2372,1.6815,-0.3704,-113.599,-0.6126,-0.3815,50.0006,6.2882,7.7983,9.6,14.4,24,2805,42,NA,NA,NA,NA,NA,NA,FALSE,-60.5,-15,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA
717329,"2023-07-20",0,"2023-07-20T18:40:12.303Z","2023-07-20T18:40:12.340Z",FALSE,"action",NA,NA,"Defensive Substitution: Joey Wiemer replaces right fielder Raimel Tapia, batting 6th, playing center field.","Defensive Sub",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,686894,"/api/v1/people/686894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"8","Outfielder","Outfielder","CF","601","57","atBat","Strikeout","strikeout","Brandon Marsh strikes out swinging. Brandon Marsh to 1st. Wild pitch by pitcher Corbin Burnes.",0,4,0,57,"bottom",8,"2023-07-20T18:40:46.185Z","2023-07-20T18:41:39.180Z",TRUE,FALSE,FALSE,FALSE,14,0,3,0,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,606132,"/api/v1/people/606132",FALSE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA
717329,"2023-07-20",1,"2023-07-20T18:40:12.340Z","2023-07-20T18:40:48.454Z",FALSE,"action",NA,NA,"Defensive switch from center field to right field for Blake Perkins.","Defensive Switch",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663368,"/api/v1/people/663368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","900","57","atBat","Strikeout","strikeout","Brandon Marsh strikes out swinging. Brandon Marsh to 1st. Wild pitch by pitcher Corbin Burnes.",0,4,0,57,"bottom",8,"2023-07-20T18:40:46.185Z","2023-07-20T18:41:39.180Z",TRUE,FALSE,FALSE,FALSE,14,0,3,0,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA
717329,"2023-07-20",0,"2023-07-20T18:38:26.069Z","2023-07-20T18:38:34.008Z",TRUE,"pitch","db7abc16-4670-45c1-8584-daa33b0aad63",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.29,1.51,NA,145.92,183.19,"ground_ball","medium","6",121.42,144.81,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Raimel Tapia grounds out, shortstop Trea Turner to first baseman Darick Hall.",0,4,0,56,"top",8,"2023-07-20T18:38:24.736Z","2023-07-20T18:38:34.008Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,606132,"Raimel Tapia","/api/v1/people/606132","L","Left",592229,"Dylan Covey","/api/v1/people/592229","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.4,7,2,0.3954,5.9869,30.3046,-22.0236,-7.6186,5.2229,-0.7586,2.0587,4.8393,-138.4008,-7.2339,-1.5382,50.0032,6.1766,-14.8102,30,6,24,2077,212,73.4,-2,30,NA,NA,NA,TRUE,-22.1,8.2,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA
717329,"2023-07-20",1,"2023-07-20T18:37:53.372Z","2023-07-20T18:38:03.491Z",TRUE,"pitch","cc8a69f1-6217-499a-a27b-7dd97d55e3b9",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.33,1.51,NA,136.37,179.73,"ground_ball","medium","6",121.42,150.91,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Grounded Into DP","grounded_into_double_play","Victor Caratini grounds into a double play, shortstop Trea Turner to first baseman Darick Hall. Owen Miller out at 2nd. Victor Caratini out at 1st.",0,4,0,55,"top",8,"2023-07-20T18:37:17.945Z","2023-07-20T18:38:03.491Z",TRUE,FALSE,FALSE,TRUE,24,1,0,2,605170,"Victor Caratini","/api/v1/people/605170","L","Left",592229,"Dylan Covey","/api/v1/people/592229","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.9,87.7,4,2,0.3972,5.9958,24.7762,-21.681,1.516,5.4248,-0.5082,2.187,1.9049,-136.8874,-6.8556,-1.4052,50.0027,6.1649,2.9319,8.4,4.8,24,2243,193,105.8,-30,4,NA,NA,NA,TRUE,-21.6,8.9,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA
717329,"2023-07-20",0,"2023-07-20T18:37:34.150Z","2023-07-20T18:37:38.245Z",TRUE,"pitch","4b3e48c8-5dc5-4b57-8585-fcf63fa4eff1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4261,1.6062,NA,59,149.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Grounded Into DP","grounded_into_double_play","Victor Caratini grounds into a double play, shortstop Trea Turner to first baseman Darick Hall. Owen Miller out at 2nd. Victor Caratini out at 1st.",0,4,0,55,"top",8,"2023-07-20T18:37:17.945Z","2023-07-20T18:38:03.491Z",TRUE,FALSE,FALSE,TRUE,24,1,0,2,605170,"Victor Caratini","/api/v1/people/605170","L","Left",592229,"Dylan Covey","/api/v1/people/592229","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.8,86.6,12,2,0.4025,6.0888,24.286,-24.707,1.6283,3.9626,1.5216,3.3182,6.8684,-135.1264,-3.4688,-1.2454,50.0013,6.3179,3.0663,9.6,6,24,2140,192,NA,NA,NA,NA,NA,NA,FALSE,-24.5,6.7,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA
717329,"2023-07-20",3,"2023-07-20T18:36:52.618Z","2023-07-20T18:37:01.715Z",TRUE,"pitch","0c828863-831c-44be-9c11-400574fbfc8b",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,0,NA,NA,3,1.3,NA,123.69,178.8,"ground_ball","medium","5",89.68,165.15,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Owen Miller singles on a ground ball to third baseman Alec Bohm.",0,4,0,54,"top",8,"2023-07-20T18:36:18.470Z","2023-07-20T18:37:01.715Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,680911,"Owen Miller","/api/v1/people/680911","R","Right",592229,"Dylan Covey","/api/v1/people/592229","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.5,86.7,5,2,0.4005,5.9044,26.7212,-21.9676,1.2516,5.3719,-0.1754,2.2213,2.8075,-136.1807,-6.722,-1.3777,50.0032,6.2155,2.3765,7.2,4.8,24,2286,192,80.2,-5,21,NA,NA,NA,FALSE,-22.3,8.6,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA
717329,"2023-07-20",2,"2023-07-20T18:36:36.179Z","2023-07-20T18:36:39.792Z",TRUE,"pitch","f1389693-631a-4ae6-95a2-bba598cdbf95",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.0962,1.3,NA,64.64,185.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Owen Miller singles on a ground ball to third baseman Alec Bohm.",0,4,0,54,"top",8,"2023-07-20T18:36:18.470Z","2023-07-20T18:37:01.715Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,680911,"Owen Miller","/api/v1/people/680911","R","Right",592229,"Dylan Covey","/api/v1/people/592229","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,87.1,14,2,0.399,6.0438,27.5465,-22.6788,-7.6493,4.9649,1.3735,1.9815,9.4539,-136.7802,-7.5093,-1.1188,50.0045,6.2952,-14.6312,27.6,6,24,2166,204,NA,NA,NA,NA,NA,NA,FALSE,-23,7.7,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA
717329,"2023-07-20",1,"2023-07-20T18:36:20.870Z","2023-07-20T18:36:24.647Z",TRUE,"pitch","24a1c451-ab03-4c9b-9de0-714973a89c22",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.24,1.4443,NA,147.4,132.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Owen Miller singles on a ground ball to third baseman Alec Bohm.",0,4,0,54,"top",8,"2023-07-20T18:36:18.470Z","2023-07-20T18:37:01.715Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,680911,"Owen Miller","/api/v1/people/680911","R","Right",592229,"Dylan Covey","/api/v1/people/592229","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,88.3,11,2,0.3913,5.8688,28.8767,-20.4427,-7.1622,5.9025,-0.7975,3.9269,4.2358,-139.5214,-3.2097,-1.398,50.0056,6.4258,-14.2435,32.4,4.8,24,2166,202,NA,NA,NA,NA,NA,NA,FALSE,-19.3,10.3,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA
717329,"2023-07-20",0,"2023-07-20T18:35:25.544Z","2023-07-20T18:36:20.870Z",FALSE,"action",NA,NA,"Pitching Change: Dylan Covey replaces Andrew Vasquez.","Pitching Substitution",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592229,"/api/v1/people/592229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"54","atBat","Single","single","Owen Miller singles on a ground ball to third baseman Alec Bohm.",0,4,0,54,"top",8,"2023-07-20T18:36:18.470Z","2023-07-20T18:37:01.715Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,680911,"Owen Miller","/api/v1/people/680911","R","Right",592229,"Dylan Covey","/api/v1/people/592229","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA
717329,"2023-07-20",3,"2023-07-20T18:33:34.248Z","2023-07-20T18:33:42.972Z",TRUE,"pitch","14b7addc-f911-4b3c-ae03-fbea8e5d6124",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,2,NA,NA,3.17,1.49,NA,110.31,224.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Bryson Stott strikes out swinging.",0,4,0,53,"bottom",7,"2023-07-20T18:32:41.704Z","2023-07-20T18:33:42.972Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.3,74.2,14,0.9,0.4702,6.4984,23.8533,-43.1615,5.0829,-8.0046,0.1755,0.5419,-0.5942,-116.8961,-3.4675,-0.2255,50.0051,6.1321,6.9732,8.4,13.2,24,2857,46,NA,NA,NA,NA,NA,NA,TRUE,-57.7,-15.1,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA
717329,"2023-07-20",2,"2023-07-20T18:33:02.860Z","2023-07-20T18:33:06.841Z",TRUE,"pitch","6d3e8256-5b22-44a6-a273-402c81d63732",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.17,1.49,NA,101.31,205.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Bryson Stott strikes out swinging.",0,4,0,53,"bottom",7,"2023-07-20T18:32:41.704Z","2023-07-20T18:33:42.972Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.4,88.1,14,0.91,0.3958,6.5842,25.5906,-19.4684,2.0517,6.5257,0.4115,1.2334,2.0933,-137.4844,-8.765,-0.6216,50.0036,5.7429,3.9948,12,4.8,24,2723,185,NA,NA,NA,NA,NA,NA,FALSE,-19.7,10.6,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA
717329,"2023-07-20",1,"2023-07-20T18:32:43.973Z","2023-07-20T18:32:48.276Z",TRUE,"pitch","1e288e54-c509-4a94-bf3c-3e6ae4e9c7f0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1702,1.49,NA,110.09,179.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Bryson Stott strikes out swinging.",0,4,0,53,"bottom",7,"2023-07-20T18:32:41.704Z","2023-07-20T18:33:42.972Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.9,73.4,5,0.9,0.4756,6.4525,20.5667,-41.4476,7.2979,-6.8958,0.1814,2.1944,-0.8404,-114.9931,-0.1958,-0.3978,50.0035,6.2887,9.8112,13.2,13.2,24,2784,41,NA,NA,NA,NA,NA,NA,FALSE,-55.9,-12.2,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,680911,"Owen Miller","/api/v1/people/680911",NA,NA,NA
