"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718724,"2023-04-03",2,"2023-04-04T01:24:54.309Z","2023-04-04T01:24:59.273Z",TRUE,"pitch","364351a3-bd23-422c-bcca-b69e30e0f859",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4895,1.576,NA,123.44,170.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Andrew McCutchen strikes out swinging.",0,7,6,62,"top",7,"2023-04-04T01:24:51.995Z","2023-04-04T01:26:13.421Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",542947,"Richard Bleier","/api/v1/people/542947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.4,78.7,5,0.91,0.4405,6.4542,24.0462,-26.4765,0.1441,3.6371,-0.1688,2.544,-7.5154,-124.1672,-2.5627,2.874,50.004,5.7846,0.2269,2.4,7.2,24,2013,147,NA,NA,NA,NA,NA,NA,FALSE,-31.2,6.2,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718724,"2023-04-03",0,"2023-04-04T01:24:19.910Z","2023-04-04T01:24:46.061Z",FALSE,"action",NA,NA,"Pitching Change: Richard Bleier replaces Zack Kelly.","Pitching Substitution",7,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,542947,"/api/v1/people/542947",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"62","atBat","Strikeout","strikeout","Andrew McCutchen strikes out swinging.",0,7,6,62,"top",7,"2023-04-04T01:24:51.995Z","2023-04-04T01:26:13.421Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",542947,"Richard Bleier","/api/v1/people/542947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718724,"2023-04-03",1,"2023-04-04T01:24:46.061Z","2023-04-04T01:24:54.309Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Andrew McCutchen replaces Ji Man Choi.","Offensive Substitution",7,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,457705,"/api/v1/people/457705",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","301","62","atBat","Strikeout","strikeout","Andrew McCutchen strikes out swinging.",0,7,6,62,"top",7,"2023-04-04T01:24:51.995Z","2023-04-04T01:26:13.421Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",542947,"Richard Bleier","/api/v1/people/542947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,596847,"/api/v1/people/596847",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718724,"2023-04-03",5,"2023-04-04T01:22:36.803Z","2023-04-04T01:22:43.350Z",TRUE,"pitch","9cd795de-40f4-4822-b03c-d61bb20c66d9",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.65,1.73,NA,87.25,209.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,7,6,61,"bottom",6,"2023-04-04T01:20:21.275Z","2023-04-04T01:22:43.350Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",621249,"Duane Underwood Jr.","/api/v1/people/621249","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84,77.7,14,0.9,0.4491,6.4473,25.3521,-41.4491,2.7389,-6.1682,0.7806,1.0678,6.5862,-122.217,-3.5133,-2.3109,50.0017,6.1038,4.1189,7.2,12,24,2430,45,NA,NA,NA,NA,NA,NA,TRUE,-50.8,-11.8,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718724,"2023-04-03",4,"2023-04-04T01:22:13.025Z","2023-04-04T01:22:16.610Z",TRUE,"pitch","c72cd8ed-b18c-48dc-89b4-5cf88b6a694a",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.6463,1.576,NA,74.47,241.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,7,6,61,"bottom",6,"2023-04-04T01:20:21.275Z","2023-04-04T01:22:43.350Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",621249,"Duane Underwood Jr.","/api/v1/people/621249","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,84.7,14,2,0.4112,6.6292,27.5758,-25.365,-10.0979,3.7868,1.1157,-0.0879,12.0483,-133.0086,-10.5639,-2.1533,50.004,5.7633,-18.1596,30,7.2,24,1845,229,NA,NA,NA,NA,NA,NA,FALSE,-28,4.7,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718724,"2023-04-03",3,"2023-04-04T01:21:46.988Z","2023-04-04T01:21:50.590Z",TRUE,"pitch","6b8c72e7-e7f2-4fcc-8b16-122b4ead67cc",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.65,1.73,NA,146.57,174.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,7,6,61,"bottom",6,"2023-04-04T01:20:21.275Z","2023-04-04T01:22:43.350Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",621249,"Duane Underwood Jr.","/api/v1/people/621249","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.5,77.1,4,0.9,0.4505,6.3467,24.2884,-40.6503,2.6964,-5.6662,-0.7757,2.388,3.0782,-121.6698,-0.6154,-2.4084,50.0014,6.1725,4.0345,6,10.8,24,2339,52,NA,NA,NA,NA,NA,NA,FALSE,-49.3,-10.1,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718724,"2023-04-03",2,"2023-04-04T01:21:27.529Z","2023-04-04T01:21:32.262Z",TRUE,"pitch","6ec72052-135d-403b-92d5-1b137ae06cd3",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.6777,1.6976,NA,115.61,191.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,7,6,61,"bottom",6,"2023-04-04T01:20:21.275Z","2023-04-04T01:22:43.350Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",621249,"Duane Underwood Jr.","/api/v1/people/621249","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,81.6,8,0.91,0.4245,6.5378,26.4036,-25.4751,-9.3619,3.968,0.0366,1.7418,8.9472,-128.9538,-5.8375,-2.2589,50.0002,5.9957,-15.791,27.6,7.2,24,1797,238,NA,NA,NA,NA,NA,NA,FALSE,-28.7,6.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718724,"2023-04-03",1,"2023-04-04T01:21:07.891Z","2023-04-04T01:21:12.017Z",TRUE,"pitch","1d7075d6-c576-4e12-ad8c-5b0174e3324d",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,2,NA,NA,3.65,1.73,NA,129.17,183.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,7,6,61,"bottom",6,"2023-04-04T01:20:21.275Z","2023-04-04T01:22:43.350Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",621249,"Duane Underwood Jr.","/api/v1/people/621249","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,87.1,7,0.93,0.3982,6.5055,27.7163,-20.62,-8.2631,6.0179,-0.3193,2.0601,8.4411,-137.0683,-6.7017,-2.3519,50.0024,5.9248,-15.8657,32.4,6,24,2102,212,NA,NA,NA,NA,NA,NA,FALSE,-20.9,9.7,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718724,"2023-04-03",0,"2023-04-04T01:20:50.020Z","2023-04-04T01:20:53.798Z",TRUE,"pitch","95604a40-baf0-4c96-97d6-7d221f71283d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.7407,1.6672,NA,71.42,213.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,7,6,61,"bottom",6,"2023-04-04T01:20:21.275Z","2023-04-04T01:22:43.350Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",621249,"Duane Underwood Jr.","/api/v1/people/621249","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89,81.7,14,0.9,0.4246,6.4852,26.6003,-22.7989,-7.9046,5.5674,1.1959,0.9399,11.096,-128.9446,-8.1031,-2.1346,50.0063,5.88,-13.3242,25.2,6,24,1720,234,NA,NA,NA,NA,NA,NA,FALSE,-26.4,8.4,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718724,"2023-04-03",6,"2023-04-04T01:19:52.807Z","2023-04-04T01:20:04.790Z",TRUE,"pitch","582adf30-6f16-41c8-9349-9bcbfa9c7aa9",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,1,2,NA,NA,3.31,1.55,NA,141.57,162.51,"fly_ball","medium","7",83.8,113.44,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Adam Duvall singles on a fly ball to left fielder Canaan Smith-Njigba. Alex Verdugo scores. Masataka Yoshida to 2nd.",1,7,6,60,"bottom",6,"2023-04-04T01:18:22.401Z","2023-04-04T01:20:04.790Z",TRUE,TRUE,FALSE,FALSE,33,3,1,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",621249,"Duane Underwood Jr.","/api/v1/people/621249","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.5,1,0.93,0.4028,6.4482,29.938,-20.5472,-8.1904,6.214,-0.6445,2.8249,7.1211,-135.9863,-4.7224,-2.2336,50.0059,6.0102,-15.3358,32.4,6,24,1994,207,71.4,26,217,NA,NA,NA,FALSE,-20.9,10.4,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,594807,"Adam Duvall","/api/v1/people/594807",807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA
718724,"2023-04-03",5,"2023-04-04T01:19:31.416Z","2023-04-04T01:19:35.762Z",TRUE,"pitch","7e6a0868-7637-4ca7-b816-368ccdd4af7c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.4895,1.5457,NA,68.12,182.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Adam Duvall singles on a fly ball to left fielder Canaan Smith-Njigba. Alex Verdugo scores. Masataka Yoshida to 2nd.",1,7,6,60,"bottom",6,"2023-04-04T01:18:22.401Z","2023-04-04T01:20:04.790Z",TRUE,TRUE,FALSE,FALSE,33,3,1,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",621249,"Duane Underwood Jr.","/api/v1/people/621249","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.6,85.1,14,0.9,0.407,6.5813,28.5574,-17.0046,-0.1101,8.2645,1.2824,2.0786,9.1846,-134.4753,-6.9342,-2.1599,50.0044,5.8925,-0.2041,4.8,3.6,24,2038,206,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13.7,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718724,"2023-04-03",4,"2023-04-04T01:19:05.441Z","2023-04-04T01:19:10.463Z",TRUE,"pitch","f236131d-9ab6-4225-8639-e6aee92dcac7",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,2,NA,NA,3.5522,1.5457,NA,115.79,215.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Adam Duvall singles on a fly ball to left fielder Canaan Smith-Njigba. Alex Verdugo scores. Masataka Yoshida to 2nd.",1,7,6,60,"bottom",6,"2023-04-04T01:18:22.401Z","2023-04-04T01:20:04.790Z",TRUE,TRUE,FALSE,FALSE,33,3,1,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",621249,"Duane Underwood Jr.","/api/v1/people/621249","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.5,77.6,14,0.9,0.4505,6.3122,23.8685,-40.3505,3.0497,-5.4597,0.0317,0.848,4.5215,-121.5983,-4.242,-2.2482,50.0038,6.1164,4.5659,7.2,10.8,24,2383,48,NA,NA,NA,NA,NA,NA,FALSE,-49.8,-10.7,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718724,"2023-04-03",3,"2023-04-04T01:18:41.550Z","2023-04-04T01:18:45.558Z",TRUE,"pitch","e23e94e7-d5d0-42d9-8224-3af3cb583eb0",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.31,1.55,NA,154.03,146.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Adam Duvall singles on a fly ball to left fielder Canaan Smith-Njigba. Alex Verdugo scores. Masataka Yoshida to 2nd.",1,7,6,60,"bottom",6,"2023-04-04T01:18:22.401Z","2023-04-04T01:20:04.790Z",TRUE,TRUE,FALSE,FALSE,33,3,1,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",621249,"Duane Underwood Jr.","/api/v1/people/621249","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84.8,11,0.88,0.4066,6.3,27.8962,-17.6784,-6.4491,7.8789,-0.9714,3.4118,5.5766,-134.4832,-3.605,-2.2294,50.0051,6.0162,-11.8693,30,4.8,24,2012,217,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13.7,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718724,"2023-04-03",2,"2023-04-04T01:18:24.679Z","2023-04-04T01:18:29.400Z",TRUE,"pitch","1a1eecb0-0912-45b1-9e4e-cdc051729801",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4583,1.5457,NA,157.36,168.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Adam Duvall singles on a fly ball to left fielder Canaan Smith-Njigba. Alex Verdugo scores. Masataka Yoshida to 2nd.",1,7,6,60,"bottom",6,"2023-04-04T01:18:22.401Z","2023-04-04T01:20:04.790Z",TRUE,TRUE,FALSE,FALSE,33,3,1,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",621249,"Duane Underwood Jr.","/api/v1/people/621249","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.3,76.6,11,0.9,0.4551,6.1689,21.5981,-38.928,5.4027,-4.5949,-1.0588,2.6076,1.5697,-120.0159,-0.5758,-2.4221,50.0036,6.2956,7.9401,12,10.8,24,2204,45,NA,NA,NA,NA,NA,NA,FALSE,-48.2,-8.3,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718724,"2023-04-03",0,"2023-04-04T01:15:58.685Z","2023-04-04T01:16:27.829Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",7,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Adam Duvall singles on a fly ball to left fielder Canaan Smith-Njigba. Alex Verdugo scores. Masataka Yoshida to 2nd.",1,7,6,60,"bottom",6,"2023-04-04T01:18:22.401Z","2023-04-04T01:20:04.790Z",TRUE,TRUE,FALSE,FALSE,33,3,1,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",621249,"Duane Underwood Jr.","/api/v1/people/621249","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718724,"2023-04-03",1,"2023-04-04T01:16:27.829Z","2023-04-04T01:18:24.679Z",FALSE,"action",NA,NA,"Pitching Change: Duane Underwood Jr. replaces Rob Zastryzny.","Pitching Substitution",7,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,621249,"/api/v1/people/621249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"60","atBat","Single","single","Adam Duvall singles on a fly ball to left fielder Canaan Smith-Njigba. Alex Verdugo scores. Masataka Yoshida to 2nd.",1,7,6,60,"bottom",6,"2023-04-04T01:18:22.401Z","2023-04-04T01:20:04.790Z",TRUE,TRUE,FALSE,FALSE,33,3,1,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",621249,"Duane Underwood Jr.","/api/v1/people/621249","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
