"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
716885,"2023-08-23",5,"2023-08-23T18:50:57.109Z","2023-08-23T18:51:00.806Z",TRUE,"pitch","90ee458d-55b0-4815-bfbe-5877d1edb455",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.5,1.64,NA,109.72,160.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Dansby Swanson called out on strikes.",0,4,0,32,"top",5,"2023-08-23T18:49:34.619Z","2023-08-23T18:51:00.806Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,77.7,5,0.46,0.448,6.1188,20.2667,-27.7572,2.2901,2.9045,0.1909,2.9012,-4.0437,-121.532,-2.0029,1.5669,50.0023,6.11,3.4809,6,7.2,24,1494,191,NA,NA,NA,NA,NA,NA,TRUE,-33.6,5.2,-3.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716885,"2023-08-23",3,"2023-08-23T18:50:28.789Z","2023-08-23T18:50:33.224Z",TRUE,"pitch","50e73b0c-7912-4f1e-818d-dbf638032826",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.5451,1.5964,NA,121.87,155.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Dansby Swanson called out on strikes.",0,4,0,32,"top",5,"2023-08-23T18:49:34.619Z","2023-08-23T18:51:00.806Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.4,75.5,2,0.88,0.4571,6.1136,23.6401,-27.8185,6.8348,2.994,-0.1279,3.0736,-6.2477,-119.9218,-1.4034,1.6257,50.0011,6.1526,9.9338,16.8,8.4,24,1041,44,NA,NA,NA,NA,NA,NA,FALSE,-35,5.4,-10.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716885,"2023-08-23",2,"2023-08-23T18:50:14.611Z","2023-08-23T18:50:19.202Z",TRUE,"pitch","8f93c5a1-a0ff-47fa-a853-7dca450a0d84",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5672,1.5964,NA,83.67,113.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Dansby Swanson called out on strikes.",0,4,0,32,"top",5,"2023-08-23T18:49:34.619Z","2023-08-23T18:51:00.806Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,88,12,0.85,0.3923,6.1342,27.8348,-15.3447,2.5048,8.501,0.8745,4.6501,-3.5168,-139.0158,-1.2485,1.8238,50.001,6.1119,4.9582,15.6,3.6,24,2086,133,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.4,-4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716885,"2023-08-23",1,"2023-08-23T18:49:58.956Z","2023-08-23T18:50:03.425Z",TRUE,"pitch","4217e62d-2636-46cf-815f-860ef2a411f7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4786,1.5743,NA,153.87,217.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Dansby Swanson called out on strikes.",0,4,0,32,"top",5,"2023-08-23T18:49:34.619Z","2023-08-23T18:51:00.806Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",77,73.2,13,0.9,0.4838,6.3862,15.9324,-38.6668,-4.4786,-4.972,-0.9671,0.7759,-4.8621,-112.2319,-3.0873,1.7909,50.0047,6.0206,-5.8447,9.6,12,24,2063,45,NA,NA,NA,NA,NA,NA,FALSE,-54.6,-9.5,9.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716885,"2023-08-23",0,"2023-08-23T18:49:46.972Z","2023-08-23T18:49:50.776Z",TRUE,"pitch","ad37934d-b473-45b7-a4d8-27b5ba3805aa",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5451,1.5964,NA,117.06,155.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Dansby Swanson called out on strikes.",0,4,0,32,"top",5,"2023-08-23T18:49:34.619Z","2023-08-23T18:51:00.806Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.5,2,0.91,0.4323,6.3278,22.1368,-29.1679,-1.8933,1.8404,-0.0016,3.1014,-4.0338,-126.0212,-1.5304,1.8567,50.0022,6.0411,-3.0877,7.2,7.2,24,2003,224,NA,NA,NA,NA,NA,NA,FALSE,-32.8,3.2,4.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716885,"2023-08-23",4,"2023-08-23T18:50:39.645Z","2023-08-23T18:50:57.109Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,621020,"/api/v1/people/621020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Dansby Swanson called out on strikes.",0,4,0,32,"top",5,"2023-08-23T18:49:34.619Z","2023-08-23T18:51:00.806Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716885,"2023-08-23",4,"2023-08-23T18:47:32.792Z","2023-08-23T18:47:36.742Z",TRUE,"pitch","d6ad9a18-6833-49f4-9118-756f12466ffd",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,2,NA,NA,3.35,1.56,NA,115.56,212.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Kerry Carpenter strikes out swinging.",0,4,0,31,"bottom",4,"2023-08-23T18:46:03.263Z","2023-08-23T18:47:36.742Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Chicago Cubs","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.4,76.2,14,0.9,0.4602,6.727,20.7415,-39.8305,5.2354,-5.3177,0.5865,0.8448,2.6056,-118.6181,-3.3305,-1.2034,50.0059,5.8657,7.5302,10.8,12,24,2773,47,NA,NA,NA,NA,NA,NA,TRUE,-51,-10.2,-10.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716885,"2023-08-23",3,"2023-08-23T18:47:09.744Z","2023-08-23T18:47:14.129Z",TRUE,"pitch","a59cda99-689a-486e-b90b-70fe8e9df826",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.35,1.56,NA,165.79,158.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Kerry Carpenter strikes out swinging.",0,4,0,31,"bottom",4,"2023-08-23T18:46:03.263Z","2023-08-23T18:47:36.742Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86.9,11,2,0.399,6.7537,25.8263,-15.3926,-6.1396,8.7637,-1.2799,2.9756,2.1939,-136.5039,-4.6433,-1.2893,50.006,5.7348,-11.7624,34.8,3.6,24,2304,206,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15.2,10.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716885,"2023-08-23",2,"2023-08-23T18:46:53.290Z","2023-08-23T18:46:57.331Z",TRUE,"pitch","4547df92-b879-4a89-91e3-2f945bcd2cbd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.1294,1.406,NA,65.68,202.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Kerry Carpenter strikes out swinging.",0,4,0,31,"bottom",4,"2023-08-23T18:46:03.263Z","2023-08-23T18:47:36.742Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Chicago Cubs","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82,76.3,14,0.9,0.458,6.6924,21.9394,-36.7584,3.635,-3.1637,1.3462,1.3481,4.7207,-119.3715,-3.0842,-1.1255,50.0028,5.9504,5.2694,9.6,10.8,24,2805,51,NA,NA,NA,NA,NA,NA,FALSE,-46.7,-6.2,-7.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716885,"2023-08-23",1,"2023-08-23T18:46:38.018Z","2023-08-23T18:46:42.577Z",TRUE,"pitch","790b0b06-035b-44e5-ac7f-1c8adc2719f9",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.2622,1.4943,NA,123.27,190.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Kerry Carpenter strikes out swinging.",0,4,0,31,"bottom",4,"2023-08-23T18:46:03.263Z","2023-08-23T18:47:36.742Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.2,83.2,8,0.88,0.4161,6.6367,25.7912,-16.3206,-1.395,9.0172,-0.1645,1.7785,3.4942,-131.263,-6.8888,-1.3272,50.005,5.6361,-2.4535,6,3.6,24,2446,187,NA,NA,NA,NA,NA,NA,FALSE,-18.2,15.1,1.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716885,"2023-08-23",0,"2023-08-23T18:46:20.185Z","2023-08-23T18:46:24.893Z",TRUE,"pitch","85568d71-20c3-4d10-9067-31ce183ecc6c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.35,1.56,NA,97.85,169.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Kerry Carpenter strikes out swinging.",0,4,0,31,"bottom",4,"2023-08-23T18:46:03.263Z","2023-08-23T18:47:36.742Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.7,6,2,0.4054,6.7483,31.3085,-13.6448,-6.7067,10.0344,0.5023,2.5482,6.6076,-135.4457,-5.8845,-1.1049,50.0016,5.7137,-12.3827,36,3.6,24,2244,210,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17,10.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716885,"2023-08-23",4,"2023-08-23T18:45:43.355Z","2023-08-23T18:45:52.395Z",TRUE,"pitch","57145be0-e1f8-4025-9ae4-d1ba1a882458",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.51,1.61,NA,120.27,165.04,"fly_ball","medium","8",142.81,71.24,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Spencer Torkelson flies out to center fielder Cody Bellinger.",0,4,0,30,"bottom",4,"2023-08-23T18:44:33.573Z","2023-08-23T18:45:52.395Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,87.6,5,2,0.3971,6.75,24.1464,-14.1508,-5.6118,9.3076,-0.0857,2.7313,4.8454,-136.825,-5.5253,-1.1322,50.0042,5.7118,-10.8684,33.6,3.6,24,2347,205,94.8,36,322,NA,NA,NA,TRUE,-14.3,16.2,9.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716885,"2023-08-23",3,"2023-08-23T18:45:28.055Z","2023-08-23T18:45:31.325Z",TRUE,"pitch","de84e001-2419-4cf5-8432-86081709a09b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.4665,1.5664,NA,117,207.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Spencer Torkelson flies out to center fielder Cody Bellinger.",0,4,0,30,"bottom",4,"2023-08-23T18:44:33.573Z","2023-08-23T18:45:52.395Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,87,13,0.96,0.3997,6.7905,25.7971,-15.8298,-9.1701,8.5681,-8.0822e-06,1.1584,5.9277,-136.2552,-9.0138,-0.9959,50.006,5.5698,-17.5003,43.2,4.8,24,2163,213,NA,NA,NA,NA,NA,NA,FALSE,-16.8,14,15.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716885,"2023-08-23",2,"2023-08-23T18:45:12.605Z","2023-08-23T18:45:15.647Z",TRUE,"pitch","20a0ac28-000c-4ea8-ad8a-513a969736e7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3779,1.6105,NA,146.26,132.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Spencer Torkelson flies out to center fielder Cody Bellinger.",0,4,0,30,"bottom",4,"2023-08-23T18:44:33.573Z","2023-08-23T18:45:52.395Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.9,72.7,11,0.91,0.4724,6.4579,23.6928,-28.2543,6.0312,2.8834,-0.7678,3.9436,-0.4765,-116.3525,1.4569,-1.3418,50.001,6.0048,8.1927,15.6,8.4,24,2551,64,NA,NA,NA,NA,NA,NA,FALSE,-37.2,5.9,-10.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716885,"2023-08-23",1,"2023-08-23T18:44:58.071Z","2023-08-23T18:45:01.733Z",TRUE,"pitch","c2470df9-5083-4ad5-a9fb-45660d714cd5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3114,1.5002,NA,70.95,206.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Spencer Torkelson flies out to center fielder Cody Bellinger.",0,4,0,30,"bottom",4,"2023-08-23T18:44:33.573Z","2023-08-23T18:45:52.395Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Chicago Cubs","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.4,75.2,14,0.9,0.4629,6.6308,23.3056,-36.3097,2.0454,-2.9201,1.2081,1.1964,4.7462,-118.475,-3.2748,-1.0894,50.0029,5.9259,2.8972,6,10.8,24,2674,42,NA,NA,NA,NA,NA,NA,FALSE,-47.2,-5.9,-4.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716885,"2023-08-23",0,"2023-08-23T18:44:44.384Z","2023-08-23T18:44:48.127Z",TRUE,"pitch","a7af6bb5-4318-4cdf-a6e3-404d8ca3c806",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4,1.5884,NA,126.95,165.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Spencer Torkelson flies out to center fielder Cody Bellinger.",0,4,0,30,"bottom",4,"2023-08-23T18:44:33.573Z","2023-08-23T18:45:52.395Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.8,5,0.92,0.4026,6.7153,27.7175,-13.6902,-4.0669,9.8437,-0.2611,2.7016,4.0611,-135.6781,-5.6122,-1.2438,50.0033,5.7394,-7.6365,25.2,3.6,24,2244,201,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.9,6.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716885,"2023-08-23",6,"2023-08-23T18:44:15.571Z","2023-08-23T18:44:19.121Z",TRUE,"pitch","b231d4e8-7cfa-4eab-81fc-4f69e2258d07",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.7065,1.7705,NA,118.2,157.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Riley Greene called out on strikes.",0,4,0,29,"bottom",4,"2023-08-23T18:42:37.523Z","2023-08-23T18:44:19.121Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,682985,"Riley Greene","/api/v1/people/682985","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.5,80.9,8,0.91,0.4286,6.4592,24.3101,-21.3858,2.4528,6.5083,-0.1852,2.1321,2.1075,-127.417,-4.8022,-1.3394,50.0002,5.7144,4.0624,10.8,6,24,2457,174,NA,NA,NA,NA,NA,NA,TRUE,-24.5,11,-4.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
