"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716725,"2023-09-03",1,"2023-09-03T21:18:39.673Z","2023-09-03T21:18:43.091Z",TRUE,"pitch","14cc39f1-fd5f-48bc-9f8d-ccb1e901e46c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.7327,1.7898,NA,153.97,125.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Jason Heyward lines out to right fielder Ronald Acuna Jr.",0,0,0,28,"bottom",4,"2023-09-03T21:18:08.734Z","2023-09-03T21:19:08.399Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,518792,"Jason Heyward","/api/v1/people/518792","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.8,86.6,11,2,0.399,5.9288,27.0712,-23.3982,-5.0126,4.5853,-0.9699,4.184,4.8627,-136.698,0.8402,-2.1113,50.0005,5.4661,-9.5884,20.4,4.8,24,2445,244,NA,NA,NA,NA,NA,NA,FALSE,-22.1,8.6,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",0,"2023-09-03T21:18:15.272Z","2023-09-03T21:18:18.998Z",TRUE,"pitch","585f875e-6508-419c-a3fa-9d5507b22e16",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.62,1.71,NA,126.21,160.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Jason Heyward lines out to right fielder Ronald Acuna Jr.",0,0,0,28,"bottom",4,"2023-09-03T21:18:08.734Z","2023-09-03T21:19:08.399Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,518792,"Jason Heyward","/api/v1/people/518792","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86,5,0.9,0.4013,5.9264,28.412,-20.5047,-7.5699,6.1752,-0.2416,2.8828,7.8125,-136.2107,-2.6222,-2.156,50.0017,5.2673,-14.3007,31.2,4.8,24,2387,240,NA,NA,NA,NA,NA,NA,FALSE,-20.3,10.8,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",3,"2023-09-03T21:17:37.075Z","2023-09-03T21:17:46.693Z",TRUE,"pitch","1b86404a-6181-4b50-8e9e-01697350f8d5",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.57,1.72,NA,104.62,190.13,"fly_ball","medium","8",113.06,75.9,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","David Peralta flies out to center fielder Michael Harris II.",0,0,0,27,"bottom",4,"2023-09-03T21:16:11.245Z","2023-09-03T21:17:46.693Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,444482,"David Peralta","/api/v1/people/444482","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.2,77.4,9,0.9,0.4507,6.0446,21.775,-38.2387,5.3279,-4.0499,0.3248,1.8019,4.9007,-121.1444,-0.2413,-2.4101,50.0015,5.2215,7.9837,13.2,10.8,24,3182,53,89.3,35,309,NA,NA,NA,TRUE,-46.3,-7.2,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,571970,"Max Muncy","/api/v1/people/571970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",2,"2023-09-03T21:17:12.341Z","2023-09-03T21:17:16.268Z",TRUE,"pitch","0a5ed6d4-ec95-4f2b-986d-d8245e75006e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.57,1.72,NA,145,164.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","David Peralta flies out to center fielder Michael Harris II.",0,0,0,27,"bottom",4,"2023-09-03T21:16:11.245Z","2023-09-03T21:17:46.693Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,444482,"David Peralta","/api/v1/people/444482","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,76,4,0.89,0.4534,5.9389,24.4138,-32.2603,-10.2317,-0.0539,-0.7345,2.7605,6.7387,-120.9829,0.6084,-2.2318,50.0056,5.3415,-15.1141,22.8,9.6,24,2204,270,NA,NA,NA,NA,NA,NA,FALSE,-39.4,0.4,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",1,"2023-09-03T21:16:52.801Z","2023-09-03T21:16:56.296Z",TRUE,"pitch","ee4254a9-95ad-47f9-92a1-040b82a0d2c9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.6826,1.873,NA,176.21,155.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","David Peralta flies out to center fielder Michael Harris II.",0,0,0,27,"bottom",4,"2023-09-03T21:16:11.245Z","2023-09-03T21:17:46.693Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,444482,"David Peralta","/api/v1/people/444482","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.5,11,0.9,0.4407,5.8961,24.0036,-34.645,-9.5716,-1.5811,-1.5533,3.0717,4.8996,-124.1264,1.3405,-2.3056,50.0003,5.4014,-14.9877,22.8,9.6,24,2041,269,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-2.3,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",0,"2023-09-03T21:16:22.983Z","2023-09-03T21:16:26.634Z",TRUE,"pitch","190ae570-275c-4fcb-84ef-9e6f37bc6084",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.57,1.72,NA,84,172.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","David Peralta flies out to center fielder Michael Harris II.",0,0,0,27,"bottom",4,"2023-09-03T21:16:11.245Z","2023-09-03T21:17:46.693Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,444482,"David Peralta","/api/v1/people/444482","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.6,74.8,14,0.9,0.4627,5.7321,24.4228,-37.5326,4.4771,-3.7787,0.8658,2.4664,5.6906,-118.7416,1.136,-2.1509,50.0055,5.4179,6.3422,10.8,10.8,24,3109,55,NA,NA,NA,NA,NA,NA,FALSE,-47.5,-6.2,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",4,"2023-09-03T21:15:43.783Z","2023-09-03T21:15:56.472Z",TRUE,"pitch","488ad9b6-c671-49b2-9f8f-a7123b50dc3a",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.17,1.57,NA,107.8,175.26,"line_drive","medium","9",185.83,110.9,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Max Muncy singles on a line drive to right fielder Ronald Acuna Jr.",0,0,0,26,"bottom",4,"2023-09-03T21:13:48.231Z","2023-09-03T21:15:56.472Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,571970,"Max Muncy","/api/v1/people/571970","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.1,5,0.9,0.4001,6.1244,30.1778,-20.7553,-10.0837,6.0198,0.2412,2.3527,9.4835,-136.8917,-4.1233,-1.9576,50.0067,5.2991,-19.1446,38.4,6,24,2401,235,96.6,10,146,NA,NA,NA,FALSE,-20.8,10.2,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,571970,"Max Muncy","/api/v1/people/571970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",3,"2023-09-03T21:15:26.194Z","2023-09-03T21:15:30.037Z",TRUE,"pitch","6ae9f778-4bc1-40f5-89df-65d6df09f503",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.17,1.57,NA,123.68,187.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Max Muncy singles on a line drive to right fielder Ronald Acuna Jr.",0,0,0,26,"bottom",4,"2023-09-03T21:13:48.231Z","2023-09-03T21:15:56.472Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,571970,"Max Muncy","/api/v1/people/571970","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.4,74.5,8,0.91,0.4642,5.9771,24.7076,-38.1819,6.6131,-4.2679,-0.1752,1.8954,3.0623,-118.4377,0.187,-2.3482,50.0042,5.3359,9.303,14.4,10.8,24,3015,62,NA,NA,NA,NA,NA,NA,FALSE,-49,-7.3,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",2,"2023-09-03T21:15:10.639Z","2023-09-03T21:15:15.085Z",TRUE,"pitch","db94f583-bfba-4ac4-92a5-0e470444a079",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.17,1.64,NA,96.45,203.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Max Muncy singles on a line drive to right fielder Ronald Acuna Jr.",0,0,0,26,"bottom",4,"2023-09-03T21:13:48.231Z","2023-09-03T21:15:56.472Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,571970,"Max Muncy","/api/v1/people/571970","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,77.3,14,0.89,0.4481,6.1023,24.2788,-32.3276,-11.5623,-0.1003,0.5392,1.3033,10.0295,-122.2727,-2.512,-2.115,50.0045,5.12,-17.4964,25.2,9.6,24,2187,269,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-0.6,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",1,"2023-09-03T21:14:44.928Z","2023-09-03T21:14:50.757Z",TRUE,"pitch","e96c5e35-0fb7-440a-8d5d-c9623fe4901d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.17,1.5735,NA,15.17,222.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Max Muncy singles on a line drive to right fielder Ronald Acuna Jr.",0,0,0,26,"bottom",4,"2023-09-03T21:13:48.231Z","2023-09-03T21:15:56.472Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,571970,"Max Muncy","/api/v1/people/571970","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,77.1,14,0.89,0.4491,6.1628,26.1362,-31.5371,-11.3075,0.4227,2.6715,0.6096,14.205,-122.3718,-4.3141,-1.7633,50.0013,5.1235,-16.9968,24,9.6,24,2178,265,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-0.2,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",0,"2023-09-03T21:14:28.770Z","2023-09-03T21:14:32.420Z",TRUE,"pitch","e51b37fe-82f5-4560-b7dd-3ac890e8eeda",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.17,1.5735,NA,99.96,183.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Max Muncy singles on a line drive to right fielder Ronald Acuna Jr.",0,0,0,26,"bottom",4,"2023-09-03T21:13:48.231Z","2023-09-03T21:15:56.472Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,571970,"Max Muncy","/api/v1/people/571970","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,84.7,9,0.9,0.4047,6.029,33.0405,-20.7049,-8.6324,6.2045,0.4471,2.0599,9.681,-135.9326,-4.5668,-2.0589,50.006,5.2216,-15.9689,32.4,6,24,2273,240,NA,NA,NA,NA,NA,NA,FALSE,-21.4,10.3,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",6,"2023-09-03T21:11:51.268Z","2023-09-03T21:11:56.692Z",TRUE,"pitch","70f2ceec-221d-4b55-8503-7708699f2403",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.3817,1.6733,NA,101.09,193.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Matt Olson called out on strikes.",0,0,0,25,"top",4,"2023-09-03T21:10:11.582Z","2023-09-03T21:11:56.692Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Los Angeles Dodgers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.1,81.6,9,0.91,0.4257,6.9233,23.8282,-22.7528,-10.4352,5.6039,0.4173,1.6666,7.4504,-128.1389,-5.8607,-1.1568,50.0009,5.7351,-17.5368,34.8,7.2,24,2320,239,NA,NA,NA,NA,NA,NA,TRUE,-25.8,9.1,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",5,"2023-09-03T21:11:33.552Z","2023-09-03T21:11:37.345Z",TRUE,"pitch","3a835903-d9ad-447f-8f77-0f47578b2a05",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.46,1.73,NA,72.43,177.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Matt Olson called out on strikes.",0,0,0,25,"top",4,"2023-09-03T21:10:11.582Z","2023-09-03T21:11:56.692Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.9,14,0.9,0.4308,7.0101,23.5229,-35.3531,1.7669,-1.9327,1.1694,2.2598,5.3309,-126.6819,-2.217,-1.1837,50.0053,5.946,2.9003,6,8.4,24,2580,70,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-3.7,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",3,"2023-09-03T21:11:06.739Z","2023-09-03T21:11:10.158Z",TRUE,"pitch","6d8d0423-5e0b-46f1-8cc7-d5503b878658",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.46,1.73,NA,110.05,162.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Matt Olson called out on strikes.",0,0,0,25,"top",4,"2023-09-03T21:10:11.582Z","2023-09-03T21:11:56.692Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.6,91.8,5,0.92,0.3765,6.8656,30.9568,-14.2576,-5.6903,8.3451,0.1823,2.8404,6.2545,-144.9504,-6.332,-1.2546,50.0055,5.9088,-12.222,34.8,3.6,24,2371,207,NA,NA,NA,NA,NA,NA,FALSE,-13.2,14.2,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",2,"2023-09-03T21:10:51.013Z","2023-09-03T21:10:54.179Z",TRUE,"pitch","19d70b10-412b-44ab-bbc9-5948ccfe09bb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.46,1.6733,NA,185.71,180.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Matt Olson called out on strikes.",0,0,0,25,"top",4,"2023-09-03T21:10:11.582Z","2023-09-03T21:11:56.692Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,91.3,13,0.92,0.3784,7.1385,32.0432,-12.8584,-5.3093,9.0907,-1.8026,2.1425,0.9042,-144.4715,-8.3142,-1.4286,50.0043,5.8386,-11.2809,37.2,3.6,24,2401,211,NA,NA,NA,NA,NA,NA,FALSE,-12.6,15.1,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716725,"2023-09-03",1,"2023-09-03T21:10:35.469Z","2023-09-03T21:10:39.124Z",TRUE,"pitch","992ae0e2-a126-4f68-8972-c8f0643d3b84",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.46,1.7066,NA,151.77,226.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Matt Olson called out on strikes.",0,0,0,25,"top",4,"2023-09-03T21:10:11.582Z","2023-09-03T21:11:56.692Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Los Angeles Dodgers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,81.3,13,0.9,0.4269,6.9046,26.3676,-23.2325,-10.0023,5.3632,-0.9123,0.4445,4.5732,-128.2556,-8.5817,-1.4184,50.0022,5.6439,-16.6735,32.4,7.2,24,2353,236,NA,NA,NA,NA,NA,NA,FALSE,-27.2,8,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
