"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745175,"2024-07-14",1,"2024-07-14T02:14:34.917Z","2024-07-14T02:14:38.184Z",TRUE,"pitch","5c8bd033-7273-4ed2-adbb-2a382bd0e777",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.5,1.59,NA,125.34,159.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Ian Happ called out on strikes.",0,4,3,56,"top",7,"2024-07-14T02:14:08.359Z","2024-07-14T02:16:01.834Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",552640,"Andrew Kittredge","/api/v1/people/552640","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.8,2,0.9,0.4024,6.6897,27.7394,-16.2897,-2.4519,8.4512,-0.2187,2.9199,4.1239,-135.7447,-4.55,-1.4341,50.0011,5.7401,-4.6079,12,3.6,24,2517,200,NA,NA,NA,NA,NA,NA,FALSE,-16.7,14.6,3.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745175,"2024-07-14",0,"2024-07-14T02:14:21.251Z","2024-07-14T02:14:25.102Z",TRUE,"pitch","f41d58c4-6b92-4b2a-bc10-9b530abfd271",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5826,1.5858,NA,89.35,187.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Ian Happ called out on strikes.",0,4,3,56,"top",7,"2024-07-14T02:14:08.359Z","2024-07-14T02:16:01.834Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",552640,"Andrew Kittredge","/api/v1/people/552640","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.8,9,0.92,0.3984,6.7569,28.6537,-13.3819,-2.7651,9.804,0.7255,1.8854,6.4109,-137.1657,-7.7624,-1.2766,50.0057,5.6532,-5.3024,14.4,3.6,24,2482,206,NA,NA,NA,NA,NA,NA,FALSE,-14.3,16.4,3.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745175,"2024-07-14",5,"2024-07-14T02:13:54.231Z","2024-07-14T02:13:57.628Z",TRUE,"pitch","506f1daf-e16d-4347-8f4a-1418117da09c",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.21,1.46,NA,138.81,158.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,4,3,55,"top",7,"2024-07-14T02:12:46.473Z","2024-07-14T02:13:57.628Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",552640,"Andrew Kittredge","/api/v1/people/552640","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.8,1,0.9,0.3963,6.763,31.2759,-20.6321,-7.7991,5.9705,-0.5721,2.9568,5.165,-138.2968,-3.8086,-1.452,50.0064,5.7383,-15.0877,33.6,4.8,24,2168,213,NA,NA,NA,NA,NA,NA,TRUE,-20.2,10.2,13.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745175,"2024-07-14",4,"2024-07-14T02:13:38.396Z","2024-07-14T02:13:42.145Z",TRUE,"pitch","755a678e-4a99-4f45-b429-769d8f860305",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2197,1.4351,NA,98.32,202.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,4,3,55,"top",7,"2024-07-14T02:12:46.473Z","2024-07-14T02:13:57.628Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",552640,"Andrew Kittredge","/api/v1/people/552640","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,87.3,9,0.9,0.3966,6.731,29.782,-20.4712,-8.1466,6.0529,0.49,1.3263,7.7921,-137.9479,-7.9043,-1.3086,50.0024,5.6014,-15.7501,32.4,6,24,2151,217,NA,NA,NA,NA,NA,NA,FALSE,-20.9,9.5,13.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745175,"2024-07-14",3,"2024-07-14T02:13:20.885Z","2024-07-14T02:13:26.629Z",TRUE,"pitch","4a32a097-4b95-479c-8958-a56a76098738",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2916,1.46,NA,63.12,212.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,4,3,55,"top",7,"2024-07-14T02:12:46.473Z","2024-07-14T02:13:57.628Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",552640,"Andrew Kittredge","/api/v1/people/552640","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,82.3,14,0.9,0.424,6.7567,24.7944,-29.9447,2.1399,1.3196,1.4136,0.9803,6.0758,-128.7964,-6.1634,-1.2467,50.0054,5.6974,3.6232,8.4,7.2,24,2470,143,NA,NA,NA,NA,NA,NA,FALSE,-33.4,1.3,-5.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745175,"2024-07-14",2,"2024-07-14T02:13:03.847Z","2024-07-14T02:13:06.953Z",TRUE,"pitch","f64e6ec5-cad7-4b94-bf1c-2f3375de0e9e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.21,1.46,NA,108.79,172.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,4,3,55,"top",7,"2024-07-14T02:12:46.473Z","2024-07-14T02:13:57.628Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",552640,"Andrew Kittredge","/api/v1/people/552640","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,82,5,0.9,0.423,6.7077,25.6945,-32.0023,4.0206,0.1033,0.2153,2.438,2.7915,-129.2282,-2.4415,-1.3996,50.0038,5.8413,6.8342,13.2,8.4,24,2504,154,NA,NA,NA,NA,NA,NA,FALSE,-34.7,-0.1,-7.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745175,"2024-07-14",1,"2024-07-14T02:12:48.824Z","2024-07-14T02:12:52.372Z",TRUE,"pitch","d0525b1e-e7b6-407d-9600-24cbdbb81214",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2591,1.4994,NA,135.72,162.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,4,3,55,"top",7,"2024-07-14T02:12:46.473Z","2024-07-14T02:13:57.628Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",552640,"Andrew Kittredge","/api/v1/people/552640","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.5,1,0.9,0.426,6.6789,23.6055,-30.5357,3.9399,0.9789,-0.491,2.8414,1.4878,-128.0106,-1.5823,-1.59,50.0063,5.8328,6.6135,12,7.2,24,2498,133,NA,NA,NA,NA,NA,NA,FALSE,-33.4,1.7,-7.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745175,"2024-07-14",0,"2024-07-14T02:11:36.746Z","2024-07-14T02:12:48.824Z",FALSE,"action",NA,NA,"Pitching Change: Andrew Kittredge replaces John King.","Pitching Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,552640,"/api/v1/people/552640",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"55","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,4,3,55,"top",7,"2024-07-14T02:12:46.473Z","2024-07-14T02:13:57.628Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",552640,"Andrew Kittredge","/api/v1/people/552640","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745175,"2024-07-14",3,"2024-07-14T02:10:21.551Z","2024-07-14T02:10:25.135Z",TRUE,"pitch","c614359b-7231-4f86-98d8-d142d7dcdcfa",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.76,1.8,NA,123.42,212.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Matt Carpenter strikes out swinging.",0,4,3,54,"bottom",6,"2024-07-14T02:09:01.606Z","2024-07-14T02:10:25.135Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.6,77.1,13,0.9,0.4501,6.8044,24.1247,-31.3988,-5.7743,0.5195,-0.1685,0.9747,4.1894,-121.7275,-4.7782,-1.1625,50.0049,5.6848,-8.6578,13.2,8.4,24,705,245,NA,NA,NA,NA,NA,NA,TRUE,-39.1,0,9.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745175,"2024-07-14",2,"2024-07-14T02:09:43.025Z","2024-07-14T02:09:46.372Z",TRUE,"pitch","966708dd-8f0c-4105-91e3-4a8c91fb9b7b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.6372,1.7422,NA,79.6,250.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Matt Carpenter strikes out swinging.",0,4,3,54,"bottom",6,"2024-07-14T02:09:01.606Z","2024-07-14T02:10:25.135Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.5,77.6,14,0.87,0.4507,6.8136,23.3261,-32.53,-0.7675,-0.2372,0.9812,-0.4262,5.3247,-121.4297,-7.502,-1.1384,50.003,5.526,-1.1487,0,9.6,24,777,252,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-1.9,0.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745175,"2024-07-14",1,"2024-07-14T02:09:25.034Z","2024-07-14T02:09:28.986Z",TRUE,"pitch","a1a5adeb-0a91-4acf-81e5-0ac03245facd",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.5775,1.6822,NA,137.14,170.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Matt Carpenter strikes out swinging.",0,4,3,54,"bottom",6,"2024-07-14T02:09:01.606Z","2024-07-14T02:10:25.135Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.4,67.7,4,0.91,0.5137,6.5614,19.1536,-42.9957,3.5777,-9.4069,-0.5283,2.5348,0.7651,-106.8099,2.8404,-1.3562,50.0028,6.0377,4.1154,6,15.6,24,2335,19,NA,NA,NA,NA,NA,NA,FALSE,-66.8,-15.8,-6.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745175,"2024-07-14",0,"2024-07-14T02:09:08.684Z","2024-07-14T02:09:12.262Z",TRUE,"pitch","cb3a5845-0422-4a58-95a3-7ac05cdf8c9b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.8253,1.8,NA,116.6,183.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Matt Carpenter strikes out swinging.",0,4,3,54,"bottom",6,"2024-07-14T02:09:01.606Z","2024-07-14T02:10:25.135Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,84.6,8,0.9,0.4101,6.6121,25.4636,-22.767,-8.4335,5.1941,0.0106,2.0399,6.594,-132.9932,-5.2127,-1.3913,50.0057,5.6518,-15.2829,31.2,6,24,1871,206,NA,NA,NA,NA,NA,NA,FALSE,-23.9,8.6,14,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745175,"2024-07-14",0,"2024-07-14T02:08:37.338Z","2024-07-14T02:08:42.831Z",TRUE,"pitch","895774ff-fbb0-451d-935e-1e922dfb8d60",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.54,1.59,NA,134.19,181.31,"ground_ball","medium","4",142.33,154.34,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Lars Nootbaar grounds out, second baseman Nico Hoerner to first baseman Michael Busch.",0,4,3,53,"bottom",6,"2024-07-14T02:08:23.523Z","2024-07-14T02:08:42.831Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.4,83.5,7,0.87,0.4149,6.6507,25.6995,-25.387,-8.8126,3.8394,-0.4509,2.1286,5.2143,-131.5871,-4.0946,-1.3045,50.0035,5.5669,-15.5862,28.8,7.2,24,1794,214,73.2,-29,5,NA,NA,NA,TRUE,-26.9,6.4,15,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745175,"2024-07-14",4,"2024-07-14T02:08:07.748Z","2024-07-14T02:08:11.687Z",TRUE,"pitch","ce0f5953-011b-42a8-8eb4-5fbecfbcc787",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,0,NA,NA,3.37,1.61,NA,117.52,222.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Nolan Arenado strikes out swinging.",0,4,3,52,"bottom",6,"2024-07-14T02:06:30.603Z","2024-07-14T02:08:11.687Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.9,77.1,13,0.9,0.4497,6.7663,25.0379,-27.2527,-5.1784,3.2787,-0.0137,0.5959,3.9426,-122.0073,-6.4852,-0.9815,50.0022,5.6512,-7.7709,14.4,8.4,24,694,237,NA,NA,NA,NA,NA,NA,TRUE,-34.4,4.6,8.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745175,"2024-07-14",2,"2024-07-14T02:06:48.739Z","2024-07-14T02:06:52.561Z",TRUE,"pitch","a9b8da6d-46ef-443b-b0fe-cadb3d23cf68",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.4999,1.7059,NA,94.06,187.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Nolan Arenado strikes out swinging.",0,4,3,52,"bottom",6,"2024-07-14T02:06:30.603Z","2024-07-14T02:08:11.687Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,83.9,9,0.91,0.4116,6.7002,27.708,-17.6099,-7.9076,8.1174,0.6019,1.9137,7.4358,-132.9348,-6.2653,-1.2002,50.0066,5.5734,-14.1975,33.6,4.8,24,2027,214,NA,NA,NA,NA,NA,NA,FALSE,-19.2,13.6,12.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745175,"2024-07-14",1,"2024-07-14T02:06:32.892Z","2024-07-14T02:06:36.806Z",TRUE,"pitch","a111df17-ce37-4b02-bebf-595d085d5ce6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4722,1.7455,NA,111.96,189.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Nolan Arenado strikes out swinging.",0,4,3,52,"bottom",6,"2024-07-14T02:06:30.603Z","2024-07-14T02:08:11.687Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",643410,"Mark Leiter Jr.","/api/v1/people/643410","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.7,71.3,8,0.92,0.4858,6.5444,22.2881,-33.8954,7.1594,-1.3419,0.1323,1.8087,1.4556,-113.1164,-1.2681,-1.4507,50.0024,5.8015,9.1968,15.6,10.8,24,2333,36,NA,NA,NA,NA,NA,NA,FALSE,-48,-2.4,-13.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
