"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718369,"2023-04-30",1,"2023-04-30T02:56:59.239Z","2023-04-30T02:57:03.872Z",TRUE,"pitch","53367342-151c-4e82-bd16-85f6fd23b4dd",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.38,1.56,NA,67.96,181.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,1,52,"top",8,"2023-04-30T02:56:30.976Z","2023-04-30T02:58:23.321Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85,78.1,14,2,0.4433,6.3372,25.3229,-29.7361,7.7905,1.5761,1.2865,2.1255,5.8432,-123.6891,-1.2787,-2.1207,50.001,5.149,12.0349,24,8.4,24,2571,47,NA,NA,NA,NA,NA,NA,FALSE,-35.2,2.8,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718369,"2023-04-30",0,"2023-04-30T02:56:44.059Z","2023-04-30T02:56:47.059Z",TRUE,"pitch","06ff4072-95a8-412e-a5be-016c83c2e4dc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3514,1.5951,NA,63.95,179.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,1,52,"top",8,"2023-04-30T02:56:30.976Z","2023-04-30T02:58:23.321Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88.6,14,2,0.3905,6.4606,29.794,-23.8123,-11.0308,4.1926,1.3917,2.2129,12.4364,-139.9431,-4.0539,-1.664,50.0066,5.2288,-22.0173,38.4,6,24,2269,222,NA,NA,NA,NA,NA,NA,FALSE,-22.6,7,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718369,"2023-04-30",3,"2023-04-30T02:57:46.604Z","2023-04-30T02:58:03.167Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,0,1,52,"top",8,"2023-04-30T02:56:30.976Z","2023-04-30T02:58:23.321Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718369,"2023-04-30",5,"2023-04-30T02:56:15.708Z","2023-04-30T02:56:20.637Z",TRUE,"pitch","8144a3bc-5734-4f3a-87f6-3d7d60319400",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.2307,1.6261,NA,88.68,190.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Tyler O'Neill called out on strikes.",0,0,1,51,"top",8,"2023-04-30T02:55:07.531Z","2023-04-30T02:56:20.637Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.2,78.7,9,2,0.4409,6.2658,24.2266,-29.9452,7.8263,1.4292,0.7429,1.7778,4.2511,-124.1023,-2.1886,-2.0079,50.0057,5.159,12.2414,22.8,8.4,24,2533,56,NA,NA,NA,NA,NA,NA,TRUE,-35.2,2.3,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718369,"2023-04-30",4,"2023-04-30T02:55:57.927Z","2023-04-30T02:56:02.022Z",TRUE,"pitch","e1469388-3d40-4901-90dd-746ca67be050",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1278,1.5229,NA,30.4,198.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Tyler O'Neill called out on strikes.",0,0,1,51,"top",8,"2023-04-30T02:55:07.531Z","2023-04-30T02:56:20.637Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85,78.6,14,2,0.4428,6.3234,24.4277,-28.5443,7.2626,2.3426,2.2718,1.5061,8.0929,-123.6451,-2.9087,-1.9861,50.0036,5.0905,11.255,24,8.4,24,2545,48,NA,NA,NA,NA,NA,NA,FALSE,-34.1,3.8,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718369,"2023-04-30",3,"2023-04-30T02:55:41.893Z","2023-04-30T02:55:48.035Z",TRUE,"pitch","b3787dc6-d1f3-45d1-8bde-d1553a752440",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2362,1.6028,NA,67.61,203.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Tyler O'Neill called out on strikes.",0,0,1,51,"top",8,"2023-04-30T02:55:07.531Z","2023-04-30T02:56:20.637Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.9,78.2,14,2,0.4441,6.3011,25.63,-30.6926,8.0967,0.9588,1.2957,1.2933,5.7454,-123.5483,-3.097,-2.1151,50.0002,5.1544,12.4582,22.8,8.4,24,2557,58,NA,NA,NA,NA,NA,NA,FALSE,-36.8,1.2,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718369,"2023-04-30",2,"2023-04-30T02:55:25.346Z","2023-04-30T02:55:30.852Z",TRUE,"pitch","cd854657-033c-42d1-80de-438234c8bdb9",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.2251,1.5995,NA,80.84,180.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Tyler O'Neill called out on strikes.",0,0,1,51,"top",8,"2023-04-30T02:55:07.531Z","2023-04-30T02:56:20.637Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.4,78.2,14,2,0.4417,6.2328,26.6086,-29.8473,8.2977,1.4965,0.9486,2.1571,4.7953,-124.3566,-1.3797,-2.0873,50.0035,5.2117,12.9016,25.2,8.4,24,2543,57,NA,NA,NA,NA,NA,NA,FALSE,-35,2.6,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718369,"2023-04-30",1,"2023-04-30T02:55:09.547Z","2023-04-30T02:55:14.506Z",TRUE,"pitch","29173669-deed-478f-b6dc-8b10cbfe3ed1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2298,1.6372,NA,84.26,186.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Tyler O'Neill called out on strikes.",0,0,1,51,"top",8,"2023-04-30T02:55:07.531Z","2023-04-30T02:56:20.637Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.8,77.7,14,2,0.445,6.3188,26.17,-31.4158,7.9357,0.494,0.859,1.9474,4.9218,-123.4185,-1.4018,-2.1967,50.0028,5.1859,12.1545,22.8,9.6,24,2515,54,NA,NA,NA,NA,NA,NA,FALSE,-37.4,0.8,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718369,"2023-04-30",0,"2023-04-30T02:54:38.646Z","2023-04-30T02:55:09.547Z",FALSE,"action",NA,NA,"Pitching Change: Evan Phillips replaces Clayton Kershaw.","Pitching Substitution",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,623465,"/api/v1/people/623465",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"51","atBat","Strikeout","strikeout","Tyler O'Neill called out on strikes.",0,0,1,51,"top",8,"2023-04-30T02:55:07.531Z","2023-04-30T02:56:20.637Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718369,"2023-04-30",5,"2023-04-30T02:52:40.672Z","2023-04-30T02:52:48.434Z",TRUE,"pitch","45a21566-b447-4641-bfde-2832e36bb881",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,2,NA,NA,3.1875,1.5809,NA,112.64,190.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Mookie Betts called out on strikes.",0,0,1,50,"bottom",7,"2023-04-30T02:51:40.148Z","2023-04-30T02:52:48.434Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,605141,"Mookie Betts","/api/v1/people/605141","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",103.1,94.9,8,0.89,0.3646,6.7477,34.2786,-18.3133,-9.4598,6.0596,0.1143,1.7886,7.7592,-149.883,-8.627,-1.2715,50.0067,5.7383,-21.6518,44.4,4.8,24,2100,221,NA,NA,NA,NA,NA,NA,TRUE,-16.1,9.5,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718369,"2023-04-30",4,"2023-04-30T02:52:17.446Z","2023-04-30T02:52:21.877Z",TRUE,"pitch","8b2fa556-6d17-4418-a9e0-276c3d913584",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.0674,1.4985,NA,124.99,187.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Mookie Betts called out on strikes.",0,0,1,50,"bottom",7,"2023-04-30T02:51:40.148Z","2023-04-30T02:52:48.434Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,605141,"Mookie Betts","/api/v1/people/605141","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",103.3,95.2,8,0.88,0.3636,6.7082,33.8247,-16.6932,-8.6087,6.7257,-0.2096,1.8851,6.2758,-150.2063,-9.0893,-1.1995,50.0055,5.8843,-19.8222,44.4,4.8,24,2100,218,NA,NA,NA,NA,NA,NA,FALSE,-14.8,10.7,14.5,NA,NA,NA,NA,NA,1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718369,"2023-04-30",2,"2023-04-30T02:51:40.148Z","2023-04-30T02:51:47.608Z",FALSE,"no_pitch","d350c814-e9b2-4b42-9cf7-d9bc15a11a5e",0,"Automatic Strike - Batter Pitch Timer Violation",NA,NA,NA,NA,FALSE,"AC",NA,FALSE,TRUE,FALSE,"AC","Automatic Strike - Batter Pitch Timer Violation",0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Mookie Betts called out on strikes.",0,0,1,50,"bottom",7,"2023-04-30T02:51:40.148Z","2023-04-30T02:52:48.434Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,605141,"Mookie Betts","/api/v1/people/605141","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"batter_pitch_timer","Batter Pitch Timer Violation",605141,"Mookie Betts",NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718369,"2023-04-30",0,"2023-04-30T02:49:03.938Z","2023-04-30T02:50:02.948Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Mookie Betts called out on strikes.",0,0,1,50,"bottom",7,"2023-04-30T02:51:40.148Z","2023-04-30T02:52:48.434Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,605141,"Mookie Betts","/api/v1/people/605141","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718369,"2023-04-30",1,"2023-04-30T02:50:02.948Z","2023-04-30T02:51:40.148Z",FALSE,"action",NA,NA,"Pitching Change: Jordan Hicks replaces Jordan Montgomery.","Pitching Substitution",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,663855,"/api/v1/people/663855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"50","atBat","Strikeout","strikeout","Mookie Betts called out on strikes.",0,0,1,50,"bottom",7,"2023-04-30T02:51:40.148Z","2023-04-30T02:52:48.434Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,605141,"Mookie Betts","/api/v1/people/605141","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718369,"2023-04-30",3,"2023-04-30T02:52:02.929Z","2023-04-30T02:52:07.929Z",FALSE,"stepoff","45687f38-2d13-4eaf-852a-e5478aa064aa",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Mookie Betts called out on strikes.",0,0,1,50,"bottom",7,"2023-04-30T02:51:40.148Z","2023-04-30T02:52:48.434Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,605141,"Mookie Betts","/api/v1/people/605141","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718369,"2023-04-30",5,"2023-04-30T02:48:34.966Z","2023-04-30T02:48:42.487Z",TRUE,"pitch","4f3304ba-8056-4b99-bb43-13c971453dc1",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.3465,1.5555,NA,85.17,140.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Austin Barnes walks.",0,0,1,49,"bottom",7,"2023-04-30T02:46:38.589Z","2023-04-30T02:48:42.487Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,605131,"Austin Barnes","/api/v1/people/605131","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.9,12,2,0.3963,6.5082,30.9565,-23.1761,8.7361,4.6509,0.8352,3.6436,-5.4817,-138.2355,-3.8188,1.7094,50.0011,6.5997,16.8972,33.6,6,24,2157,143,NA,NA,NA,NA,NA,NA,FALSE,-22.6,7.8,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,605131,"Austin Barnes","/api/v1/people/605131",678246,"Miguel Vargas","/api/v1/people/678246",NA,NA,NA
718369,"2023-04-30",4,"2023-04-30T02:48:14.168Z","2023-04-30T02:48:18.169Z",TRUE,"pitch","e45d893d-e39f-4ea5-bdf3-173faf57fa32",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,2,NA,NA,3.17,1.48,NA,91.52,161.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Austin Barnes walks.",0,0,1,49,"bottom",7,"2023-04-30T02:46:38.589Z","2023-04-30T02:48:42.487Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,605131,"Austin Barnes","/api/v1/people/605131","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.3,3,2,0.4,6.603,29.9628,-21.3932,8.8286,5.6761,0.6684,2.8626,-5.9252,-136.8995,-5.8952,1.7127,50.0062,6.5066,16.7763,34.8,6,24,2201,135,NA,NA,NA,NA,NA,NA,FALSE,-21.6,9.2,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
