"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717860,"2023-06-07",2,"2023-06-07T23:18:30.095Z","2023-06-07T23:18:42.851Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,650559,"/api/v1/people/650559",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,1,3,37,"bottom",5,"2023-06-07T23:17:55.871Z","2023-06-07T23:18:50.370Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",3,"2023-06-07T23:17:29.246Z","2023-06-07T23:17:36.080Z",TRUE,"pitch","0fd31f7a-b4ec-4aba-9ce7-440b11d1456e",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.09,1.49,NA,118.88,157.7,"ground_ball","medium","4",144.66,147.85,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Luis Arraez grounds out, second baseman Nicky Lopez to first baseman Vinnie Pasquantino.",0,1,3,36,"bottom",5,"2023-06-07T23:16:33.323Z","2023-06-07T23:17:36.080Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.6,73.8,2,0.9,0.4677,6.6747,23.49,-32.6134,8.2047,-0.3126,-0.0494,3.0028,1.1676,-117.3853,0.3065,-1.6195,50.0049,5.9219,11.3815,19.2,9.6,24,2532,56,80.4,-22,9,NA,NA,NA,TRUE,-42.5,-0.2,-15.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",2,"2023-06-07T23:17:13.729Z","2023-06-07T23:17:17.586Z",TRUE,"pitch","a960a2af-9084-45e7-8f40-7bdfe3f9cb9b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1676,1.4908,NA,154.85,156.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Luis Arraez grounds out, second baseman Nicky Lopez to first baseman Vinnie Pasquantino.",0,1,3,36,"bottom",5,"2023-06-07T23:16:33.323Z","2023-06-07T23:17:36.080Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.5,11,0.91,0.4115,7.0633,29.3891,-12.6276,-3.9003,10.9024,-0.9929,3.0612,2.6634,-133.241,-4.9311,-1.5002,50.0025,5.8527,-6.9928,25.2,3.6,24,2259,211,NA,NA,NA,NA,NA,NA,FALSE,-13.8,18.8,6.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",1,"2023-06-07T23:16:59.240Z","2023-06-07T23:17:02.744Z",TRUE,"pitch","bab7b5f0-7338-4237-99d0-7d8044fbdd7e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.1068,1.5067,NA,123.28,180.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Luis Arraez grounds out, second baseman Nicky Lopez to first baseman Vinnie Pasquantino.",0,1,3,36,"bottom",5,"2023-06-07T23:16:33.323Z","2023-06-07T23:17:36.080Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,74.7,5,0.89,0.4635,6.6644,23.4217,-31.4577,7.2946,0.5033,-0.1647,2.1761,1.3275,-118.3562,-1.9435,-1.6807,50.0011,5.8996,10.306,18,9.6,24,2550,58,NA,NA,NA,NA,NA,NA,FALSE,-40.8,0.7,-13.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",0,"2023-06-07T23:16:47.458Z","2023-06-07T23:16:50.986Z",TRUE,"pitch","92328790-6088-4d82-9356-3eef86489d52",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4505,1.63,NA,69.41,201.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Luis Arraez grounds out, second baseman Nicky Lopez to first baseman Vinnie Pasquantino.",0,1,3,36,"bottom",5,"2023-06-07T23:16:33.323Z","2023-06-07T23:17:36.080Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.2,74.2,14,0.87,0.4673,6.9395,26.2992,-44.9089,5.2493,-9.1861,1.2484,1.3907,4.7235,-118.042,-0.8566,-1.4742,50.0051,5.9596,7.2736,9.6,13.2,24,2513,28,NA,NA,NA,NA,NA,NA,FALSE,-58.7,-16.4,-10.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",3,"2023-06-07T23:16:13.586Z","2023-06-07T23:16:22.236Z",TRUE,"pitch","c3507c9d-25cb-4058-854a-c00001313f51",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.35,1.6,NA,107.98,187.39,"fly_ball","medium","9",186.8,71.43,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Garrett Hampson flies out to right fielder MJ Melendez.",0,1,3,35,"bottom",5,"2023-06-07T23:14:32.712Z","2023-06-07T23:16:22.236Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.7,8,0.9,0.4121,7.4135,28.558,-13.9981,-5.1986,10.1593,0.2366,1.9034,5.9047,-132.9165,-7.3046,-1.3385,50.0006,5.7041,-9.2986,27.6,3.6,24,2067,213,94.8,28,350,NA,NA,NA,TRUE,-15.8,17,8.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",2,"2023-06-07T23:16:00.438Z","2023-06-07T23:16:04.142Z",TRUE,"pitch","c1e714b0-3e96-4525-adf6-526e5f3a69db",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.4101,1.6505,NA,104.11,186.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Garrett Hampson flies out to right fielder MJ Melendez.",0,1,3,35,"bottom",5,"2023-06-07T23:14:32.712Z","2023-06-07T23:16:22.236Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.6,9,0.9,0.4122,6.9469,28.7956,-14.2148,-5.256,10.0477,0.3382,1.9265,6.5409,-132.9284,-7.0985,-1.4728,50.0053,5.666,-9.3973,27.6,3.6,24,2294,212,NA,NA,NA,NA,NA,NA,FALSE,-16,16.8,8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",1,"2023-06-07T23:15:48.253Z","2023-06-07T23:15:52.583Z",TRUE,"pitch","5b7daf10-d451-4fef-b90e-891766d1cd48",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3506,1.63,NA,76.79,161.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Garrett Hampson flies out to right fielder MJ Melendez.",0,1,3,35,"bottom",5,"2023-06-07T23:14:32.712Z","2023-06-07T23:16:22.236Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.7,73.9,12,0.89,0.468,7.2044,23.9287,-32.9097,8.4246,-0.5274,1.055,2.8778,3.8403,-117.3956,0.0285,-1.701,50.0053,5.9499,11.6635,20.4,10.8,24,2615,58,NA,NA,NA,NA,NA,NA,FALSE,-43,-0.6,-16.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",0,"2023-06-07T23:15:36.012Z","2023-06-07T23:15:39.879Z",TRUE,"pitch","f9f93c05-1444-43c8-9848-b45794a9b37b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3899,1.6505,NA,123.54,131.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Garrett Hampson flies out to right fielder MJ Melendez.",0,1,3,35,"bottom",5,"2023-06-07T23:14:32.712Z","2023-06-07T23:16:22.236Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.1,11,0.89,0.4131,7.0057,28.9469,-14.4118,-4.7002,9.98,-0.1715,3.9711,4.8134,-132.6958,-2.3897,-1.4001,50.0001,5.9358,-8.3634,26.4,3.6,24,2344,213,NA,NA,NA,NA,NA,NA,FALSE,-15.2,17.8,7.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",2,"2023-06-07T23:13:17.129Z","2023-06-07T23:13:23.632Z",TRUE,"pitch","c2369f7d-740f-4be0-91e0-b23c64772a8e",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,2,NA,NA,3.32,1.56,NA,78.28,246.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Jackie Bradley Jr. strikes out swinging.",0,1,3,34,"top",5,"2023-06-07T23:12:39.633Z","2023-06-07T23:13:23.632Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,598265,"Jackie Bradley Jr.","/api/v1/people/598265","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.8,79.8,14,0.9,0.4392,6.4455,25.4057,-39.5335,4.5529,-4.6744,1.0157,-0.2717,3.7367,-124.7826,-7.5535,-1.0934,50.0032,6.0569,7.1695,10.8,10.8,24,2647,37,NA,NA,NA,NA,NA,NA,TRUE,-47.3,-10,-9.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",1,"2023-06-07T23:13:02.418Z","2023-06-07T23:13:06.039Z",TRUE,"pitch","c30f8007-8fd9-4f71-961c-4d98a4cf2a89",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.4303,1.5889,NA,105.29,151.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Jackie Bradley Jr. strikes out swinging.",0,1,3,34,"top",5,"2023-06-07T23:12:39.633Z","2023-06-07T23:13:23.632Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,598265,"Jackie Bradley Jr.","/api/v1/people/598265","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.6,3,0.91,0.3887,6.8888,31.0848,-14.0222,-5.2929,9.0223,0.3071,3.2499,5.8191,-140.7466,-5.3326,-1.0967,50.0047,6.0728,-10.6512,31.2,3.6,24,2328,214,NA,NA,NA,NA,NA,NA,FALSE,-13.7,15.5,8.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",0,"2023-06-07T23:12:41.015Z","2023-06-07T23:12:44.674Z",TRUE,"pitch","b1a78e3b-70b0-43ab-8e74-c864e64e40b0",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.32,1.56,NA,103.13,160.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Jackie Bradley Jr. strikes out swinging.",0,1,3,34,"top",5,"2023-06-07T23:12:39.633Z","2023-06-07T23:13:23.632Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,598265,"Jackie Bradley Jr.","/api/v1/people/598265","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,89.1,3,0.91,0.3862,6.7492,32.4989,-10.1544,-6.0749,10.8099,0.3638,2.9098,6.1743,-141.8423,-6.7494,-1.0521,50.0068,5.9681,-12.3792,43.2,3.6,24,2475,213,NA,NA,NA,NA,NA,NA,FALSE,-10.4,18.4,9.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",6,"2023-06-07T23:12:07.464Z","2023-06-07T23:12:18.145Z",TRUE,"pitch","9b31ab7f-b86f-4ac0-a8d9-cb14d702b1db",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.49,1.7,NA,119.51,179.23,"ground_ball","medium","4",132.99,145.81,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Grounded Into DP","grounded_into_double_play","Maikel Garcia grounds into a double play, second baseman Luis Arraez to first baseman Yuli Gurriel. Michael Massey out at 2nd. Maikel Garcia out at 1st.",0,1,3,33,"top",5,"2023-06-07T23:10:00.386Z","2023-06-07T23:12:18.145Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.5,8,0.91,0.3894,6.9507,32.1244,-12.1798,-5.9086,9.9774,-0.0658,2.2057,5.0627,-140.7118,-8.293,-1.1212,50.0049,5.9817,-11.8422,37.2,3.6,24,2376,213,102.9,-3,26,NA,NA,NA,TRUE,-12.7,16.6,9.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",4,"2023-06-07T23:11:40.990Z","2023-06-07T23:11:44.413Z",TRUE,"pitch","f27612dc-3825-43d3-9dcd-e0ee8622a18b",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,0,NA,NA,3.3899,1.6505,NA,100.75,221.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Grounded Into DP","grounded_into_double_play","Maikel Garcia grounds into a double play, second baseman Luis Arraez to first baseman Yuli Gurriel. Michael Massey out at 2nd. Maikel Garcia out at 1st.",0,1,3,33,"top",5,"2023-06-07T23:10:00.386Z","2023-06-07T23:12:18.145Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.5,14,0.91,0.4319,6.584,26.282,-30.0457,1.5596,1.3078,0.4264,0.6402,3.9598,-126.8766,-7.208,-1.358,50.0039,5.9167,2.5388,6,8.4,24,2396,117,NA,NA,NA,NA,NA,NA,FALSE,-35,1,-3.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",3,"2023-06-07T23:11:18.116Z","2023-06-07T23:11:22.298Z",TRUE,"pitch","3b3b72c7-9162-4295-a695-2f6c17b8b693",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,0,NA,NA,3.3899,1.63,NA,92.43,227.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Grounded Into DP","grounded_into_double_play","Maikel Garcia grounds into a double play, second baseman Luis Arraez to first baseman Yuli Gurriel. Michael Massey out at 2nd. Maikel Garcia out at 1st.",0,1,3,33,"top",5,"2023-06-07T23:10:00.386Z","2023-06-07T23:12:18.145Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.4,79.1,14,0.89,0.4415,6.4595,25.8377,-38.7188,3.9157,-4.2064,0.6445,0.4128,3.3505,-124.2647,-6.0567,-1.2318,50.0013,6.1134,6.0972,9.6,10.8,24,2614,32,NA,NA,NA,NA,NA,NA,FALSE,-46.4,-8.8,-7.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",2,"2023-06-07T23:10:51.421Z","2023-06-07T23:10:55.775Z",TRUE,"pitch","fe6f4f1c-7d97-4ff6-9eb0-2def1d1c2641",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.49,1.7,NA,133.22,159.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Grounded Into DP","grounded_into_double_play","Maikel Garcia grounds into a double play, second baseman Luis Arraez to first baseman Yuli Gurriel. Michael Massey out at 2nd. Maikel Garcia out at 1st.",0,1,3,33,"top",5,"2023-06-07T23:10:00.386Z","2023-06-07T23:12:18.145Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.3,4,0.91,0.3901,6.857,31.488,-13.1568,-6.2944,9.522,-0.4256,2.9326,4.7493,-140.3584,-6.061,-1.3211,50.0003,5.9751,-12.5688,38.4,3.6,24,2357,217,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.2,10.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717860,"2023-06-07",1,"2023-06-07T23:10:31.450Z","2023-06-07T23:10:34.894Z",TRUE,"pitch","92d78620-ea1b-4404-b224-fedb6930d7f5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5109,1.6505,NA,169.05,138.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Grounded Into DP","grounded_into_double_play","Maikel Garcia grounds into a double play, second baseman Luis Arraez to first baseman Yuli Gurriel. Michael Massey out at 2nd. Maikel Garcia out at 1st.",0,1,3,33,"top",5,"2023-06-07T23:10:00.386Z","2023-06-07T23:12:18.145Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.5,84.6,11,2,0.407,6.6822,29.5537,-23.0947,-9.929,4.9503,-1.3655,3.7101,3.4351,-134.6385,-2.3546,-1.3689,50.0013,6.2323,-18.2055,36,6,24,1703,222,NA,NA,NA,NA,NA,NA,FALSE,-23.3,8.6,17.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
