"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717412,"2023-07-14",1,"2023-07-15T01:03:51.486Z","2023-07-15T01:03:55.330Z",TRUE,"pitch","ef017353-25f5-4e15-b28d-5b005a02cc28",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.081,1.4541,NA,80.95,168.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Walk","walk","Jesse Winker walks. Victor Caratini to 2nd.",0,1,0,48,"top",7,"2023-07-15T01:03:49.326Z","2023-07-15T01:05:17.439Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,608385,"Jesse Winker","/api/v1/people/608385","L","Left",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.8,12,0.89,0.4063,5.8469,28.9234,-13.2599,-5.1241,10.2762,0.9457,2.6185,8.9222,-134.7327,-5.4996,-1.7411,50.0036,5.6211,-9.4328,27.6,3.6,24,2558,210,NA,NA,NA,NA,NA,NA,FALSE,-14.3,17.6,7.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717412,"2023-07-14",0,"2023-07-15T01:03:31.730Z","2023-07-15T01:03:51.486Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Jesse Winker replaces Tyrone Taylor.","Offensive Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,608385,"/api/v1/people/608385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","48","atBat","Walk","walk","Jesse Winker walks. Victor Caratini to 2nd.",0,1,0,48,"top",7,"2023-07-15T01:03:49.326Z","2023-07-15T01:05:17.439Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,608385,"Jesse Winker","/api/v1/people/608385","L","Left",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,621438,"/api/v1/people/621438",NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717412,"2023-07-14",5,"2023-07-15T01:02:54.753Z","2023-07-15T01:02:59.738Z",TRUE,"pitch","3da17926-0af6-411d-b5d0-a52338f535ca",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.1,1.46,NA,125.73,172.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,1,0,47,"top",7,"2023-07-15T01:01:01.195Z","2023-07-15T01:02:59.738Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,668930,"Brice Turang","/api/v1/people/668930","L","Left",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.2,5,0.91,0.3989,5.5966,30.7802,-10.763,-5.7936,11.217,-0.2289,2.448,6.446,-137.376,-6.4739,-1.8544,50.0068,5.569,-11.0631,38.4,3.6,24,2520,212,NA,NA,NA,NA,NA,NA,TRUE,-11.6,19.1,9.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,680911,"Owen Miller","/api/v1/people/680911",605170,"Victor Caratini","/api/v1/people/605170"
717412,"2023-07-14",4,"2023-07-15T01:02:32.157Z","2023-07-15T01:02:35.157Z",TRUE,"pitch","5abb7c04-7d16-49ae-8fa2-9b7a204c24af",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.1,1.46,NA,77.28,180.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,1,0,47,"top",7,"2023-07-15T01:01:01.195Z","2023-07-15T01:02:59.738Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,668930,"Brice Turang","/api/v1/people/668930","L","Left",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.2,77.6,14,2,0.4468,5.6361,24.0875,-25.9927,8.2423,4.0586,1.042,2.1719,4.4369,-122.5674,-3.185,-1.862,50.0019,5.7064,12.5457,26.4,8.4,24,2834,71,NA,NA,NA,NA,NA,NA,FALSE,-31.7,6.8,-16,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717412,"2023-07-14",3,"2023-07-15T01:02:11.158Z","2023-07-15T01:02:16.068Z",TRUE,"pitch","4d6a6aa3-ea63-4b3e-83b9-5139351b7136",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.0216,1.3805,NA,161.18,152.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,1,0,47,"top",7,"2023-07-15T01:01:01.195Z","2023-07-15T01:02:59.738Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,668930,"Brice Turang","/api/v1/people/668930","L","Left",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.4,11,0.9,0.4019,5.8857,31.1729,-13.7653,-6.7314,9.7989,-1.159,3.1951,4.3257,-136.4823,-4.1522,-1.8932,50.0042,5.6899,-12.6488,38.4,3.6,24,2572,218,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17,11.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717412,"2023-07-14",2,"2023-07-15T01:01:50.100Z","2023-07-15T01:01:53.253Z",TRUE,"pitch","14ab6e36-f1fa-48ad-babc-dc5f41c941dd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.0478,1.3805,NA,136.29,129.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,1,0,47,"top",7,"2023-07-15T01:01:01.195Z","2023-07-15T01:02:59.738Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,668930,"Brice Turang","/api/v1/people/668930","L","Left",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.7,11,0.9,0.4016,5.6334,28.8269,-13.6198,-4.9121,9.8383,-0.5062,4.0578,5.5617,-136.1861,-2.0802,-1.9329,50.0007,5.7694,-9.2621,30,3.6,24,2519,214,NA,NA,NA,NA,NA,NA,FALSE,-13.6,17.6,7.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717412,"2023-07-14",1,"2023-07-15T01:01:26.780Z","2023-07-15T01:01:29.864Z",TRUE,"pitch","3da2011e-cd1d-4af0-a2da-0c48a4860e86",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.1,1.46,NA,116.82,172.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,1,0,47,"top",7,"2023-07-15T01:01:01.195Z","2023-07-15T01:02:59.738Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,668930,"Brice Turang","/api/v1/people/668930","L","Left",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.6,5,0.9,0.3989,5.6745,28.6677,-12.2857,-5.2524,10.4052,0.0047,2.4687,7.1164,-137.0001,-6.5325,-1.9374,50.0047,5.7142,-10.0418,32.4,3.6,24,2607,211,NA,NA,NA,NA,NA,NA,FALSE,-13,17.8,8.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717412,"2023-07-14",0,"2023-07-15T01:01:03.238Z","2023-07-15T01:01:06.238Z",TRUE,"pitch","2894dd67-09a3-4435-9f51-d83fc7368229",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.1,1.46,NA,84.32,162.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,1,0,47,"top",7,"2023-07-15T01:01:01.195Z","2023-07-15T01:02:59.738Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,668930,"Brice Turang","/api/v1/people/668930","L","Left",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86,12,0.9,0.4013,5.6688,28.7143,-11.262,-5.0725,11.0737,0.8575,2.8322,8.7039,-136.2608,-5.3291,-1.7129,50.0057,5.5851,-9.5826,32.4,3.6,24,2624,212,NA,NA,NA,NA,NA,NA,FALSE,-12,19.2,7.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717412,"2023-07-14",3,"2023-07-15T01:00:26.610Z","2023-07-15T01:00:31.389Z",TRUE,"pitch","63306fe4-7dc5-468d-a1ca-fdc9a55affdc",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,0,NA,NA,3.19,1.48,NA,97.11,160.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Andruw Monasterio strikes out on a foul tip.",0,1,0,46,"top",7,"2023-07-15T00:59:26.705Z","2023-07-15T01:00:31.389Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.1,3,0.9,0.4007,5.6828,28.7776,-11.6928,-5.3565,10.811,0.5219,2.8911,7.6927,-136.4586,-5.4403,-1.632,50.0007,5.7094,-10.1464,33.6,3.6,24,2616,213,NA,NA,NA,NA,NA,NA,TRUE,-12.4,18.7,8.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,680911,"Owen Miller","/api/v1/people/680911",605170,"Victor Caratini","/api/v1/people/605170"
717412,"2023-07-14",2,"2023-07-15T01:00:05.082Z","2023-07-15T01:00:08.831Z",TRUE,"pitch","8b089000-3473-4459-9a66-2e44dcadcbe9",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,2.9808,1.3475,NA,108.55,189.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Andruw Monasterio strikes out on a foul tip.",0,1,0,46,"top",7,"2023-07-15T00:59:26.705Z","2023-07-15T01:00:31.389Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.2,8,0.9,0.4005,5.7033,29.1092,-11.7598,-5.489,10.7649,0.2216,1.8271,6.8704,-136.5974,-8.0358,-1.6089,50.0025,5.6089,-10.4092,33.6,3.6,24,2474,214,NA,NA,NA,NA,NA,NA,FALSE,-13,18,8.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717412,"2023-07-14",1,"2023-07-15T00:59:46.632Z","2023-07-15T00:59:50.975Z",TRUE,"pitch","da6acd16-ca8b-4e99-a8e4-4fe2331962ba",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0594,1.374,NA,140.09,147.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Andruw Monasterio strikes out on a foul tip.",0,1,0,46,"top",7,"2023-07-15T00:59:26.705Z","2023-07-15T01:00:31.389Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.2,76.5,11,2,0.452,5.3408,23.7634,-31.9968,9.2525,0.1148,-0.6059,3.3986,0.8648,-121.1927,0.7421,-2.1691,50.0006,5.884,13.7549,24,9.6,24,2714,81,NA,NA,NA,NA,NA,NA,FALSE,-38.8,0.6,-16.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717412,"2023-07-14",0,"2023-07-15T00:59:31.218Z","2023-07-15T00:59:34.657Z",TRUE,"pitch","fed51cca-a00d-4002-b52b-a41777b1d03f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.007,1.4271,NA,124.14,189.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Andruw Monasterio strikes out on a foul tip.",0,1,0,46,"top",7,"2023-07-15T00:59:26.705Z","2023-07-15T01:00:31.389Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.1,8,0.9,0.4015,5.665,28.1893,-12.1161,-5.7852,10.6281,-0.1873,1.843,6.2863,-136.1048,-7.9219,-1.7687,50.0049,5.6191,-10.9208,34.8,3.6,24,2514,210,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.9,9.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717412,"2023-07-14",8,"2023-07-15T00:58:44.430Z","2023-07-15T00:58:54.458Z",TRUE,"pitch","a52b066a-f26e-4a8a-acbc-cf0a62c35a30",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,1,0,NA,NA,3.34,1.53,NA,118.84,187.84,"line_drive","medium","8",118.33,100.28,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Single","single","Victor Caratini singles on a line drive to center fielder TJ Friedl. Willy Adames scores. Owen Miller to 3rd.",1,1,0,45,"top",7,"2023-07-15T00:57:15.429Z","2023-07-15T00:58:54.458Z",TRUE,TRUE,FALSE,FALSE,60,3,1,0,605170,"Victor Caratini","/api/v1/people/605170","L","Left",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,76.8,8,2,0.4528,5.6525,21.8987,-27.7239,7.2781,2.9965,-0.0483,1.8866,2.4753,-120.6289,-3.2514,-2.0313,50.0022,5.6777,10.8007,21.6,8.4,24,2825,74,78.9,19,199,NA,NA,NA,FALSE,-34.7,4.9,-13.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,680911,"Owen Miller","/api/v1/people/680911",605170,"Victor Caratini","/api/v1/people/605170"
717412,"2023-07-14",6,"2023-07-15T00:58:14.715Z","2023-07-15T00:58:21.520Z",TRUE,"pitch","fc117cd0-7453-4ccf-a648-89350dcdd007",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4185,1.6096,NA,60.02,193.34,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"45","atBat","Single","single","Victor Caratini singles on a line drive to center fielder TJ Friedl. Willy Adames scores. Owen Miller to 3rd.",1,1,0,45,"top",7,"2023-07-15T00:57:15.429Z","2023-07-15T00:58:54.458Z",TRUE,TRUE,FALSE,FALSE,60,3,1,0,605170,"Victor Caratini","/api/v1/people/605170","L","Left",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.1,14,0.9,0.4017,5.7994,28.698,-10.4159,-3.9099,11.5426,1.4947,1.6829,10.0909,-136.1383,-8.5561,-1.7449,50.0023,5.5793,-7.3707,24,2.4,24,2717,209,NA,NA,NA,NA,NA,NA,FALSE,-11.9,19.3,5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717412,"2023-07-14",5,"2023-07-15T00:57:53.812Z","2023-07-15T00:57:57.257Z",TRUE,"pitch","5e7eed41-f2c0-4ddd-949b-77247f8c0385",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.1573,1.3445,NA,100.57,165.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Single","single","Victor Caratini singles on a line drive to center fielder TJ Friedl. Willy Adames scores. Owen Miller to 3rd.",1,1,0,45,"top",7,"2023-07-15T00:57:15.429Z","2023-07-15T00:58:54.458Z",TRUE,TRUE,FALSE,FALSE,60,3,1,0,605170,"Victor Caratini","/api/v1/people/605170","L","Left",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.2,77.6,3,2,0.4462,5.7833,23.6418,-26.6821,6.2048,3.6,0.4311,2.732,3.8287,-122.6337,-1.9636,-1.9553,50.0054,5.8131,9.4777,20.4,7.2,24,2879,84,NA,NA,NA,NA,NA,NA,FALSE,-32.2,6.4,-12.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717412,"2023-07-14",4,"2023-07-15T00:57:35.441Z","2023-07-15T00:57:38.441Z",TRUE,"pitch","bd9bdc50-8995-47e0-83f2-be4b880f5042",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2358,1.4241,NA,201.74,149.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Single","single","Victor Caratini singles on a line drive to center fielder TJ Friedl. Willy Adames scores. Owen Miller to 3rd.",1,1,0,45,"top",7,"2023-07-15T00:57:15.429Z","2023-07-15T00:58:54.458Z",TRUE,TRUE,FALSE,FALSE,60,3,1,0,605170,"Victor Caratini","/api/v1/people/605170","L","Left",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.4,76.1,11,2,0.4551,5.5024,21.5707,-28.2654,7.7637,2.6642,-2.223,3.3131,-2.2367,-120.0099,-0.1095,-2.292,50.0058,5.8609,11.4128,21.6,8.4,24,2746,85,NA,NA,NA,NA,NA,NA,FALSE,-34.9,5,-13.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
