"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716429,"2023-09-26",2,"2023-09-27T01:44:17.306Z","2023-09-27T01:44:21.363Z",TRUE,"pitch","8c7f5880-f621-4694-a52f-fbfc6b33e205",1,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,1,0,NA,NA,2.92,1.39,NA,95.29,176.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Forceout","force_out","Miles Mastrobuoni ground bunts into a force out, pitcher Brad Hand to shortstop Orlando Arcia. Yan Gomes out at 2nd. Miles Mastrobuoni to 1st.",0,6,5,66,"top",8,"2023-09-27T01:44:15.015Z","2023-09-27T01:44:50.651Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,670156,"Miles Mastrobuoni","/api/v1/people/670156","L","Left",543272,"Brad Hand","/api/v1/people/543272","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.4,73,6,0.93,0.4747,5.8145,22.8073,-33.2542,-9.905,-0.8026,0.5694,2.2998,-2.1238,-115.6537,-1.3037,2.7875,50.0026,6.078,-13.3348,21.6,10.8,24,2591,298,NA,NA,NA,NA,NA,NA,FALSE,-45,-1.4,18.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716429,"2023-09-26",0,"2023-09-27T01:41:26.760Z","2023-09-27T01:41:38.560Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"66","atBat","Forceout","force_out","Miles Mastrobuoni ground bunts into a force out, pitcher Brad Hand to shortstop Orlando Arcia. Yan Gomes out at 2nd. Miles Mastrobuoni to 1st.",0,6,5,66,"top",8,"2023-09-27T01:44:15.015Z","2023-09-27T01:44:50.651Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,670156,"Miles Mastrobuoni","/api/v1/people/670156","L","Left",543272,"Brad Hand","/api/v1/people/543272","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716429,"2023-09-26",1,"2023-09-27T01:41:38.560Z","2023-09-27T01:44:17.306Z",FALSE,"action",NA,NA,"Pitching Change: Brad Hand replaces Pierce Johnson.","Pitching Substitution",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,543272,"/api/v1/people/543272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Forceout","force_out","Miles Mastrobuoni ground bunts into a force out, pitcher Brad Hand to shortstop Orlando Arcia. Yan Gomes out at 2nd. Miles Mastrobuoni to 1st.",0,6,5,66,"top",8,"2023-09-27T01:44:15.015Z","2023-09-27T01:44:50.651Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,670156,"Miles Mastrobuoni","/api/v1/people/670156","L","Left",543272,"Brad Hand","/api/v1/people/543272","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716429,"2023-09-26",4,"2023-09-27T01:41:03.507Z","2023-09-27T01:41:14.459Z",TRUE,"pitch","9f1dde43-78e9-4c94-9671-4eb12b9d087a",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.26,1.54,NA,104.16,186.42,"line_drive","medium","7",81.12,83.84,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Yan Gomes singles on a line drive to left fielder Eddie Rosario.",0,6,5,65,"top",8,"2023-09-27T01:39:58.510Z","2023-09-27T01:41:14.459Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,543228,"Yan Gomes","/api/v1/people/543228","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.4,77.7,9,0.91,0.4467,5.6994,25.7771,-36.7698,5.349,-3.0238,0.3369,1.9394,3.4854,-122.9147,-2.9785,-1.7973,50.002,6.3084,8.1327,13.2,10.8,24,3002,41,97,16,276,NA,NA,NA,FALSE,-44.4,-6,-10.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,543228,"Yan Gomes","/api/v1/people/543228",NA,NA,NA
716429,"2023-09-26",3,"2023-09-27T01:40:35.766Z","2023-09-27T01:40:39.480Z",TRUE,"pitch","a7451589-6911-420b-b38c-9e6f0586cc0f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.26,1.54,NA,123,179.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Yan Gomes singles on a line drive to left fielder Eddie Rosario.",0,6,5,65,"top",8,"2023-09-27T01:39:58.510Z","2023-09-27T01:41:14.459Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,543228,"Yan Gomes","/api/v1/people/543228","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.5,79.7,5,0.91,0.4377,5.5609,22.2758,-35.0187,3.0812,-1.7894,-0.1575,2.1888,3.2008,-124.5886,-2.9859,-1.8537,50.0035,6.2633,4.8996,8.4,9.6,24,3060,40,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-3.6,-6.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716429,"2023-09-26",2,"2023-09-27T01:40:17.014Z","2023-09-27T01:40:20.650Z",TRUE,"pitch","91476ccd-3818-4949-a7ae-0bd846b2d069",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.26,1.54,NA,83.8,202.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Yan Gomes singles on a line drive to left fielder Eddie Rosario.",0,6,5,65,"top",8,"2023-09-27T01:39:58.510Z","2023-09-27T01:41:14.459Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,543228,"Yan Gomes","/api/v1/people/543228","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.1,79.1,14,0.9,0.4414,6.507,23.4951,-34.5661,3.2435,-1.534,0.871,1.3605,5.5631,-123.8417,-4.68,-1.8211,50.0027,6.1492,5.063,9.6,9.6,24,2932,44,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-3.6,-7.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716429,"2023-09-26",1,"2023-09-27T01:40:00.771Z","2023-09-27T01:40:04.965Z",TRUE,"pitch","076a3c54-0b10-41b5-b2dc-df93c5ebdee3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3544,1.5046,NA,91.56,212.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Yan Gomes singles on a line drive to left fielder Eddie Rosario.",0,6,5,65,"top",8,"2023-09-27T01:39:58.510Z","2023-09-27T01:41:14.459Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,543228,"Yan Gomes","/api/v1/people/543228","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.3,78.8,14,0.91,0.4446,5.5118,22.2494,-35.6902,2.3826,-2.2854,0.6675,0.9599,5.3049,-122.7695,-5.4538,-1.8231,50.0017,6.2168,3.6687,7.2,9.6,24,2876,35,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-5,-5.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716429,"2023-09-26",0,"2023-09-27T01:39:12.406Z","2023-09-27T01:40:00.771Z",FALSE,"action",NA,NA,"Eddie Rosario remains in the game as the left fielder.","Defensive Switch",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592696,"/api/v1/people/592696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","901","65","atBat","Single","single","Yan Gomes singles on a line drive to left fielder Eddie Rosario.",0,6,5,65,"top",8,"2023-09-27T01:39:58.510Z","2023-09-27T01:41:14.459Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,543228,"Yan Gomes","/api/v1/people/543228","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,607680,"/api/v1/people/607680",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716429,"2023-09-26",4,"2023-09-27T01:37:19.670Z","2023-09-27T01:37:22.785Z",TRUE,"pitch","a0a78a28-09d0-4e9c-98dc-cdba3352e47f",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.4905,1.6408,NA,113.02,193.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Austin Riley called out on strikes.",0,6,5,64,"bottom",7,"2023-09-27T01:36:02.877Z","2023-09-27T01:37:22.785Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.7,8,0.9,0.4002,6.594,27.4357,-19.6319,-7.2008,6.5959,0.1045,1.6894,6.3363,-136.3932,-7.9224,-1.3028,50.0017,5.9642,-13.6902,30,4.8,24,1828,207,NA,NA,NA,NA,NA,NA,TRUE,-20.3,10.6,11.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716429,"2023-09-26",3,"2023-09-27T01:37:01.643Z","2023-09-27T01:37:05.298Z",TRUE,"pitch","65633cc5-5afa-4a72-8179-91ab600fe329",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3544,1.55,NA,54.57,215.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Austin Riley called out on strikes.",0,6,5,64,"bottom",7,"2023-09-27T01:36:02.877Z","2023-09-27T01:37:22.785Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,76.2,14,2,0.4584,6.3223,23.3094,-33.6489,6.0481,-1.0233,1.6378,0.8729,5.4965,-119.5382,-4.9601,-1.478,50.0024,6,8.7394,15.6,9.6,24,2274,43,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-2.8,-12.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716429,"2023-09-26",2,"2023-09-27T01:36:43.207Z","2023-09-27T01:36:46.456Z",TRUE,"pitch","93324366-8500-4e3c-a2b1-53cef73d5089",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4593,1.6181,NA,57.53,227.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Austin Riley called out on strikes.",0,6,5,64,"bottom",7,"2023-09-27T01:36:02.877Z","2023-09-27T01:37:22.785Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.8,74.9,14,2,0.4664,6.5724,22.9989,-31.0249,7.9177,0.8231,1.5601,0.4132,4.4365,-117.5974,-6.1253,-1.3817,50.0041,5.9416,11.0512,20.4,9.6,24,2270,44,NA,NA,NA,NA,NA,NA,FALSE,-41.8,0.2,-15.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716429,"2023-09-26",1,"2023-09-27T01:36:29.130Z","2023-09-27T01:36:32.478Z",TRUE,"pitch","e2ef6592-8e3f-42d1-8859-ce7f1c33611d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.46,1.6,NA,119.42,209.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Austin Riley called out on strikes.",0,6,5,64,"bottom",7,"2023-09-27T01:36:02.877Z","2023-09-27T01:37:22.785Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,87.1,13,0.9,0.3986,6.6596,28.6837,-21.9538,-7.7348,5.3345,-0.0636,1.0865,6.0962,-137.1204,-9.0281,-1.3044,50.0014,5.9044,-14.8128,30,6,24,1787,211,NA,NA,NA,NA,NA,NA,FALSE,-22.7,8,12.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716429,"2023-09-26",0,"2023-09-27T01:36:13.370Z","2023-09-27T01:36:17.071Z",TRUE,"pitch","c0107b4e-7a3d-43a6-896d-0aa26cb50dea",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4593,1.6181,NA,124.12,157.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Austin Riley called out on strikes.",0,6,5,64,"bottom",7,"2023-09-27T01:36:02.877Z","2023-09-27T01:37:22.785Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.5,72.2,2,2,0.4793,6.316,21.5734,-29.6276,8.365,1.9247,-0.1869,3.0019,1.1551,-114.3821,-0.64,-1.7852,50.0018,6.1965,11.0559,20.4,9.6,24,2342,55,NA,NA,NA,NA,NA,NA,FALSE,-40.7,3.6,-15.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716429,"2023-09-26",2,"2023-09-27T01:35:43.040Z","2023-09-27T01:35:50.104Z",TRUE,"pitch","8063b122-d432-43ae-a0cf-8139b84ffd5e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.27,1.59,NA,108.35,213.74,"line_drive","medium","9",164.16,97.14,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Ozzie Albies lines out to right fielder Seiya Suzuki.",0,6,5,63,"bottom",7,"2023-09-27T01:35:06.136Z","2023-09-27T01:35:50.104Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.4,71.6,14,2,0.4869,6.3628,21.6998,-34.6577,7.0706,-1.9397,0.2269,0.9273,1.3118,-112.7554,-3.8576,-1.2817,50.0046,6.1804,9.0474,14.4,12,24,2247,33,78.2,26,273,NA,NA,NA,TRUE,-50,-4.2,-13.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716429,"2023-09-26",1,"2023-09-27T01:35:22.061Z","2023-09-27T01:35:26.197Z",TRUE,"pitch","9c79e2b4-d83c-4fda-af19-3352cc4d17ef",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.27,1.59,NA,109.4,154.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Ozzie Albies lines out to right fielder Seiya Suzuki.",0,6,5,63,"bottom",7,"2023-09-27T01:35:06.136Z","2023-09-27T01:35:50.104Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.9,83.8,2,0.84,0.4128,6.514,26.4095,-19.7033,0.4489,6.9825,0.1994,3.1043,4.9488,-132.3454,-3.7573,-1.7477,50.0053,5.9733,0.8005,4.8,4.8,24,2133,185,NA,NA,NA,NA,NA,NA,FALSE,-20.8,12.1,-1.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716429,"2023-09-26",0,"2023-09-27T01:35:06.136Z","2023-09-27T01:35:10.244Z",TRUE,"pitch","ed847073-a02f-46c8-96bb-82ae91f3c661",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.27,1.59,NA,133.91,157.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Ozzie Albies lines out to right fielder Seiya Suzuki.",0,6,5,63,"bottom",7,"2023-09-27T01:35:06.136Z","2023-09-27T01:35:50.104Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,85.9,1,0.9,0.4006,6.5219,30.389,-16.0495,-7.8274,8.5201,-0.4435,2.9998,5.1157,-136.7583,-5.2832,-1.3222,50.0029,6.0589,-14.8146,38.4,4.8,24,1965,214,NA,NA,NA,NA,NA,NA,FALSE,-16.4,14.5,13.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716429,"2023-09-26",3,"2023-09-27T01:34:16.163Z","2023-09-27T01:34:43.375Z",TRUE,"pitch","a5fae168-6486-43a5-aec7-ea2d8cd76ded",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,1,NA,NA,3.47,1.56,NA,101.38,188.47,"fly_ball","medium","9",223.07,98.65,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Home Run","home_run","Ronald Acuna Jr. homers (41) on a fly ball to right field. Sean Murphy scores.",2,6,5,62,"bottom",7,"2023-09-27T01:32:56.885Z","2023-09-27T01:34:43.375Z",TRUE,TRUE,FALSE,FALSE,38,1,2,1,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.8,9,0.91,0.3971,6.5069,30.8813,-13.1985,-3.4386,9.8494,0.4098,1.8633,5.8106,-137.9551,-8.6431,-1.2776,50.0019,5.928,-6.6243,19.2,3.6,24,2173,210,98.9,35,344,NA,NA,NA,FALSE,-14.3,16.2,5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
