"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718765,"2023-04-01",2,"2023-04-01T02:27:07.544Z","2023-04-01T02:27:13.557Z",TRUE,"pitch","0879adb7-c1a5-4e22-b2cb-ef2ed59fc88d",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.6417,1.7905,NA,61.6,243.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","J.D. Martinez strikes out swinging.",0,0,0,7,"bottom",1,"2023-04-01T02:26:13.236Z","2023-04-01T02:27:39.532Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.2,77.3,14,0.9,0.4529,6.2997,24.23,-42.4095,5.3717,-6.9137,1.4533,-0.1812,4.8205,-121.0641,-4.6272,-1.2635,50.0039,5.4776,7.9514,10.8,12,24,2732,47,NA,NA,NA,NA,NA,NA,FALSE,-53,-13.4,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",1,"2023-04-01T02:26:44.690Z","2023-04-01T02:26:48.633Z",TRUE,"pitch","40a6111b-1a22-45ab-a0e2-2c17ab38fa91",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.69,1.79,NA,147.51,194.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","J.D. Martinez strikes out swinging.",0,0,0,7,"bottom",1,"2023-04-01T02:26:13.236Z","2023-04-01T02:27:39.532Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.5,82.6,13,0.92,0.42,6.1626,26.6124,-34.3374,-8.9571,-1.2549,-0.8005,1.6297,4.4314,-130.2757,-3.2945,-1.3571,50.0037,5.4983,-15.4421,22.8,8.4,24,2285,238,NA,NA,NA,NA,NA,NA,FALSE,-36.8,-2.8,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",0,"2023-04-01T02:26:22.252Z","2023-04-01T02:26:26.167Z",TRUE,"pitch","0d34d9d9-6ce8-43bd-a3c1-084fc675f1d2",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.69,1.79,NA,88.3,176.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","J.D. Martinez strikes out swinging.",0,0,0,7,"bottom",1,"2023-04-01T02:26:13.236Z","2023-04-01T02:27:39.532Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.2,83.9,9,0.91,0.4121,6.2225,26.8732,-15.9197,-1.6577,9.0704,0.7529,2.319,6.1829,-132.6437,-4.8367,-1.3871,50.0031,5.3171,-2.9717,6,3.6,24,2483,213,NA,NA,NA,NA,NA,NA,FALSE,-17.2,15.6,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",3,"2023-04-01T02:25:31.117Z","2023-04-01T02:25:41.647Z",TRUE,"pitch","9144990c-3670-482f-8155-fed406837487",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,2,NA,NA,3.2,1.58,NA,122.41,190.67,"ground_ball","hard","9",171.89,109.33,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Max Muncy singles on a sharp ground ball to right fielder Jake McCarthy. Will Smith to 2nd.",0,0,0,6,"bottom",1,"2023-04-01T02:24:19.438Z","2023-04-01T02:25:41.647Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.6,84.8,8,0.92,0.409,6.0625,25.58,-17.9045,-1.2736,7.8313,-0.142,1.782,4.197,-133.3494,-5.7255,-1.5629,50.0016,5.2261,-2.3209,4.8,4.8,24,2447,209,105.2,3,73,NA,NA,NA,FALSE,-19,13.3,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,571970,"Max Muncy","/api/v1/people/571970",669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA
718765,"2023-04-01",2,"2023-04-01T02:25:01.205Z","2023-04-01T02:25:06.728Z",TRUE,"pitch","7bdb1408-7552-411a-92e8-d1a5ef1167ca",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.2,1.58,NA,97.12,211.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Max Muncy singles on a sharp ground ball to right fielder Jake McCarthy. Will Smith to 2nd.",0,0,0,6,"bottom",1,"2023-04-01T02:24:19.438Z","2023-04-01T02:25:41.647Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83,76.4,14,0.91,0.4548,6.2798,25.4805,-43.6973,3.7002,-7.8608,0.5216,1.0095,3.1533,-120.8315,-1.6693,-1.2852,50.0042,5.5798,5.4229,7.2,12,24,2721,47,NA,NA,NA,NA,NA,NA,FALSE,-54.2,-14.4,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",1,"2023-04-01T02:24:40.918Z","2023-04-01T02:24:44.795Z",TRUE,"pitch","fb7a2e2b-a242-4d2d-93ea-6fee9f6dd3af",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.2,1.58,NA,122.39,194.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Max Muncy singles on a sharp ground ball to right fielder Jake McCarthy. Will Smith to 2nd.",0,0,0,6,"bottom",1,"2023-04-01T02:24:19.438Z","2023-04-01T02:25:41.647Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.1,75.5,8,0.91,0.4596,5.9982,24.7322,-43.3493,5.1263,-7.7843,-0.1415,1.6425,1.5933,-119.5406,-0.4234,-1.4839,50.0015,5.7396,7.3603,9.6,12,24,2681,52,NA,NA,NA,NA,NA,NA,FALSE,-54.6,-13.9,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",0,"2023-04-01T02:24:21.590Z","2023-04-01T02:24:25.797Z",TRUE,"pitch","31d3b342-e113-4ef1-b692-6b4775fb573b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1853,1.5419,NA,112.12,197.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Max Muncy singles on a sharp ground ball to right fielder Jake McCarthy. Will Smith to 2nd.",0,0,0,6,"bottom",1,"2023-04-01T02:24:19.438Z","2023-04-01T02:25:41.647Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.7,76.4,8,0.9,0.4551,6.2202,23.9316,-40.8745,4.5968,-5.9389,0.128,1.5153,2.2839,-120.4584,-1.298,-1.4302,50.0001,5.6826,6.7376,9.6,12,24,2646,51,NA,NA,NA,NA,NA,NA,FALSE,-50.8,-10.8,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",11,"2023-04-01T02:23:49.564Z","2023-04-01T02:23:54.584Z",TRUE,"pitch","62ee6dab-c93e-4733-a2d2-9b4deacaafdb",11,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.3043,1.6607,NA,67.31,208.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Walk","walk","Will Smith walks.",0,0,0,5,"bottom",1,"2023-04-01T02:20:05.608Z","2023-04-01T02:23:54.584Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,669257,"Will Smith","/api/v1/people/669257","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,80,14,0.92,0.4338,6.2366,25.3155,-28.0987,-0.8109,2.5226,1.3036,1.1197,6.4855,-126.1793,-4.9561,-1.193,50.0015,5.3693,-1.3097,0,7.2,24,2352,147,NA,NA,NA,NA,NA,NA,FALSE,-32.6,3.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",10,"2023-04-01T02:23:28.143Z","2023-04-01T02:23:32.997Z",TRUE,"pitch","1c58732f-9b39-48f5-9fbf-f4d339414574",10,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.36,1.58,NA,112.3,176.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Walk","walk","Will Smith walks.",0,0,0,5,"bottom",1,"2023-04-01T02:20:05.608Z","2023-04-01T02:23:54.584Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,669257,"Will Smith","/api/v1/people/669257","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.2,5,0.89,0.4,6.0952,29.9571,-23.9136,-9.6804,4.3468,0.1233,2.3021,6.7411,-136.8934,-3.8474,-1.1123,50.0008,5.3609,-18.3877,34.8,6,24,2329,226,NA,NA,NA,NA,NA,NA,FALSE,-23.6,7.2,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",9,"2023-04-01T02:23:07.433Z","2023-04-01T02:23:10.981Z",TRUE,"pitch","43f728fe-8584-4720-b31e-734305a628d1",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.36,1.58,NA,182.4,186.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Walk","walk","Will Smith walks.",0,0,0,5,"bottom",1,"2023-04-01T02:20:05.608Z","2023-04-01T02:23:54.584Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,669257,"Will Smith","/api/v1/people/669257","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.3,82.6,13,0.91,0.42,6.2,25.6295,-31.7994,-8.8317,0.2184,-1.7156,1.9348,2.1787,-130.0814,-2.9768,-1.4131,50.0033,5.4887,-15.2338,25.2,8.4,24,1956,242,NA,NA,NA,NA,NA,NA,FALSE,-34.1,0,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",8,"2023-04-01T02:22:38.592Z","2023-04-01T02:22:44.072Z",TRUE,"pitch","24b2334a-bb45-437b-bff5-f39bd20c295f",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.36,1.58,NA,91.21,198.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Walk","walk","Will Smith walks.",0,0,0,5,"bottom",1,"2023-04-01T02:20:05.608Z","2023-04-01T02:23:54.584Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,669257,"Will Smith","/api/v1/people/669257","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.8,85.8,9,0.91,0.4044,6.2247,26.922,-19.9972,-0.418,6.5385,0.6766,1.508,5.4906,-135.0002,-6.1209,-1.3216,50.0049,5.1936,-0.7802,1.2,4.8,24,2251,214,NA,NA,NA,NA,NA,NA,FALSE,-20.8,10.8,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",6,"2023-04-01T02:22:09.161Z","2023-04-01T02:22:13.799Z",TRUE,"pitch","9e376283-1062-409c-8338-46728420f92c",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.36,1.58,NA,123.78,210.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Walk","walk","Will Smith walks.",0,0,0,5,"bottom",1,"2023-04-01T02:20:05.608Z","2023-04-01T02:23:54.584Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,669257,"Will Smith","/api/v1/people/669257","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,85.9,13,0.9,0.4016,6.3646,31.4133,-26.5625,-10.1892,2.9788,-0.1778,1.0322,6.4748,-136.6339,-6.2961,-1.2602,50.0007,5.2032,-19.1731,32.4,7.2,24,2329,221,NA,NA,NA,NA,NA,NA,FALSE,-27,4.2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",5,"2023-04-01T02:21:49.293Z","2023-04-01T02:21:53.972Z",TRUE,"pitch","95b663a5-3a09-4098-b07a-deed12e85537",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2249,1.6409,NA,102.97,229.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Walk","walk","Will Smith walks.",0,0,0,5,"bottom",1,"2023-04-01T02:20:05.608Z","2023-04-01T02:23:54.584Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,669257,"Will Smith","/api/v1/people/669257","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.9,82.9,14,0.88,0.4189,6.3797,27.0305,-28.3405,-10.5215,2.2153,0.3681,0.3405,7.497,-130.6481,-7.4361,-1.1689,50.0041,5.348,-18.225,30,8.4,24,2180,236,NA,NA,NA,NA,NA,NA,FALSE,-31.3,2.5,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",4,"2023-04-01T02:21:26.466Z","2023-04-01T02:21:31.803Z",TRUE,"pitch","6c5d1b72-535f-4b65-89a4-b2b067e8ff80",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.36,1.58,NA,138.66,178.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Walk","walk","Will Smith walks.",0,0,0,5,"bottom",1,"2023-04-01T02:20:05.608Z","2023-04-01T02:23:54.584Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,669257,"Will Smith","/api/v1/people/669257","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.8,4,0.94,0.4016,6.1613,29.4174,-15.8319,-5.4977,8.6724,-0.5681,2.2413,3.9662,-136.2928,-5.1692,-1.3265,50.0054,5.2526,-10.3644,28.8,3.6,24,2381,223,NA,NA,NA,NA,NA,NA,FALSE,-16.3,14.9,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",3,"2023-04-01T02:21:05.151Z","2023-04-01T02:21:09.935Z",TRUE,"pitch","65edf3be-db28-4e11-853c-ec7ee1d2bd92",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3043,1.5805,NA,61.23,192.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Walk","walk","Will Smith walks.",0,0,0,5,"bottom",1,"2023-04-01T02:20:05.608Z","2023-04-01T02:23:54.584Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,669257,"Will Smith","/api/v1/people/669257","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.8,84.6,14,0.91,0.4095,6.2487,26.8895,-17.66,-1.2359,7.9976,1.4631,1.7316,7.8177,-133.4247,-5.8839,-1.3359,50.0051,5.2248,-2.2445,2.4,4.8,24,2381,212,NA,NA,NA,NA,NA,NA,FALSE,-18.8,13.4,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718765,"2023-04-01",2,"2023-04-01T02:20:45.657Z","2023-04-01T02:20:49.340Z",TRUE,"pitch","c5fa3d40-8bd3-4fe9-b0c5-71f68c974826",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.2253,1.6216,NA,82.9,180.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Walk","walk","Will Smith walks.",0,0,0,5,"bottom",1,"2023-04-01T02:20:05.608Z","2023-04-01T02:23:54.584Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,669257,"Will Smith","/api/v1/people/669257","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.5,14,0.92,0.4036,6.1216,29.9156,-27.6217,-10.0847,2.4451,0.8946,2.1583,8.5857,-135.76,-3.492,-0.9998,50.0062,5.3853,-18.8148,31.2,7.2,24,2269,220,NA,NA,NA,NA,NA,NA,FALSE,-27.6,3.8,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
