"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717708,"2023-06-18",4,"2023-06-18T18:11:13.585Z","2023-06-18T18:11:35.810Z",TRUE,"pitch","9a85b78d-9b05-4269-b52c-56dbcb0062c4",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,1,2,NA,NA,3.59,1.67,NA,124.08,189.2,"line_drive","medium","8",96.02,33.05,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Home Run","home_run","Christopher Morel homers (13) on a line drive to center field. Cody Bellinger scores.",2,2,3,32,"bottom",4,"2023-06-18T18:09:11.248Z","2023-06-18T18:11:35.810Z",TRUE,TRUE,FALSE,FALSE,65,3,1,2,666624,"Christopher Morel","/api/v1/people/666624","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.3,8,0.79,0.4009,6.3438,27.8907,-21.3851,-10.007,5.6963,-0.1857,1.8363,9.3121,-136.2464,-5.4119,-2.3357,50.0004,5.3111,-18.9483,37.2,6,24,2199,230,112.7,18,417,NA,NA,NA,FALSE,-21.6,9.4,16.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",3,"2023-06-18T18:10:48.640Z","2023-06-18T18:10:53.029Z",TRUE,"pitch","0c4b299a-6f49-4a7a-8e49-14f4bd22567e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.4108,1.5141,NA,85.34,208.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Home Run","home_run","Christopher Morel homers (13) on a line drive to center field. Cody Bellinger scores.",2,2,3,32,"bottom",4,"2023-06-18T18:09:11.248Z","2023-06-18T18:11:35.810Z",TRUE,TRUE,FALSE,FALSE,65,3,1,2,666624,"Christopher Morel","/api/v1/people/666624","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,72.3,14,2,0.4827,6.3789,21.3246,-35.8606,6.9766,-2.832,0.8307,1.1377,4.555,-113.5935,-2.5354,-2.1086,50.0016,5.8427,9.0908,15.6,12,24,2780,39,NA,NA,NA,NA,NA,NA,FALSE,-50.4,-5.5,-13.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",2,"2023-06-18T18:10:23.265Z","2023-06-18T18:10:27.480Z",TRUE,"pitch","cced1e06-3074-47ab-b580-9a418f955153",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,2,NA,NA,3.5222,1.5585,NA,53.91,226.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Home Run","home_run","Christopher Morel homers (13) on a line drive to center field. Cody Bellinger scores.",2,2,3,32,"bottom",4,"2023-06-18T18:09:11.248Z","2023-06-18T18:11:35.810Z",TRUE,TRUE,FALSE,FALSE,65,3,1,2,666624,"Christopher Morel","/api/v1/people/666624","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,82.1,14,0.91,0.4261,6.1662,24.0181,-25.4431,2.7226,4.0132,1.6553,0.4721,8.0967,-128.0709,-8.176,-1.8885,50.0036,5.6667,4.5665,12,7.2,24,2481,183,NA,NA,NA,NA,NA,NA,FALSE,-29.3,5.8,-6.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",1,"2023-06-18T18:10:01.953Z","2023-06-18T18:10:06.434Z",TRUE,"pitch","21870cc5-da87-4778-81a9-998a6b2423ab",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.5668,1.6471,NA,86.72,193.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Home Run","home_run","Christopher Morel homers (13) on a line drive to center field. Cody Bellinger scores.",2,2,3,32,"bottom",4,"2023-06-18T18:09:11.248Z","2023-06-18T18:11:35.810Z",TRUE,TRUE,FALSE,FALSE,65,3,1,2,666624,"Christopher Morel","/api/v1/people/666624","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,86.3,9,0.85,0.4021,6.3608,27.4568,-23.9607,-9.9976,4.3591,0.7944,1.6718,11.6968,-135.8013,-5.504,-2.2531,50.0005,5.3733,-18.8248,33.6,6,24,2106,223,NA,NA,NA,NA,NA,NA,FALSE,-24.2,7,15.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",0,"2023-06-18T18:09:28.853Z","2023-06-18T18:09:31.924Z",TRUE,"pitch","9708ec86-e6d8-48e1-9b85-5191672c2f0c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5445,1.7136,NA,51.87,201.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Home Run","home_run","Christopher Morel homers (13) on a line drive to center field. Cody Bellinger scores.",2,2,3,32,"bottom",4,"2023-06-18T18:09:11.248Z","2023-06-18T18:11:35.810Z",TRUE,TRUE,FALSE,FALSE,65,3,1,2,666624,"Christopher Morel","/api/v1/people/666624","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,82.9,14,0.91,0.4205,6.1822,24.3254,-21.7018,0.6245,6.0763,1.7087,1.3957,9.2501,-129.7177,-6.8212,-1.9681,50.0022,5.6868,1.074,6,6,24,2432,175,NA,NA,NA,NA,NA,NA,FALSE,-24.4,9.8,-3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",5,"2023-06-18T18:08:30.717Z","2023-06-18T18:08:47.102Z",TRUE,"pitch","76a7a16e-6b52-4ae2-b665-ee81c67200b7",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,2,NA,NA,3.73,1.72,NA,146.99,151.49,"line_drive","medium","9",160.87,67.13,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Field Error","field_error","Cody Bellinger reaches on a fielding error by right fielder Ryan O'Hearn. Cody Bellinger to 3rd.",0,2,1,31,"bottom",4,"2023-06-18T18:06:09.794Z","2023-06-18T18:08:47.102Z",TRUE,FALSE,FALSE,FALSE,0,1,2,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.4,1,0.9,0.3947,6.1056,29.2483,-16.9368,-6.1242,7.8003,-0.7867,3.2328,6.4121,-138.4752,-3.3379,-2.3303,50.0003,5.5784,-11.9606,31.2,4.8,24,2263,222,94.9,22,339,NA,NA,NA,FALSE,-16.4,13.7,9.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543305,"Aaron Hicks","/api/v1/people/543305",641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",4,"2023-06-18T18:08:10.486Z","2023-06-18T18:08:13.683Z",TRUE,"pitch","ca14ad94-f4a7-4eed-ae40-c3d9bf2d1b08",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.7068,1.6749,NA,147.12,229.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Field Error","field_error","Cody Bellinger reaches on a fielding error by right fielder Ryan O'Hearn. Cody Bellinger to 3rd.",0,2,1,31,"bottom",4,"2023-06-18T18:06:09.794Z","2023-06-18T18:08:47.102Z",TRUE,FALSE,FALSE,FALSE,0,1,2,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,78.7,13,0.91,0.4439,6.2876,22.671,-33.8163,-7.2517,-1.0586,-0.7902,0.3449,5.7908,-123.0332,-5.5089,-2.2234,50.0061,5.4538,-11.2042,16.8,9.6,24,1505,260,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-2.9,11.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",3,"2023-06-18T18:07:26.559Z","2023-06-18T18:07:34.049Z",TRUE,"pitch","3aaab52c-aeaa-4012-b451-f409d3a174a6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.73,1.72,NA,105.98,128.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Field Error","field_error","Cody Bellinger reaches on a fielding error by right fielder Ryan O'Hearn. Cody Bellinger to 3rd.",0,2,1,31,"bottom",4,"2023-06-18T18:06:09.794Z","2023-06-18T18:08:47.102Z",TRUE,FALSE,FALSE,FALSE,0,1,2,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.1,12,0.91,0.3942,6.0004,31.994,-16.2166,-5.7839,8.1654,0.2891,4.0746,8.8638,-139.0924,-1.1921,-2.1914,50.0015,5.587,-11.3026,28.8,3.6,24,2390,220,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14.8,8.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",2,"2023-06-18T18:06:56.745Z","2023-06-18T18:07:01.416Z",TRUE,"pitch","6bf04a60-ae52-48d9-b271-9e61979fa6cd",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.73,1.72,NA,120.43,140.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Field Error","field_error","Cody Bellinger reaches on a fielding error by right fielder Ryan O'Hearn. Cody Bellinger to 3rd.",0,2,1,31,"bottom",4,"2023-06-18T18:06:09.794Z","2023-06-18T18:08:47.102Z",TRUE,FALSE,FALSE,FALSE,0,1,2,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.3,2,0.9,0.3941,6.0969,30.6462,-17.017,-5.8879,7.7426,-0.09,3.6323,8.2066,-138.9092,-2.2226,-2.3154,50.0014,5.5721,-11.5249,28.8,3.6,24,2390,220,NA,NA,NA,NA,NA,NA,FALSE,-16.2,13.8,9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",0,"2023-06-18T18:06:26.175Z","2023-06-18T18:06:29.287Z",TRUE,"pitch","b46604b6-7403-4592-aac7-30ebf11274eb",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.73,1.72,NA,103.09,158.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Field Error","field_error","Cody Bellinger reaches on a fielding error by right fielder Ryan O'Hearn. Cody Bellinger to 3rd.",0,2,1,31,"bottom",4,"2023-06-18T18:06:09.794Z","2023-06-18T18:08:47.102Z",TRUE,FALSE,FALSE,FALSE,0,1,2,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.2,6,0.87,0.4003,6.2248,28.5113,-16.2094,-6.088,8.4071,0.365,2.9708,9.3694,-136.555,-3.7486,-2.3109,50.0048,5.4683,-11.5641,30,3.6,24,2361,218,NA,NA,NA,NA,NA,NA,FALSE,-16.3,14.6,9.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",1,"2023-06-18T18:06:44.199Z","2023-06-18T18:06:56.745Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,641355,"/api/v1/people/641355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"31","atBat","Field Error","field_error","Cody Bellinger reaches on a fielding error by right fielder Ryan O'Hearn. Cody Bellinger to 3rd.",0,2,1,31,"bottom",4,"2023-06-18T18:06:09.794Z","2023-06-18T18:08:47.102Z",TRUE,FALSE,FALSE,FALSE,0,1,2,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",2,"2023-06-18T18:05:54.837Z","2023-06-18T18:05:58.864Z",TRUE,"pitch","548e047f-99b8-4e9c-9a15-5ab779b45537",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,3,1,NA,NA,3.49,1.67,NA,122.39,147.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Dansby Swanson strikes out on a foul tip.",0,2,1,30,"bottom",4,"2023-06-18T18:04:38.087Z","2023-06-18T18:05:58.864Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.7,2,0.92,0.3935,6.254,28.8202,-14.4895,-5.1722,8.9962,-0.1414,3.3707,7.5881,-138.7745,-3.4422,-2.2294,50.0005,5.5822,-10.1653,30,3.6,24,2405,212,NA,NA,NA,NA,NA,NA,TRUE,-14,15.8,7.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",1,"2023-06-18T18:05:16.546Z","2023-06-18T18:05:22.977Z",TRUE,"pitch","7a856de9-6ce4-458a-9251-59869a6b8af2",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.49,1.67,NA,106.64,152.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Dansby Swanson strikes out on a foul tip.",0,2,1,30,"bottom",4,"2023-06-18T18:04:38.087Z","2023-06-18T18:05:58.864Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.7,72.8,2,2,0.4775,6.1202,20.4982,-37.0514,7.5373,-3.6588,0.2717,3.2129,2.9767,-114.5564,1.8927,-2.0224,50.0021,5.989,10.0501,15.6,12,24,2905,48,NA,NA,NA,NA,NA,NA,FALSE,-49.9,-5.9,-14.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",0,"2023-06-18T18:05:00.443Z","2023-06-18T18:05:04.305Z",TRUE,"pitch","1a045d54-6ff8-451f-8202-065163f15bd6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4,1.5585,NA,97.69,182.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Dansby Swanson strikes out on a foul tip.",0,2,1,30,"bottom",4,"2023-06-18T18:04:38.087Z","2023-06-18T18:05:58.864Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,83.5,9,0.92,0.4188,6.2746,21.6245,-24.6582,2.3408,4.3162,0.5066,2.0814,5.6955,-129.7356,-4.8086,-2.0028,50.0043,5.7885,4.0759,10.8,6,24,2432,177,NA,NA,NA,NA,NA,NA,FALSE,-26.6,7.2,-5.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",8,"2023-06-18T18:04:30.634Z","2023-06-18T18:04:35.565Z",TRUE,"pitch","6b7985b7-8261-4e63-85c9-cfd882ad08bf",9,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.43,1.65,NA,96.52,148.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Ian Happ strikes out swinging.",0,2,1,29,"bottom",4,"2023-06-18T18:01:20.227Z","2023-06-18T18:04:35.565Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.2,3,0.91,0.3921,6.202,28.2436,-16.4971,-5.8714,7.9157,0.5372,3.3539,9.6264,-139.1367,-3.2661,-2.1886,50.0033,5.622,-11.63,30,3.6,24,2236,218,NA,NA,NA,NA,NA,NA,TRUE,-15.7,13.9,8.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717708,"2023-06-18",7,"2023-06-18T18:04:06.972Z","2023-06-18T18:04:10.701Z",TRUE,"pitch","758a2e8b-1e99-413a-aca5-cb7b228f68d1",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.43,1.65,NA,146.21,195.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Ian Happ strikes out swinging.",0,2,1,29,"bottom",4,"2023-06-18T18:01:20.227Z","2023-06-18T18:04:35.565Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,82.2,7,0.92,0.4236,6.0921,23.2386,-26.2029,2.1007,3.5176,-0.7664,1.6212,3.1398,-128.639,-5.2741,-2.2694,50.0047,5.6945,3.5698,8.4,6,24,2411,178,NA,NA,NA,NA,NA,NA,FALSE,-29,5.5,-4.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
