"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718155,"2023-05-16",4,"2023-05-17T00:21:39.633Z","2023-05-17T00:21:50.886Z",TRUE,"pitch","501504b2-8e9b-4fa0-a9b8-125c8c7e3a02",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.16,1.48,NA,119.26,180.7,"line_drive","hard","8",136.95,97.59,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Zach McKinstry singles on a sharp line drive to center fielder Jack Suwinski. Eric Haase to 2nd.",0,0,4,51,"bottom",6,"2023-05-17T00:20:02.462Z","2023-05-17T00:21:50.886Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.3,5,2,0.4001,7.2262,29.3388,-30.8131,-8.6047,0.7167,-0.0594,2.1511,8.1083,-136.7577,-0.8148,-1.9406,50.0037,4.561,-16.3475,25.2,7.2,24,2106,234,101.9,9,169,NA,NA,NA,FALSE,-29.5,1.3,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656716,"Zach McKinstry","/api/v1/people/656716",606992,"Eric Haase","/api/v1/people/606992",NA,NA,NA
718155,"2023-05-16",3,"2023-05-17T00:21:21.347Z","2023-05-17T00:21:25.140Z",TRUE,"pitch","5e65d641-9337-46b2-ba8e-31c1ab6b5ccd",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1048,1.48,NA,166.88,166.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Zach McKinstry singles on a sharp line drive to center fielder Jack Suwinski. Eric Haase to 2nd.",0,0,4,51,"bottom",6,"2023-05-17T00:20:02.462Z","2023-05-17T00:21:50.886Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.7,11,2,0.3966,7.2492,31.5235,-30.4631,-10.7518,0.8824,-1.3085,2.6671,6.0212,-138.2417,0.0174,-2.1209,50.0003,4.7099,-20.7555,32.4,7.2,24,2024,239,NA,NA,NA,NA,NA,NA,FALSE,-28.6,1.8,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718155,"2023-05-16",2,"2023-05-17T00:21:00.184Z","2023-05-17T00:21:03.802Z",TRUE,"pitch","bcfd4497-cb12-445d-8790-df97d941e92c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.16,1.48,NA,104.57,208.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Zach McKinstry singles on a sharp line drive to center fielder Jack Suwinski. Eric Haase to 2nd.",0,0,4,51,"bottom",6,"2023-05-17T00:20:02.462Z","2023-05-17T00:21:50.886Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.2,74.9,14,2,0.4631,6.9671,22.448,-28.2465,8.2378,2.7753,0.326,1.1051,3.2856,-118.2432,-2.5273,-2.1517,50.0046,4.7783,11.6713,22.8,8.4,24,2362,68,NA,NA,NA,NA,NA,NA,FALSE,-36.7,4.7,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718155,"2023-05-16",1,"2023-05-17T00:20:43.162Z","2023-05-17T00:20:46.760Z",TRUE,"pitch","e5d81d72-48b5-4730-aaed-8496ee54ff83",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1462,1.4938,NA,156.47,195.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Zach McKinstry singles on a sharp line drive to center fielder Jack Suwinski. Eric Haase to 2nd.",0,0,4,51,"bottom",6,"2023-05-17T00:20:02.462Z","2023-05-17T00:21:50.886Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86,13,2,0.4005,7.0858,31.2954,-29.5279,-11.8608,1.3999,-1.0355,1.5927,7.397,-136.9643,-2.2057,-2.2353,50.005,4.4352,-22.4539,34.8,8.4,24,2067,240,NA,NA,NA,NA,NA,NA,FALSE,-28.7,2.3,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718155,"2023-05-16",0,"2023-05-17T00:20:25.023Z","2023-05-17T00:20:28.199Z",TRUE,"pitch","e77c59c2-2d6c-4e87-a60a-28290bc40bae",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1738,1.48,NA,105.84,187.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Zach McKinstry singles on a sharp line drive to center fielder Jack Suwinski. Eric Haase to 2nd.",0,0,4,51,"bottom",6,"2023-05-17T00:20:02.462Z","2023-05-17T00:21:50.886Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.7,9,2,0.403,6.7488,29.055,-31.777,-9.8502,0.2148,0.2928,1.9012,9.9658,-135.7954,-1.1469,-2.1406,50.0047,4.5347,-18.4436,27.6,7.2,24,2104,239,NA,NA,NA,NA,NA,NA,FALSE,-31,0.4,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718155,"2023-05-16",1,"2023-05-17T00:19:49.872Z","2023-05-17T00:20:01.440Z",TRUE,"pitch","0721c2e3-7220-4b92-a81a-f0da32e79350",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,3.22,1.5,NA,121.29,187.65,"ground_ball","medium","8",128.93,91.89,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Eric Haase singles on a ground ball to center fielder Jack Suwinski.",0,0,4,50,"bottom",6,"2023-05-17T00:19:14.169Z","2023-05-17T00:20:01.440Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,606992,"Eric Haase","/api/v1/people/606992","R","Right",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,87.1,8,2,0.3982,6.956,26.1786,-29.3381,-9.8613,1.4773,-0.1125,1.8937,9.4803,-136.8184,-1.6936,-2.3177,50.0043,4.5042,-18.9623,30,7.2,24,2051,237,98.4,-3,26,NA,NA,NA,FALSE,-28.1,2.5,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,606992,"Eric Haase","/api/v1/people/606992",NA,NA,NA,NA,NA,NA
718155,"2023-05-16",0,"2023-05-17T00:19:36.023Z","2023-05-17T00:19:39.144Z",TRUE,"pitch","756c0bf1-732f-48b0-a333-f9b630d64270",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,2.8483,1.4177,NA,29.09,194.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Eric Haase singles on a ground ball to center fielder Jack Suwinski.",0,0,4,50,"bottom",6,"2023-05-17T00:19:14.169Z","2023-05-17T00:20:01.440Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,606992,"Eric Haase","/api/v1/people/606992","R","Right",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.1,77.4,14,2,0.4488,7.0808,24.643,-28.9051,7.3418,2.1656,2.3064,1.635,8.7703,-122.1625,-1.6106,-2.2873,50.0018,4.7937,11.0638,22.8,8.4,24,2450,65,NA,NA,NA,NA,NA,NA,FALSE,-35,3.8,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718155,"2023-05-16",4,"2023-05-17T00:19:08.897Z","2023-05-17T00:19:13.774Z",TRUE,"pitch","4b90aa84-a276-45e9-9686-163bdbf0ca66",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,2.7753,1.3454,NA,123.19,165.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Andy Ibanez called out on strikes.",0,0,4,49,"bottom",6,"2023-05-17T00:18:11.053Z","2023-05-17T00:19:13.774Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Pittsburgh Pirates",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.5,74.3,2,2,0.4635,6.6786,24.6783,-31.8671,9.7199,0.2163,-0.1625,2.6986,1.8733,-118.6052,1.5508,-2.2264,50.0026,4.9628,13.7157,24,9.6,24,2298,62,NA,NA,NA,NA,NA,NA,TRUE,-40.3,1.1,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718155,"2023-05-16",3,"2023-05-17T00:18:51.753Z","2023-05-17T00:18:55.467Z",TRUE,"pitch","027c5d72-c3d4-4dfb-8d07-56fa5e207e69",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,2.9,1.38,NA,157.99,177.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Andy Ibanez called out on strikes.",0,0,4,49,"bottom",6,"2023-05-17T00:18:11.053Z","2023-05-17T00:19:13.774Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,87.3,11,2,0.3963,7.2405,28.0612,-29.8866,-9.9627,1.1806,-1.0754,2.266,7.1794,-137.7519,-0.892,-2.4095,50.0034,4.5985,-19.3168,31.2,7.2,24,1947,241,NA,NA,NA,NA,NA,NA,FALSE,-28.2,2.2,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718155,"2023-05-16",2,"2023-05-17T00:18:37.720Z","2023-05-17T00:18:43.070Z",TRUE,"pitch","d20b0af3-c418-4c94-9a72-f1661b9d9d53",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,2.8654,1.38,NA,66.13,181.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Andy Ibanez called out on strikes.",0,0,4,49,"bottom",6,"2023-05-17T00:18:11.053Z","2023-05-17T00:19:13.774Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,87.5,12,2,0.3963,7.3184,27.4433,-30.8147,-9.6283,0.7043,1.3346,2.1389,12.8196,-137.6583,-0.8487,-2.1083,50.0063,4.5172,-18.6844,27.6,7.2,24,1970,242,NA,NA,NA,NA,NA,NA,FALSE,-29,1.3,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718155,"2023-05-16",0,"2023-05-17T00:18:18.727Z","2023-05-17T00:18:22.748Z",TRUE,"pitch","dee82cbe-7a07-4fd5-86f2-b886e824a193",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,2.9,1.38,NA,109.5,172.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Andy Ibanez called out on strikes.",0,0,4,49,"bottom",6,"2023-05-17T00:18:11.053Z","2023-05-17T00:19:13.774Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85.5,2,2,0.4039,7.3835,27.7682,-28.8113,-11.2777,1.8025,0.1967,2.4505,10.7636,-135.2766,-0.5901,-2.3564,50.003,4.6801,-21.0345,33.6,7.2,24,2105,240,NA,NA,NA,NA,NA,NA,FALSE,-28.2,3.4,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718155,"2023-05-16",1,"2023-05-17T00:18:29.460Z","2023-05-17T00:18:37.720Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,0,628451,"/api/v1/people/628451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Andy Ibanez called out on strikes.",0,0,4,49,"bottom",6,"2023-05-17T00:18:11.053Z","2023-05-17T00:19:13.774Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",670990,"Yohan Ramírez","/api/v1/people/670990","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718155,"2023-05-16",3,"2023-05-17T00:16:05.722Z","2023-05-17T00:16:14.518Z",TRUE,"pitch","0882611c-50e4-4a69-8235-d0149f5b8891",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.21,1.56,NA,131.9,156.9,"fly_ball","medium","7",81.72,80.7,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Tucupita Marcano flies out to left fielder Akil Baddoo.",0,0,4,48,"top",6,"2023-05-17T00:15:28.550Z","2023-05-17T00:16:14.518Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.1,1,0.9,0.4035,5.8032,30.8948,-14.8316,-7.4104,9.302,-0.3908,3.0326,5.9935,-135.9381,-3.7709,-1.6657,50.0012,5.4731,-13.8132,38.4,4.8,24,2643,224,91.1,42,305,NA,NA,NA,TRUE,-15.2,16.2,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718155,"2023-05-16",2,"2023-05-17T00:15:47.556Z","2023-05-17T00:15:52.228Z",TRUE,"pitch","c8407da1-e9f8-46cd-80fa-f2907f54f474",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1758,1.56,NA,93.06,201.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Tucupita Marcano flies out to left fielder Akil Baddoo.",0,0,4,48,"top",6,"2023-05-17T00:15:28.550Z","2023-05-17T00:16:14.518Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,77.3,14,0.91,0.4473,5.8542,24.3512,-22.9266,-11.8522,6.0919,0.6281,1.3971,9.0006,-122.4877,-5.1017,-1.5555,50.0038,5.469,-17.998,34.8,7.2,24,2383,239,NA,NA,NA,NA,NA,NA,FALSE,-28.6,10,19.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718155,"2023-05-16",1,"2023-05-17T00:15:30.869Z","2023-05-17T00:15:35.201Z",TRUE,"pitch","51f65016-d5bb-4cf6-8a60-98a9a3b43643",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2168,1.56,NA,65.11,200.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Tucupita Marcano flies out to left fielder Akil Baddoo.",0,0,4,48,"top",6,"2023-05-17T00:15:28.550Z","2023-05-17T00:16:14.518Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,78.4,14,0.91,0.4424,5.9304,23.3122,-23.2127,-10.958,5.7608,1.3614,1.4248,10.3479,-123.5376,-5.0194,-1.4466,50.0001,5.4203,-17.0312,32.4,7.2,24,2103,240,NA,NA,NA,NA,NA,NA,FALSE,-28.3,9.5,17.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718155,"2023-05-16",0,"2023-05-17T00:15:17.937Z","2023-05-17T00:15:20.937Z",FALSE,"pickoff","28693ba8-6326-4d81-8355-47b233d6bd21",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Tucupita Marcano flies out to left fielder Akil Baddoo.",0,0,4,48,"top",6,"2023-05-17T00:15:28.550Z","2023-05-17T00:16:14.518Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",547179,"Michael Lorenzen","/api/v1/people/547179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
