"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
745344,"2024-05-11",2,"2024-05-12T01:08:25.845Z","2024-05-12T01:08:32.121Z",TRUE,"pitch","daf20da0-41c5-4003-ac11-b82bbd51e9ef",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.36,1.56,NA,112.81,184.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Grounded Into DP","grounded_into_double_play","Jonathan India grounds into a double play, shortstop Casey Schmitt to second baseman Thairo Estrada to first baseman LaMonte Wade Jr. Santiago Espinal out at 2nd. Jonathan India out at 1st.",0,1,4,51,"top",7,"2024-05-12T01:07:39.105Z","2024-05-12T01:09:25.641Z",TRUE,FALSE,FALSE,TRUE,24,2,1,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.9,8,0.9,0.398,6.6124,28.8668,-12.6661,5.892,10.1532,0.1099,2.0216,-4.212,-137.3491,-9.32,0.8936,50.0006,6.3084,11.3172,36,3.6,24,2220,138,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.8,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745344,"2024-05-11",3,"2024-05-12T01:08:52.762Z","2024-05-12T01:08:57.762Z",FALSE,"no_pitch","dae501de-4e41-4c95-9113-b6858ac8fb39",2,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Grounded Into DP","grounded_into_double_play","Jonathan India grounds into a double play, shortstop Casey Schmitt to second baseman Thairo Estrada to first baseman LaMonte Wade Jr. Santiago Espinal out at 2nd. Jonathan India out at 1st.",0,1,4,51,"top",7,"2024-05-12T01:07:39.105Z","2024-05-12T01:09:25.641Z",TRUE,FALSE,FALSE,TRUE,24,2,1,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",669062,"Erik Miller",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745344,"2024-05-11",0,"2024-05-12T01:07:52.399Z","2024-05-12T01:07:55.754Z",TRUE,"pitch","6291e1de-0a8c-4c95-baa9-26b8dc35408c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3082,1.484,NA,76.46,122.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Grounded Into DP","grounded_into_double_play","Jonathan India grounds into a double play, shortstop Casey Schmitt to second baseman Thairo Estrada to first baseman LaMonte Wade Jr. Santiago Espinal out at 2nd. Jonathan India out at 1st.",0,1,4,51,"top",7,"2024-05-12T01:07:39.105Z","2024-05-12T01:09:25.641Z",TRUE,FALSE,FALSE,TRUE,24,2,1,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.8,12,0.9,0.3952,6.6242,31.9627,-11.1629,5.1075,10.8132,1.0635,4.3104,-1.2858,-138.7476,-3.9863,0.8702,50.0067,6.5136,9.9287,38.4,3.6,24,2141,139,NA,NA,NA,NA,NA,NA,FALSE,-11.3,19,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745344,"2024-05-11",1,"2024-05-12T01:08:14.011Z","2024-05-12T01:08:25.845Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"51","atBat","Grounded Into DP","grounded_into_double_play","Jonathan India grounds into a double play, shortstop Casey Schmitt to second baseman Thairo Estrada to first baseman LaMonte Wade Jr. Santiago Espinal out at 2nd. Jonathan India out at 1st.",0,1,4,51,"top",7,"2024-05-12T01:07:39.105Z","2024-05-12T01:09:25.641Z",TRUE,FALSE,FALSE,TRUE,24,2,1,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745344,"2024-05-11",11,"2024-05-12T01:07:22.610Z","2024-05-12T01:07:28.171Z",TRUE,"pitch","9f301944-e0c3-4d0e-8553-3164914580fe",9,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,0,NA,NA,3.3902,1.5266,NA,129.43,220.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Santiago Espinal walks.",0,1,4,50,"top",7,"2024-05-12T01:04:57.528Z","2024-05-12T01:07:28.171Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,88.3,13,0.9,0.3938,6.6681,28.3843,-15.7485,5.0769,8.3687,-0.3262,0.6679,-4.7146,-138.6069,-12.434,0.7298,50.0059,6.2394,9.9687,26.4,3.6,24,2126,137,NA,NA,NA,NA,NA,NA,FALSE,-16.9,13,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745344,"2024-05-11",10,"2024-05-12T01:07:04.351Z","2024-05-12T01:07:08.027Z",TRUE,"pitch","e75e31c1-27f0-44c1-9304-256a0968ab8a",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.42,1.63,NA,98.91,147.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Santiago Espinal walks.",0,1,4,50,"top",7,"2024-05-12T01:04:57.528Z","2024-05-12T01:07:28.171Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.7,3,0.9,0.3886,6.4665,31.0653,-13.1836,4.9772,9.433,0.4745,3.388,-2.8266,-140.7778,-6.3162,0.8433,50.002,6.5091,10.0195,32.4,3.6,24,2153,141,NA,NA,NA,NA,NA,NA,FALSE,-13.1,16.1,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745344,"2024-05-11",9,"2024-05-12T01:06:44.354Z","2024-05-12T01:06:47.861Z",TRUE,"pitch","bc9d9621-df28-4b77-a7a6-8f62b9e78100",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.42,1.63,NA,103.58,154.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Santiago Espinal walks.",0,1,4,50,"top",7,"2024-05-12T01:04:57.528Z","2024-05-12T01:07:28.171Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,78.5,3,0.9,0.438,6.5723,27.3508,-29.2331,8.9658,1.8619,0.352,3.1203,-5.7084,-125.4511,-1.4103,1.5017,50.0036,6.0912,14.1725,24,8.4,24,1732,97,NA,NA,NA,NA,NA,NA,FALSE,-33.7,3.2,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745344,"2024-05-11",8,"2024-05-12T01:06:24.811Z","2024-05-12T01:06:28.697Z",TRUE,"pitch","90b4fbd9-14be-4188-9434-405319a3749c",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.42,1.63,NA,126.67,186.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Santiago Espinal walks.",0,1,4,50,"top",7,"2024-05-12T01:04:57.528Z","2024-05-12T01:07:28.171Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.1,8,0.9,0.4424,6.5789,25.6479,-27.4775,9.3075,3.0256,-0.2538,1.9544,-7.1157,-123.9941,-4.2155,1.4491,50.0025,5.9791,14.4392,25.2,8.4,24,1799,97,NA,NA,NA,NA,NA,NA,FALSE,-33.1,4.7,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745344,"2024-05-11",6,"2024-05-12T01:05:58.211Z","2024-05-12T01:06:02.584Z",TRUE,"pitch","394175ff-ade0-4970-a1da-070891315fcd",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.3908,1.5108,NA,104.81,187.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Santiago Espinal walks.",0,1,4,50,"top",7,"2024-05-12T01:04:57.528Z","2024-05-12T01:07:28.171Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.6,9,0.9,0.398,6.7297,31.2747,-11.7825,5.9321,10.637,0.3198,1.8968,-3.7506,-137.7415,-9.9486,0.9301,50.001,6.3572,11.3704,37.2,3.6,24,2168,135,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.3,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745344,"2024-05-11",5,"2024-05-12T01:05:42.586Z","2024-05-12T01:05:46.587Z",TRUE,"pitch","5322cbf2-0714-4f43-814b-5dd8ad91c9f4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.3239,1.481,NA,71.96,149.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Santiago Espinal walks.",0,1,4,50,"top",7,"2024-05-12T01:04:57.528Z","2024-05-12T01:07:28.171Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,79.1,12,0.9,0.4373,6.3873,24.3519,-30.1833,7.8281,1.2487,1.1815,3.3196,-3.495,-125.0811,-0.6971,1.5772,50,6.0687,12.4479,21.6,8.4,24,1921,97,NA,NA,NA,NA,NA,NA,FALSE,-34.6,2.4,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745344,"2024-05-11",4,"2024-05-12T01:05:28.300Z","2024-05-12T01:05:33.337Z",TRUE,"pitch","e2163637-395a-4da8-85c0-7413cf700186",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4139,1.5448,NA,137.54,204.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Santiago Espinal walks.",0,1,4,50,"top",7,"2024-05-12T01:04:57.528Z","2024-05-12T01:07:28.171Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,79.2,13,0.9,0.438,6.6307,25.1534,-28.6418,9.5138,2.2264,-0.5389,1.2766,-7.8008,-125.0315,-5.567,1.3851,50.0004,5.8816,15.0648,25.2,8.4,24,1899,99,NA,NA,NA,NA,NA,NA,FALSE,-34.1,3,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745344,"2024-05-11",3,"2024-05-12T01:05:12.623Z","2024-05-12T01:05:16.075Z",TRUE,"pitch","0c7631df-82c1-4845-b019-43074743e322",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3884,1.5093,NA,109.83,107.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Santiago Espinal walks.",0,1,4,50,"top",7,"2024-05-12T01:04:57.528Z","2024-05-12T01:07:28.171Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.8,12,0.9,0.3879,6.5666,30.6158,-15.9951,3.2994,8.0076,0.188,4.857,-3.1742,-140.9359,-2.1518,0.8976,50.0065,6.6579,6.6701,20.4,3.6,24,2206,142,NA,NA,NA,NA,NA,NA,FALSE,-14.8,14.3,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745344,"2024-05-11",2,"2024-05-12T01:04:59.697Z","2024-05-12T01:05:04.174Z",TRUE,"pitch","8c5a14a2-ce02-4ddc-a02b-6c991fef5ee8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3604,1.5482,NA,110.46,144.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Santiago Espinal walks.",0,1,4,50,"top",7,"2024-05-12T01:04:57.528Z","2024-05-12T01:07:28.171Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.3,12,0.9,0.3955,6.6149,28.6401,-13.0152,2.8813,9.848,0.1716,3.5,-3.0307,-138.1047,-5.9719,0.905,50.0052,6.5539,5.6074,19.2,3.6,24,2107,140,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.9,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745344,"2024-05-11",0,"2024-05-12T01:03:40.783Z","2024-05-12T01:04:46.513Z",FALSE,"action",NA,NA,"Pitching Change: Erik Miller replaces Ryan Walker.","Pitching Substitution",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669062,"/api/v1/people/669062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"50","atBat","Walk","walk","Santiago Espinal walks.",0,1,4,50,"top",7,"2024-05-12T01:04:57.528Z","2024-05-12T01:07:28.171Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745344,"2024-05-11",1,"2024-05-12T01:04:46.513Z","2024-05-12T01:04:59.697Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Santiago Espinal replaces Will Benson.","Offensive Substitution",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669289,"/api/v1/people/669289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","50","atBat","Walk","walk","Santiago Espinal walks.",0,1,4,50,"top",7,"2024-05-12T01:04:57.528Z","2024-05-12T01:07:28.171Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,666181,"/api/v1/people/666181",NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745344,"2024-05-11",7,"2024-05-12T01:06:12.874Z","2024-05-12T01:06:24.811Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,669289,"/api/v1/people/669289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","Santiago Espinal walks.",0,1,4,50,"top",7,"2024-05-12T01:04:57.528Z","2024-05-12T01:07:28.171Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",669062,"Erik Miller","/api/v1/people/669062","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
