"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717287,"2023-07-23",0,"2023-07-23T20:24:54.479Z","2023-07-23T20:24:58.489Z",TRUE,"pitch","69f05d3d-f2c5-4019-a1e1-db6265aa3864",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4395,1.638,NA,175.12,144.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Willy Adames walks.",0,4,2,61,"bottom",8,"2023-07-23T20:24:47.309Z","2023-07-23T20:26:47.246Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.1,11,0.9,0.3989,6.31,31.5649,-23.9776,-11.7166,4.296,-1.5248,3.4912,5.4751,-137.5124,-0.5823,-2.0236,50.0018,5.3377,-22.3533,40.8,7.2,24,2231,253,NA,NA,NA,NA,NA,NA,FALSE,-22.8,7.8,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717287,"2023-07-23",5,"2023-07-23T20:26:26.512Z","2023-07-23T20:26:41.143Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,642715,"/api/v1/people/642715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Willy Adames walks.",0,4,2,61,"bottom",8,"2023-07-23T20:24:47.309Z","2023-07-23T20:26:47.246Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717287,"2023-07-23",0,"2023-07-23T20:24:16.163Z","2023-07-23T20:24:25.152Z",TRUE,"pitch","366675b0-27f9-4a36-bf29-a5082bad66f8",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.39,1.59,NA,164.33,141.66,"ground_ball","medium","6",111.32,156.86,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Grounded Into DP","grounded_into_double_play","William Contreras grounds into a double play, shortstop Orlando Arcia to second baseman Ozzie Albies to first baseman Matt Olson. Christian Yelich out at 2nd. William Contreras out at 1st.",0,4,2,60,"bottom",8,"2023-07-23T20:24:10.817Z","2023-07-23T20:24:25.152Z",TRUE,FALSE,FALSE,TRUE,24,0,0,2,661388,"William Contreras","/api/v1/people/661388","R","Right",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Atlanta Braves","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.5,11,0.89,0.4027,6.4943,29.1428,-26.98,-10.317,2.7707,-1.2416,3.597,5.646,-135.8921,0.2293,-2.0033,50.002,5.3823,-19.3387,33.6,7.2,24,2179,246,63.8,13,119,NA,NA,NA,TRUE,-26,5.3,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717287,"2023-07-23",3,"2023-07-23T20:23:42.496Z","2023-07-23T20:23:52.101Z",TRUE,"pitch","2861d171-877a-4cb0-9990-611798b7bb43",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.24,1.65,NA,143.6,184.61,"ground_ball","medium","8",134.15,111.81,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Christian Yelich singles on a ground ball to center fielder Michael Harris II.",0,4,2,59,"bottom",8,"2023-07-23T20:23:09.710Z","2023-07-23T20:23:52.101Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,592885,"Christian Yelich","/api/v1/people/592885","L","Left",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,77.3,7,0.85,0.4476,6.3151,23.2321,-26.3735,-8.0698,3.8216,-0.6979,2.0064,5.7245,-122.1995,-2.0352,-2.0181,50.0028,5.1073,-12.2504,22.8,7.2,24,1580,253,100.6,7,132,NA,NA,NA,FALSE,-31.9,6.7,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717287,"2023-07-23",2,"2023-07-23T20:23:24.883Z","2023-07-23T20:23:29.545Z",TRUE,"pitch","adb063cb-3ff7-4083-a43d-c6370ca32c91",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.24,1.65,NA,88.65,158.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Christian Yelich singles on a ground ball to center fielder Michael Harris II.",0,4,2,59,"bottom",8,"2023-07-23T20:23:09.710Z","2023-07-23T20:23:52.101Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,592885,"Christian Yelich","/api/v1/people/592885","L","Left",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,84,3,0.76,0.4128,6.4296,24.9119,-26.5422,-4.1035,3.1477,0.7437,2.9912,8.6286,-132.0754,-1.1337,-2.0147,50.0017,5.3562,-7.3391,12,6,24,2380,237,NA,NA,NA,NA,NA,NA,FALSE,-27.2,5.6,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717287,"2023-07-23",1,"2023-07-23T20:23:12.073Z","2023-07-23T20:23:16.300Z",TRUE,"pitch","50ec9265-1bdc-47eb-b3cf-2795fae157f9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3269,1.648,NA,94.23,139.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Christian Yelich singles on a ground ball to center fielder Michael Harris II.",0,4,2,59,"bottom",8,"2023-07-23T20:23:09.710Z","2023-07-23T20:23:52.101Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,592885,"Christian Yelich","/api/v1/people/592885","L","Left",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.5,84.4,12,0.9,0.4097,6.4244,25.8742,-23.9755,-2.6783,4.5201,0.5975,3.6658,7.6456,-133.179,-0.1188,-1.9498,50.0056,5.4304,-4.8621,8.4,6,24,2333,236,NA,NA,NA,NA,NA,NA,FALSE,-24,8.4,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717287,"2023-07-23",0,"2023-07-23T20:22:41.513Z","2023-07-23T20:23:12.073Z",FALSE,"action",NA,NA,"Pitching Change: Ben Heller replaces Daysbel Hernandez.","Pitching Substitution",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621294,"/api/v1/people/621294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"59","atBat","Single","single","Christian Yelich singles on a ground ball to center fielder Michael Harris II.",0,4,2,59,"bottom",8,"2023-07-23T20:23:09.710Z","2023-07-23T20:23:52.101Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,592885,"Christian Yelich","/api/v1/people/592885","L","Left",621294,"Ben Heller","/api/v1/people/621294","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717287,"2023-07-23",1,"2023-07-23T20:20:26.180Z","2023-07-23T20:20:34.517Z",TRUE,"pitch","c9b240b0-2d6d-4b4b-8639-d406c42468d6",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.35,1.63,NA,119.91,197.09,"ground_ball","medium","4",146.57,154.67,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Matt Olson grounds out, second baseman Brice Turang to first baseman Owen Miller.",0,4,2,58,"top",8,"2023-07-23T20:20:05.130Z","2023-07-23T20:20:34.517Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,89.7,8,0.9,0.3862,6.8639,30.0805,-27.3747,-9.4574,2.3544,-0.0763,1.5442,9.2601,-141.4435,-5.3131,-2.1524,50.0058,5.1863,-19.3045,31.2,7.2,24,1932,241,89.9,-15,8,NA,NA,NA,TRUE,-25.4,3.4,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717287,"2023-07-23",0,"2023-07-23T20:20:10.915Z","2023-07-23T20:20:15.940Z",TRUE,"pitch","c6c4cf75-31e7-4a22-9346-c1c3c2e6657c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5802,1.628,NA,76.41,211.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Matt Olson grounds out, second baseman Brice Turang to first baseman Owen Miller.",0,4,2,58,"top",8,"2023-07-23T20:20:05.130Z","2023-07-23T20:20:34.517Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,621566,"Matt Olson","/api/v1/people/621566","L","Left",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92,84.5,14,0.86,0.4099,6.6488,28.9161,-28.2764,-2.2456,2.1554,1.0648,1.0088,9.9973,-133.6535,-5.1199,-2.4331,50.0043,4.9811,-4.0636,3.6,6,24,2573,130,NA,NA,NA,NA,NA,NA,FALSE,-29.5,3,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717287,"2023-07-23",1,"2023-07-23T20:19:38.862Z","2023-07-23T20:19:46.934Z",TRUE,"pitch","3a4f41c8-87dd-4742-b4ec-ec301bed0cd0",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.43,1.6,NA,110.45,188.05,"ground_ball","medium","6",104.93,147.55,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Austin Riley grounds out, shortstop Willy Adames to first baseman Owen Miller.",0,4,2,57,"top",8,"2023-07-23T20:19:21.834Z","2023-07-23T20:19:46.934Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,663586,"Austin Riley","/api/v1/people/663586","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.2,84.8,8,0.82,0.4079,6.6008,28.5545,-28.2999,-2.0685,2.1185,0.1717,1.8787,7.1608,-134.1826,-3.4918,-2.2606,50.0007,5.2093,-3.779,4.8,6,24,2413,299,94.7,7,122,NA,NA,NA,TRUE,-28.8,3.2,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717287,"2023-07-23",0,"2023-07-23T20:19:26.472Z","2023-07-23T20:19:31.102Z",TRUE,"pitch","7a7e4fac-48a2-4425-95a4-177d22742f60",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4283,1.5452,NA,105.66,204.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Austin Riley grounds out, shortstop Willy Adames to first baseman Owen Miller.",0,4,2,57,"top",8,"2023-07-23T20:19:21.834Z","2023-07-23T20:19:46.934Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,663586,"Austin Riley","/api/v1/people/663586","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.9,84.9,14,0.9,0.4113,6.9721,24.121,-30.8666,0.576,0.7285,0.2975,1.2641,6.5914,-132.3663,-4.7127,-2.2838,50.005,5.2871,1.038,3.6,7.2,24,2428,57,NA,NA,NA,NA,NA,NA,FALSE,-32,0.6,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717287,"2023-07-23",1,"2023-07-23T20:18:38.245Z","2023-07-23T20:19:05.084Z",TRUE,"pitch","7c8fa7b3-8557-48b6-81b1-5ac1c6059059",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.13,1.54,NA,137.27,182.18,"fly_ball","medium","8",83.27,40.03,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Home Run","home_run","Ozzie Albies homers (23) on a fly ball to center field. Michael Harris II scores. Ronald Acuna Jr. scores.",3,4,2,56,"top",8,"2023-07-23T20:18:35.933Z","2023-07-23T20:19:05.084Z",TRUE,TRUE,FALSE,FALSE,75,0,0,1,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,88,4,0.9,0.3936,6.9671,28.8263,-32.01,-9.4803,0.0806,-0.5318,2.0964,8.4586,-138.7408,-2.574,-2.3771,50.0003,5.153,-18.6204,27.6,7.2,24,1787,247,102,30,407,NA,NA,NA,FALSE,-30.1,-0.1,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717287,"2023-07-23",0,"2023-07-23T20:17:45.753Z","2023-07-23T20:18:38.245Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"56","atBat","Home Run","home_run","Ozzie Albies homers (23) on a fly ball to center field. Michael Harris II scores. Ronald Acuna Jr. scores.",3,4,2,56,"top",8,"2023-07-23T20:18:35.933Z","2023-07-23T20:19:05.084Z",TRUE,TRUE,FALSE,FALSE,75,0,0,1,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717287,"2023-07-23",3,"2023-07-23T20:17:19.045Z","2023-07-23T20:17:30.909Z",TRUE,"pitch","a45212e1-1267-4f46-9033-f76dedad8baa",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.45,1.6,NA,93.58,183.61,"ground_ball","medium","8",116.61,103.79,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Ronald Acuna Jr. singles on a ground ball to center fielder Blake Perkins. Michael Harris II to 2nd.",0,1,2,55,"top",8,"2023-07-23T20:15:41.329Z","2023-07-23T20:17:30.909Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,89.4,9,0.9,0.3876,6.7431,29.1453,-27.0046,-9.8466,2.55,0.6143,2.0432,10.8646,-140.8066,-3.977,-1.9976,50.0036,5.2021,-19.9606,32.4,6,24,1923,247,105.9,2,65,NA,NA,NA,FALSE,-25,4.1,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,660670,"Ronald Acuña Jr.","/api/v1/people/660670",671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA,NA
717287,"2023-07-23",2,"2023-07-23T20:16:35.309Z","2023-07-23T20:16:40.325Z",TRUE,"pitch","9ce7e61c-7973-4797-9384-9671ed69c953",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.45,1.6,NA,95.32,179.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Ronald Acuna Jr. singles on a ground ball to center fielder Blake Perkins. Michael Harris II to 2nd.",0,1,2,55,"top",8,"2023-07-23T20:15:41.329Z","2023-07-23T20:17:30.909Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.8,85.4,6,0.9,0.4077,6.5558,25.3846,-31.5905,1.057,0.3189,0.5688,2.2091,7.5918,-133.7047,-2.3871,-2.4299,50.0029,5.3518,1.938,6,7.2,24,2472,84,NA,NA,NA,NA,NA,NA,FALSE,-31.8,0.4,-3.4,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,660670,"Ronald Acuña Jr.","/api/v1/people/660670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717287,"2023-07-23",0,"2023-07-23T20:15:49.474Z","2023-07-23T20:15:54.892Z",TRUE,"pitch","478bc242-62c8-4b7b-ba99-0262e73d53dd",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.45,1.6,NA,127,188.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Ronald Acuna Jr. singles on a ground ball to center fielder Blake Perkins. Michael Harris II to 2nd.",0,1,2,55,"top",8,"2023-07-23T20:15:41.329Z","2023-07-23T20:17:30.909Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,89.6,8,0.9,0.3868,6.8371,29.0088,-27.7787,-10.0114,2.1599,-0.2623,1.874,8.976,-141.0402,-4.3908,-2.1695,50.0031,5.2207,-20.3764,33.6,7.2,24,1913,245,NA,NA,NA,NA,NA,NA,FALSE,-25.7,3.2,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,660670,"Ronald Acuña Jr.","/api/v1/people/660670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
