"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718353,"2023-05-01",0,"2023-05-02T01:17:22.038Z","2023-05-02T01:18:22.622Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Alejandro Kirk replaces Brandon Belt.","Offensive Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,672386,"/api/v1/people/672386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","601","61","atBat","Groundout","field_out","Alejandro Kirk grounds out, pitcher Chris Martin to first baseman Triston Casas.",0,3,5,61,"top",7,"2023-05-02T01:18:20.290Z","2023-05-02T01:18:47.987Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,474832,"/api/v1/people/474832",NA,TRUE,TRUE,595281,"Kevin Kiermaier","/api/v1/people/595281",NA,NA,NA,NA,NA,NA
718353,"2023-05-01",6,"2023-05-02T01:16:45.977Z","2023-05-02T01:16:54.450Z",TRUE,"pitch","b16271fb-7142-40de-a829-3f07899ea549",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.2733,1.5889,NA,76.31,190.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Whit Merrifield walks.",0,3,5,60,"top",7,"2023-05-02T01:14:29.916Z","2023-05-02T01:16:54.450Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.6,14,0.9,0.3956,6.8094,29.4171,-16.0312,-4.3764,8.307,1.0674,1.7802,11.2983,-138.1933,-8.3406,-2.4967,50.0035,5.904,-8.5062,19.2,3.6,24,2269,205,NA,NA,NA,NA,NA,NA,FALSE,-16.8,13.4,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593160,"Whit Merrifield","/api/v1/people/593160",662139,"Daulton Varsho","/api/v1/people/662139",666182,"Bo Bichette","/api/v1/people/666182"
718353,"2023-05-01",5,"2023-05-02T01:16:24.605Z","2023-05-02T01:16:28.011Z",TRUE,"pitch","5660f475-659d-4a00-a674-b4194da086d1",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.2733,1.5889,NA,120.68,149.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Whit Merrifield walks.",0,3,5,60,"top",7,"2023-05-02T01:14:29.916Z","2023-05-02T01:16:54.450Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90,82.7,2,0.91,0.4182,6.5187,27.3756,-26.0392,2.485,3.5293,-0.0965,3.3188,6.2259,-130.9252,-2.2964,-2.8271,50.0025,6.154,4.3168,12,6,24,2154,168,NA,NA,NA,NA,NA,NA,FALSE,-27.6,6.1,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA
718353,"2023-05-01",4,"2023-05-02T01:16:05.058Z","2023-05-02T01:16:10.521Z",TRUE,"pitch","925d686c-b850-42ff-a125-84605a6a631b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.3352,1.5889,NA,126.76,210.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Whit Merrifield walks.",0,3,5,60,"top",7,"2023-05-02T01:14:29.916Z","2023-05-02T01:16:54.450Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85,13,0.8,0.4054,6.7177,31.5968,-20.8885,-11.5957,6.1128,-0.256,1.0491,10.0703,-135.4724,-8.5475,-2.5281,50.0014,5.7238,-21.3963,39.6,6,24,2209,206,NA,NA,NA,NA,NA,NA,FALSE,-22.6,9.2,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA
718353,"2023-05-01",3,"2023-05-02T01:15:44.965Z","2023-05-02T01:15:50.367Z",TRUE,"pitch","d446cc80-61a7-4b29-9503-dd96b88e59ea",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3043,1.5889,NA,174.65,155.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Whit Merrifield walks.",0,3,5,60,"top",7,"2023-05-02T01:14:29.916Z","2023-05-02T01:16:54.450Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.2,11,0.85,0.4036,6.5515,30.8502,-21.7179,-10.0014,5.6082,-1.5124,3.0922,6.6733,-135.9147,-3.5868,-2.7049,50.0015,5.9442,-18.6386,37.2,6,24,2041,205,NA,NA,NA,NA,NA,NA,FALSE,-21.8,9.6,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA
718353,"2023-05-01",0,"2023-05-02T01:14:42.613Z","2023-05-02T01:14:47.927Z",TRUE,"pitch","0c796e49-d75e-4d39-9244-92efcf42fb84",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2407,1.5252,NA,90.07,155.65,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Whit Merrifield walks.",0,3,5,60,"top",7,"2023-05-02T01:14:29.916Z","2023-05-02T01:16:54.450Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,83.2,3,0.92,0.4165,6.5695,26.8604,-29.1342,1.7927,1.7348,0.7065,3.079,8.2121,-131.3335,-1.9811,-2.6891,50.003,6.0021,3.1431,9.6,7.2,24,2094,169,NA,NA,NA,NA,NA,NA,FALSE,-30.6,2.9,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA
718353,"2023-05-01",1,"2023-05-02T01:14:56.228Z","2023-05-02T01:15:06.404Z",FALSE,"action",NA,NA,"Daulton Varsho steals (5) 2nd base.","Stolen Base 2B",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,662139,"/api/v1/people/662139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0c796e49-d75e-4d39-9244-92efcf42fb84","stolen_base_2b",NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Whit Merrifield walks.",0,3,5,60,"top",7,"2023-05-02T01:14:29.916Z","2023-05-02T01:16:54.450Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA
718353,"2023-05-01",2,"2023-05-02T01:15:06.404Z","2023-05-02T01:15:44.965Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Whit Merrifield walks.",0,3,5,60,"top",7,"2023-05-02T01:14:29.916Z","2023-05-02T01:16:54.450Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA
718353,"2023-05-01",1,"2023-05-02T01:13:51.506Z","2023-05-02T01:13:59.301Z",TRUE,"pitch","131b1f2c-9b24-497d-8590-239d3a7af811",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.28,1.52,NA,91.01,159.6,"ground_ball","medium","5",110.71,165.94,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Forceout","force_out","Daulton Varsho grounds into a force out, third baseman Rafael Devers to second baseman Enmanuel Valdez. Bo Bichette to 3rd. Matt Chapman out at 2nd. Daulton Varsho to 1st.",0,3,5,59,"top",7,"2023-05-02T01:13:27.464Z","2023-05-02T01:13:59.301Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.6,84.3,3,0.9,0.4109,6.4499,27.6615,-22.6571,0.8915,5.2824,0.6818,2.9324,8.9973,-133.1187,-3.6252,-2.8527,50.0015,5.9456,1.6024,8.4,4.8,24,2283,186,43.4,17,78,NA,NA,NA,TRUE,-23.6,9,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,662139,"Daulton Varsho","/api/v1/people/662139",NA,NA,NA,666182,"Bo Bichette","/api/v1/people/666182"
718353,"2023-05-01",0,"2023-05-02T01:13:32.389Z","2023-05-02T01:13:35.681Z",TRUE,"pitch","09d7bfd0-3ea3-43d1-9f35-04754cfe7a6c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2733,1.5189,NA,90.12,157.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Forceout","force_out","Daulton Varsho grounds into a force out, third baseman Rafael Devers to second baseman Enmanuel Valdez. Bo Bichette to 3rd. Matt Chapman out at 2nd. Daulton Varsho to 1st.",0,3,5,59,"top",7,"2023-05-02T01:13:27.464Z","2023-05-02T01:13:59.301Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.6,84.1,3,0.9,0.4111,6.6345,27.9045,-21.1394,0.7853,6.1341,0.7051,3.0144,8.8486,-133.0978,-3.5876,-2.761,50.0012,5.906,1.4114,8.4,4.8,24,2266,185,NA,NA,NA,NA,NA,NA,FALSE,-22.1,10.6,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,662139,"Daulton Varsho","/api/v1/people/662139",NA,NA,NA,NA,NA,NA
718353,"2023-05-01",4,"2023-05-02T01:12:51.192Z","2023-05-02T01:13:00.010Z",TRUE,"pitch","d8a9900c-c59b-4b15-ba56-e1dcf0b6b2e1",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.43,1.67,NA,125.76,176.98,"line_drive","medium","9",184.92,120.17,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Matt Chapman singles on a line drive to right fielder Alex Verdugo. Bo Bichette to 2nd.",0,3,5,58,"top",7,"2023-05-02T01:11:11.869Z","2023-05-02T01:13:00.010Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.4,5,2,0.3931,6.7178,33.6285,-12.726,-5.359,9.9083,-0.2299,2.289,8.172,-139.7252,-7.5889,-2.5062,50.0042,5.8901,-10.5205,31.2,3.6,24,2220,210,99.1,8,187,NA,NA,NA,FALSE,-13.4,16.3,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA
718353,"2023-05-01",3,"2023-05-02T01:12:24.214Z","2023-05-02T01:12:27.287Z",TRUE,"pitch","fc0b3c20-79df-4b09-bd09-ae73eff41456",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.43,1.67,NA,79.44,176.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Matt Chapman singles on a line drive to right fielder Alex Verdugo. Bo Bichette to 2nd.",0,3,5,58,"top",7,"2023-05-02T01:11:11.869Z","2023-05-02T01:13:00.010Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.1,84,14,0.9,0.413,6.5894,27.2331,-23.6872,0.2857,4.7562,0.9853,2.305,9.4955,-132.434,-4.9415,-2.6776,50.0012,5.9189,0.5067,4.8,6,24,2142,168,NA,NA,NA,NA,NA,NA,FALSE,-25.2,7.8,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
718353,"2023-05-01",2,"2023-05-02T01:11:58.277Z","2023-05-02T01:12:01.277Z",TRUE,"pitch","126b7265-1858-42af-9826-5d8ea8747dd8",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.43,1.67,NA,150.15,166.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Matt Chapman singles on a line drive to right fielder Alex Verdugo. Bo Bichette to 2nd.",0,3,5,58,"top",7,"2023-05-02T01:11:11.869Z","2023-05-02T01:13:00.010Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.3,11,2,0.3983,6.3691,31.8846,-16.7399,-6.9521,8.0651,-0.8696,2.6817,6.7226,-137.761,-6.3199,-2.4435,50.0003,6.1455,-13.3008,32.4,4.8,24,2113,212,NA,NA,NA,NA,NA,NA,FALSE,-17.3,13.4,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
718353,"2023-05-01",1,"2023-05-02T01:11:37.758Z","2023-05-02T01:11:41.352Z",TRUE,"pitch","4f94038c-38d0-4607-baa8-49c77040d9ff",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.43,1.67,NA,137.41,151.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Matt Chapman singles on a line drive to right fielder Alex Verdugo. Bo Bichette to 2nd.",0,3,5,58,"top",7,"2023-05-02T01:11:11.869Z","2023-05-02T01:13:00.010Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.2,1,0.9,0.398,6.507,32.338,-14.4828,-4.0644,9.2372,-0.5355,3.2333,6.9984,-137.9132,-4.8054,-2.5847,50.0028,5.9842,-7.7847,21.6,3.6,24,2125,209,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15.8,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
718353,"2023-05-01",0,"2023-05-02T01:11:18.512Z","2023-05-02T01:11:22.287Z",TRUE,"pitch","c091d05e-dfae-4cfe-9b12-44fcfe5b3683",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4591,1.6689,NA,189.09,164.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Matt Chapman singles on a line drive to right fielder Alex Verdugo. Bo Bichette to 2nd.",0,3,5,58,"top",7,"2023-05-02T01:11:11.869Z","2023-05-02T01:13:00.010Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,656305,"Matt Chapman","/api/v1/people/656305","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.3,11,2,0.4041,6.5395,29.6082,-19.3383,-7.51,6.896,-1.8912,2.763,5.0793,-135.5459,-4.9812,-2.8137,50.0008,5.9746,-13.9736,32.4,4.8,24,2144,209,NA,NA,NA,NA,NA,NA,FALSE,-19.9,11.6,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
718353,"2023-05-01",3,"2023-05-02T01:10:48.919Z","2023-05-02T01:10:57.716Z",TRUE,"pitch","8dcff8a3-4106-44ca-8220-17449392cfeb",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.5502,1.6874,NA,155.34,193.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Vladimir Guerrero Jr. called out on strikes.",0,3,5,57,"top",7,"2023-05-02T01:09:30.942Z","2023-05-02T01:10:57.716Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",455119,"Chris Martin","/api/v1/people/455119","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.5,80.5,13,0.82,0.433,6.7779,22.7353,-30.9005,-5.4023,0.7869,-1.0058,1.6775,6.1883,-125.9194,-4.2401,-2.7798,50.0042,5.8506,-8.7785,14.4,8.4,24,1290,227,NA,NA,NA,NA,NA,NA,TRUE,-35.4,0.7,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA
