"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
716536,"2023-09-17",4,"2023-09-18T01:49:24.028Z","2023-09-18T01:49:29.172Z",TRUE,"pitch","91f970a0-ab69-45c6-9d3a-c8eedf4b4eb6",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4378,1.6725,NA,54.08,135.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Hit By Pitch","hit_by_pitch","Geraldo Perdomo hit by pitch. Gabriel Moreno to 2nd.",0,2,6,64,"bottom",7,"2023-09-18T01:47:53.557Z","2023-09-18T01:49:57.672Z",TRUE,FALSE,FALSE,FALSE,11,4,2,2,672695,"Geraldo Perdomo","/api/v1/people/672695","R","Right",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.4,12,0.91,0.39,7.1232,30.506,-24.5109,5.0009,3.8338,1.6506,3.8347,-6.4052,-140.2256,-0.3955,3.3104,50.0045,5.5711,10.0009,19.2,4.8,24,2056,125,NA,NA,NA,NA,NA,NA,FALSE,-22.3,7.1,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA,NA,NA,NA
716536,"2023-09-17",3,"2023-09-18T01:49:01.853Z","2023-09-18T01:49:05.898Z",TRUE,"pitch","05d9853c-d467-4ee6-8f8a-41f380312c8d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3381,1.5736,NA,82.11,136.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Hit By Pitch","hit_by_pitch","Geraldo Perdomo hit by pitch. Gabriel Moreno to 2nd.",0,2,6,64,"bottom",7,"2023-09-18T01:47:53.557Z","2023-09-18T01:49:57.672Z",TRUE,FALSE,FALSE,FALSE,11,4,2,2,672695,"Geraldo Perdomo","/api/v1/people/672695","R","Right",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.1,12,0.86,0.3998,7.3678,30.1004,-23.945,5.4001,4.3305,0.9154,3.7757,-8.0062,-136.9718,-0.3227,3.174,50.0052,5.5316,10.2684,19.2,6,24,1987,124,NA,NA,NA,NA,NA,NA,FALSE,-22.9,7.9,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA,NA,NA,NA
716536,"2023-09-17",2,"2023-09-18T01:48:41.578Z","2023-09-18T01:48:44.663Z",TRUE,"pitch","a8d8b34a-d706-4e06-b84b-23fb516653a8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4046,1.4982,NA,151.44,143.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Hit By Pitch","hit_by_pitch","Geraldo Perdomo hit by pitch. Gabriel Moreno to 2nd.",0,2,6,64,"bottom",7,"2023-09-18T01:47:53.557Z","2023-09-18T01:49:57.672Z",TRUE,FALSE,FALSE,FALSE,11,4,2,2,672695,"Geraldo Perdomo","/api/v1/people/672695","R","Right",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.6,11,0.91,0.39,7.1784,30.3135,-24.4608,4.749,3.8592,-0.9036,3.5338,-12.8766,-140.1921,-1.2907,3.1227,50.0062,5.5898,9.501,15.6,4.8,24,2037,117,NA,NA,NA,NA,NA,NA,FALSE,-22.4,7,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA,NA,NA,NA
716536,"2023-09-17",1,"2023-09-18T01:48:21.499Z","2023-09-18T01:48:25.196Z",TRUE,"pitch","f458762b-c67c-4eb6-9762-15eccc07981f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.36,1.5,NA,105.61,154.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Hit By Pitch","hit_by_pitch","Geraldo Perdomo hit by pitch. Gabriel Moreno to 2nd.",0,2,6,64,"bottom",7,"2023-09-18T01:47:53.557Z","2023-09-18T01:49:57.672Z",TRUE,FALSE,FALSE,FALSE,11,4,2,2,672695,"Geraldo Perdomo","/api/v1/people/672695","R","Right",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88,3,0.92,0.3911,7.4189,32.4302,-23.1051,5.4705,4.5709,0.2987,3.119,-9.4472,-140.1869,-2.5771,3.0055,50.0063,5.5626,10.8635,20.4,4.8,24,1983,126,NA,NA,NA,NA,NA,NA,FALSE,-21.6,7.9,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA,NA,NA,NA
716536,"2023-09-17",0,"2023-09-18T01:48:03.040Z","2023-09-18T01:48:06.757Z",TRUE,"pitch","7814e278-9758-42fa-a82c-12fbe7dda416",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4711,1.6065,NA,147.61,173.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Hit By Pitch","hit_by_pitch","Geraldo Perdomo hit by pitch. Gabriel Moreno to 2nd.",0,2,6,64,"bottom",7,"2023-09-18T01:47:53.557Z","2023-09-18T01:49:57.672Z",TRUE,FALSE,FALSE,FALSE,11,4,2,2,672695,"Geraldo Perdomo","/api/v1/people/672695","R","Right",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,89.1,4,0.92,0.3884,7.3623,31.0847,-23.5733,5.0132,4.2649,-0.803,2.4312,-12.4281,-140.8569,-4.3045,3.009,50.0016,5.4976,10.1064,16.8,4.8,24,2027,122,NA,NA,NA,NA,NA,NA,FALSE,-22.1,7,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA,NA,NA,NA
716536,"2023-09-17",3,"2023-09-18T01:47:23.963Z","2023-09-18T01:47:28.710Z",TRUE,"pitch","49a719b0-7f76-4137-b96f-930db0347d58",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.55,1.69,NA,92.21,163.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Jake McCarthy strikes out swinging.",0,2,6,63,"bottom",7,"2023-09-18T01:45:30.029Z","2023-09-18T01:47:28.710Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.1,72.6,6,0.9,0.4735,7.1446,25.4273,-31.4653,-7.5432,0.5238,0.6505,2.7925,-3.8994,-116.4547,0.5978,3.3361,50.0022,5.5509,-10.1783,19.2,9.6,24,2298,300,NA,NA,NA,NA,NA,NA,TRUE,-41.9,1.4,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672515,"Gabriel Moreno","/api/v1/people/672515",607054,"Jace Peterson","/api/v1/people/607054",672515,"Gabriel Moreno","/api/v1/people/672515"
716536,"2023-09-17",2,"2023-09-18T01:46:54.151Z","2023-09-18T01:46:57.361Z",TRUE,"pitch","1267b655-9026-4d81-a2eb-35538c39115b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.55,1.69,NA,169.14,184.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Jake McCarthy strikes out swinging.",0,2,6,63,"bottom",7,"2023-09-18T01:45:30.029Z","2023-09-18T01:47:28.710Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,73.1,13,0.9,0.4727,7.3057,25.7445,-32.5352,-7.1794,-0.2652,-1.3679,2.0007,-8.5684,-116.6995,-0.7912,3.3101,50.0037,5.4594,-9.7191,19.2,10.8,24,2421,304,NA,NA,NA,NA,NA,NA,FALSE,-43.6,-0.4,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA,NA,NA,NA
716536,"2023-09-17",1,"2023-09-18T01:46:37.294Z","2023-09-18T01:46:40.540Z",TRUE,"pitch","5982c100-ac5b-4c3d-8bcd-ced7f4d7465e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6708,1.6882,NA,153.3,201.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Jake McCarthy strikes out swinging.",0,2,6,63,"bottom",7,"2023-09-18T01:45:30.029Z","2023-09-18T01:47:28.710Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,89.5,13,0.92,0.3879,7.361,30.3927,-20.2324,6.2902,5.9064,-0.9523,1.3812,-13.3844,-140.924,-7.8729,3.03,50.006,5.506,12.7247,24,4.8,24,2171,123,NA,NA,NA,NA,NA,NA,FALSE,-19.8,9.2,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA,NA,NA,NA
716536,"2023-09-17",0,"2023-09-18T01:46:16.531Z","2023-09-18T01:46:21.045Z",TRUE,"pitch","7b5ff88f-9e1c-4363-a563-81a94bba4914",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.55,1.69,NA,160.15,188.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Jake McCarthy strikes out swinging.",0,2,6,63,"bottom",7,"2023-09-18T01:45:30.029Z","2023-09-18T01:47:28.710Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.9,72.8,13,0.9,0.4755,7.067,25.5829,-34.3629,-8.4282,-1.6358,-1.1319,1.865,-7.4154,-116.0494,-1.0758,3.2223,50.0028,5.6645,-11.2754,20.4,10.8,24,2423,302,NA,NA,NA,NA,NA,NA,FALSE,-46.6,-2.9,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA,NA,NA,NA
716536,"2023-09-17",1,"2023-09-18T01:45:16.895Z","2023-09-18T01:45:27.743Z",TRUE,"pitch","d811c6f7-ec4c-45d2-b624-bd441109779a",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.31,1.53,NA,141.48,171.3,"line_drive","medium","7",88.89,132.3,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Gabriel Moreno singles on a line drive to left fielder Ian Happ. Jace Peterson to 3rd.",0,2,6,62,"bottom",7,"2023-09-18T01:44:27.583Z","2023-09-18T01:45:27.743Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81,73.9,4,0.9,0.468,7.0659,25.2675,-35.0076,-7.057,-2.0439,-0.6423,2.4993,-7.2425,-117.6833,0.3358,3.4085,50.0053,5.635,-9.7606,18,10.8,24,2396,302,80.1,13,153,NA,NA,NA,FALSE,-45.6,-3.2,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672515,"Gabriel Moreno","/api/v1/people/672515",607054,"Jace Peterson","/api/v1/people/607054",672515,"Gabriel Moreno","/api/v1/people/672515"
716536,"2023-09-17",0,"2023-09-18T01:44:58.315Z","2023-09-18T01:45:02.141Z",TRUE,"pitch","0394a7d6-8916-4bd4-99ad-7f475639317f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2385,1.5077,NA,133.4,164.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Gabriel Moreno singles on a line drive to left fielder Ian Happ. Jace Peterson to 3rd.",0,2,6,62,"bottom",7,"2023-09-18T01:44:27.583Z","2023-09-18T01:45:27.743Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,89.2,1,0.92,0.3881,7.2302,29.6467,-21.7564,5.2986,5.1573,-0.4304,2.7541,-11.2371,-140.7144,-4.3522,2.9128,50.0054,5.7166,10.7093,20.4,4.8,24,2026,123,NA,NA,NA,NA,NA,NA,FALSE,-20.4,8.6,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA,NA,NA,NA
716536,"2023-09-17",8,"2023-09-18T01:44:02.973Z","2023-09-18T01:44:16.393Z",TRUE,"pitch","3ac56f04-f379-400b-aac4-ae2ebe8f40b4",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,1,NA,NA,3.23,1.48,NA,138.03,161.14,"ground_ball","medium","7",45.39,117.28,NA,NA,TRUE,NA,NA,NA,NA,NA,"61","atBat","Double","double","Jace Peterson doubles (9) on a ground ball to left fielder Ian Happ. Alek Thomas scores.",1,2,6,61,"bottom",7,"2023-09-18T01:42:20.051Z","2023-09-18T01:44:16.393Z",TRUE,TRUE,FALSE,FALSE,34,2,2,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,89.3,1,0.92,0.3881,7.4916,28.5592,-20.9199,6.0281,5.5642,-0.5516,2.8755,-12.0244,-140.5428,-3.7109,2.9778,50.0039,5.5534,12.1953,24,4.8,24,2169,111,94.5,6,138,NA,NA,NA,FALSE,-19.6,9.6,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,607054,"Jace Peterson","/api/v1/people/607054",NA,NA,NA,NA,NA,NA
716536,"2023-09-17",6,"2023-09-18T01:43:21.500Z","2023-09-18T01:43:25.290Z",TRUE,"pitch","e05b9f7e-9894-44ce-b915-78a22d5c3a0f",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.3714,1.4782,NA,142.52,184.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Double","double","Jace Peterson doubles (9) on a ground ball to left fielder Ian Happ. Alek Thomas scores.",1,2,6,61,"bottom",7,"2023-09-18T01:42:20.051Z","2023-09-18T01:44:16.393Z",TRUE,TRUE,FALSE,FALSE,34,2,2,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.4,7,0.92,0.3919,7.5693,29.6438,-20.4035,7.1391,5.9463,-0.6696,2.0108,-13.2043,-139.4448,-5.8019,3.1872,50.0069,5.453,14.144,27.6,4.8,24,2166,114,NA,NA,NA,NA,NA,NA,FALSE,-19.9,9.7,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,607054,"Jace Peterson","/api/v1/people/607054",NA,NA,NA,NA,NA,NA
716536,"2023-09-17",5,"2023-09-18T01:43:00.491Z","2023-09-18T01:43:04.388Z",TRUE,"pitch","1cbe5daf-d2ba-4503-9939-fa73ab160229",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.2053,1.3101,NA,112.01,172.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Double","double","Jace Peterson doubles (9) on a ground ball to left fielder Ian Happ. Alek Thomas scores.",1,2,6,61,"bottom",7,"2023-09-18T01:42:20.051Z","2023-09-18T01:44:16.393Z",TRUE,TRUE,FALSE,FALSE,34,2,2,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.2,5,0.92,0.3914,7.2216,31.3813,-23.2342,6.3136,4.5081,0.1308,2.4515,-10.5147,-139.9215,-4.8818,3.1161,50.0059,5.74,12.5298,22.8,4.8,24,2152,125,NA,NA,NA,NA,NA,NA,FALSE,-22.3,7.3,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,607054,"Jace Peterson","/api/v1/people/607054",NA,NA,NA,NA,NA,NA
716536,"2023-09-17",4,"2023-09-18T01:42:40.131Z","2023-09-18T01:42:44.034Z",TRUE,"pitch","580f9446-eac8-4c89-8864-cdd91086ddea",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3714,1.4782,NA,156.92,191.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Double","double","Jace Peterson doubles (9) on a ground ball to left fielder Ian Happ. Alek Thomas scores.",1,2,6,61,"bottom",7,"2023-09-18T01:42:20.051Z","2023-09-18T01:44:16.393Z",TRUE,TRUE,FALSE,FALSE,34,2,2,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.5,13,0.91,0.3921,7.6773,29.0817,-22.0596,7.2019,5.1129,-1.0474,1.7505,-13.5662,-139.2771,-6.3736,2.9346,50.0065,5.5114,14.2587,26.4,4.8,24,2189,122,NA,NA,NA,NA,NA,NA,FALSE,-21.6,8.2,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,607054,"Jace Peterson","/api/v1/people/607054",NA,NA,NA,NA,NA,NA
716536,"2023-09-17",3,"2023-09-18T01:42:22.423Z","2023-09-18T01:42:26.617Z",TRUE,"pitch","8566e305-d506-409a-8943-ad529eb16570",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3714,1.4418,NA,162.93,213.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Double","double","Jace Peterson doubles (9) on a ground ball to left fielder Ian Happ. Alek Thomas scores.",1,2,6,61,"bottom",7,"2023-09-18T01:42:20.051Z","2023-09-18T01:44:16.393Z",TRUE,TRUE,FALSE,FALSE,34,2,2,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.2,13,0.91,0.3945,7.5052,28.8559,-22.0392,7.1284,5.1803,-1.2049,0.9509,-14.4185,-138.46,-8.4225,3.1271,50.0021,5.4894,13.9417,25.2,6,24,2042,124,NA,NA,NA,NA,NA,NA,FALSE,-22.3,7.8,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,607054,"Jace Peterson","/api/v1/people/607054",NA,NA,NA,NA,NA,NA
