"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717130,"2023-08-05",4,"2023-08-05T03:39:10.434Z","2023-08-05T03:39:13.551Z",TRUE,"pitch","5a0dae02-d1fc-489b-982a-6999272f69f9",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.16,1.44,NA,126.25,197.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Randal Grichuk grounds out, third baseman Eugenio Suarez to first baseman Ty France.",0,7,7,58,"bottom",6,"2023-08-05T03:38:42.132Z","2023-08-05T03:39:32.154Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.7,8,2,0.3933,5.4627,31.1739,-26.4235,-11.0192,2.931,-0.2426,1.546,9.0218,-139.2309,-4.0964,-2.0928,50.0049,4.7843,-21.6431,36,7.2,24,1945,203,NA,NA,NA,NA,NA,NA,FALSE,-25.2,4.6,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,553993,"Eugenio Suárez","/api/v1/people/553993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",3,"2023-08-05T03:38:54.726Z","2023-08-05T03:38:58.061Z",TRUE,"pitch","587f376a-2d62-4786-8b81-a4a690cd745e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.16,1.44,NA,114.83,197.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Randal Grichuk grounds out, third baseman Eugenio Suarez to first baseman Ty France.",0,7,7,58,"bottom",6,"2023-08-05T03:38:42.132Z","2023-08-05T03:39:32.154Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,78.5,8,0.91,0.4437,5.3618,21.78,-33.1061,0.7264,-0.6014,0.057,1.5283,5.1161,-122.9082,-1.3874,-2.1362,50.0032,4.8826,1.1237,3.6,8.4,24,2254,31,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-1.2,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,553993,"Eugenio Suárez","/api/v1/people/553993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",2,"2023-08-05T03:38:44.282Z","2023-08-05T03:38:47.522Z",TRUE,"pitch","f5d85928-83e4-490e-a9e3-7c7ff9d3e2c3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.216,1.5915,NA,172.36,172.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Randal Grichuk grounds out, third baseman Eugenio Suarez to first baseman Ty France.",0,7,7,58,"bottom",6,"2023-08-05T03:38:42.132Z","2023-08-05T03:39:32.154Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,78.2,11,0.91,0.4435,5.179,21.8195,-31.8929,0.6455,0.1805,-1.4524,2.4546,1.946,-122.9783,0.3655,-2.3342,50.0023,4.985,0.9995,2.4,8.4,24,2266,8,NA,NA,NA,NA,NA,NA,FALSE,-37.3,0.6,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,553993,"Eugenio Suárez","/api/v1/people/553993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",0,"2023-08-05T03:38:32.432Z","2023-08-05T03:38:32.461Z",FALSE,"action",NA,NA,"Defensive switch from left field to second base for Dylan Moore.","Defensive Switch",7,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664238,"/api/v1/people/664238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","800","58","atBat","Groundout","field_out","Randal Grichuk grounds out, third baseman Eugenio Suarez to first baseman Ty France.",0,7,7,58,"bottom",6,"2023-08-05T03:38:42.132Z","2023-08-05T03:39:32.154Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,553993,"Eugenio Suárez","/api/v1/people/553993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",1,"2023-08-05T03:38:32.461Z","2023-08-05T03:38:44.282Z",FALSE,"action",NA,NA,"Cade Marlowe remains in the game as the left fielder.","Defensive Switch",7,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,687799,"/api/v1/people/687799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","901","58","atBat","Groundout","field_out","Randal Grichuk grounds out, third baseman Eugenio Suarez to first baseman Ty France.",0,7,7,58,"bottom",6,"2023-08-05T03:38:42.132Z","2023-08-05T03:39:32.154Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,676609,"/api/v1/people/676609",NA,NA,NA,NA,TRUE,FALSE,553993,"Eugenio Suárez","/api/v1/people/553993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",1,"2023-08-05T03:36:31.035Z","2023-08-05T03:36:39.500Z",TRUE,"pitch","c700beb7-5f9e-40f0-8e79-55eaff1acac5",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.49,1.66,NA,132.67,181.34,"ground_ball","medium","5",104.74,166.79,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Forceout","force_out","Teoscar Hernandez grounds into a force out, third baseman Mike Moustakas to second baseman Brandon Drury. Julio Rodriguez out at 2nd.",0,7,7,57,"top",6,"2023-08-05T03:35:57.145Z","2023-08-05T03:36:39.500Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.3,7,0.9,0.436,6.3063,26.8693,-36.0394,2.4842,-2.4208,-0.4112,2.1275,3.6472,-125.8813,-1.8915,-2.2047,50.0033,5.8215,3.9647,7.2,9.6,24,2515,64,104.1,1,60,NA,NA,NA,TRUE,-41.3,-4.6,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,553993,"Eugenio Suárez","/api/v1/people/553993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",0,"2023-08-05T03:36:09.449Z","2023-08-05T03:36:13.122Z",TRUE,"pitch","225d5e18-2b7c-42b3-9f67-a043f3e2f382",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.6798,1.7532,NA,57.53,233.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Forceout","force_out","Teoscar Hernandez grounds into a force out, third baseman Mike Moustakas to second baseman Brandon Drury. Julio Rodriguez out at 2nd.",0,7,7,57,"top",6,"2023-08-05T03:35:57.145Z","2023-08-05T03:36:39.500Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.3,86.5,14,0.9,0.4035,6.544,27.3908,-26.3188,-1.7144,3.1353,1.5602,0.1986,10.6156,-135.3418,-9.0944,-2.1774,50.0067,5.4232,-3.2067,2.4,6,24,2527,197,NA,NA,NA,NA,NA,NA,FALSE,-27.5,4,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,553993,"Eugenio Suárez","/api/v1/people/553993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",4,"2023-08-05T03:35:37.564Z","2023-08-05T03:35:43.344Z",TRUE,"pitch","25309bbf-19d0-4594-84e2-b7db2aaa1e54",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,1,NA,NA,3.37,1.58,NA,67.67,227.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Tom Murphy strikes out swinging.",0,7,7,56,"top",6,"2023-08-05T03:33:52.722Z","2023-08-05T03:35:43.344Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,608596,"Tom Murphy","/api/v1/people/608596","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.2,14,0.9,0.435,6.8435,25.7966,-36.0479,1.9741,-2.4068,1.2941,0.4199,7.7739,-125.9644,-5.7141,-2.0899,50.0062,5.6353,3.1704,7.2,9.6,24,2600,54,NA,NA,NA,NA,NA,NA,TRUE,-42,-5.5,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,677594,"Julio Rodríguez","/api/v1/people/677594",641487,"J.P. Crawford","/api/v1/people/641487",687799,"Cade Marlowe","/api/v1/people/687799",NA,NA,NA,NA
717130,"2023-08-05",3,"2023-08-05T03:35:10.726Z","2023-08-05T03:35:14.241Z",TRUE,"pitch","49257fe3-cd06-4d7f-9a81-6a8a999f30c1",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.37,1.58,NA,125.43,178.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Tom Murphy strikes out swinging.",0,7,7,56,"top",6,"2023-08-05T03:33:52.722Z","2023-08-05T03:35:43.344Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,608596,"Tom Murphy","/api/v1/people/608596","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.3,5,2,0.3904,6.4823,31.2097,-13.5166,-3.8276,9.3578,-0.2212,2.234,6.9936,-140.1997,-6.5186,-2.2489,50.0059,5.4688,-7.6344,22.8,3.6,24,2352,215,NA,NA,NA,NA,NA,NA,FALSE,-13.7,15.8,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",2,"2023-08-05T03:34:48.835Z","2023-08-05T03:34:52.484Z",TRUE,"pitch","4b61242d-0d33-4596-8e59-90889b16fd85",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.5174,1.6839,NA,105.62,186.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Tom Murphy strikes out swinging.",0,7,7,56,"top",6,"2023-08-05T03:33:52.722Z","2023-08-05T03:35:43.344Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,608596,"Tom Murphy","/api/v1/people/608596","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88.4,9,2,0.3918,6.5348,28.4965,-15.1328,-2.2389,8.5904,0.2986,1.952,7.8976,-139.2995,-6.9197,-2.2707,50.0045,5.451,-4.4429,9.6,3.6,24,2333,223,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14.4,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",1,"2023-08-05T03:34:26.537Z","2023-08-05T03:34:30.494Z",TRUE,"pitch","7a393f50-7efe-46a3-96a1-d4b3d0f512c5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4942,1.6608,NA,96.11,137.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Tom Murphy strikes out swinging.",0,7,7,56,"top",6,"2023-08-05T03:33:52.722Z","2023-08-05T03:35:43.344Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,608596,"Tom Murphy","/api/v1/people/608596","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.2,12,2,0.391,6.4234,29.9156,-15.9605,-3.8611,8.146,0.548,3.7405,8.8853,-139.814,-2.5333,-2.1618,50.0044,5.699,-7.6876,19.2,3.6,24,2326,227,NA,NA,NA,NA,NA,NA,FALSE,-15,14.4,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",0,"2023-08-05T03:34:06.716Z","2023-08-05T03:34:11.534Z",TRUE,"pitch","30e4869f-6b26-4995-b590-51d75acb0f40",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5638,1.6608,NA,82.79,175.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Tom Murphy strikes out swinging.",0,7,7,56,"top",6,"2023-08-05T03:33:52.722Z","2023-08-05T03:35:43.344Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,608596,"Tom Murphy","/api/v1/people/608596","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.4,85.1,14,0.9,0.407,6.5738,28.2386,-25.5853,1.406,3.5924,0.8975,2.3302,7.8103,-134.404,-3.9448,-2.2251,50.0067,5.6271,2.5797,8.4,6,24,2504,205,NA,NA,NA,NA,NA,NA,FALSE,-26.2,5.9,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",3,"2023-08-05T03:33:20.851Z","2023-08-05T03:33:33.927Z",TRUE,"pitch","c2336062-f0d0-480f-a047-c1786d88e9cb",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.45,1.61,NA,90.13,154.53,"fly_ball","medium","9",189.18,123.74,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Eugenio Suarez flies out to right fielder Hunter Renfroe.",0,7,7,55,"top",6,"2023-08-05T03:32:08.152Z","2023-08-05T03:33:33.927Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.5,3,2,0.3941,6.389,30.9508,-19.0711,-3.5681,6.6952,0.7048,3.1205,8.8929,-138.9512,-3.7171,-2.0725,50.0006,5.7416,-6.9816,14.4,4.8,24,2080,213,99.3,57,245,NA,NA,NA,TRUE,-18.5,11.5,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,677594,"Julio Rodríguez","/api/v1/people/677594",641487,"J.P. Crawford","/api/v1/people/641487",687799,"Cade Marlowe","/api/v1/people/687799",NA,NA,NA,NA
717130,"2023-08-05",2,"2023-08-05T03:32:58.012Z","2023-08-05T03:33:01.686Z",TRUE,"pitch","0bb63954-007f-4f58-84e8-79b6298b8b4d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.45,1.61,NA,134.69,211.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Eugenio Suarez flies out to right fielder Hunter Renfroe.",0,7,7,55,"top",6,"2023-08-05T03:32:08.152Z","2023-08-05T03:33:33.927Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.5,13,0.91,0.4425,6.7383,25.9347,-36.4026,2.1139,-2.7292,-0.4641,1.0144,3.5087,-124.0244,-3.9509,-2.1744,50.0021,5.6796,3.2763,6,9.6,24,2479,41,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-5.6,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",1,"2023-08-05T03:32:36.610Z","2023-08-05T03:32:40.365Z",TRUE,"pitch","e5cc6d62-21ab-4246-9bf4-df65ed2402ec",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.6566,1.7301,NA,137.51,154.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Eugenio Suarez flies out to right fielder Hunter Renfroe.",0,7,7,55,"top",6,"2023-08-05T03:32:08.152Z","2023-08-05T03:33:33.927Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.9,1,2,0.3916,6.4093,31.3352,-18.2965,-2.8817,7.0035,-0.538,3.1236,5.7515,-139.818,-3.7548,-2.2467,50.0014,5.6836,-5.7095,13.2,3.6,24,2107,215,NA,NA,NA,NA,NA,NA,FALSE,-17.5,12.1,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717130,"2023-08-05",0,"2023-08-05T03:32:15.236Z","2023-08-05T03:32:19.985Z",TRUE,"pitch","b40688f6-4995-4a3b-a723-e31da760f2e7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6334,1.707,NA,157.59,165.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Eugenio Suarez flies out to right fielder Hunter Renfroe.",0,7,7,55,"top",6,"2023-08-05T03:32:08.152Z","2023-08-05T03:33:33.927Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.1,11,0.9,0.438,6.4854,24.6401,-34.4467,3.7326,-1.4327,-1.0648,2.698,2.2122,-124.9431,-0.8432,-2.446,50.0034,5.8649,5.9148,10.8,8.4,24,2455,73,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-2.5,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
