"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716959,"2023-08-18",1,"2023-08-19T01:34:52.695Z","2023-08-19T01:34:57.578Z",TRUE,"pitch","86070b42-6a63-448c-9c38-9157583171fb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3673,1.5614,NA,85.66,134.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Forceout","force_out","Jose Ramirez grounds into a force out, fielded by third baseman Zack Short. Myles Straw out at 3rd.",0,1,0,56,"bottom",7,"2023-08-19T01:34:25.623Z","2023-08-19T01:35:14.967Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,608070,"José Ramírez","/api/v1/people/608070","R","Right",607755,"Andrew Vasquez","/api/v1/people/607755","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.2,81.4,12,0.86,0.422,6.2624,27.9707,-21.3983,3.684,6.3185,0.8223,3.8527,-2.6165,-129.9365,-1.6022,1.3652,50.0014,6.108,6.2805,14.4,4.8,24,2040,128,NA,NA,NA,NA,NA,NA,FALSE,-23,11.3,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716959,"2023-08-18",0,"2023-08-19T01:34:37.018Z","2023-08-19T01:34:41.353Z",TRUE,"pitch","71af9a4a-092a-49b6-81cd-cce28235feab",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4427,1.6115,NA,93.09,171.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Forceout","force_out","Jose Ramirez grounds into a force out, fielded by third baseman Zack Short. Myles Straw out at 3rd.",0,1,0,56,"bottom",7,"2023-08-19T01:34:25.623Z","2023-08-19T01:35:14.967Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,608070,"José Ramírez","/api/v1/people/608070","R","Right",607755,"Andrew Vasquez","/api/v1/people/607755","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,74.9,6,0.9,0.4612,5.887,24.8684,-36.6132,-10.3922,-3.1192,0.6273,2.4872,0.4075,-119.1839,0.2008,1.8013,50.0009,5.7337,-14.8103,21.6,10.8,24,2549,309,NA,NA,NA,NA,NA,NA,FALSE,-46.3,-5.3,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716959,"2023-08-18",6,"2023-08-19T01:34:03.826Z","2023-08-19T01:34:12.397Z",TRUE,"pitch","af446e86-4dea-4089-9d7e-58f2246fef92",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,3.2667,1.5865,NA,93.09,141.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Steven Kwan walks. Myles Straw to 2nd.",0,1,0,55,"bottom",7,"2023-08-19T01:33:14.241Z","2023-08-19T01:34:12.397Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,680757,"Steven Kwan","/api/v1/people/680757","L","Left",607755,"Andrew Vasquez","/api/v1/people/607755","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.6,82.4,12,0.82,0.4192,6.1572,26.1402,-30.8491,8.4963,0.7682,0.6272,3.6045,-5.1952,-130.4149,-0.4255,1.5361,50.0054,6.0866,14.7109,24,8.4,24,2147,124,NA,NA,NA,NA,NA,NA,FALSE,-32.4,1.6,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680757,"Steven Kwan","/api/v1/people/680757",664702,"Myles Straw","/api/v1/people/664702",NA,NA,NA
716959,"2023-08-18",5,"2023-08-19T01:33:46.781Z","2023-08-19T01:33:50.998Z",TRUE,"pitch","2e0faf22-c23e-402c-bc4e-d9a2ddaed779",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.317,1.5614,NA,167.58,179.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Steven Kwan walks. Myles Straw to 2nd.",0,1,0,55,"bottom",7,"2023-08-19T01:33:14.241Z","2023-08-19T01:34:12.397Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,680757,"Steven Kwan","/api/v1/people/680757","L","Left",607755,"Andrew Vasquez","/api/v1/people/607755","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.9,73.9,13,0.9,0.4676,5.9101,25.0553,-31.8042,-11.0965,0.2688,-1.327,2.1953,-3.428,-117.7317,-1.3634,1.5945,50.0041,5.7608,-15.3755,26.4,10.8,24,2726,307,NA,NA,NA,NA,NA,NA,FALSE,-41.8,0.4,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716959,"2023-08-18",4,"2023-08-19T01:33:30.687Z","2023-08-19T01:33:35.393Z",TRUE,"pitch","e1ee7ee1-fc8f-49d2-81e5-b15d38dd9e6d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.317,1.4863,NA,179.12,169.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Steven Kwan walks. Myles Straw to 2nd.",0,1,0,55,"bottom",7,"2023-08-19T01:33:14.241Z","2023-08-19T01:34:12.397Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,680757,"Steven Kwan","/api/v1/people/680757","L","Left",607755,"Andrew Vasquez","/api/v1/people/607755","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.6,74.5,11,0.9,0.4639,5.8319,25.4548,-36.1155,-8.1478,-2.8044,-1.6296,2.5704,-4.8511,-118.6716,0.2358,1.5083,50.0008,5.795,-11.467,19.2,10.8,24,2774,305,NA,NA,NA,NA,NA,NA,FALSE,-46.2,-4.7,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716959,"2023-08-18",3,"2023-08-19T01:33:16.474Z","2023-08-19T01:33:21.143Z",TRUE,"pitch","6dafbf76-cc26-4449-85a9-10c190a38b79",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3673,1.5364,NA,170.11,158.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Steven Kwan walks. Myles Straw to 2nd.",0,1,0,55,"bottom",7,"2023-08-19T01:33:14.241Z","2023-08-19T01:34:12.397Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,680757,"Steven Kwan","/api/v1/people/680757","L","Left",607755,"Andrew Vasquez","/api/v1/people/607755","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.8,75.2,11,0.9,0.4605,5.8639,23.6944,-32.6396,-8.9439,-0.3212,-1.3934,2.9665,-4.2897,-119.1067,-0.04,1.5954,50.0052,5.9444,-12.8027,22.8,9.6,24,2730,308,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-0.4,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716959,"2023-08-18",0,"2023-08-19T01:30:29.803Z","2023-08-19T01:31:13.001Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"55","atBat","Walk","walk","Steven Kwan walks. Myles Straw to 2nd.",0,1,0,55,"bottom",7,"2023-08-19T01:33:14.241Z","2023-08-19T01:34:12.397Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,680757,"Steven Kwan","/api/v1/people/680757","L","Left",607755,"Andrew Vasquez","/api/v1/people/607755","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716959,"2023-08-18",1,"2023-08-19T01:31:13.001Z","2023-08-19T01:31:32.192Z",FALSE,"action",NA,NA,"Pitching Change: Andrew Vasquez replaces Beau Brieske.","Pitching Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,607755,"/api/v1/people/607755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"55","atBat","Walk","walk","Steven Kwan walks. Myles Straw to 2nd.",0,1,0,55,"bottom",7,"2023-08-19T01:33:14.241Z","2023-08-19T01:34:12.397Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,680757,"Steven Kwan","/api/v1/people/680757","L","Left",607755,"Andrew Vasquez","/api/v1/people/607755","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716959,"2023-08-18",2,"2023-08-19T01:31:32.192Z","2023-08-19T01:33:16.474Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Myles Straw replaces Zack Collins.","Offensive Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,664702,"/api/v1/people/664702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","901","55","atBat","Walk","walk","Steven Kwan walks. Myles Straw to 2nd.",0,1,0,55,"bottom",7,"2023-08-19T01:33:14.241Z","2023-08-19T01:34:12.397Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,680757,"Steven Kwan","/api/v1/people/680757","L","Left",607755,"Andrew Vasquez","/api/v1/people/607755","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,641470,"/api/v1/people/641470",1,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716959,"2023-08-18",3,"2023-08-19T01:30:11.348Z","2023-08-19T01:30:17.234Z",TRUE,"pitch","80eefd87-e91b-42f4-96f8-460573a69275",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,3.5698,1.6616,NA,161.44,170.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Zack Collins walks.",0,1,0,54,"bottom",7,"2023-08-19T01:29:02.697Z","2023-08-19T01:30:17.234Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,641470,"Zack Collins","/api/v1/people/641470","L","Left",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.3,13,0.9,0.3961,5.8716,28.3151,-14.8546,-1.9034,8.9253,-1.1658,2.5255,0.4624,-137.8553,-6.3241,-1.0876,50.0001,5.8373,-3.6927,12,3.6,24,2497,196,NA,NA,NA,NA,NA,NA,FALSE,-15.1,15.1,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641470,"Zack Collins","/api/v1/people/641470",NA,NA,NA,NA,NA,NA
716959,"2023-08-18",2,"2023-08-19T01:29:51.877Z","2023-08-19T01:29:57.364Z",TRUE,"pitch","8a3a251f-9e10-4ad0-a9be-9feb277e37e3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.5698,1.6366,NA,190.61,174.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Zack Collins walks.",0,1,0,54,"bottom",7,"2023-08-19T01:29:02.697Z","2023-08-19T01:30:17.234Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,641470,"Zack Collins","/api/v1/people/641470","L","Left",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.3,82.6,13,0.9,0.4197,5.9215,25.3933,-24.1716,-8.7594,4.6293,-1.9313,2.372,1.2396,-130.1465,-4.1881,-1.2728,50.0028,5.8164,-15.1384,31.2,7.2,24,2110,224,NA,NA,NA,NA,NA,NA,FALSE,-26.3,7.8,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716959,"2023-08-18",1,"2023-08-19T01:29:32.946Z","2023-08-19T01:29:37.454Z",TRUE,"pitch","fc925f5e-bf73-4065-b841-2fada9a345e6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5698,1.6115,NA,164.03,158.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Zack Collins walks.",0,1,0,54,"bottom",7,"2023-08-19T01:29:02.697Z","2023-08-19T01:30:17.234Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,641470,"Zack Collins","/api/v1/people/641470","L","Left",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.9,11,0.89,0.3926,5.8519,29.375,-12.364,-3.2505,10.0297,-1.2338,2.9628,0.6401,-139.1929,-5.6656,-1.0434,50.0008,5.8335,-6.4177,25.2,3.6,24,2447,202,NA,NA,NA,NA,NA,NA,FALSE,-12.5,17.3,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716959,"2023-08-18",0,"2023-08-19T01:29:15.043Z","2023-08-19T01:29:19.571Z",TRUE,"pitch","b98216c4-b595-4ac3-b04f-172576698e78",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5698,1.6616,NA,105.24,121.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Zack Collins walks.",0,1,0,54,"bottom",7,"2023-08-19T01:29:02.697Z","2023-08-19T01:30:17.234Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,641470,"Zack Collins","/api/v1/people/641470","L","Left",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,89.3,12,0.9,0.3867,5.8101,28.9082,-14.5081,-3.8452,8.6716,0.3085,4.3561,4.9966,-141.0859,-2.053,-0.9771,50.0031,6.0167,-7.8344,24,3.6,24,2420,197,NA,NA,NA,NA,NA,NA,FALSE,-13.3,15.6,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716959,"2023-08-18",3,"2023-08-19T01:28:40.972Z","2023-08-19T01:28:46.686Z",TRUE,"pitch","a4eb4372-bd08-499e-ad0d-016a4beb683e",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,3,1,NA,NA,3.37,1.49,NA,107.45,169.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Gabriel Arias strikes out on a foul tip.",0,1,0,53,"bottom",7,"2023-08-19T01:27:58.058Z","2023-08-19T01:28:46.686Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.2,5,0.91,0.3866,6.0087,30.972,-10.3472,-3.6102,10.7239,0.2504,2.5582,4.0693,-141.4612,-7.429,-0.7347,50.0044,5.8747,-7.3493,28.8,2.4,24,2462,194,NA,NA,NA,NA,NA,NA,TRUE,-10.7,18.1,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716959,"2023-08-18",2,"2023-08-19T01:28:17.959Z","2023-08-19T01:28:23.363Z",TRUE,"pitch","9668e865-5ffe-4019-834d-2e1d85859571",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.37,1.49,NA,174.72,171.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Gabriel Arias strikes out on a foul tip.",0,1,0,53,"bottom",7,"2023-08-19T01:27:58.058Z","2023-08-19T01:28:46.686Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,88,11,0.7,0.3913,6.2066,32.0384,-15.2156,-6.6638,8.5463,-1.5142,2.4743,0.889,-140.0625,-6.5193,-0.9704,50.0017,5.8295,-13.2204,38.4,4.8,24,2472,203,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14.3,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716959,"2023-08-18",1,"2023-08-19T01:28:00.367Z","2023-08-19T01:28:05.890Z",TRUE,"pitch","b0ec6ca3-90d0-4091-bb49-27aeeac0b9d1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5432,1.5864,NA,83.56,184.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Gabriel Arias strikes out on a foul tip.",0,1,0,53,"bottom",7,"2023-08-19T01:27:58.058Z","2023-08-19T01:28:46.686Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.4,14,0.88,0.4218,5.9776,24.7074,-28.2219,2.7571,2.3076,0.8772,1.9973,4.0579,-129.3985,-4.5517,-1.064,50.0004,5.9183,4.717,10.8,7.2,24,2221,162,NA,NA,NA,NA,NA,NA,FALSE,-30.8,3.5,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716959,"2023-08-18",0,"2023-08-19T01:27:34.832Z","2023-08-19T01:28:00.367Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Gabriel Arias strikes out on a foul tip.",0,1,0,53,"bottom",7,"2023-08-19T01:27:58.058Z","2023-08-19T01:28:46.686Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
