"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746797,"2024-05-11",3,"2024-05-12T01:07:20.078Z","2024-05-12T01:07:23.183Z",TRUE,"pitch","abe9cd35-5cea-45a1-8f02-f6733ba79596",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.32,1.6279,NA,112.67,171.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","David Fry walks.",0,1,2,56,"top",8,"2024-05-12T01:06:32.141Z","2024-05-12T01:07:34.965Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,681807,"David Fry","/api/v1/people/681807","R","Right",694363,"Jared Shuster","/api/v1/people/694363","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84,5,2,0.4103,6.5311,28.1547,-15.0201,6.4755,9.5016,0.1135,2.4879,-4.9314,-133.3873,-4.7771,1.1431,50.0045,5.3818,11.6932,33.6,4.8,24,2201,135,NA,NA,NA,NA,NA,NA,FALSE,-16.1,16.4,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746797,"2024-05-11",2,"2024-05-12T01:07:06.344Z","2024-05-12T01:07:09.993Z",TRUE,"pitch","da666fd9-fc7a-4b18-a899-7c6b5cf87825",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.1935,1.4605,NA,64.83,143.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","David Fry walks.",0,1,2,56,"top",8,"2024-05-12T01:06:32.141Z","2024-05-12T01:07:34.965Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,681807,"David Fry","/api/v1/people/681807","R","Right",694363,"Jared Shuster","/api/v1/people/694363","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.4,75.6,12,2,0.4559,6.5698,22.9024,-21.4752,7.8351,7.3178,1.3686,3.5154,-1.8658,-120.0574,-0.6077,1.1371,50.0023,5.6804,11.4552,27.6,7.2,24,1575,129,NA,NA,NA,NA,NA,NA,FALSE,-26.8,13.3,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746797,"2024-05-11",1,"2024-05-12T01:06:54.261Z","2024-05-12T01:06:58.487Z",TRUE,"pitch","98a35f9c-e4d3-42b4-85f2-5914107ed6d0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3381,1.6054,NA,65.6,183.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","David Fry walks.",0,1,2,56,"top",8,"2024-05-12T01:06:32.141Z","2024-05-12T01:07:34.965Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,681807,"David Fry","/api/v1/people/681807","R","Right",694363,"Jared Shuster","/api/v1/people/694363","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,76.6,14,2,0.4512,6.7112,23.4427,-23.9806,8.591,5.4881,1.3484,2.0347,-2.1496,-121.3291,-3.2289,1.129,50.0016,5.4694,12.8244,26.4,7.2,24,1568,123,NA,NA,NA,NA,NA,NA,FALSE,-29.9,9.5,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746797,"2024-05-11",0,"2024-05-12T01:06:40.346Z","2024-05-12T01:06:44.171Z",TRUE,"pitch","24bf292e-5e4d-4396-b53d-d56444bf3a2f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.32,1.6417,NA,93.11,212.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","David Fry walks.",0,1,2,56,"top",8,"2024-05-12T01:06:32.141Z","2024-05-12T01:07:34.965Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,681807,"David Fry","/api/v1/people/681807","R","Right",694363,"Jared Shuster","/api/v1/people/694363","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,77.9,14,2,0.4448,6.5851,23.5341,-20.096,7.8007,7.8556,0.6266,0.9669,-3.5126,-122.9707,-6.7592,1.0573,50.0006,5.4463,11.9898,27.6,6,24,1612,124,NA,NA,NA,NA,NA,NA,FALSE,-25.2,13,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746797,"2024-05-11",1,"2024-05-12T01:05:57.673Z","2024-05-12T01:06:07.538Z",TRUE,"pitch","481b8411-18c3-4538-b715-2d8d4bc66228",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.45,1.56,NA,131.84,179.39,"ground_ball","medium","5",95.55,171.74,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Gabriel Arias grounds out, third baseman Bryan Ramos to first baseman Andrew Vaughn.",0,1,2,55,"top",8,"2024-05-12T01:05:24.974Z","2024-05-12T01:06:07.538Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",694363,"Jared Shuster","/api/v1/people/694363","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,76.4,4,2,0.4522,6.6498,23.5745,-24.4361,6.8619,5.2072,-0.3893,2.1995,-5.4349,-121.1178,-2.9603,0.9918,50.0033,5.5737,10.1989,20.4,7.2,24,1558,127,89,-12,13,NA,NA,NA,TRUE,-30.5,9,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746797,"2024-05-11",0,"2024-05-12T01:05:46.823Z","2024-05-12T01:05:50.070Z",TRUE,"pitch","f7e72747-1b80-4a6e-a66d-9c06ad5b2b3e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5748,1.6631,NA,69.21,177.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Gabriel Arias grounds out, third baseman Bryan Ramos to first baseman Andrew Vaughn.",0,1,2,55,"top",8,"2024-05-12T01:05:24.974Z","2024-05-12T01:06:07.538Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",694363,"Jared Shuster","/api/v1/people/694363","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,77.2,14,2,0.4464,6.5895,25.2322,-24.993,7.666,4.7144,1.2538,2.2812,-2.3142,-122.876,-2.675,1.214,50.004,5.5164,11.6771,24,7.2,24,1588,124,NA,NA,NA,NA,NA,NA,FALSE,-30.4,8.2,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746797,"2024-05-11",6,"2024-05-12T01:05:13.972Z","2024-05-12T01:05:20.433Z",TRUE,"pitch","a8ce1ddf-739a-4a96-8e1e-ee2faa87757d",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,0,NA,NA,3.371,1.535,NA,140.89,221.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Kyle Manzardo strikes out swinging, catcher Martín Maldonado to first baseman Andrew Vaughn.",0,1,2,54,"top",8,"2024-05-12T01:04:06.340Z","2024-05-12T01:05:20.433Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,700932,"Kyle Manzardo","/api/v1/people/700932","L","Left",694363,"Jared Shuster","/api/v1/people/694363","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.5,13,2,0.4437,6.6121,23.3064,-29.1507,-1.0102,1.9614,-0.6267,0.6456,-4.0047,-123.1944,-5.6767,1.1479,50.0052,5.4284,-1.5611,4.8,8.4,24,2410,190,NA,NA,NA,NA,NA,NA,TRUE,-35.5,2.5,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746797,"2024-05-11",5,"2024-05-12T01:04:58.644Z","2024-05-12T01:05:02.997Z",TRUE,"pitch","b101b1fc-edbd-4677-9965-4c6e1fdfe363",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.371,1.535,NA,129.09,179.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Kyle Manzardo strikes out swinging, catcher Martín Maldonado to first baseman Andrew Vaughn.",0,1,2,54,"top",8,"2024-05-12T01:04:06.340Z","2024-05-12T01:05:20.433Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,700932,"Kyle Manzardo","/api/v1/people/700932","L","Left",694363,"Jared Shuster","/api/v1/people/694363","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.2,4,2,0.4045,6.5795,29.3188,-14.3286,5.1462,9.6067,-0.3171,2.2067,-5.5991,-135.3741,-5.9502,1.1085,50.0045,5.4349,9.5611,28.8,3.6,24,2225,138,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16.3,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746797,"2024-05-11",4,"2024-05-12T01:04:40.788Z","2024-05-12T01:04:44.488Z",TRUE,"pitch","3237a560-55f0-4890-a2b6-f8440305cace",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.371,1.535,NA,104.7,182.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Kyle Manzardo strikes out swinging, catcher Martín Maldonado to first baseman Andrew Vaughn.",0,1,2,54,"top",8,"2024-05-12T01:04:06.340Z","2024-05-12T01:05:20.433Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,700932,"Kyle Manzardo","/api/v1/people/700932","L","Left",694363,"Jared Shuster","/api/v1/people/694363","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.5,9,2,0.4468,6.5867,23.496,-30.6409,-2.4205,1.0033,0.3226,2.0704,-1.5037,-122.4354,-2.1774,1.2585,50.0002,5.5857,-3.6848,7.2,8.4,24,2363,209,NA,NA,NA,NA,NA,NA,FALSE,-37,1.6,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746797,"2024-05-11",3,"2024-05-12T01:04:20.644Z","2024-05-12T01:04:23.644Z",TRUE,"pitch","dd65e873-9c3b-4592-9a89-1c0e92577d97",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.371,1.535,NA,145.03,229.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Kyle Manzardo strikes out swinging, catcher Martín Maldonado to first baseman Andrew Vaughn.",0,1,2,54,"top",8,"2024-05-12T01:04:06.340Z","2024-05-12T01:05:20.433Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,700932,"Kyle Manzardo","/api/v1/people/700932","L","Left",694363,"Jared Shuster","/api/v1/people/694363","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,77.4,13,2,0.4495,6.7681,23.7987,-28.9052,-2.3446,2.171,-0.7352,0.3456,-3.691,-121.8264,-6.3072,1.1036,50.0018,5.4647,-3.5252,8.4,8.4,24,2296,203,NA,NA,NA,NA,NA,NA,FALSE,-36.4,2.6,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746797,"2024-05-11",2,"2024-05-12T01:04:08.602Z","2024-05-12T01:04:11.602Z",TRUE,"pitch","e02aee5a-c0dd-4650-af96-ce4476842d84",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2901,1.5275,NA,125.14,173.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Kyle Manzardo strikes out swinging, catcher Martín Maldonado to first baseman Andrew Vaughn.",0,1,2,54,"top",8,"2024-05-12T01:04:06.340Z","2024-05-12T01:05:20.433Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,700932,"Kyle Manzardo","/api/v1/people/700932","L","Left",694363,"Jared Shuster","/api/v1/people/694363","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,79.3,5,2,0.4365,6.5288,24.1768,-26.1462,-1.2133,3.7785,-0.2136,2.4246,-2.7233,-125.2635,-2.6758,1.0434,50.0055,5.6337,-1.9375,4.8,7.2,24,2276,174,NA,NA,NA,NA,NA,NA,FALSE,-30.2,6.5,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746797,"2024-05-11",0,"2024-05-12T01:03:27.805Z","2024-05-12T01:03:27.841Z",FALSE,"action",NA,NA,"Defensive switch from center field to right field for Tommy Pham.","Defensive Switch",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,502054,"/api/v1/people/502054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","100","54","atBat","Strikeout","strikeout","Kyle Manzardo strikes out swinging, catcher Martín Maldonado to first baseman Andrew Vaughn.",0,1,2,54,"top",8,"2024-05-12T01:04:06.340Z","2024-05-12T01:05:20.433Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,700932,"Kyle Manzardo","/api/v1/people/700932","L","Left",694363,"Jared Shuster","/api/v1/people/694363","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746797,"2024-05-11",1,"2024-05-12T01:03:27.841Z","2024-05-12T01:04:08.602Z",FALSE,"action",NA,NA,"Defensive Substitution: Rafael Ortega replaces right fielder Gavin Sheets, batting 2nd, playing center field.","Defensive Sub",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,542364,"/api/v1/people/542364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"8","Outfielder","Outfielder","CF","201","54","atBat","Strikeout","strikeout","Kyle Manzardo strikes out swinging, catcher Martín Maldonado to first baseman Andrew Vaughn.",0,1,2,54,"top",8,"2024-05-12T01:04:06.340Z","2024-05-12T01:05:20.433Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,700932,"Kyle Manzardo","/api/v1/people/700932","L","Left",694363,"Jared Shuster","/api/v1/people/694363","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,657757,"/api/v1/people/657757",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746797,"2024-05-11",2,"2024-05-12T01:01:55.175Z","2024-05-12T01:02:03.076Z",TRUE,"pitch","fadd93ac-f06a-443f-af13-e21f71953f01",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.4,1.64,NA,126.99,208.91,"ground_ball","medium","3",146.8,169.2,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Gavin Sheets grounds out to first baseman Josh Naylor.",0,1,2,53,"bottom",7,"2024-05-12T01:01:01.123Z","2024-05-12T01:02:03.076Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",671922,"Cade Smith","/api/v1/people/671922","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89,82.3,13,0.92,0.4224,7.4565,25.2962,-28.1384,-7.0728,2.3623,-0.2622,1.1063,7.6748,-129.3595,-5.9746,-2.3392,50.0019,5.5847,-12.0672,20.4,7.2,24,1202,233,71.9,-14,7,NA,NA,NA,TRUE,-31.2,3.2,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746797,"2024-05-11",1,"2024-05-12T01:01:37.401Z","2024-05-12T01:01:40.898Z",TRUE,"pitch","23544372-b2b9-4e4a-a7ca-f5da1e302d4a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3109,1.6096,NA,129.47,195.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Gavin Sheets grounds out to first baseman Josh Naylor.",0,1,2,53,"bottom",7,"2024-05-12T01:01:01.123Z","2024-05-12T01:02:03.076Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",671922,"Cade Smith","/api/v1/people/671922","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.4,7,0.92,0.399,7.5224,30.8528,-11.5356,-4.2494,10.8224,-0.3271,1.6083,7.2009,-137.3361,-8.5127,-2.4329,50.0056,5.5359,-8.1063,26.4,3.6,24,2267,214,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.9,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746797,"2024-05-11",0,"2024-05-12T01:01:19.816Z","2024-05-12T01:01:23.257Z",TRUE,"pitch","0ffc27cc-6e8a-4cea-966b-f1c546c06304",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4,1.7546,NA,137.49,175.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Gavin Sheets grounds out to first baseman Josh Naylor.",0,1,2,53,"bottom",7,"2024-05-12T01:01:01.123Z","2024-05-12T01:02:03.076Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,657757,"Gavin Sheets","/api/v1/people/657757","L","Left",671922,"Cade Smith","/api/v1/people/671922","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.6,4,0.92,0.3971,7.317,31.2773,-10.6929,-4.0908,11.1528,-0.5374,2.3489,6.9684,-138.0287,-6.9143,-2.5654,50.0004,5.6095,-7.878,27.6,2.4,24,2306,209,NA,NA,NA,NA,NA,NA,FALSE,-11.5,18.8,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
