"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
746408,"2024-04-13",0,"2024-04-13T02:24:16.950Z","2024-04-13T02:24:17.950Z",FALSE,"action",NA,NA,"Pitching Change: Brock Burke replaces José Leclerc.","Pitching Substitution",12,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656271,"/api/v1/people/656271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Strikeout","strikeout","Jose Altuve strikes out swinging.",0,12,3,66,"bottom",7,"2024-04-13T02:24:10.654Z","2024-04-13T02:26:03.020Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,514888,"Jose Altuve","/api/v1/people/514888","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746408,"2024-04-13",1,"2024-04-13T02:24:16.950Z","2024-04-13T02:24:17.950Z",FALSE,"action",NA,NA,"Defensive switch from third base to shortstop for Josh Smith.","Defensive Switch",12,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669701,"/api/v1/people/669701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"6","Shortstop","Infielder","SS","500","66","atBat","Strikeout","strikeout","Jose Altuve strikes out swinging.",0,12,3,66,"bottom",7,"2024-04-13T02:24:10.654Z","2024-04-13T02:26:03.020Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,514888,"Jose Altuve","/api/v1/people/514888","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746408,"2024-04-13",2,"2024-04-13T02:24:16.950Z","2024-04-13T02:24:17.950Z",FALSE,"action",NA,NA,"Defensive Substitution: Davis Wendzel replaces shortstop Corey Seager, batting 2nd, playing third base.","Defensive Sub",12,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,673995,"/api/v1/people/673995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"5","Third Base","Infielder","3B","201","66","atBat","Strikeout","strikeout","Jose Altuve strikes out swinging.",0,12,3,66,"bottom",7,"2024-04-13T02:24:10.654Z","2024-04-13T02:26:03.020Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,514888,"Jose Altuve","/api/v1/people/514888","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,608369,"/api/v1/people/608369",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746408,"2024-04-13",2,"2024-04-13T02:21:34.687Z","2024-04-13T02:21:44.967Z",TRUE,"pitch","1702e5a4-b444-4af6-8fc0-195955addbb3",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.61,1.67,NA,152.13,191.66,"popup","medium","5",98.28,186.56,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Evan Carter pops out to third baseman Grae Kessinger in foul territory.",0,12,3,65,"top",7,"2024-04-13T02:20:21.982Z","2024-04-13T02:21:44.967Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,694497,"Evan Carter","/api/v1/people/694497","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,80.7,13,2,0.4277,5.1607,28.3087,-27.6813,-8.8217,2.7101,-0.9217,1.745,2.9587,-128.3955,-5.5316,-0.9475,50.0041,6.1004,-14.6271,26.4,8.4,24,2094,229,57.5,62,127,NA,NA,NA,TRUE,-31.6,3.8,15.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746408,"2024-04-13",1,"2024-04-13T02:21:21.422Z","2024-04-13T02:21:25.820Z",TRUE,"pitch","4491627f-4995-4e70-873d-389bdded38ed",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6188,1.7208,NA,123.92,203.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Evan Carter pops out to third baseman Grae Kessinger in foul territory.",0,12,3,65,"top",7,"2024-04-13T02:20:21.982Z","2024-04-13T02:21:44.967Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,694497,"Evan Carter","/api/v1/people/694497","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.2,13,2,0.4095,5.5839,31.3434,-24.4227,-7.3288,4.2879,-0.1816,1.2992,4.4186,-134.1968,-7.8087,-0.9046,50.0053,6.0095,-13.2554,25.2,6,24,2235,222,NA,NA,NA,NA,NA,NA,FALSE,-26.3,6.1,12.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746408,"2024-04-13",0,"2024-04-13T02:20:47.941Z","2024-04-13T02:20:52.250Z",TRUE,"pitch","5a17de33-27f7-4f12-acbe-7b1304f3e547",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.61,1.67,NA,118.95,179.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Evan Carter pops out to third baseman Grae Kessinger in foul territory.",0,12,3,65,"top",7,"2024-04-13T02:20:21.982Z","2024-04-13T02:21:44.967Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,694497,"Evan Carter","/api/v1/people/694497","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83,8,2,0.4126,5.4468,32.943,-20.5583,-4.7328,6.5338,-0.0513,2.1772,3.9009,-133.5583,-6.2637,-0.9272,50.0053,6.0665,-8.4184,19.2,4.8,24,2254,220,NA,NA,NA,NA,NA,NA,FALSE,-22.4,10.4,7.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746408,"2024-04-13",3,"2024-04-13T02:20:12.606Z","2024-04-13T02:20:20.304Z",TRUE,"pitch","0be6ad20-9e7d-4b2b-bfdd-15430e2d3ca3",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.42,1.51,NA,114.39,177.21,"fly_ball","medium","9",183.29,82.72,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Corey Seager flies out to right fielder Kyle Tucker.",0,12,3,64,"top",7,"2024-04-13T02:18:57.642Z","2024-04-13T02:20:20.304Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,83.6,5,2,0.4097,5.6344,33.3242,-22.817,-5.9068,5.1882,0.0685,2.2803,4.6031,-134.4835,-5.5982,-0.911,50.0039,6.0419,-10.6549,21.6,6,24,2283,214,89.7,27,322,NA,NA,NA,TRUE,-24.2,8.2,9.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746408,"2024-04-13",2,"2024-04-13T02:19:56.168Z","2024-04-13T02:20:02.211Z",TRUE,"pitch","c74c9408-36ab-4216-be61-29362c02b57f",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,1,NA,NA,3.42,1.51,NA,146.11,160.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Corey Seager flies out to right fielder Kyle Tucker.",0,12,3,64,"top",7,"2024-04-13T02:18:57.642Z","2024-04-13T02:20:20.304Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,78.5,1,2,0.4356,5.5531,31.0403,-27.4545,-10.5213,2.9638,-0.7638,2.882,3.7481,-126.7717,-2.8552,-0.9128,50.0034,6.264,-16.7623,30,8.4,24,2058,229,NA,NA,NA,NA,NA,NA,FALSE,-31.8,4.8,17.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746408,"2024-04-13",1,"2024-04-13T02:19:37.389Z","2024-04-13T02:19:41.787Z",TRUE,"pitch","df23c22f-3af5-4c68-a7bb-7101b39bc26e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.42,1.51,NA,100.05,199.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Corey Seager flies out to right fielder Kyle Tucker.",0,12,3,64,"top",7,"2024-04-13T02:18:57.642Z","2024-04-13T02:20:20.304Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.2,71.8,9,2,0.4809,5.3229,27.0709,-44.1568,3.6476,-9.1772,0.4447,1.4512,1.5302,-115.1655,-1.4858,-0.7082,50.0051,6.4877,4.7605,6,14.4,24,2436,23,NA,NA,NA,NA,NA,NA,FALSE,-61.2,-16.6,-7.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746408,"2024-04-13",0,"2024-04-13T02:19:24.921Z","2024-04-13T02:19:29.789Z",TRUE,"pitch","567cace9-7b67-43c8-b413-f5d9ccbf098b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3895,1.3903,NA,199.01,147.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Corey Seager flies out to right fielder Kyle Tucker.",0,12,3,64,"top",7,"2024-04-13T02:18:57.642Z","2024-04-13T02:20:20.304Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.8,71.3,11,2,0.4824,5.1671,25.7731,-45.2675,3.1561,-10.0821,-2.1515,3.3862,-3.3882,-114.5724,2.5133,-1.0472,50.0041,6.7757,4.0985,4.8,14.4,24,2447,23,NA,NA,NA,NA,NA,NA,FALSE,-61.9,-17,-4.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746408,"2024-04-13",3,"2024-04-13T02:18:45.512Z","2024-04-13T02:18:55.038Z",TRUE,"pitch","52ea79f1-abe1-4809-bcc3-d894dd3c8308",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.28,1.66,NA,135.72,192.91,"fly_ball","medium","7",50.3,94.45,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Marcus Semien flies out to left fielder Mauricio Dubón.",0,12,3,63,"top",7,"2024-04-13T02:18:16.522Z","2024-04-13T02:18:55.038Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,83,7,2,0.4133,5.5057,33.939,-25.8297,-8.22,3.5842,-0.4912,1.699,3.8557,-133.5327,-6.4548,-0.9012,50.0059,6.0566,-14.5596,26.4,7.2,24,2250,218,92.2,44,320,NA,NA,NA,TRUE,-28,5,13.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746408,"2024-04-13",2,"2024-04-13T02:18:31.108Z","2024-04-13T02:18:38.793Z",TRUE,"pitch","231aa9f5-1a6a-4b9e-82fd-c0973e2c6a8a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2953,1.6726,NA,63.07,196.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Marcus Semien flies out to left fielder Mauricio Dubón.",0,12,3,63,"top",7,"2024-04-13T02:18:16.522Z","2024-04-13T02:18:55.038Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.9,74.6,14,2,0.4632,5.4016,27.2829,-37.2724,7.3383,-3.6139,1.4147,1.5786,3.1171,-119.1977,-3.1222,-0.8716,50.0055,6.3408,10.3439,15.6,12,24,2571,30,NA,NA,NA,NA,NA,NA,FALSE,-48.5,-7.1,-14.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746408,"2024-04-13",1,"2024-04-13T02:18:18.840Z","2024-04-13T02:18:22.536Z",TRUE,"pitch","1bd665eb-2d4b-4fcc-8a41-1d149c621d93",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2954,1.7069,NA,83.03,134.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Marcus Semien flies out to left fielder Mauricio Dubón.",0,12,3,63,"top",7,"2024-04-13T02:18:16.522Z","2024-04-13T02:18:55.038Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.1,12,2,0.4131,5.4362,29.9582,-17.782,0.0961,8.096,0.8913,3.8685,4.2086,-132.8707,-3.3743,-0.7295,50.006,6.4562,0.1699,3.6,4.8,24,2418,201,NA,NA,NA,NA,NA,NA,FALSE,-18.8,14,-1.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746408,"2024-04-13",0,"2024-04-13T02:17:27.703Z","2024-04-13T02:18:18.840Z",FALSE,"action",NA,NA,"Pitching Change: Brandon Bielak replaces Joel Kuhnel.","Pitching Substitution",12,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656232,"/api/v1/people/656232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"63","atBat","Flyout","field_out","Marcus Semien flies out to left fielder Mauricio Dubón.",0,12,3,63,"top",7,"2024-04-13T02:18:16.522Z","2024-04-13T02:18:55.038Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746408,"2024-04-13",4,"2024-04-13T02:15:48.542Z","2024-04-13T02:15:54.442Z",TRUE,"pitch","7dfccff1-b18d-44b3-9f1b-f0b1ec16eac6",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.26,1.55,NA,107.91,194.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Grae Kessinger strikes out swinging.",0,12,3,62,"bottom",6,"2024-04-13T02:13:56.233Z","2024-04-13T02:15:54.442Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666197,"Grae Kessinger","/api/v1/people/666197","R","Right",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,74.5,8,0.91,0.4637,5.6331,24.8085,-27.8553,5.6749,3.0635,0.2385,1.6274,3.7019,-118.5861,-3.2418,-2.0856,50.0041,5.5807,8.0002,16.8,8.4,24,2640,74,NA,NA,NA,NA,NA,NA,TRUE,-36.6,4.9,-11.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746408,"2024-04-13",3,"2024-04-13T02:15:27.201Z","2024-04-13T02:15:32.590Z",TRUE,"pitch","bc9a2729-cfa8-4704-aecc-bcea5420e6e0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2808,1.6729,NA,52.53,209.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Grae Kessinger strikes out swinging.",0,12,3,62,"bottom",6,"2024-04-13T02:13:56.233Z","2024-04-13T02:15:54.442Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666197,"Grae Kessinger","/api/v1/people/666197","R","Right",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,76.3,14,0.91,0.4544,6.0622,25.0509,-25.7326,5.305,4.3867,1.6913,1.0893,6.2982,-120.8481,-5.2984,-1.6449,50.0054,5.59,7.7925,18,8.4,24,2710,84,NA,NA,NA,NA,NA,NA,FALSE,-33,6.8,-11.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746408,"2024-04-13",2,"2024-04-13T02:14:59.343Z","2024-04-13T02:15:03.044Z",TRUE,"pitch","8c78e841-5cf5-486b-9911-bef6d9b33e53",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.26,1.55,NA,109.16,182.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Grae Kessinger strikes out swinging.",0,12,3,62,"bottom",6,"2024-04-13T02:13:56.233Z","2024-04-13T02:15:54.442Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666197,"Grae Kessinger","/api/v1/people/666197","R","Right",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.2,5,0.9,0.3941,5.6597,32.5771,-9.6842,-2.8891,11.5109,0.2057,2.0971,5.6806,-139.2111,-7.9316,-1.4901,50.0058,5.6324,-5.6468,20.4,2.4,24,2662,204,NA,NA,NA,NA,NA,NA,FALSE,-10.7,19.3,4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
