"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718407,"2023-04-26",4,"2023-04-27T02:03:42.719Z","2023-04-27T02:03:48.448Z",TRUE,"pitch","948771d0-738d-4048-8389-9c802f2f927c",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,3.1847,1.455,NA,119.87,230.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Forceout","force_out","Seiya Suzuki grounds into a force out, second baseman Ha-Seong Kim to shortstop Xander Bogaerts. Ian Happ out at 2nd. Seiya Suzuki to 1st.",0,4,3,63,"bottom",8,"2023-04-27T02:01:58.944Z","2023-04-27T02:04:13.751Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.3,74,13,0.91,0.4731,6.0493,19.2623,-26.2242,-7.7737,4.3722,-0.0752,0.3206,5.7157,-115.2969,-7.147,-1.5633,50.0044,5.9549,-10.5805,19.2,8.4,24,1970,244,NA,NA,NA,NA,NA,NA,FALSE,-36.6,6.6,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718407,"2023-04-26",3,"2023-04-27T02:03:20.224Z","2023-04-27T02:03:23.465Z",TRUE,"pitch","0521efeb-4607-45f1-96a1-cbf90468d1dd",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.11,1.42,NA,111.79,159.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Forceout","force_out","Seiya Suzuki grounds into a force out, second baseman Ha-Seong Kim to shortstop Xander Bogaerts. Ian Happ out at 2nd. Seiya Suzuki to 1st.",0,4,3,63,"bottom",8,"2023-04-27T02:01:58.944Z","2023-04-27T02:04:13.751Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.8,2,0.9,0.4067,5.9364,28.3081,-14.4792,-8.2524,9.6266,0.1368,2.9279,7.2969,-134.5118,-5.4274,-1.5347,50.0054,5.9931,-15.1731,40.8,4.8,24,2443,203,NA,NA,NA,NA,NA,NA,FALSE,-15.5,16.4,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718407,"2023-04-26",2,"2023-04-27T02:03:01.954Z","2023-04-27T02:03:05.896Z",TRUE,"pitch","460ad6a5-c1e1-4447-b855-e00530080b55",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.0513,1.424,NA,150.87,178.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Forceout","force_out","Seiya Suzuki grounds into a force out, second baseman Ha-Seong Kim to shortstop Xander Bogaerts. Ian Happ out at 2nd. Seiya Suzuki to 1st.",0,4,3,63,"bottom",8,"2023-04-27T02:01:58.944Z","2023-04-27T02:04:13.751Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.3,11,0.7,0.4049,5.9782,28.297,-14.2638,-7.4801,9.6552,-0.8886,2.2424,4.8189,-135.0734,-7.1746,-1.7202,50.0066,5.9282,-13.8812,39.6,4.8,24,2342,200,NA,NA,NA,NA,NA,NA,FALSE,-15.5,16.2,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718407,"2023-04-26",1,"2023-04-27T02:02:31.512Z","2023-04-27T02:02:37.706Z",TRUE,"pitch","4643dcce-08ca-4849-bf2f-a3f2caa03911",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.11,1.42,NA,83.19,162.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Forceout","force_out","Seiya Suzuki grounds into a force out, second baseman Ha-Seong Kim to shortstop Xander Bogaerts. Ian Happ out at 2nd. Seiya Suzuki to 1st.",0,4,3,63,"bottom",8,"2023-04-27T02:01:58.944Z","2023-04-27T02:04:13.751Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.7,12,0.85,0.4077,6.0342,27.7143,-11.9886,-3.0591,11.0312,0.8869,2.8391,7.8563,-134.1001,-5.9927,-1.6772,50.0047,5.9504,-5.5999,16.8,3.6,24,2297,201,NA,NA,NA,NA,NA,NA,FALSE,-13.2,19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718407,"2023-04-26",0,"2023-04-27T02:02:11.316Z","2023-04-27T02:02:14.502Z",TRUE,"pitch","2414934e-0f35-40e1-90b4-33867e2faad5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0734,1.4107,NA,122.41,122.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Forceout","force_out","Seiya Suzuki grounds into a force out, second baseman Ha-Seong Kim to shortstop Xander Bogaerts. Ian Happ out at 2nd. Seiya Suzuki to 1st.",0,4,3,63,"bottom",8,"2023-04-27T02:01:58.944Z","2023-04-27T02:04:13.751Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,82.3,11,0.91,0.4205,5.9344,24.3662,-19.8645,0.373,7.1447,-0.1418,4.3205,4.4658,-129.7222,-0.7695,-1.9263,50.0032,6.1205,0.6415,3.6,4.8,24,2299,189,NA,NA,NA,NA,NA,NA,FALSE,-21.1,13.1,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718407,"2023-04-26",4,"2023-04-27T02:01:29.128Z","2023-04-27T02:01:36.612Z",TRUE,"pitch","47cdce60-5356-443e-8041-440de6dd22be",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.44,1.62,NA,118.12,162.7,"ground_ball","hard","1",126.4,179.87,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Ian Happ singles on a sharp ground ball to pitcher Nick Martinez.",0,4,3,62,"bottom",8,"2023-04-27T02:00:08.855Z","2023-04-27T02:01:36.612Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.3,5,0.93,0.4043,5.9976,28.8484,-13.7019,-4.8077,9.9351,-0.0294,2.8178,6.7332,-135.3397,-5.3574,-1.922,50.0057,5.7786,-8.9424,26.4,3.6,24,2279,213,92.7,-19,9,NA,NA,NA,FALSE,-14.5,17,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664023,"Ian Happ","/api/v1/people/664023",NA,NA,NA,NA,NA,NA
718407,"2023-04-26",3,"2023-04-27T02:01:13.586Z","2023-04-27T02:01:16.994Z",TRUE,"pitch","ad92e00c-098f-4bb6-99c8-e1274c0a0266",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4743,1.6101,NA,102.28,227.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Ian Happ singles on a sharp ground ball to pitcher Nick Martinez.",0,4,3,62,"bottom",8,"2023-04-27T02:00:08.855Z","2023-04-27T02:01:36.612Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.9,76.5,14,0.91,0.4561,5.9455,25.5819,-45.461,-0.7752,-9.1169,0.3863,0.4302,4.5828,-120.5426,-3.6103,-1.4469,50.003,6.0002,-1.1295,0,13.2,24,2507,13,NA,NA,NA,NA,NA,NA,FALSE,-57.2,-17.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718407,"2023-04-26",2,"2023-04-27T02:00:53.489Z","2023-04-27T02:00:56.489Z",TRUE,"pitch","d483a811-f245-4b06-a945-4e2f0e728582",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.44,1.62,NA,114.52,177.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Ian Happ singles on a sharp ground ball to pitcher Nick Martinez.",0,4,3,62,"bottom",8,"2023-04-27T02:00:08.855Z","2023-04-27T02:01:36.612Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.3,74,5,0.92,0.4687,5.9211,21.7816,-29.4871,-9.0432,1.9423,0.065,2.2878,6.1625,-116.8132,-2.5891,-1.431,50.0022,6.1796,-12.5105,20.4,9.6,24,1923,240,NA,NA,NA,NA,NA,NA,FALSE,-39.2,3.1,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718407,"2023-04-26",1,"2023-04-27T02:00:40.705Z","2023-04-27T02:00:44.126Z",TRUE,"pitch","03a78ead-67d3-4bf0-959c-199092fa0f76",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4297,1.6101,NA,126.21,156.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Ian Happ singles on a sharp ground ball to pitcher Nick Martinez.",0,4,3,62,"bottom",8,"2023-04-27T02:00:08.855Z","2023-04-27T02:01:36.612Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,80.9,2,0.93,0.4266,5.947,26.153,-23.0483,1.3426,5.4629,-0.2416,3.033,3.8643,-128.3226,-2.8397,-1.9405,50.0019,5.9464,2.2423,7.2,6,24,2151,194,NA,NA,NA,NA,NA,NA,FALSE,-25.7,9.5,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718407,"2023-04-26",0,"2023-04-27T02:00:27.063Z","2023-04-27T02:00:30.381Z",TRUE,"pitch","f55692e8-383c-4a09-865d-9284be9a6f8e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.452,1.6101,NA,98.33,228.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Ian Happ singles on a sharp ground ball to pitcher Nick Martinez.",0,4,3,62,"bottom",8,"2023-04-27T02:00:08.855Z","2023-04-27T02:01:36.612Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.2,76.1,14,0.9,0.4592,5.7492,24.7197,-45.1538,-0.0767,-9.0228,0.4897,0.3968,5.1204,-119.6258,-3.7187,-1.6755,50.0048,6.0503,-0.1113,1.2,13.2,24,2505,9,NA,NA,NA,NA,NA,NA,FALSE,-57.7,-17,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718407,"2023-04-26",1,"2023-04-27T01:59:56.711Z","2023-04-27T02:00:02.713Z",TRUE,"pitch","9632baeb-1ef3-4180-b56e-87a7cbf3feff",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.43,1.6,NA,89.79,182.44,"ground_ball","medium","4",145.68,152.93,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Dansby Swanson grounds out, second baseman Ha-Seong Kim to first baseman Jake Cronenworth.",0,4,3,61,"bottom",8,"2023-04-27T01:59:32.778Z","2023-04-27T02:00:02.713Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,81.4,9,0.93,0.4245,5.9517,27.4181,-19.9201,1.6044,7.2719,0.7138,2.0866,5.5692,-129.1223,-5.7815,-1.6812,50.0016,5.892,2.7028,10.8,4.8,24,2276,200,68.8,-22,6,NA,NA,NA,TRUE,-22.7,12,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718407,"2023-04-26",0,"2023-04-27T01:59:45.873Z","2023-04-27T01:59:49.061Z",TRUE,"pitch","8031e4d8-f4eb-4c45-8f3a-c72edd5d49d1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4297,1.5436,NA,130.07,189.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Dansby Swanson grounds out, second baseman Ha-Seong Kim to first baseman Jake Cronenworth.",0,4,3,61,"bottom",8,"2023-04-27T01:59:32.778Z","2023-04-27T02:00:02.713Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.1,73.9,7,0.92,0.4693,6.0407,21.2465,-24.3216,-9.3511,5.6916,-0.3429,1.8358,5.3424,-116.5678,-4.7064,-1.4456,50.0054,6.1682,-12.9124,25.2,8.4,24,2103,228,NA,NA,NA,NA,NA,NA,FALSE,-33.1,9.5,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718407,"2023-04-26",3,"2023-04-27T01:57:32.224Z","2023-04-27T01:57:37.581Z",TRUE,"pitch","1077b4e6-86aa-421c-b92f-5c1f06222a69",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,2,NA,NA,3.1402,1.5215,NA,112.69,192.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jake Cronenworth called out on strikes.",0,4,3,60,"top",8,"2023-04-27T01:56:42.874Z","2023-04-27T01:57:37.581Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",502202,"Brad Boxberger","/api/v1/people/502202","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.4,8,0.89,0.4093,5.8211,27.4664,-14.3093,-5.3895,9.836,0.113,1.7203,5.9959,-133.5826,-6.5118,-1.4553,50.0004,5.209,-9.7865,28.8,3.6,24,2263,207,NA,NA,NA,NA,NA,NA,TRUE,-15.6,16.7,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718407,"2023-04-26",1,"2023-04-27T01:57:06.973Z","2023-04-27T01:57:10.287Z",TRUE,"pitch","4b4e10bd-353e-481d-bac0-3efcb2cb49f5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.2515,1.5436,NA,108.94,192.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jake Cronenworth called out on strikes.",0,4,3,60,"top",8,"2023-04-27T01:56:42.874Z","2023-04-27T01:57:37.581Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",502202,"Brad Boxberger","/api/v1/people/502202","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.2,8,0.89,0.4097,5.7279,28.0894,-13.8619,-5.4078,10.1132,0.2115,1.7061,6.1135,-133.5497,-6.741,-1.402,50.0062,5.2555,-9.7954,28.8,3.6,24,2268,204,NA,NA,NA,NA,NA,NA,FALSE,-15.4,17,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718407,"2023-04-26",0,"2023-04-27T01:56:51.204Z","2023-04-27T01:56:54.849Z",TRUE,"pitch","0f119b94-95ca-438b-ab0b-b5ac86004a66",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2292,1.5436,NA,139.22,167.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jake Cronenworth called out on strikes.",0,4,3,60,"top",8,"2023-04-27T01:56:42.874Z","2023-04-27T01:57:37.581Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",502202,"Brad Boxberger","/api/v1/people/502202","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.7,4,0.9,0.4069,5.7181,28.5286,-13.8826,-5.333,9.9634,-0.583,2.6368,4.3438,-134.492,-4.6712,-1.5242,50.0057,5.3772,-9.7943,31.2,3.6,24,2266,203,NA,NA,NA,NA,NA,NA,FALSE,-14.6,17.3,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718407,"2023-04-26",2,"2023-04-27T01:57:15.807Z","2023-04-27T01:57:32.224Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,630105,"/api/v1/people/630105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jake Cronenworth called out on strikes.",0,4,3,60,"top",8,"2023-04-27T01:56:42.874Z","2023-04-27T01:57:37.581Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",502202,"Brad Boxberger","/api/v1/people/502202","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
