"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716781,"2023-08-30",5,"2023-08-30T23:49:38.572Z","2023-08-30T23:49:43.050Z",TRUE,"pitch","73def148-d5a4-4d51-8890-b9561dc4d67a",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.9523,1.7849,NA,110.73,227.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Aaron Judge grounds out, shortstop Zach McKinstry to first baseman Spencer Torkelson.",0,4,1,31,"top",4,"2023-08-30T23:47:42.712Z","2023-08-30T23:50:09.037Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,77,14,0.91,0.4493,6.6683,25.2461,-22.0679,10.0974,6.7191,0.1645,0.4003,-4.8906,-122.1589,-7.3949,0.8862,50.0018,5.379,15.1793,31.2,7.2,24,2088,112,NA,NA,NA,NA,NA,NA,FALSE,-28.4,10.6,-17,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",4,"2023-08-30T23:49:19.815Z","2023-08-30T23:49:23.750Z",TRUE,"pitch","4cbc4014-0b07-477e-90ed-2cc31dcc75f3",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,4.0854,1.8512,NA,107.23,215.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Aaron Judge grounds out, shortstop Zach McKinstry to first baseman Spencer Torkelson.",0,4,1,31,"top",4,"2023-08-30T23:47:42.712Z","2023-08-30T23:50:09.037Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,77.5,14,0.9,0.4452,6.6865,26.574,-22.6607,10.3024,6.2189,0.2563,0.8571,-4.8082,-123.4494,-6.3244,0.8999,50.0031,5.3831,15.7631,31.2,7.2,24,2005,114,NA,NA,NA,NA,NA,NA,FALSE,-28.4,9.8,-17.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",3,"2023-08-30T23:48:53.307Z","2023-08-30T23:48:57.995Z",TRUE,"pitch","926b073a-cec2-4b4f-a372-0dfe7f81b372",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,4.05,1.9,NA,158.76,162.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Aaron Judge grounds out, shortstop Zach McKinstry to first baseman Spencer Torkelson.",0,4,1,31,"top",4,"2023-08-30T23:47:42.712Z","2023-08-30T23:50:09.037Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.2,72.2,13,0.9,0.4811,6.5628,20.8815,-41.9769,-3.1751,-7.4651,-1.0955,2.812,-3.9431,-113.8342,2.3676,1.0717,50.0047,5.9138,-4.1673,6,13.2,24,2465,315,NA,NA,NA,NA,NA,NA,FALSE,-57.4,-12.6,6.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",2,"2023-08-30T23:48:26.862Z","2023-08-30T23:48:33.030Z",TRUE,"pitch","ce8d9319-cd88-4de9-a1aa-558ec362f6b1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,4.05,1.9,NA,99.56,157.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Aaron Judge grounds out, shortstop Zach McKinstry to first baseman Spencer Torkelson.",0,4,1,31,"top",4,"2023-08-30T23:47:42.712Z","2023-08-30T23:50:09.037Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.2,6,0.91,0.4043,6.4055,29.0883,-13.4134,8.1393,10.0913,0.4577,3.0193,-4.2112,-135.3842,-4.707,0.9743,50.0055,5.7168,15.1371,44.4,4.8,24,2211,136,NA,NA,NA,NA,NA,NA,FALSE,-14,17.5,-13.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",1,"2023-08-30T23:48:08.891Z","2023-08-30T23:48:14.292Z",TRUE,"pitch","cfc022e8-0492-43dc-8661-4da951279a95",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,4.0854,1.8512,NA,102.75,198.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Aaron Judge grounds out, shortstop Zach McKinstry to first baseman Spencer Torkelson.",0,4,1,31,"top",4,"2023-08-30T23:47:42.712Z","2023-08-30T23:50:09.037Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,78.9,14,0.91,0.4396,6.5711,23.5825,-23.4608,10.0649,5.538,0.374,1.4761,-4.5366,-124.3168,-4.9699,0.9091,50.0055,5.4346,15.8468,31.2,7.2,24,2150,119,NA,NA,NA,NA,NA,NA,FALSE,-28.1,9.1,-17.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",0,"2023-08-30T23:47:51.205Z","2023-08-30T23:47:55.655Z",TRUE,"pitch","0f29ae62-992e-4ff1-b18a-d9c2ae94241d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,4.1076,1.8733,NA,145.79,176.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Aaron Judge grounds out, shortstop Zach McKinstry to first baseman Spencer Torkelson.",0,4,1,31,"top",4,"2023-08-30T23:47:42.712Z","2023-08-30T23:50:09.037Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,592450,"Aaron Judge","/api/v1/people/592450","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,77.6,7,0.91,0.446,6.7596,22.872,-23.1747,10.1035,5.886,-0.7552,2.3103,-7.1124,-122.5307,-3.0906,0.8639,50.004,5.5552,15.455,31.2,7.2,24,2059,116,NA,NA,NA,NA,NA,NA,FALSE,-28.2,10.2,-16.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",7,"2023-08-30T23:47:15.488Z","2023-08-30T23:47:25.690Z",TRUE,"pitch","c6cd9346-36a3-4fa5-82a6-c9c15b1e6b14",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.37,1.59,NA,150.41,169.84,"popup","medium","6",78.57,128.93,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","DJ LeMahieu pops out to shortstop Zach McKinstry.",0,4,1,30,"top",4,"2023-08-30T23:44:40.184Z","2023-08-30T23:47:25.690Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.3,78.6,11,0.9,0.4402,6.6604,23.9589,-25.4666,-1.878,4.2721,-0.8766,2.5534,-4.5032,-124.2341,-2.2395,1.2005,50.002,5.5748,-2.9457,8.4,7.2,24,2294,151,81.4,52,214,NA,NA,NA,TRUE,-29.9,7.4,4.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",5,"2023-08-30T23:46:35.888Z","2023-08-30T23:46:40.310Z",TRUE,"pitch","4bb6ad8d-5842-4157-b099-62673a92475e",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.37,1.59,NA,132.19,173.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","DJ LeMahieu pops out to shortstop Zach McKinstry.",0,4,1,30,"top",4,"2023-08-30T23:44:40.184Z","2023-08-30T23:47:25.690Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.6,4,0.88,0.4076,6.6,28.6294,-17.0303,7.1647,8.2797,-0.3986,2.4235,-5.5836,-134.2929,-5.4534,0.7749,50.0052,5.6889,13.11,33.6,4.8,24,2127,136,NA,NA,NA,NA,NA,NA,FALSE,-18,14,-11.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",4,"2023-08-30T23:46:16.829Z","2023-08-30T23:46:21.466Z",TRUE,"pitch","80b40dba-d5cd-4dce-afee-5dafb270c91d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.376,1.5642,NA,70.74,165.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","DJ LeMahieu pops out to shortstop Zach McKinstry.",0,4,1,30,"top",4,"2023-08-30T23:44:40.184Z","2023-08-30T23:47:25.690Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.1,79,12,0.89,0.4395,6.4174,22.1278,-28.6621,0.8313,2.2268,1.2137,2.7215,-0.6457,-124.0693,-1.2245,1.3678,50.0028,5.5849,1.311,2.4,7.2,24,2202,155,NA,NA,NA,NA,NA,NA,FALSE,-33.2,4,-1.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",3,"2023-08-30T23:45:58.301Z","2023-08-30T23:46:02.277Z",TRUE,"pitch","f57dce35-4b2f-428e-a9b9-b109e4c119fb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.376,1.5863,NA,92.4,126.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","DJ LeMahieu pops out to shortstop Zach McKinstry.",0,4,1,30,"top",4,"2023-08-30T23:44:40.184Z","2023-08-30T23:47:25.690Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.5,12,0.89,0.4059,6.4912,30.3675,-19.7314,6.6783,6.754,0.6454,4.1612,-3.3893,-135.1142,-0.7822,1.0507,50.0046,5.8453,12.3071,30,4.8,24,2073,135,NA,NA,NA,NA,NA,NA,FALSE,-19.6,12.2,-11.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",2,"2023-08-30T23:45:33.944Z","2023-08-30T23:45:38.591Z",TRUE,"pitch","52db1db5-d2b2-4aa0-a96c-ff6d880d8b50",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.37,1.59,NA,123.49,195.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","DJ LeMahieu pops out to shortstop Zach McKinstry.",0,4,1,30,"top",4,"2023-08-30T23:44:40.184Z","2023-08-30T23:47:25.690Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.5,71.9,8,0.9,0.4852,6.5479,20.7407,-41.3448,-4.9593,-7.1058,-0.1704,1.6019,-1.501,-112.9278,-0.1663,1.1474,50.0042,5.8388,-6.3991,9.6,13.2,24,2530,315,NA,NA,NA,NA,NA,NA,FALSE,-58.1,-12.6,9.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",1,"2023-08-30T23:45:13.399Z","2023-08-30T23:45:18.163Z",TRUE,"pitch","d40e107b-151b-40f0-b3a8-25f11f551ee6",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4646,1.5642,NA,100.15,178.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","DJ LeMahieu pops out to shortstop Zach McKinstry.",0,4,1,30,"top",4,"2023-08-30T23:44:40.184Z","2023-08-30T23:47:25.690Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.5,6,0.88,0.4117,6.576,30.0362,-16.9796,7.342,8.484,0.4421,2.2468,-4.0022,-133.3106,-5.8041,1.0131,50.0006,5.6878,13.1451,33.6,4.8,24,2145,133,NA,NA,NA,NA,NA,NA,FALSE,-18.5,14.3,-12.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",0,"2023-08-30T23:44:54.352Z","2023-08-30T23:44:58.213Z",TRUE,"pitch","e4dc4047-09ad-44fa-81f3-0352241c6fdd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.376,1.5642,NA,108.12,132.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","DJ LeMahieu pops out to shortstop Zach McKinstry.",0,4,1,30,"top",4,"2023-08-30T23:44:40.184Z","2023-08-30T23:47:25.690Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.2,12,0.89,0.4075,6.3328,29.8354,-16.621,6.9102,8.5071,0.2331,3.9372,-4.2321,-134.5261,-2.0213,0.9308,50.0043,5.8797,12.6362,34.8,4.8,24,2186,133,NA,NA,NA,NA,NA,NA,FALSE,-16.9,15.1,-11.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",6,"2023-08-30T23:46:56.168Z","2023-08-30T23:47:15.488Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,518934,"/api/v1/people/518934",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","DJ LeMahieu pops out to shortstop Zach McKinstry.",0,4,1,30,"top",4,"2023-08-30T23:44:40.184Z","2023-08-30T23:47:25.690Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",6,"2023-08-30T23:42:29.888Z","2023-08-30T23:42:33.529Z",TRUE,"pitch","3ec79bda-d435-419e-b360-6d2deb59f3e2",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.46,1.59,NA,72.35,210.93,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Spencer Torkelson strikes out swinging.",0,4,1,29,"bottom",3,"2023-08-30T23:39:53.509Z","2023-08-30T23:42:33.529Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.9,83,14,0.9,0.4189,6.3772,26.747,-28.4802,1.4225,2.1331,1.1713,1.0315,7.8313,-130.618,-6.1897,-2.047,50.0053,5.5653,2.4641,7.2,7.2,24,2578,153,NA,NA,NA,NA,NA,NA,TRUE,-31.2,2.8,-4.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",5,"2023-08-30T23:42:00.308Z","2023-08-30T23:42:06.793Z",TRUE,"pitch","aef72330-99f3-4469-8111-35c013ea8858",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.46,1.59,NA,111.17,153.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Spencer Torkelson strikes out swinging.",0,4,1,29,"bottom",3,"2023-08-30T23:39:53.509Z","2023-08-30T23:42:33.529Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,88.5,2,0.91,0.3873,6.3194,34.6598,-10.1567,-4.8147,10.8894,0.1529,3.143,7.4463,-141.8163,-4.925,-1.8902,50.0007,5.5593,-9.7337,34.8,2.4,24,2375,214,NA,NA,NA,NA,NA,NA,FALSE,-10.2,18.7,7.1,NA,NA,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716781,"2023-08-30",4,"2023-08-30T23:41:37.249Z","2023-08-30T23:41:41.543Z",TRUE,"pitch","866f00fb-ba3f-4df7-b2bd-e925b062e12e",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,1,2,NA,NA,3.4425,1.6083,NA,90.13,225.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Spencer Torkelson strikes out swinging.",0,4,1,29,"bottom",3,"2023-08-30T23:39:53.509Z","2023-08-30T23:42:33.529Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.2,85,14,0.85,0.411,6.0128,25.051,-26.695,2.176,3.0381,0.705,0.506,6.7219,-132.6395,-7.7865,-2.1322,50.0027,5.3908,3.926,9.6,6,24,2491,170,NA,NA,NA,NA,NA,NA,FALSE,-28.4,4.2,-5.3,NA,NA,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
