"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717494,"2023-07-04",0,"2023-07-05T00:07:55.967Z","2023-07-05T00:08:06.103Z",TRUE,"pitch","9426d6b2-cb4f-46a3-83be-4c8b325da74a",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.21,1.45,NA,117.49,190.21,"ground_ball","medium","9",165.11,121.9,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Shea Langeliers singles on a ground ball to right fielder Andy Ibanez.",0,0,0,44,"top",7,"2023-07-05T00:07:39.595Z","2023-07-05T00:08:06.103Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,88.2,8,0.78,0.3926,6.1166,29.434,-22.3749,-8.6942,4.9622,-0.013,1.799,9.905,-139.1754,-6.6334,-2.4781,50.0006,5.6814,-17.1593,32.4,6,24,2133,228,105.5,-18,6,NA,NA,NA,FALSE,-22,7.8,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669127,"Shea Langeliers","/api/v1/people/669127",NA,NA,NA,NA,NA,NA
717494,"2023-07-04",3,"2023-07-05T00:07:19.913Z","2023-07-05T00:07:31.026Z",TRUE,"pitch","4bd5cfbb-0286-4382-834c-a9908628a1c6",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.2,1.46,NA,92.31,177.72,"fly_ball","medium","8",131.61,42.78,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Jace Peterson flies out to center fielder Matt Vierling.",0,0,0,43,"top",7,"2023-07-05T00:06:47.461Z","2023-07-05T00:07:31.026Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.9,6,0.94,0.3979,5.7649,29.5556,-17.1845,-6.0588,7.8075,0.6477,2.2617,10.7061,-137.473,-6.2401,-2.5043,50.0039,5.7213,-11.6351,26.4,4.8,24,2252,224,99.6,25,387,NA,NA,NA,TRUE,-17.5,13,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",2,"2023-07-05T00:07:06.530Z","2023-07-05T00:07:11.373Z",TRUE,"pitch","9d8ed8ab-8aa0-4cdd-a4af-04e55a9d046d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3091,1.4598,NA,166.27,188.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Jace Peterson flies out to center fielder Matt Vierling.",0,0,0,43,"top",7,"2023-07-05T00:06:47.461Z","2023-07-05T00:07:31.026Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.5,13,0.94,0.3951,5.9033,29.6543,-18.4388,-5.8304,7.0514,-1.2927,1.8632,6.4127,-138.3942,-7.0481,-2.8777,50.0025,5.669,-11.3576,26.4,4.8,24,2191,223,NA,NA,NA,NA,NA,NA,FALSE,-18.6,11.5,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",1,"2023-07-05T00:06:49.810Z","2023-07-05T00:06:52.810Z",TRUE,"pitch","baed6187-bdb0-4b3d-b033-6330f6b9a27b",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.2,1.46,NA,70.42,212.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Jace Peterson flies out to center fielder Matt Vierling.",0,0,0,43,"top",7,"2023-07-05T00:06:47.461Z","2023-07-05T00:07:31.026Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,81.5,14,0.9,0.4303,5.7941,21.8473,-30.449,1.1265,1.0476,1.2219,0.9754,9.0878,-126.4933,-5.892,-2.5397,50.0038,5.7277,1.8538,6,7.2,24,2999,84,NA,NA,NA,NA,NA,NA,FALSE,-34.8,1,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",0,"2023-07-05T00:06:33.843Z","2023-07-05T00:06:49.810Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Jace Peterson replaces Aledmys Diaz.","Offensive Substitution",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,607054,"/api/v1/people/607054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","401","43","atBat","Flyout","field_out","Jace Peterson flies out to center fielder Matt Vierling.",0,0,0,43,"top",7,"2023-07-05T00:06:47.461Z","2023-07-05T00:07:31.026Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,607054,"Jace Peterson","/api/v1/people/607054","L","Left",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,649557,"/api/v1/people/649557",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",5,"2023-07-05T00:06:20.262Z","2023-07-05T00:06:24.173Z",TRUE,"pitch","76e69776-3f20-4841-adf7-d7722eb293c0",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.54,1.67,NA,74.8,176.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,0,0,42,"top",7,"2023-07-05T00:04:33.529Z","2023-07-05T00:06:24.173Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.9,14,0.96,0.3939,6.4355,29.0405,-15.3558,-4.4742,8.5722,1.1071,2.2947,11.3369,-138.706,-6.6925,-2.4394,50.0019,5.75,-8.7782,21.6,3.6,24,2408,223,NA,NA,NA,NA,NA,NA,TRUE,-15.6,14.4,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",4,"2023-07-05T00:06:01.258Z","2023-07-05T00:06:05.369Z",TRUE,"pitch","d70cb94d-49d3-47cd-9a18-f01b2288a694",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.54,1.67,NA,145.95,189.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,0,0,42,"top",7,"2023-07-05T00:04:33.529Z","2023-07-05T00:06:24.173Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,88,7,0.89,0.3932,6.2686,30.0089,-22.271,-9.4159,5.0347,-0.7596,1.8095,8.4398,-139.0813,-6.7749,-2.6041,50.0042,5.745,-18.5233,34.8,6,24,2169,226,NA,NA,NA,NA,NA,NA,FALSE,-22,7.9,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",3,"2023-07-05T00:05:38.560Z","2023-07-05T00:05:43.528Z",TRUE,"pitch","dc4a1761-0271-4782-ac5e-b03e4eb9637c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.6191,1.6698,NA,125.96,241.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,0,0,42,"top",7,"2023-07-05T00:04:33.529Z","2023-07-05T00:06:24.173Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.6,81.8,13,0.88,0.4258,6.5769,25.9097,-28.1665,-10.66,2.3898,-0.2351,-0.1,9.3472,-128.4915,-8.5184,-2.53,50.0018,5.4374,-17.8747,28.8,8.4,24,2138,252,NA,NA,NA,NA,NA,NA,FALSE,-32.4,2.6,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",2,"2023-07-05T00:05:24.648Z","2023-07-05T00:05:27.803Z",TRUE,"pitch","9674168e-1d6b-4855-9407-e41cc94fc129",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.54,1.67,NA,93.56,209.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,0,0,42,"top",7,"2023-07-05T00:04:33.529Z","2023-07-05T00:06:24.173Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,80.6,14,0.91,0.4314,6.0285,25.2689,-30.8383,-9.47,0.8203,0.6149,1.0676,10.8056,-126.8415,-5.3718,-2.4645,50.0045,5.6636,-15.4752,22.8,8.4,24,1981,250,NA,NA,NA,NA,NA,NA,FALSE,-35.5,0.5,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",1,"2023-07-05T00:05:07.452Z","2023-07-05T00:05:12.049Z",TRUE,"pitch","5856def0-2d83-4ace-a4a6-7fcbaebdc2aa",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5748,1.6698,NA,103.93,180.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,0,0,42,"top",7,"2023-07-05T00:04:33.529Z","2023-07-05T00:06:24.173Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.4,9,0.9,0.4426,6.1907,25.0029,-33.3003,2.9338,-0.7267,0.3429,2.1727,6.3246,-123.8009,-2.187,-2.6273,50.0028,5.8582,4.5472,9.6,8.4,24,2919,84,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-1.6,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",0,"2023-07-05T00:04:55.294Z","2023-07-05T00:05:00.738Z",TRUE,"pitch","8e41be0f-50f6-4cc0-b68e-e76a92753898",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.597,1.6698,NA,72.92,164.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Brent Rooker strikes out swinging.",0,0,0,42,"top",7,"2023-07-05T00:04:33.529Z","2023-07-05T00:06:24.173Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.8,12,0.95,0.3977,6.4241,29.7357,-14.7719,-5.7712,9.056,1.1564,2.7378,11.7487,-137.5696,-5.7391,-2.4146,50.0062,5.8479,-11.0954,28.8,3.6,24,2341,224,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",1,"2023-07-05T00:02:36.237Z","2023-07-05T00:02:43.805Z",TRUE,"pitch","516c5198-fb91-4393-9b64-dc9b34039326",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.46,1.63,NA,87.69,193.81,"ground_ball","medium","4",148.34,151.42,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Javier Baez grounds out, second baseman Jordan Diaz to first baseman Ryan Noda.",0,0,0,41,"bottom",6,"2023-07-05T00:01:37.991Z","2023-07-05T00:02:43.805Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,595879,"Javier Báez","/api/v1/people/595879","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,78.2,9,0.91,0.4428,6.8649,23.0144,-30.2548,10.423,1.2351,0.7688,1.6654,-5.0903,-123.3762,-0.2721,1.4974,50.0006,4.3124,16.1735,26.4,8.4,24,1749,101,89.8,5,127,NA,NA,NA,TRUE,-35.4,2.4,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",0,"2023-07-05T00:02:04.038Z","2023-07-05T00:02:11.346Z",TRUE,"pitch","31771364-0b80-4a96-9a34-4c4465eccd17",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.46,1.63,NA,155.14,165.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Javier Baez grounds out, second baseman Jordan Diaz to first baseman Ryan Noda.",0,0,0,41,"bottom",6,"2023-07-05T00:01:37.991Z","2023-07-05T00:02:43.805Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,595879,"Javier Báez","/api/v1/people/595879","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,85.4,11,0.91,0.4054,6.4866,25.5201,-17.3756,7.4652,7.9772,-1.0007,2.7185,-8.3818,-134.4403,-2.3687,1.1681,50.0014,4.8259,13.8464,34.8,4.8,24,2138,138,NA,NA,NA,NA,NA,NA,FALSE,-17.5,14.3,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",3,"2023-07-05T00:01:26.754Z","2023-07-05T00:01:36.486Z",TRUE,"pitch","654040f9-baf3-4db6-a985-164004cf2abb",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.1,1.45,NA,128.98,172.97,"fly_ball","hard","8",125.75,44.3,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Andy Ibanez flies out sharply to center fielder Esteury Ruiz.",0,0,0,40,"bottom",6,"2023-07-05T00:00:17.558Z","2023-07-05T00:01:36.486Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.9,4,0.91,0.4066,6.9266,27.0372,-17.1071,7.4963,8.1834,-0.3142,2.4375,-6.5559,-134.333,-2.8034,1.175,50.0033,4.6998,13.8045,34.8,4.8,24,2193,128,100.7,24,384,NA,NA,NA,TRUE,-17.4,14.5,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",2,"2023-07-05T00:01:07.838Z","2023-07-05T00:01:12.792Z",TRUE,"pitch","4ced03f6-4869-49cc-bcb2-49cf7569f9e1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0435,1.4498,NA,188.18,214.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Andy Ibanez flies out sharply to center fielder Esteury Ruiz.",0,0,0,40,"bottom",6,"2023-07-05T00:00:17.558Z","2023-07-05T00:01:36.486Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,76,13,0.87,0.456,7.378,23.4874,-27.4994,-0.2692,3.202,-1.8673,0.9134,-7.8115,-120.1597,-2.2071,1.462,50.0038,4.2894,-0.3934,3.6,7.2,24,2602,226,NA,NA,NA,NA,NA,NA,FALSE,-34.7,5.5,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717494,"2023-07-04",1,"2023-07-05T00:00:50.005Z","2023-07-05T00:00:55.877Z",TRUE,"pitch","9d12f11e-dd81-42ef-b3bd-d3e7cfde6264",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.1,1.45,NA,97.61,168.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Andy Ibanez flies out sharply to center fielder Esteury Ruiz.",0,0,0,40,"bottom",6,"2023-07-05T00:00:17.558Z","2023-07-05T00:01:36.486Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.2,3,0.9,0.4044,6.7949,28.526,-18.3925,7.1039,7.4095,0.5087,2.5951,-4.3713,-135.2676,-2.3281,1.2198,50.0015,4.7514,13.21,33.6,4.8,24,2159,133,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13.2,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
