"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745017,"2024-05-29",3,"2024-05-29T01:56:44.832Z","2024-05-29T01:56:48.403Z",TRUE,"pitch","580f4fb9-cb3f-4ba4-b059-ea084ac37332",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.57,1.72,NA,112.7,175.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,2,4,57,"top",8,"2024-05-29T01:55:50.794Z","2024-05-29T01:58:05.866Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Texas Rangers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94,86.5,5,0.9,0.3998,6.8382,28.3662,-15.0112,-0.245,9.0178,0.1127,2.3472,7.7302,-136.6727,-5.7437,-2.7132,50.006,5.4963,-0.4671,3.6,3.6,24,2592,197,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15.4,-1.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",2,"2024-05-29T01:56:27.106Z","2024-05-29T01:56:31.014Z",TRUE,"pitch","ea62322b-92d9-4351-ae70-cb5e63eb26e1",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.5362,1.6055,NA,130.54,184.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,2,4,57,"top",8,"2024-05-29T01:55:50.794Z","2024-05-29T01:58:05.866Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Texas Rangers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.9,87.5,7,0.91,0.3957,6.5612,28.5831,-12.7476,-0.1004,9.9949,-0.3553,2.001,6.6099,-138.0378,-7.1335,-2.7606,50.0064,5.4637,-0.1947,4.8,2.4,24,2631,191,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.9,-1.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",1,"2024-05-29T01:56:10.870Z","2024-05-29T01:56:16.207Z",TRUE,"pitch","0ea35721-19b5-477b-9338-576dea4018b7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3917,1.7316,NA,117.26,196.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,2,4,57,"top",8,"2024-05-29T01:55:50.794Z","2024-05-29T01:58:05.866Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Texas Rangers","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.4,78.9,13,0.9,0.441,6.3413,25.5626,-44.6484,3.5886,-7.985,-0.0068,1.5608,5.4922,-124.3211,-1.0782,-2.7134,50.0058,5.715,5.6029,8.4,12,24,2710,42,NA,NA,NA,NA,NA,NA,FALSE,-52,-14.5,-7.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",0,"2024-05-29T01:55:57.475Z","2024-05-29T01:56:02.879Z",TRUE,"pitch","77478ed2-920c-4f69-b363-290370e4a95f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5344,1.6467,NA,122.68,202.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,2,4,57,"top",8,"2024-05-29T01:55:50.794Z","2024-05-29T01:58:05.866Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Texas Rangers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.1,87.6,13,0.9,0.3955,6.7874,29.32,-13.3506,-0.3503,9.6761,-0.1489,1.3448,7.1162,-138.2267,-8.667,-2.7055,50.002,5.4067,-0.6831,2.4,3.6,24,2666,193,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16,-0.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",4,"2024-05-29T01:55:27.398Z","2024-05-29T01:55:31.867Z",TRUE,"pitch","c01a0dfd-13bc-4cb8-bc4a-bef63c0059ca",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.65,1.75,NA,135.21,148.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Ketel Marte strikes out swinging.",0,2,4,56,"top",8,"2024-05-29T01:54:40.424Z","2024-05-29T01:55:31.867Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Texas Rangers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.8,88,1,0.89,0.3922,6.7212,29.6155,-12.3133,-2.2313,10.0424,-0.4777,3.3434,7.2606,-139.3371,-3.9633,-2.8207,50.0029,5.5905,-4.414,12,2.4,24,2585,185,NA,NA,NA,NA,NA,NA,TRUE,-12.1,17.6,2.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",3,"2024-05-29T01:55:10.367Z","2024-05-29T01:55:14.403Z",TRUE,"pitch","89732b89-6eec-4057-a3ee-3657d82af677",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.6572,1.7517,NA,98.49,192.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Ketel Marte strikes out swinging.",0,2,4,56,"top",8,"2024-05-29T01:54:40.424Z","2024-05-29T01:55:31.867Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Texas Rangers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.8,87.4,9,0.91,0.3966,6.7892,28.3477,-11.8992,-0.0171,10.475,0.4856,1.7097,8.3862,-137.7027,-8.1514,-2.5872,50.0039,5.4986,-0.0356,7.2,2.4,24,2686,189,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.5,-1.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",2,"2024-05-29T01:54:56.924Z","2024-05-29T01:55:01.098Z",TRUE,"pitch","a6a8a427-f1cb-496b-aaf8-215507c8a829",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4684,1.6066,NA,146.1,164.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Ketel Marte strikes out swinging.",0,2,4,56,"top",8,"2024-05-29T01:54:40.424Z","2024-05-29T01:55:31.867Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Texas Rangers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.8,86.4,4,0.9,0.4001,6.4494,27.7776,-13.044,-0.1283,10.0602,-0.7634,2.7583,5.1987,-136.487,-5.1964,-2.6698,50.0052,5.5728,-0.2443,3.6,3.6,24,2588,189,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17.4,-0.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",1,"2024-05-29T01:54:42.741Z","2024-05-29T01:54:47.109Z",TRUE,"pitch","57dbffcc-9407-439b-8735-00535a869c3d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.65,1.75,NA,133.13,209.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Ketel Marte strikes out swinging.",0,2,4,56,"top",8,"2024-05-29T01:54:40.424Z","2024-05-29T01:55:31.867Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Texas Rangers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.1,78.8,13,0.9,0.4423,6.2811,24.9703,-42.5081,2.9873,-6.6626,-0.4232,1.0864,4.5897,-123.8724,-2.737,-2.6886,50.0005,5.7629,4.6356,7.2,10.8,24,2693,41,NA,NA,NA,NA,NA,NA,FALSE,-50.2,-12.5,-6.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",0,"2024-05-29T01:54:18.944Z","2024-05-29T01:54:42.741Z",FALSE,"action",NA,NA,"Pitching Change: David Robertson replaces Grant Anderson.","Pitching Substitution",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,502085,"/api/v1/people/502085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"56","atBat","Strikeout","strikeout","Ketel Marte strikes out swinging.",0,2,4,56,"top",8,"2024-05-29T01:54:40.424Z","2024-05-29T01:55:31.867Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",6,"2024-05-29T01:52:20.834Z","2024-05-29T01:52:26.849Z",TRUE,"pitch","d5085002-0740-4785-8977-d1385d27361a",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.34,1.61,NA,94.85,178.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,2,4,55,"bottom",7,"2024-05-29T01:50:33.573Z","2024-05-29T01:52:26.849Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Arizona Diamondbacks","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,85.7,6,0.89,0.4014,6.8296,31.9413,-26.6597,-10.4783,2.9253,0.581,2.2335,9.5658,-136.7873,-3.2559,-1.6107,50.0012,5.2799,-19.7306,32.4,7.2,24,2245,214,NA,NA,NA,NA,NA,NA,TRUE,-26.4,4.8,16.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",5,"2024-05-29T01:51:59.755Z","2024-05-29T01:52:04.863Z",TRUE,"pitch","2080134b-96dd-4e9f-bc05-a719f0c99d9d",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.34,1.61,NA,112.4,168.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,2,4,55,"bottom",7,"2024-05-29T01:50:33.573Z","2024-05-29T01:52:26.849Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86,5,0.91,0.3991,6.9598,32.0148,-13.861,-3.6805,9.6129,0.1206,2.5892,6.6068,-137.5058,-4.8824,-1.8408,50.0001,5.3364,-7.0102,20.4,3.6,24,2521,215,NA,NA,NA,NA,NA,NA,FALSE,-14.3,16.4,5.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",4,"2024-05-29T01:51:41.269Z","2024-05-29T01:51:46.525Z",TRUE,"pitch","c98d3b9b-9936-46a7-95c1-53bbe353a497",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4378,1.6461,NA,85.76,199.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,2,4,55,"bottom",7,"2024-05-29T01:50:33.573Z","2024-05-29T01:52:26.849Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,84.1,14,0.9,0.4068,6.7799,35.4445,-27.0314,-12.2765,2.8155,0.8196,1.4448,10.7565,-135.7254,-4.6057,-1.6406,50.0048,5.0945,-22.4327,34.8,7.2,24,2300,223,NA,NA,NA,NA,NA,NA,FALSE,-27.8,4.1,19.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",3,"2024-05-29T01:51:25.644Z","2024-05-29T01:51:30.511Z",TRUE,"pitch","14da9962-0d56-4f34-88d2-917d777ab6a4",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.34,1.61,NA,70.52,198.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,2,4,55,"bottom",7,"2024-05-29T01:50:33.573Z","2024-05-29T01:52:26.849Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Arizona Diamondbacks","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.9,77.4,14,0.92,0.4454,6.7452,27.123,-23.8871,5.1165,5.4208,1.2194,1.5097,6.2827,-123.5021,-3.8315,-2.0325,50.0001,5.1161,7.8139,20.4,7.2,24,2859,72,NA,NA,NA,NA,NA,NA,FALSE,-29.3,9,-10.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",2,"2024-05-29T01:51:10.835Z","2024-05-29T01:51:15.904Z",TRUE,"pitch","a353c98d-27f0-4ebb-9124-3b3b1b4f1261",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.34,1.61,NA,74.57,203.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,2,4,55,"bottom",7,"2024-05-29T01:50:33.573Z","2024-05-29T01:52:26.849Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Arizona Diamondbacks","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.6,76.6,14,0.91,0.4489,6.5502,29.1124,-28.758,6.4267,2.2755,1.1131,1.3159,5.5305,-123.0052,-2.972,-2.0162,50.0021,5.0316,9.6426,20.4,8.4,24,2831,87,NA,NA,NA,NA,NA,NA,FALSE,-35.4,3.6,-13.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",1,"2024-05-29T01:50:55.293Z","2024-05-29T01:51:00.140Z",TRUE,"pitch","4cdf33a3-7c4a-4fa1-b2d5-36a3e6aa3b0d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3287,1.7098,NA,74.58,192.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,2,4,55,"bottom",7,"2024-05-29T01:50:33.573Z","2024-05-29T01:52:26.849Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85,14,0.9,0.406,6.8572,29.1393,-14.5451,-3.1787,9.5575,1.1128,1.7166,8.8429,-134.8836,-6.39,-1.7939,50.0001,5.1406,-5.8629,14.4,3.6,24,2517,222,NA,NA,NA,NA,NA,NA,FALSE,-15.7,16.1,3.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745017,"2024-05-29",0,"2024-05-29T01:50:39.809Z","2024-05-29T01:50:46.355Z",TRUE,"pitch","697385cb-16f1-4a8e-8d40-147cf56c1e60",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4243,1.7622,NA,67.73,171.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,2,4,55,"bottom",7,"2024-05-29T01:50:33.573Z","2024-05-29T01:52:26.849Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,543760,"Marcus Semien","/api/v1/people/543760","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.8,14,0.91,0.4009,6.7581,31.0004,-13.2529,-4.015,10.0135,1.2926,2.4955,8.8208,-136.7859,-5.4123,-1.4565,50.0023,5.4132,-7.5872,21.6,3.6,24,2561,216,NA,NA,NA,NA,NA,NA,FALSE,-13.9,17.2,5.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
