"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717238,"2023-07-27",0,"2023-07-28T01:11:23.425Z","2023-07-28T01:11:27.075Z",TRUE,"pitch","f96306ad-59d9-4d87-8a08-554c2da18dd3",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.55,1.63,NA,106.95,178.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Christopher Morel grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",0,6,1,42,"top",5,"2023-07-28T01:11:11.596Z","2023-07-28T01:13:02.989Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,666624,"Christopher Morel","/api/v1/people/666624","R","Right",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.6,82.4,5,0.88,0.4201,6.5187,26.3841,-19.3996,-4.4092,7.4139,0.2635,2.2367,6.5333,-130.2098,-6.2468,-1.701,50.0064,6.1267,-7.6016,16.8,4.8,24,2028,212,NA,NA,NA,NA,NA,NA,FALSE,-21.7,12.2,6.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717238,"2023-07-27",4,"2023-07-28T01:12:28.304Z","2023-07-28T01:12:41.118Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,666624,"/api/v1/people/666624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Christopher Morel grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",0,6,1,42,"top",5,"2023-07-28T01:11:11.596Z","2023-07-28T01:13:02.989Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,666624,"Christopher Morel","/api/v1/people/666624","R","Right",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717238,"2023-07-27",1,"2023-07-28T01:09:11.657Z","2023-07-28T01:09:17.789Z",TRUE,"pitch","f0c42751-e341-4d37-ac49-7bea35dfd973",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.28,1.58,NA,142.8,185.76,"ground_ball","medium","5",106.59,171.24,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Forceout","force_out","Taylor Motter grounds into a force out, fielded by third baseman Miles Mastrobuoni. Tyler O'Neill out at 3rd.",0,6,1,41,"bottom",4,"2023-07-28T01:08:47.329Z","2023-07-28T01:09:17.789Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,600301,"Taylor Motter","/api/v1/people/600301","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,76.6,7,0.91,0.4546,6.1802,22.3759,-33.4112,-4.914,-0.8433,-0.6768,1.9638,-4.5655,-120.294,-2.7328,1.881,50.0013,6.0636,-7.2316,13.2,9.6,24,2648,312,81.6,-24,6,NA,NA,NA,TRUE,-41.8,-1.9,10,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717238,"2023-07-27",0,"2023-07-28T01:08:52.608Z","2023-07-28T01:08:56.284Z",TRUE,"pitch","be66895e-706f-414d-b4c6-36848ecdf19b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2946,1.5036,NA,113.82,160.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Forceout","force_out","Taylor Motter grounds into a force out, fielded by third baseman Miles Mastrobuoni. Tyler O'Neill out at 3rd.",0,6,1,41,"bottom",4,"2023-07-28T01:08:47.329Z","2023-07-28T01:09:17.789Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,600301,"Taylor Motter","/api/v1/people/600301","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.9,74.7,2,0.9,0.4647,6.3231,22.3317,-36.0007,-7.4172,-2.7238,0.0834,2.8912,-2.03,-117.85,0.1338,1.9193,50.0006,6.1581,-10.434,16.8,10.8,24,2401,308,NA,NA,NA,NA,NA,NA,FALSE,-46.3,-4.6,13.9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717238,"2023-07-27",0,"2023-07-28T01:08:13.980Z","2023-07-28T01:08:27.645Z",TRUE,"pitch","d47e4e02-b6d9-46ed-896f-c1f934b35163",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.36,1.61,NA,118.06,177.48,"fly_ball","medium","8",151.03,71.78,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Dylan Carlson flies out to center fielder Mike Tauchman.",0,6,1,40,"bottom",4,"2023-07-28T01:08:01.827Z","2023-07-28T01:08:27.645Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,666185,"Dylan Carlson","/api/v1/people/666185","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,76,5,0.91,0.4559,6.1759,23.8424,-32.758,-5.1049,-0.4019,-0.0277,2.2703,-3.0231,-120.2525,-2.0863,1.9098,50.0009,6.0618,-7.4572,13.2,9.6,24,2541,303,99,48,323,NA,NA,NA,TRUE,-41,-1,10,NA,NA,NA,NA,TRUE,FALSE,669357,"Nolan Gorman","/api/v1/people/669357",641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA
717238,"2023-07-27",3,"2023-07-28T01:07:41.994Z","2023-07-28T01:07:45.427Z",TRUE,"pitch","2763da02-9371-4a5c-9d84-b5e4e3cffc67",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,1,NA,NA,3.319,1.577,NA,176.45,160.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Nolan Gorman walks. Tyler O'Neill to 2nd.",0,6,1,39,"bottom",4,"2023-07-28T01:06:40.718Z","2023-07-28T01:07:45.427Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,82.5,11,0.88,0.4201,6.557,25.8601,-21.7071,-1.6151,6.07,-1.5596,2.8821,-7.8892,-130.1068,-4.0056,1.7147,50.0022,6.0754,-2.7825,10.8,4.8,24,2339,162,NA,NA,NA,NA,NA,NA,FALSE,-23.8,10.3,4.6,NA,NA,NA,NA,FALSE,FALSE,669357,"Nolan Gorman","/api/v1/people/669357",641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA
717238,"2023-07-27",2,"2023-07-28T01:07:22.144Z","2023-07-28T01:07:25.981Z",TRUE,"pitch","9356a8af-00ea-4e14-b87d-480e52678a7c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.2215,1.5281,NA,104.09,134.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Nolan Gorman walks. Tyler O'Neill to 2nd.",0,6,1,39,"bottom",4,"2023-07-28T01:06:40.718Z","2023-07-28T01:07:45.427Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.4,73.9,12,0.88,0.4681,6.1752,22.5606,-35.9571,-9.417,-2.7288,0.3386,3.8585,-1.0113,-117.1037,2.2808,1.9995,50.0035,6.2408,-13.0503,20.4,10.8,24,2567,311,NA,NA,NA,NA,NA,NA,FALSE,-46.4,-4.1,17.3,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717238,"2023-07-27",1,"2023-07-28T01:07:05.349Z","2023-07-28T01:07:09.451Z",TRUE,"pitch","93f53539-e5b3-4088-97e3-2339a44bc528",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2946,1.5525,NA,156.8,166.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Nolan Gorman walks. Tyler O'Neill to 2nd.",0,6,1,39,"bottom",4,"2023-07-28T01:06:40.718Z","2023-07-28T01:07:45.427Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,83.6,11,0.9,0.4142,6.8103,27.0695,-22.3683,-1.4548,5.5283,-1.0441,2.6684,-6.8189,-132.0458,-4.4221,1.7564,50.0012,6.0023,-2.5768,9.6,4.8,24,2406,171,NA,NA,NA,NA,NA,NA,FALSE,-23.9,9.2,4.1,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717238,"2023-07-27",0,"2023-07-28T01:06:46.673Z","2023-07-28T01:06:49.765Z",TRUE,"pitch","2aad1d65-5ec5-472b-82eb-9253e93ec804",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3897,1.6259,NA,143.75,122.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Nolan Gorman walks. Tyler O'Neill to 2nd.",0,6,1,39,"bottom",4,"2023-07-28T01:06:40.718Z","2023-07-28T01:07:45.427Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_LHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.7,73.1,11,0.91,0.4726,6.2175,22.4787,-33.574,-9.7789,-1.0343,-0.7017,4.3057,-2.9342,-116.0557,2.6747,1.8504,50.0008,6.3443,-13.2858,22.8,10.8,24,2526,312,NA,NA,NA,NA,NA,NA,FALSE,-44,-0.8,18.5,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717238,"2023-07-27",2,"2023-07-28T01:06:11.369Z","2023-07-28T01:06:23.969Z",TRUE,"pitch","0a8c318d-7420-408c-8bf2-9b8f12c70363",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.8,1.85,NA,108.41,164.51,"fly_ball","medium","9",184.76,67.09,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Jordan Walker flies out to right fielder Seiya Suzuki.",0,6,1,38,"bottom",4,"2023-07-28T01:05:10.695Z","2023-07-28T01:06:23.969Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,691023,"Jordan Walker","/api/v1/people/691023","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76.9,5,0.91,0.4517,6.2559,21.8988,-31.0033,-5.5283,0.7871,0.2253,2.7509,-2.2546,-120.914,-1.6067,1.8861,50.0044,6.1252,-8.2485,15.6,8.4,24,2559,309,96.5,27,358,NA,NA,NA,TRUE,-38,1.3,10.6,NA,NA,NA,NA,TRUE,FALSE,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA,NA,NA,NA
717238,"2023-07-27",1,"2023-07-28T01:05:27.887Z","2023-07-28T01:05:34.340Z",TRUE,"pitch","a06d500f-49b5-4d6b-adc7-17daa3b49ce9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.8,1.85,NA,123.38,189.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Jordan Walker flies out to right fielder Seiya Suzuki.",0,6,1,38,"bottom",4,"2023-07-28T01:05:10.695Z","2023-07-28T01:06:23.969Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,691023,"Jordan Walker","/api/v1/people/691023","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83.9,8,0.89,0.4133,6.4142,26.6829,-22.3768,-2.2952,5.4982,-0.1674,1.8202,-4.7038,-132.2304,-6.3757,1.9286,50.0009,5.8908,-4.0857,12,6,24,2304,160,NA,NA,NA,NA,NA,NA,FALSE,-24.1,8.9,5.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717238,"2023-07-27",0,"2023-07-28T01:05:13.350Z","2023-07-28T01:05:16.385Z",TRUE,"pitch","1b786c16-cdc8-4bb5-9e08-14599187f848",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.8,1.85,NA,100.74,144.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Jordan Walker flies out to right fielder Seiya Suzuki.",0,6,1,38,"bottom",4,"2023-07-28T01:05:10.695Z","2023-07-28T01:06:23.969Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,691023,"Jordan Walker","/api/v1/people/691023","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,75.4,3,0.91,0.4587,6.3824,23.1136,-32.21,-6.3194,-0.0295,0.4266,3.4977,-1.907,-119.4288,0.4248,2.0563,50.0005,6.2158,-9.1213,16.8,9.6,24,2606,300,NA,NA,NA,NA,NA,NA,FALSE,-40.3,0.4,11.9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717238,"2023-07-27",2,"2023-07-28T01:04:42.408Z","2023-07-28T01:04:53.390Z",TRUE,"pitch","1c640c91-5205-4b61-9434-f53a2cba55b1",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.24,1.54,NA,125.28,178.32,"ground_ball","hard","7",71.06,103.09,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Tyler O'Neill singles on a sharp ground ball to left fielder Ian Happ.",0,6,1,37,"bottom",4,"2023-07-28T01:04:13.030Z","2023-07-28T01:04:53.390Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.6,82.9,5,0.87,0.4185,6.5585,25.0651,-22.0599,-1.3219,5.8199,-0.2173,2.2392,-4.7963,-130.4131,-5.4426,1.8107,50.0059,5.9967,-2.2972,7.2,6,24,2258,159,101,0,51,NA,NA,NA,FALSE,-24.1,9.7,3.4,NA,NA,NA,NA,FALSE,FALSE,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA,NA,NA,NA
717238,"2023-07-27",1,"2023-07-28T01:04:29.654Z","2023-07-28T01:04:33.710Z",TRUE,"pitch","5e256314-d86e-41f6-8e29-988615d9c464",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2397,1.5036,NA,83.93,168.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Tyler O'Neill singles on a sharp ground ball to left fielder Ian Happ.",0,6,1,37,"bottom",4,"2023-07-28T01:04:13.030Z","2023-07-28T01:04:53.390Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.3,74.4,12,0.91,0.4673,6.1101,21.1538,-32.632,-6.4518,-0.3297,0.8676,2.6092,-0.7664,-117.0033,-1.2457,2.0377,50.003,6.1942,-8.9843,15.6,9.6,24,2594,307,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-0.6,11.9,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717238,"2023-07-27",0,"2023-07-28T01:04:15.368Z","2023-07-28T01:04:19.367Z",TRUE,"pitch","35d20fac-088d-4a58-8881-8485b213467c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2397,1.4792,NA,149.79,156.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Tyler O'Neill singles on a sharp ground ball to left fielder Ian Happ.",0,6,1,37,"bottom",4,"2023-07-28T01:04:13.030Z","2023-07-28T01:04:53.390Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.1,73.2,11,0.91,0.4748,6.1793,20.5492,-31.624,-5.8312,0.4102,-0.8603,3.0611,-4.3351,-115.1703,-0.2894,1.8013,50.0038,6.236,-7.8668,15.6,9.6,24,2547,302,NA,NA,NA,NA,NA,NA,FALSE,-42.6,1,11.6,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717238,"2023-07-27",0,"2023-07-28T01:03:32.081Z","2023-07-28T01:03:52.757Z",TRUE,"pitch","5d683130-433c-4a99-b512-0af1cc538a98",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,0,NA,NA,3.27,1.55,NA,127.25,163.21,"fly_ball","medium","7",36.72,67.48,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Home Run","home_run","Andrew Knizner homers (7) on a fly ball to left field.",1,6,1,36,"bottom",4,"2023-07-28T01:03:13.788Z","2023-07-28T01:03:52.757Z",TRUE,TRUE,FALSE,FALSE,38,0,0,0,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.5,81.6,2,0.83,0.4244,6.1742,25.5614,-24.7201,-0.3933,4.4163,-0.2688,2.7988,-5.5775,-128.8161,-3.38,1.9713,50.0053,6.029,-0.6634,3.6,6,24,2346,167,107.5,22,392,NA,NA,NA,FALSE,-27.2,7.4,1.9,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717238,"2023-07-27",6,"2023-07-28T01:01:19.592Z","2023-07-28T01:01:27.176Z",TRUE,"pitch","da1e5d09-2c15-4a6f-b4c6-624964a23591",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.41,1.57,NA,62.14,196.66,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Dansby Swanson strikes out swinging.",0,6,0,35,"top",4,"2023-07-28T00:59:02.815Z","2023-07-28T01:01:27.176Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",641712,"Dakota Hudson","/api/v1/people/641712","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,78.6,14,0.91,0.4404,6.5698,27.6703,-30.4836,0.1609,1.0827,1.4394,1.56,8.4843,-124.8723,-4.7405,-2.0387,50.0037,6.0223,0.2503,3.6,8.4,24,2592,42,NA,NA,NA,NA,NA,NA,TRUE,-36.5,1,-2.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
