"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718508,"2023-04-19",4,"2023-04-19T21:35:12.532Z","2023-04-19T21:35:17.410Z",TRUE,"pitch","777c4606-bca3-4c75-a5d8-91f43ad50e59",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.56,1.75,NA,88.91,192.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Double","double","J.D. Martinez doubles (8) on a line drive to left fielder Mark Canha. Freddie Freeman scores.",1,3,2,63,"bottom",8,"2023-04-19T21:33:52.143Z","2023-04-19T21:36:41.989Z",TRUE,TRUE,FALSE,FALSE,34,2,2,1,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.1,85.3,9,0.9,0.4051,6.8931,29.3508,-13.3097,-0.0299,10.192,0.7368,1.7161,8.5581,-135.1689,-7.1751,-2.466,50.0039,5.3387,-0.0551,7.2,3.6,24,2615,200,NA,NA,NA,NA,NA,NA,FALSE,-14.6,17,-1.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,571970,"Max Muncy","/api/v1/people/571970",NA,NA,NA,NA,NA,NA
718508,"2023-04-19",2,"2023-04-19T21:34:36.237Z","2023-04-19T21:34:45.114Z",TRUE,"pitch","6575fda0-6796-4629-8028-13cbd953a483",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4638,1.7497,NA,71.29,239.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Double","double","J.D. Martinez doubles (8) on a line drive to left fielder Mark Canha. Freddie Freeman scores.",1,3,2,63,"bottom",8,"2023-04-19T21:33:52.143Z","2023-04-19T21:36:41.989Z",TRUE,TRUE,FALSE,FALSE,34,2,2,1,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,79.8,14,2,0.4364,6.7466,26.4488,-28.5179,1.4675,2.2921,1.1991,-0.0137,8.266,-125.6964,-7.858,-2.3282,50.0023,5.4819,2.3367,7.2,7.2,24,2667,107,NA,NA,NA,NA,NA,NA,FALSE,-34.3,2.4,-4.7,1,NA,NA,NA,NA,NA,FALSE,FALSE,571970,"Max Muncy","/api/v1/people/571970",NA,NA,NA,NA,NA,NA
718508,"2023-04-19",0,"2023-04-19T21:34:00.817Z","2023-04-19T21:34:05.155Z",TRUE,"pitch","8c6ba6ab-5f2f-45d4-8c5b-8c271eb41284",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4638,1.7497,NA,168.65,163.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Double","double","J.D. Martinez doubles (8) on a line drive to left fielder Mark Canha. Freddie Freeman scores.",1,3,2,63,"bottom",8,"2023-04-19T21:33:52.143Z","2023-04-19T21:36:41.989Z",TRUE,TRUE,FALSE,FALSE,34,2,2,1,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,77.5,11,2,0.4456,6.744,24.4607,-29.0027,2.9785,2.0696,-1.355,2.7717,2.2007,-122.9514,-1.1579,-2.6487,50.0018,5.7108,4.5572,9.6,8.4,24,2560,100,NA,NA,NA,NA,NA,NA,FALSE,-34.6,3.7,-5.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,571970,"Max Muncy","/api/v1/people/571970",NA,NA,NA,NA,NA,NA
718508,"2023-04-19",1,"2023-04-19T21:34:17.525Z","2023-04-19T21:34:21.570Z",FALSE,"pickoff","377f95ca-ab2d-4041-8fe5-3f68a94f65ae",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Double","double","J.D. Martinez doubles (8) on a line drive to left fielder Mark Canha. Freddie Freeman scores.",1,3,2,63,"bottom",8,"2023-04-19T21:33:52.143Z","2023-04-19T21:36:41.989Z",TRUE,TRUE,FALSE,FALSE,34,2,2,1,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,FALSE,FALSE,571970,"Max Muncy","/api/v1/people/571970",NA,NA,NA,NA,NA,NA
718508,"2023-04-19",3,"2023-04-19T21:34:53.434Z","2023-04-19T21:35:12.532Z",FALSE,"action",NA,NA,"Wild pitch by pitcher David Robertson. Freddie Freeman to 2nd.","Wild Pitch",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,1,518692,"/api/v1/people/518692",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6575fda0-6796-4629-8028-13cbd953a483","wild_pitch",NA,NA,NA,NA,NA,NA,"63","atBat","Double","double","J.D. Martinez doubles (8) on a line drive to left fielder Mark Canha. Freddie Freeman scores.",1,3,2,63,"bottom",8,"2023-04-19T21:33:52.143Z","2023-04-19T21:36:41.989Z",TRUE,TRUE,FALSE,FALSE,34,2,2,1,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,FALSE,571970,"Max Muncy","/api/v1/people/571970",NA,NA,NA,NA,NA,NA
718508,"2023-04-19",3,"2023-04-19T21:33:27.312Z","2023-04-19T21:33:33.989Z",TRUE,"pitch","291f506f-0c22-4a82-a989-d207683c8956",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,1,NA,NA,3.4355,1.8097,NA,157.1,170.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Freddie Freeman walks.",0,3,1,62,"bottom",8,"2023-04-19T21:32:28.873Z","2023-04-19T21:33:33.989Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.4,86.1,13,2,0.4015,6.8282,27.4999,-13.1025,-2.1871,10.0985,-1.0521,2.5421,5.2987,-135.9852,-5.3282,-2.7345,50.002,5.4228,-4.1308,12,3.6,24,2629,204,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17.5,3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,518692,"Freddie Freeman","/api/v1/people/518692",NA,NA,NA,NA,NA,NA
718508,"2023-04-19",2,"2023-04-19T21:33:11.313Z","2023-04-19T21:33:14.595Z",TRUE,"pitch","ac4b2a5e-5a70-4fc9-a678-7980b5845149",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.5314,1.8097,NA,96.45,209.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Freddie Freeman walks.",0,3,1,62,"bottom",8,"2023-04-19T21:32:28.873Z","2023-04-19T21:33:33.989Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92,85.8,14,0.88,0.4068,6.765,24.237,-19.5354,0.4502,6.8537,0.5391,1.1027,8.1415,-133.777,-7.6996,-2.5806,50.0015,5.3785,0.8277,6,4.8,24,2586,188,NA,NA,NA,NA,NA,NA,FALSE,-20.8,11.2,-2.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,518692,"Freddie Freeman","/api/v1/people/518692",NA,NA,NA,NA,NA,NA
718508,"2023-04-19",1,"2023-04-19T21:32:56.159Z","2023-04-19T21:32:59.611Z",TRUE,"pitch","a686c01a-b460-4acf-bace-59bb87123f1b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4738,1.8097,NA,164.16,117.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Freddie Freeman walks.",0,3,1,62,"bottom",8,"2023-04-19T21:32:28.873Z","2023-04-19T21:33:33.989Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.3,87,11,2,0.397,6.8268,27.2806,-16.169,-0.8317,8.2803,-1.2373,4.4962,4.4295,-137.3853,-0.0087,-2.7547,50.0007,5.5883,-1.6076,2.4,3.6,24,2651,188,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.2,0.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,518692,"Freddie Freeman","/api/v1/people/518692",NA,NA,NA,NA,NA,NA
718508,"2023-04-19",0,"2023-04-19T21:32:37.411Z","2023-04-19T21:32:40.769Z",TRUE,"pitch","9aabf49a-583b-4983-aded-fce4c8551c6e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5314,1.8097,NA,71.24,226.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Freddie Freeman walks.",0,3,1,62,"bottom",8,"2023-04-19T21:32:28.873Z","2023-04-19T21:33:33.989Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81.8,14,2,0.4263,6.9234,23.8521,-25.4921,-11.1742,3.9898,1.2004,0.4617,12.6386,-127.9713,-7.3638,-2.3268,50.0063,5.3442,-18.7299,31.2,7.2,24,2202,229,NA,NA,NA,NA,NA,NA,FALSE,-29.3,5.8,17.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,518692,"Freddie Freeman","/api/v1/people/518692",NA,NA,NA,NA,NA,NA
718508,"2023-04-19",5,"2023-04-19T21:32:06.347Z","2023-04-19T21:32:11.999Z",TRUE,"pitch","850b65e7-c1b4-424b-bc50-7e64c7a53066",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.37,1.68,NA,139.47,141.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","James Outman strikes out swinging.",0,3,1,61,"bottom",8,"2023-04-19T21:31:17.576Z","2023-04-19T21:32:11.999Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,681546,"James Outman","/api/v1/people/681546","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.8,85.4,11,0.88,0.4042,6.5687,27.7973,-20.0888,0.2082,6.4888,-0.5894,3.6198,5.7116,-135.2084,-1.5173,-2.7509,50.0037,5.5893,0.3875,4.8,4.8,24,2620,199,NA,NA,NA,NA,NA,NA,TRUE,-19.9,11.6,-1.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,518692,"Freddie Freeman","/api/v1/people/518692",NA,NA,NA,NA,NA,NA
718508,"2023-04-19",4,"2023-04-19T21:31:46.054Z","2023-04-19T21:31:50.887Z",TRUE,"pitch","a340066e-f829-4606-975f-35a9d03cc479",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.37,1.68,NA,140.26,170.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","James Outman strikes out swinging.",0,3,1,61,"bottom",8,"2023-04-19T21:31:17.576Z","2023-04-19T21:32:11.999Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,681546,"James Outman","/api/v1/people/681546","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.2,4,2,0.4435,6.6774,23.1813,-30.8829,1.9973,0.8381,-0.6101,2.5466,4.3613,-123.243,-1.388,-2.6583,50.0056,5.7118,3.09,7.2,8.4,24,2634,94,NA,NA,NA,NA,NA,NA,FALSE,-36.5,1.4,-4.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,518692,"Freddie Freeman","/api/v1/people/518692",NA,NA,NA,NA,NA,NA
718508,"2023-04-19",3,"2023-04-19T21:31:30.613Z","2023-04-19T21:31:34.464Z",TRUE,"pitch","990c9e2e-b916-439b-ba15-67afe5fb447e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3122,1.6797,NA,76.84,222.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","James Outman strikes out swinging.",0,3,1,61,"bottom",8,"2023-04-19T21:31:17.576Z","2023-04-19T21:32:11.999Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,681546,"James Outman","/api/v1/people/681546","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,80.2,14,2,0.4345,6.7981,26.07,-35.3098,0.4619,-1.9504,1.0536,0.6206,8.8109,-126.1388,-4.8453,-2.5471,50.0013,5.4186,0.743,3.6,9.6,24,2657,41,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-4.4,-2.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,518692,"Freddie Freeman","/api/v1/people/518692",NA,NA,NA,NA,NA,NA
718508,"2023-04-19",2,"2023-04-19T21:31:19.952Z","2023-04-19T21:31:23.337Z",TRUE,"pitch","e4e6f752-da94-4e7a-a693-91977d117b20",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3314,1.6797,NA,105.65,176.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","James Outman strikes out swinging.",0,3,1,61,"bottom",8,"2023-04-19T21:31:17.576Z","2023-04-19T21:32:11.999Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,681546,"James Outman","/api/v1/people/681546","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.6,86.8,6,2,0.3979,6.7982,29.5497,-13.6132,-2.0726,9.6663,0.2979,2.3074,8.6763,-137.4727,-5.8829,-2.6254,50.0038,5.3939,-3.9812,8.4,3.6,24,2683,200,NA,NA,NA,NA,NA,NA,FALSE,-14,16.4,2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,518692,"Freddie Freeman","/api/v1/people/518692",NA,NA,NA,NA,NA,NA
718508,"2023-04-19",0,"2023-04-19T21:29:45.275Z","2023-04-19T21:29:45.299Z",FALSE,"action",NA,NA,"Tommy Pham remains in the game as the designated hitter.","Defensive Switch",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,502054,"/api/v1/people/502054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","601","61","atBat","Strikeout","strikeout","James Outman strikes out swinging.",0,3,1,61,"bottom",8,"2023-04-19T21:31:17.576Z","2023-04-19T21:32:11.999Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,681546,"James Outman","/api/v1/people/681546","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,596129,"/api/v1/people/596129",NA,NA,TRUE,FALSE,518692,"Freddie Freeman","/api/v1/people/518692",NA,NA,NA,NA,NA,NA
718508,"2023-04-19",1,"2023-04-19T21:29:45.299Z","2023-04-19T21:31:19.952Z",FALSE,"action",NA,NA,"Pitching Change: David Robertson replaces Drew Smith.","Pitching Substitution",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,502085,"/api/v1/people/502085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"61","atBat","Strikeout","strikeout","James Outman strikes out swinging.",0,3,1,61,"bottom",8,"2023-04-19T21:31:17.576Z","2023-04-19T21:32:11.999Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,681546,"James Outman","/api/v1/people/681546","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,518692,"Freddie Freeman","/api/v1/people/518692",NA,NA,NA,NA,NA,NA
718508,"2023-04-19",1,"2023-04-19T21:28:22.421Z","2023-04-19T21:28:30.662Z",TRUE,"pitch","a74821d4-0ae7-48b4-9482-a7ae240f2e86",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.58,1.6,NA,156.65,160.52,"ground_ball","medium","4",136.72,155.65,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Brett Baty grounds out, second baseman Miguel Vargas to first baseman Freddie Freeman.",0,3,1,60,"top",8,"2023-04-19T21:27:58.351Z","2023-04-19T21:28:30.662Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,683146,"Brett Baty","/api/v1/people/683146","L","Left",677865,"Justin Bruihl","/api/v1/people/677865","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.8,73.6,11,2,0.4725,6.4497,22.2927,-32.5577,-11.4585,-0.2848,-1.0401,2.8986,-6.0664,-116.0401,0.9502,3.0989,50.0011,5.5925,-15.5787,27.6,10.8,24,2622,301,64.1,-6,21,NA,NA,NA,TRUE,-43.1,0,22.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,518692,"Freddie Freeman","/api/v1/people/518692",NA,NA,NA,NA,NA,NA
718508,"2023-04-19",0,"2023-04-19T21:28:07.110Z","2023-04-19T21:28:10.742Z",TRUE,"pitch","d1fec99b-3c93-465f-bd6f-bdf6dbca4cc2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5989,1.5997,NA,94.26,164.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Brett Baty grounds out, second baseman Miguel Vargas to first baseman Freddie Freeman.",0,3,1,60,"top",8,"2023-04-19T21:27:58.351Z","2023-04-19T21:28:30.662Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,683146,"Brett Baty","/api/v1/people/683146","L","Left",677865,"Justin Bruihl","/api/v1/people/677865","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.2,81.6,6,0.91,0.4228,6.1807,27.0977,-29.4034,10.3083,1.6296,0.5965,2.743,-9.2464,-129.542,-1.1219,2.8731,50.0012,5.4297,17.5155,27.6,8.4,24,2159,120,NA,NA,NA,NA,NA,NA,FALSE,-31.6,2.9,-16.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,518692,"Freddie Freeman","/api/v1/people/518692",NA,NA,NA,NA,NA,NA
