"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId"
716765,"2023-09-02",0,"2023-09-02T02:19:43.372Z","2023-09-02T02:20:50.004Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Carlos Santana walks. Christian Yelich to 3rd. William Contreras to 2nd.",0,5,3,59,"bottom",8,"2023-09-02T02:20:47.681Z","2023-09-02T02:21:55.787Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,467793,"Carlos Santana","/api/v1/people/467793","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716765,"2023-09-02",3,"2023-09-02T02:19:11.780Z","2023-09-02T02:19:22.597Z",TRUE,"pitch","bf183096-d7ee-4ecd-b312-65e2cdf2e4a1",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.38,1.57,NA,108.89,190.77,"line_drive","medium","8",153.12,88.4,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","William Contreras singles on a line drive to center fielder Brandon Marsh. Christian Yelich to 2nd.",0,5,3,58,"bottom",8,"2023-09-02T02:18:05.712Z","2023-09-02T02:19:22.597Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,661388,"William Contreras","/api/v1/people/661388","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.1,90.9,8,0.91,0.3801,7.0788,32.4462,-14.2463,8.1597,8.5186,0.2128,1.778,-4.9542,-143.9334,-9.9682,0.8934,50.0053,6.1618,17.1754,44.4,4.8,24,2258,153,92.8,9,227,NA,NA,NA,FALSE,-14.3,13.7,-13.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,661388,"William Contreras","/api/v1/people/661388",592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA,NA
716765,"2023-09-02",2,"2023-09-02T02:18:50.845Z","2023-09-02T02:18:54.771Z",TRUE,"pitch","ac47a313-f593-419b-8f0a-d90885bc42b7",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.1871,1.4337,NA,144.14,174.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","William Contreras singles on a line drive to center fielder Brandon Marsh. Christian Yelich to 2nd.",0,5,3,58,"bottom",8,"2023-09-02T02:18:05.712Z","2023-09-02T02:19:22.597Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,661388,"William Contreras","/api/v1/people/661388","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99,91,4,0.9,0.38,7.0995,31.5259,-12.3325,7.1774,9.4127,-0.7121,2.3881,-7.1455,-143.8375,-8.785,0.8648,50.0011,6.2353,15.1266,43.2,3.6,24,2031,159,NA,NA,NA,NA,NA,NA,FALSE,-12.4,15.6,-11.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716765,"2023-09-02",1,"2023-09-02T02:18:31.211Z","2023-09-02T02:18:34.888Z",TRUE,"pitch","66d2cbc7-b1a4-481b-9645-a8bfaaabf0c0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4404,1.6305,NA,148.98,194.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","William Contreras singles on a line drive to center fielder Brandon Marsh. Christian Yelich to 2nd.",0,5,3,58,"bottom",8,"2023-09-02T02:18:05.712Z","2023-09-02T02:19:22.597Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,661388,"William Contreras","/api/v1/people/661388","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.3,91.4,13,0.89,0.3789,7.1024,31.7306,-14.3011,7.1458,8.4343,-0.8391,1.6356,-7.4705,-144.2242,-10.5068,0.8491,50.0031,6.195,15.1415,39.6,3.6,24,2083,157,NA,NA,NA,NA,NA,NA,FALSE,-14.3,13.4,-11.5,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716765,"2023-09-02",0,"2023-09-02T02:18:12.122Z","2023-09-02T02:18:16.995Z",TRUE,"pitch","3ab1779a-8157-46fd-b01f-095cdb2121e5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4404,1.6305,NA,128.7,188.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","William Contreras singles on a line drive to center fielder Brandon Marsh. Christian Yelich to 2nd.",0,5,3,58,"bottom",8,"2023-09-02T02:18:05.712Z","2023-09-02T02:19:22.597Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,661388,"William Contreras","/api/v1/people/661388","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.5,91.2,7,0.88,0.3786,7.1297,32.9073,-11.3472,6.0464,9.8171,-0.3069,1.8608,-5.5195,-144.5448,-10.4252,0.8395,50.0013,6.2057,12.8252,40.8,3.6,24,2164,156,NA,NA,NA,NA,NA,NA,FALSE,-11.8,16,-9.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716765,"2023-09-02",4,"2023-09-02T02:17:22.519Z","2023-09-02T02:17:30.371Z",TRUE,"pitch","7318b42d-5356-4428-be0b-dc9ef91cef23",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.26,1.62,NA,104.45,171.83,"ground_ball","medium","6",130.96,148.86,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Forceout","force_out","Christian Yelich grounds into a force out, fielded by shortstop Trea Turner. Andruw Monasterio out at 2nd. Christian Yelich to 1st.",0,5,3,57,"bottom",8,"2023-09-02T02:15:39.183Z","2023-09-02T02:17:30.371Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,89.3,6,0.9,0.3869,7.1706,30.9784,-14.4094,8.3052,8.7459,0.3292,2.4796,-4.3918,-141.3387,-8.0859,0.8206,50.0067,6.2951,16.8755,44.4,4.8,24,2075,156,91,-16,9,NA,NA,NA,TRUE,-14.5,14.4,-14.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716765,"2023-09-02",3,"2023-09-02T02:16:57.155Z","2023-09-02T02:17:00.482Z",TRUE,"pitch","e8bb660d-19e2-40e4-b59f-bbca0630d2e2",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.26,1.62,NA,125.33,173.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Forceout","force_out","Christian Yelich grounds into a force out, fielded by shortstop Trea Turner. Andruw Monasterio out at 2nd. Christian Yelich to 1st.",0,5,3,57,"bottom",8,"2023-09-02T02:15:39.183Z","2023-09-02T02:17:30.371Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.1,90.1,5,0.9,0.3835,7.059,31.6712,-13.4605,7.5809,9.0484,-0.2184,2.4071,-5.5321,-142.6399,-8.586,0.7576,50.0052,6.2978,15.6817,43.2,3.6,24,2182,154,NA,NA,NA,NA,NA,NA,FALSE,-13.6,14.9,-12.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716765,"2023-09-02",2,"2023-09-02T02:16:35.536Z","2023-09-02T02:16:38.783Z",TRUE,"pitch","bd4b37c1-6055-4002-bbc3-c3629c2090ed",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.26,1.62,NA,107.32,165.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Forceout","force_out","Christian Yelich grounds into a force out, fielded by shortstop Trea Turner. Andruw Monasterio out at 2nd. Christian Yelich to 1st.",0,5,3,57,"bottom",8,"2023-09-02T02:15:39.183Z","2023-09-02T02:17:30.371Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.2,89.5,5,0.91,0.3842,7.0429,33.7084,-11.9137,8.4069,9.853,0.2541,2.727,-4.568,-142.6967,-8.1859,0.7858,50.0024,6.3886,17.2876,49.2,4.8,24,2202,163,NA,NA,NA,NA,NA,NA,FALSE,-12.2,16.3,-14.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716765,"2023-09-02",1,"2023-09-02T02:16:10.846Z","2023-09-02T02:16:14.023Z",TRUE,"pitch","6a7c1f5c-d314-4194-bafe-a88f5ea72a68",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.26,1.62,NA,108.41,185.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Forceout","force_out","Christian Yelich grounds into a force out, fielded by shortstop Trea Turner. Andruw Monasterio out at 2nd. Christian Yelich to 1st.",0,5,3,57,"bottom",8,"2023-09-02T02:15:39.183Z","2023-09-02T02:17:30.371Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,88.7,8,0.8,0.3886,6.8853,33.2071,-13.3259,4.8038,9.3791,0.2253,1.973,-3.2096,-141.1311,-9.8354,0.7552,50.0052,6.3695,9.6568,30,3.6,24,2089,160,NA,NA,NA,NA,NA,NA,FALSE,-14,15.1,-8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716765,"2023-09-02",0,"2023-09-02T02:15:52.067Z","2023-09-02T02:15:56.012Z",TRUE,"pitch","8dd23447-37d5-4023-885a-bc78b410a75b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3841,1.7149,NA,126.03,132.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Forceout","force_out","Christian Yelich grounds into a force out, fielded by shortstop Trea Turner. Andruw Monasterio out at 2nd. Christian Yelich to 1st.",0,5,3,57,"bottom",8,"2023-09-02T02:15:39.183Z","2023-09-02T02:17:30.371Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,592885,"Christian Yelich","/api/v1/people/592885","L","Left",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.6,90.3,11,0.9,0.3793,6.9399,36.1916,-10.3909,7.1832,10.3332,-0.237,3.9216,-5.4597,-144.8089,-5.2944,0.7468,50,6.4191,15.1384,49.2,3.6,24,2195,161,NA,NA,NA,NA,NA,NA,FALSE,-10.1,17.8,-11.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716765,"2023-09-02",4,"2023-09-02T02:15:12.432Z","2023-09-02T02:15:21.930Z",TRUE,"pitch","f5f39f37-e726-474f-b0be-aa0f1ddf3a25",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.11,1.4,NA,137.08,177.82,"line_drive","medium","7",93.45,93.21,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Andruw Monasterio singles on a line drive to left fielder Jake Cave.",0,5,3,56,"bottom",8,"2023-09-02T02:14:22.924Z","2023-09-02T02:15:21.930Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.7,85.1,4,0.9,0.4085,7.2341,25.5731,-22.0747,-0.8219,5.5298,-0.5269,2.2578,-3.4537,-133.4962,-6.8938,0.8842,50.0037,6.4348,-1.5,4.8,4.8,24,2114,171,86,17,236,NA,NA,NA,FALSE,-23.3,8.9,2.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,655316,"Andruw Monasterio","/api/v1/people/655316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716765,"2023-09-02",3,"2023-09-02T02:14:57.222Z","2023-09-02T02:15:00.776Z",TRUE,"pitch","3b46e195-aa06-40c6-b8b1-6987a5a1ef0a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1871,1.3988,NA,122.49,130.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Andruw Monasterio singles on a line drive to left fielder Jake Cave.",0,5,3,56,"bottom",8,"2023-09-02T02:14:22.924Z","2023-09-02T02:15:21.930Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,88.7,11,0.91,0.3874,6.9232,32.3475,-12.5283,9.0584,9.707,-0.1441,3.996,-6.2749,-141.395,-4.5966,0.9274,50.0063,6.4473,18.3386,51.6,4.8,24,2082,156,NA,NA,NA,NA,NA,NA,FALSE,-12.1,16.8,-15.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716765,"2023-09-02",2,"2023-09-02T02:14:39.429Z","2023-09-02T02:14:42.643Z",TRUE,"pitch","be790b09-05e8-4d55-877e-b60719da23dd",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.11,1.4,NA,114.08,157.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Andruw Monasterio singles on a line drive to left fielder Jake Cave.",0,5,3,56,"bottom",8,"2023-09-02T02:14:22.924Z","2023-09-02T02:15:21.930Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,89.8,2,0.86,0.3856,6.8609,28.5443,-10.6197,5.478,10.5189,0.0766,2.9945,-4.2316,-141.373,-7.6728,0.872,50,6.4045,11.222,40.8,3.6,24,2044,157,NA,NA,NA,NA,NA,NA,FALSE,-10.8,17.9,-9.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716765,"2023-09-02",1,"2023-09-02T02:14:25.309Z","2023-09-02T02:14:29.103Z",TRUE,"pitch","a1c37aa3-44d3-4d42-bddd-c9620f097eed",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,2.9611,1.2919,NA,109.49,150.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Andruw Monasterio singles on a line drive to left fielder Jake Cave.",0,5,3,56,"bottom",8,"2023-09-02T02:14:22.924Z","2023-09-02T02:15:21.930Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.6,89.5,12,0.88,0.385,7.0043,31.3534,-8.9962,6.1309,11.2947,0.1971,3.2576,-3.8569,-142.0661,-7.3363,0.773,50.001,6.439,12.5798,48,3.6,24,2119,161,NA,NA,NA,NA,NA,NA,FALSE,-9.4,19.2,-10.3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716765,"2023-09-02",0,"2023-09-02T02:12:55.833Z","2023-09-02T02:14:25.309Z",FALSE,"action",NA,NA,"Pitching Change: Jose Alvarado replaces Gregory Soto.","Pitching Substitution",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621237,"/api/v1/people/621237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"56","atBat","Single","single","Andruw Monasterio singles on a line drive to left fielder Jake Cave.",0,5,3,56,"bottom",8,"2023-09-02T02:14:22.924Z","2023-09-02T02:15:21.930Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716765,"2023-09-02",2,"2023-09-02T02:11:35.104Z","2023-09-02T02:11:42.688Z",TRUE,"pitch","ba1dccb1-7667-4cb1-b07a-e453929a9376",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.15,1.6,NA,100.17,206.63,"ground_ball","soft","1",126.97,195.85,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Bryce Harper grounds out softly, pitcher Devin Williams to first baseman Carlos Santana.",0,5,3,55,"top",8,"2023-09-02T02:10:44.235Z","2023-09-02T02:11:42.688Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,547180,"Bryce Harper","/api/v1/people/547180","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Milwaukee Brewers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.3,75.4,14,0.91,0.4594,6.9586,24.0632,-35.8366,-10.3951,-2.5416,0.4416,1.1906,9.025,-119.4529,-1.3643,-2.0439,50.0054,5.0054,-14.9509,20.4,10.8,24,2859,287,49,-67,3,NA,NA,NA,TRUE,-45.4,-4.7,16.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
