"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718177,"2023-05-14",1,"2023-05-14T19:33:04.795Z","2023-05-14T19:34:56.381Z",FALSE,"action",NA,NA,"Pitching Change: Eric Lauer replaces Colin Rea.","Pitching Substitution",4,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,641778,"/api/v1/people/641778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"36","atBat","Flyout","field_out","Vinnie Pasquantino flies out to left fielder Christian Yelich.",0,4,8,36,"top",4,"2023-05-14T19:34:54.243Z","2023-05-14T19:36:30.578Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",641778,"Eric Lauer","/api/v1/people/641778","L","Left","vs_LHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",5,"2023-05-14T19:32:18.661Z","2023-05-14T19:32:24.658Z",TRUE,"pitch","842348ba-6124-4acb-b0cd-2cf4429a23ce",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.3665,1.63,NA,137.82,186.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Bobby Witt Jr. called out on strikes.",0,4,8,35,"top",4,"2023-05-14T19:30:38.562Z","2023-05-14T19:32:24.658Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.6,82.4,7,0.89,0.4197,6.5387,26.4702,-24.5052,-8.1391,4.4393,-0.5461,1.9371,6.384,-130.3354,-4.31,-1.9654,50.001,5.4548,-14.0521,26.4,7.2,24,2073,217,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,-26.6,7.3,13.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",4,"2023-05-14T19:32:03.456Z","2023-05-14T19:32:06.860Z",TRUE,"pitch","1389ac29-a589-444a-a3ee-be8eb5bcfc59",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3894,1.63,NA,109.08,121.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Bobby Witt Jr. called out on strikes.",0,4,8,35,"top",4,"2023-05-14T19:30:38.562Z","2023-05-14T19:32:24.658Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,83.4,12,0.91,0.4135,6.3407,26.6732,-20.4702,-5.1124,6.5778,0.2077,4.3335,7.1701,-132.184,0.0369,-1.8686,50.0035,5.8152,-9.0988,20.4,4.8,24,2051,218,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-20.9,12.1,7.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",2,"2023-05-14T19:31:28.879Z","2023-05-14T19:31:32.614Z",TRUE,"pitch","c9ed5394-549b-4ea5-aad1-d0d3285ffe1c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.42,1.63,NA,100.83,164.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Bobby Witt Jr. called out on strikes.",0,4,8,35,"top",4,"2023-05-14T19:30:38.562Z","2023-05-14T19:32:24.658Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.7,78.1,6,0.9,0.4435,6.5399,23.3759,-27.4328,2.6408,3.0663,0.4243,2.7383,4.9119,-123.2802,-1.5231,-1.9331,50.003,5.6689,4.0849,9.6,7.2,24,2148,180,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-32.5,5.4,-5.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",1,"2023-05-14T19:31:10.990Z","2023-05-14T19:31:14.875Z",TRUE,"pitch","b485d10e-c918-4b0d-964f-4fa10f74a427",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.479,1.6147,NA,80.22,159.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Bobby Witt Jr. called out on strikes.",0,4,8,35,"top",4,"2023-05-14T19:30:38.562Z","2023-05-14T19:32:24.658Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.4,12,0.91,0.4133,6.5003,27.8938,-16.4202,-5.4655,8.851,0.9648,2.9409,9.1115,-132.4516,-3.8996,-1.8073,50.0008,5.6306,-9.7262,24,4.8,24,2048,220,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-17.6,15.4,7.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",0,"2023-05-14T19:30:52.296Z","2023-05-14T19:30:56.584Z",TRUE,"pitch","e87e0555-b906-4752-b652-8e28be8ae699",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3894,1.63,NA,157.52,191.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Bobby Witt Jr. called out on strikes.",0,4,8,35,"top",4,"2023-05-14T19:30:38.562Z","2023-05-14T19:32:24.658Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Milwaukee Brewers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.6,70.8,13,0.91,0.4917,6.2632,20.92,-40.4863,4.4934,-6.6211,-1.0631,1.7425,1.0175,-111.5951,0.0095,-2.1091,50.0023,5.9242,5.6415,8.4,13.2,24,2179,52,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-58.3,-11.6,-8.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",3,"2023-05-14T19:31:47.853Z","2023-05-14T19:32:03.456Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,677951,"/api/v1/people/677951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Bobby Witt Jr. called out on strikes.",0,4,8,35,"top",4,"2023-05-14T19:30:38.562Z","2023-05-14T19:32:24.658Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",3,"2023-05-14T19:30:19.828Z","2023-05-14T19:30:27.377Z",TRUE,"pitch","2eab0c01-5de0-4915-8799-a49c5d69ffdd",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.29,1.59,NA,134.62,169.66,"ground_ball","medium","6",108.62,145.81,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Nate Eaton grounds out, shortstop Willy Adames to first baseman Rowdy Tellez.",0,4,8,34,"top",4,"2023-05-14T19:29:09.210Z","2023-05-14T19:30:27.377Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,681987,"Nate Eaton","/api/v1/people/681987","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.3,81.8,4,0.85,0.4217,6.5848,26.8441,-21.6595,-9.1695,6.1511,-0.4623,2.5602,7.0387,-129.8329,-3.3492,-2.0154,50.004,5.5128,-15.6763,32.4,6,24,2146,213,93.8,6,97,NA,NA,NA,TRUE,NA,NA,NA,NA,-23.8,10.6,15.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",2,"2023-05-14T19:30:04.316Z","2023-05-14T19:30:07.768Z",TRUE,"pitch","2b2213a7-9857-4cd6-b12c-5335d24a8c60",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2741,1.59,NA,65.79,191.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Nate Eaton grounds out, shortstop Willy Adames to first baseman Rowdy Tellez.",0,4,8,34,"top",4,"2023-05-14T19:29:09.210Z","2023-05-14T19:30:27.377Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,681987,"Nate Eaton","/api/v1/people/681987","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.9,77.2,14,0.83,0.4493,6.4684,24.1025,-26.9503,1.0619,3.4723,1.3434,1.7439,7.5636,-121.9391,-3.6492,-1.9374,50.005,5.5865,1.597,6,7.2,24,2122,196,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-33.4,5.6,-3.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",1,"2023-05-14T19:29:48.959Z","2023-05-14T19:29:53.647Z",TRUE,"pitch","165518b6-656c-4837-92d2-2e0326999182",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3059,1.59,NA,77.23,180.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Nate Eaton grounds out, shortstop Willy Adames to first baseman Rowdy Tellez.",0,4,8,34,"top",4,"2023-05-14T19:29:09.210Z","2023-05-14T19:30:27.377Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,681987,"Nate Eaton","/api/v1/people/681987","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Milwaukee Brewers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.1,80.8,14,0.52,0.4278,6.5123,25.7049,-20.886,-9.7822,6.792,1.0434,2.142,10.5085,-127.9071,-4.5993,-1.8419,50.0009,5.5953,-16.2519,33.6,6,24,2064,217,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-23.9,11.5,15.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",0,"2023-05-14T19:29:33.904Z","2023-05-14T19:29:37.979Z",TRUE,"pitch","9b0d71f3-0f07-4568-ba28-9806627fe77e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2343,1.59,NA,103.16,174.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Nate Eaton grounds out, shortstop Willy Adames to first baseman Rowdy Tellez.",0,4,8,34,"top",4,"2023-05-14T19:29:09.210Z","2023-05-14T19:30:27.377Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,681987,"Nate Eaton","/api/v1/people/681987","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Milwaukee Brewers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.3,79.1,6,0.8,0.4363,6.3053,25.2947,-18.051,-4.8334,8.8457,0.363,2.3896,7.099,-125.5279,-4.5843,-1.8731,50.0026,5.7081,-7.7174,18,4.8,24,1930,213,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-21.6,15.2,7.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",3,"2023-05-14T19:26:55.177Z","2023-05-14T19:27:07.232Z",TRUE,"pitch","46106b76-62dc-4ad1-857c-376dfd93fce9",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.26,1.56,NA,77.25,178.92,"line_drive","medium","7",90.72,72.29,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Lineout","field_out","Tyrone Taylor lines out to left fielder Nick Pratto.",0,4,8,33,"bottom",3,"2023-05-14T19:25:39.514Z","2023-05-14T19:27:07.232Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,75.3,14,0.9,0.4624,6.3456,21.2743,-35.601,1.7127,-2.4107,1.0427,2.2171,10.9609,-118.1783,3.0433,-3.8665,50.0021,4.1701,2.4337,7.2,9.6,24,2655,72,87.9,26,328,NA,NA,NA,TRUE,NA,NA,NA,NA,-44.6,-3.4,-5.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",2,"2023-05-14T19:26:36.315Z","2023-05-14T19:26:44.007Z",TRUE,"pitch","f9475cc3-df62-4e27-9fc1-fdb36bb8e02a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3702,1.6627,NA,121.4,191.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Lineout","field_out","Tyrone Taylor lines out to left fielder Nick Pratto.",0,4,8,33,"bottom",3,"2023-05-14T19:25:39.514Z","2023-05-14T19:27:07.232Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,83.3,8,0.87,0.4141,6.2729,28.568,-35.3479,-12.1836,-1.7902,-0.1154,1.7397,14.0733,-132.3343,0.8855,-3.9226,50.0037,3.9926,-21.5838,27.6,9.6,24,2548,257,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-35.9,-2.8,19,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",1,"2023-05-14T19:26:20.254Z","2023-05-14T19:26:24.553Z",TRUE,"pitch","101ce6c9-c56a-4003-a6d4-463e603dffb8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.323,1.56,NA,99.08,185.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Lineout","field_out","Tyrone Taylor lines out to left fielder Nick Pratto.",0,4,8,33,"bottom",3,"2023-05-14T19:25:39.514Z","2023-05-14T19:27:07.232Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.1,9,0.9,0.4104,6.3081,28.727,-32.888,-13.0638,-0.3969,0.4701,1.991,15.9828,-133.45,0.7806,-3.8994,50.0028,4.0639,-23.564,31.2,8.4,24,2619,253,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-32.8,-0.2,20.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",0,"2023-05-14T19:26:01.357Z","2023-05-14T19:26:05.310Z",TRUE,"pitch","538881c8-a20b-48cd-b07a-28acd423e469",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.26,1.56,NA,114.24,183.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Lineout","field_out","Tyrone Taylor lines out to left fielder Nick Pratto.",0,4,8,33,"bottom",3,"2023-05-14T19:25:39.514Z","2023-05-14T19:27:07.232Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.3,75.2,8,0.9,0.4622,6.3651,20.9271,-30.7886,1.7141,0.9742,0.0724,2.0332,8.9147,-118.1748,1.8806,-3.96,50.0034,4.0401,2.4431,7.2,8.4,24,2685,58,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-38.8,2.5,-5.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718177,"2023-05-14",5,"2023-05-14T19:25:11.993Z","2023-05-14T19:25:33.754Z",TRUE,"pitch","92247b7e-b86c-4d93-af91-0b048f7a28b0",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.35,1.55,NA,113.64,183.61,"fly_ball","medium","8",101.54,35.86,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Home Run","home_run","Brice Turang homers (3) on a fly ball to center field. Rowdy Tellez scores. Owen Miller scores.",3,4,8,32,"bottom",3,"2023-05-14T19:24:00.210Z","2023-05-14T19:25:33.754Z",TRUE,TRUE,FALSE,FALSE,38,2,2,2,668930,"Brice Turang","/api/v1/people/668930","L","Left",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,79.5,8,0.99,0.4355,7.058,23.6671,-28.4994,-10.8141,2.2872,0.0882,2.0433,13.2196,-125.4212,0.7935,-3.8283,50.0004,4.0342,-17.3507,27.6,8.4,24,1775,270,103,27,408,NA,NA,NA,FALSE,NA,NA,NA,NA,-32,4.6,16.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
