"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
744941,"2024-05-12",4,"2024-05-12T19:30:02.708Z","2024-05-12T19:30:19.116Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,663616,"/api/v1/people/663616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Trevor Larnach grounds out, second baseman Isiah Kiner-Falefa to first baseman Vladimir Guerrero Jr. Edouard Julien to 3rd.",0,3,1,53,"top",8,"2024-05-12T19:28:27.257Z","2024-05-12T19:30:46.647Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA,NA,NA,NA
744941,"2024-05-12",3,"2024-05-12T19:28:12.952Z","2024-05-12T19:28:23.334Z",TRUE,"pitch","820504da-40f0-4efe-8352-aa0f16a48f16",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,0,1,NA,NA,3.38,1.67,NA,116.64,162.1,"ground_ball","medium","9",189.78,113.73,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Edouard Julien singles on a ground ball to right fielder George Springer.",0,3,1,52,"top",8,"2024-05-12T19:27:12.540Z","2024-05-12T19:28:23.334Z",TRUE,FALSE,FALSE,FALSE,33,3,0,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.5,5,0.9,0.407,6.5951,29.5431,-12.9903,-6.0559,10.4637,0.0095,2.8401,3.5403,-134.6316,-6.1004,-0.5365,50.0063,6.0569,-11.1064,36,3.6,24,2268,214,97,4,74,NA,NA,NA,FALSE,-14.2,17.9,10.2,NA,NA,NA,NA,FALSE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
744941,"2024-05-12",2,"2024-05-12T19:27:57.473Z","2024-05-12T19:28:01.543Z",TRUE,"pitch","5deaff9c-c82f-42c5-ad0a-16012540c80f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.3773,1.6916,NA,152.8,172.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Edouard Julien singles on a ground ball to right fielder George Springer.",0,3,1,52,"top",8,"2024-05-12T19:27:12.540Z","2024-05-12T19:28:23.334Z",TRUE,FALSE,FALSE,FALSE,33,3,0,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.6,76.7,13,0.91,0.4503,6.5095,24.3307,-25.1894,-8.9475,4.6638,-0.9392,2.445,2.6172,-121.7378,-3.2021,-0.867,50.0043,5.9625,-13.4046,26.4,8.4,24,1365,229,NA,NA,NA,NA,NA,NA,FALSE,-31.2,7.9,15.6,NA,NA,NA,NA,FALSE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
744941,"2024-05-12",1,"2024-05-12T19:27:43.039Z","2024-05-12T19:27:47.240Z",TRUE,"pitch","0e81f832-d52c-4698-a4d8-750a31daafdc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3773,1.657,NA,157.62,166.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Edouard Julien singles on a ground ball to right fielder George Springer.",0,3,1,52,"top",8,"2024-05-12T19:27:12.540Z","2024-05-12T19:28:23.334Z",TRUE,FALSE,FALSE,FALSE,33,3,0,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.5,76.6,11,0.91,0.4509,6.5472,24.4884,-27.4221,-9.1343,3.1821,-1.0656,2.6706,2.314,-121.6081,-2.334,-0.8444,50.0033,6.0285,-13.6416,25.2,8.4,24,1276,228,NA,NA,NA,NA,NA,NA,FALSE,-33.8,5.4,16,NA,NA,NA,NA,FALSE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
744941,"2024-05-12",0,"2024-05-12T19:27:28.285Z","2024-05-12T19:27:32.283Z",TRUE,"pitch","37af60cf-d607-47f8-b4dd-73e82a168c71",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4463,1.7952,NA,160.06,158.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Edouard Julien singles on a ground ball to right fielder George Springer.",0,3,1,52,"top",8,"2024-05-12T19:27:12.540Z","2024-05-12T19:28:23.334Z",TRUE,FALSE,FALSE,FALSE,33,3,0,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.9,11,0.9,0.4051,6.2918,29.9146,-13.4377,-5.6447,10.1199,-1.1298,2.9779,0.9652,-135.2974,-5.6309,-0.7583,50.0003,6.03,-10.4482,34.8,3.6,24,2250,212,NA,NA,NA,NA,NA,NA,FALSE,-14.4,17.3,10,NA,NA,NA,NA,FALSE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
744941,"2024-05-12",6,"2024-05-12T19:26:57.045Z","2024-05-12T19:27:00.500Z",TRUE,"pitch","a1842f79-dc5f-4c6d-83df-d4ac672596e3",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.41,1.55,NA,95.26,162.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Kyle Farmer strikes out swinging.",0,3,1,51,"top",8,"2024-05-12T19:25:24.359Z","2024-05-12T19:27:00.500Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.7,6,0.9,0.4032,6.5847,27.7482,-12.2514,-4.8196,10.6427,0.5702,2.8293,4.4861,-135.4929,-6.5079,-0.4754,50.0028,6.1071,-9.0216,31.2,3.6,24,2229,212,NA,NA,NA,NA,NA,NA,TRUE,-13.2,18.2,7.8,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
744941,"2024-05-12",5,"2024-05-12T19:26:35.915Z","2024-05-12T19:26:39.404Z",TRUE,"pitch","545050a4-7351-4e7f-b3e2-82bda165260a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.41,1.55,NA,119.74,154.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Kyle Farmer strikes out swinging.",0,3,1,51,"top",8,"2024-05-12T19:25:24.359Z","2024-05-12T19:27:00.500Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.1,2,0.89,0.4045,6.5065,29.5824,-17.1269,-7.9366,8.1017,-0.0719,3.1371,4.0338,-135.4158,-4.6477,-0.5497,50.0028,6.074,-14.7388,37.2,4.8,24,2211,213,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.9,13.6,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
744941,"2024-05-12",4,"2024-05-12T19:26:19.209Z","2024-05-12T19:26:23.215Z",TRUE,"pitch","b434a18a-da9f-4b5b-b7e6-0a3724658ab9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4118,1.6336,NA,98.33,207.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Kyle Farmer strikes out swinging.",0,3,1,51,"top",8,"2024-05-12T19:25:24.359Z","2024-05-12T19:27:00.500Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.5,14,0.9,0.408,6.5485,30.3592,-15.6546,-7.322,9.0616,0.4898,1.1704,5.1754,-134.4608,-9.6767,-0.5129,50.0044,5.9377,-13.3492,34.8,4.8,24,2271,214,NA,NA,NA,NA,NA,NA,FALSE,-17.8,14.4,12.1,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
744941,"2024-05-12",3,"2024-05-12T19:25:40.038Z","2024-05-12T19:25:47.526Z",TRUE,"pitch","28127a91-f8e4-4a2e-9f56-fd5f51e31d27",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.41,1.55,NA,139.14,182.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Kyle Farmer strikes out swinging.",0,3,1,51,"top",8,"2024-05-12T19:25:24.359Z","2024-05-12T19:27:00.500Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83,77.2,7,0.91,0.451,6.3147,21.0195,-28.1631,-6.9169,2.6827,-0.5808,2.0696,3.2458,-120.9071,-3.6175,-1.0338,50.0054,6.0258,-10.3609,19.2,8.4,24,1196,235,NA,NA,NA,NA,NA,NA,FALSE,-34.9,4.3,11.9,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
744941,"2024-05-12",2,"2024-05-12T19:25:26.731Z","2024-05-12T19:25:31.808Z",TRUE,"pitch","b08ebe65-180a-49aa-998e-dfd7a010ab14",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5206,1.5947,NA,69.11,160.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Kyle Farmer strikes out swinging.",0,3,1,51,"top",8,"2024-05-12T19:25:24.359Z","2024-05-12T19:27:00.500Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,84.6,12,0.81,0.4093,6.3387,25.8446,-14.1643,-5.5365,9.9037,1.2565,2.9161,6.3093,-133.3039,-5.9783,-0.4101,50.0027,6.1917,-10.0686,30,3.6,24,2192,212,NA,NA,NA,NA,NA,NA,FALSE,-15.4,17,8.9,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
744941,"2024-05-12",0,"2024-05-12T19:24:05.295Z","2024-05-12T19:24:05.324Z",FALSE,"action",NA,NA,"Danny Jansen remains in the game as the designated hitter.","Defensive Switch",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643376,"/api/v1/people/643376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","601","51","atBat","Strikeout","strikeout","Kyle Farmer strikes out swinging.",0,3,1,51,"top",8,"2024-05-12T19:25:24.359Z","2024-05-12T19:27:00.500Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,596129,"/api/v1/people/596129",NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
744941,"2024-05-12",1,"2024-05-12T19:24:05.324Z","2024-05-12T19:25:26.731Z",FALSE,"action",NA,NA,"Pitching Change: Erik Swanson replaces Alek Manoah.","Pitching Substitution",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,657024,"/api/v1/people/657024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"51","atBat","Strikeout","strikeout","Kyle Farmer strikes out swinging.",0,3,1,51,"top",8,"2024-05-12T19:25:24.359Z","2024-05-12T19:27:00.500Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
744941,"2024-05-12",4,"2024-05-12T19:22:37.051Z","2024-05-12T19:22:40.609Z",TRUE,"pitch","4e7017ee-f656-4656-bfef-3b71f51a9da5",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.31,1.53,NA,103.78,128.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Isiah Kiner-Falefa strikes out swinging.",0,3,1,50,"bottom",7,"2024-05-12T19:20:45.756Z","2024-05-12T19:22:40.609Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",681892,"Kody Funderburk","/api/v1/people/681892","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.3,85.8,12,0.91,0.4021,6.8228,28.4451,-19.087,-0.3929,6.9565,0.3467,4.0929,-4.6558,-135.9524,-1.6242,2.1289,50.0006,6.0162,-0.7389,4.8,4.8,24,2364,161,NA,NA,NA,NA,NA,NA,TRUE,-18.7,12.5,1.7,NA,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
744941,"2024-05-12",3,"2024-05-12T19:22:11.632Z","2024-05-12T19:22:15.209Z",TRUE,"pitch","d12e01e3-1608-46fd-b503-af147d6c119b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.31,1.53,NA,168.51,184.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Isiah Kiner-Falefa strikes out swinging.",0,3,1,50,"bottom",7,"2024-05-12T19:20:45.756Z","2024-05-12T19:22:40.609Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",681892,"Kody Funderburk","/api/v1/people/681892","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77,13,0.9,0.4499,7.0155,25.8434,-32.7526,-6.4813,-0.3853,-1.3513,1.9966,-6.4932,-122.1269,-1.9706,2.1918,50.0028,5.6525,-9.7121,18,9.6,24,2536,305,NA,NA,NA,NA,NA,NA,FALSE,-40,-1,13.3,NA,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
744941,"2024-05-12",2,"2024-05-12T19:21:48.949Z","2024-05-12T19:21:53.521Z",TRUE,"pitch","c5555fda-4747-4c86-8c60-0c20a4484be6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.31,1.53,NA,132.23,186.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Isiah Kiner-Falefa strikes out swinging.",0,3,1,50,"bottom",7,"2024-05-12T19:20:45.756Z","2024-05-12T19:22:40.609Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",681892,"Kody Funderburk","/api/v1/people/681892","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.2,84.9,7,0.91,0.4078,7.1637,28.1925,-21.5667,-1.2995,5.8015,-0.3995,1.9423,-6.0262,-134.1604,-6.111,2.0418,50.0026,5.7798,-2.3758,8.4,4.8,24,2318,169,NA,NA,NA,NA,NA,NA,FALSE,-22.7,9.5,3.6,NA,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
744941,"2024-05-12",1,"2024-05-12T19:21:30.676Z","2024-05-12T19:21:35.071Z",TRUE,"pitch","075dc510-0540-4808-ba50-15c2c210e9f3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3118,1.5095,NA,98.47,172.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Isiah Kiner-Falefa strikes out swinging.",0,3,1,50,"bottom",7,"2024-05-12T19:20:45.756Z","2024-05-12T19:22:40.609Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",681892,"Kody Funderburk","/api/v1/people/681892","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.3,85.1,6,0.91,0.4066,7.0786,27.4476,-19.2325,0.3014,7.0312,0.4863,2.465,-4.6347,-134.3904,-5.1641,2.1895,50.0027,5.7657,0.5557,1.2,4.8,24,2296,156,NA,NA,NA,NA,NA,NA,FALSE,-20,11.9,0.4,NA,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
744941,"2024-05-12",0,"2024-05-12T19:20:55.929Z","2024-05-12T19:21:00.096Z",TRUE,"pitch","852860c8-75cf-425c-a679-8e3bd1d27132",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.3118,1.4725,NA,187.69,225.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Isiah Kiner-Falefa strikes out swinging.",0,3,1,50,"bottom",7,"2024-05-12T19:20:45.756Z","2024-05-12T19:22:40.609Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",681892,"Kody Funderburk","/api/v1/people/681892","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.2,84.2,13,0.9,0.4135,7.1991,27.3038,-20.6406,-1.035,6.4883,-1.8545,0.4865,-9.7962,-132.2971,-9.4307,2.0258,50.0065,5.6008,-1.8424,9.6,4.8,24,2274,159,NA,NA,NA,NA,NA,NA,FALSE,-23.2,9.8,4,NA,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
