"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718754,"2023-04-01",0,"2023-04-01T21:38:01.946Z","2023-04-01T21:38:05.206Z",TRUE,"pitch","32f4239c-05f6-44c1-be53-0e472d7f6666",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7079,1.7865,NA,156.22,213.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Josh Lowe strikes out on a foul tip.",0,1,8,42,"bottom",4,"2023-04-01T21:37:54.457Z","2023-04-01T21:39:06.948Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666139,"Josh Lowe","/api/v1/people/666139","L","Left",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.1,73.8,13,0.9,0.4708,6.2651,22.8413,-29.9439,-3.2477,1.6331,-1.0289,0.9279,-3.6881,-116.5366,-4.6341,0.999,50.0054,5.7855,-4.4469,9.6,9.6,24,2394,266,NA,NA,NA,NA,NA,NA,FALSE,-40.8,2,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718754,"2023-04-01",4,"2023-04-01T21:37:27.447Z","2023-04-01T21:37:37.623Z",TRUE,"pitch","ddf29c30-25fc-4f39-a392-2aff2746f9c2",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.38,1.56,NA,64.89,168.62,"line_drive","medium","8",146.17,68.52,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Taylor Walls singles on a line drive to center fielder Riley Greene.",0,1,8,41,"bottom",4,"2023-04-01T21:36:15.515Z","2023-04-01T21:37:37.623Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,670764,"Taylor Walls","/api/v1/people/670764","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Detroit Tigers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.1,74.5,12,0.9,0.4604,6.155,25.777,-21.7811,7.0355,7.2747,1.367,2.5985,-1.6947,-119.549,-2.4541,1.1767,50.0054,5.6199,10.0554,24,7.2,24,1491,131,92.1,13,237,NA,NA,NA,FALSE,-28.2,12.7,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670764,"Taylor Walls","/api/v1/people/670764",NA,NA,NA,NA,NA,NA
718754,"2023-04-01",3,"2023-04-01T21:37:08.388Z","2023-04-01T21:37:11.388Z",TRUE,"pitch","e73a353c-daf1-4311-96f1-2237450266b8",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.38,1.56,NA,145.5,165.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Taylor Walls singles on a line drive to center fielder Riley Greene.",0,1,8,41,"bottom",4,"2023-04-01T21:36:15.515Z","2023-04-01T21:37:37.623Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,670764,"Taylor Walls","/api/v1/people/670764","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.2,79.7,4,0.74,0.4293,6.254,29.6267,-15.9394,8.3948,9.8805,-0.7476,2.7015,-7.0094,-128.1926,-4.0712,0.9485,50.0035,5.5762,13.7957,36,4.8,24,2179,147,NA,NA,NA,NA,NA,NA,FALSE,-18.6,17,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718754,"2023-04-01",2,"2023-04-01T21:36:52.211Z","2023-04-01T21:36:55.323Z",TRUE,"pitch","bc406917-f249-49c2-a099-79fb6b5c59d9",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.2664,1.5089,NA,152.34,159.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Taylor Walls singles on a line drive to center fielder Riley Greene.",0,1,8,41,"bottom",4,"2023-04-01T21:36:15.515Z","2023-04-01T21:37:37.623Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,670764,"Taylor Walls","/api/v1/people/670764","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Detroit Tigers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.6,76.7,11,0.89,0.4502,6.2026,24.0101,-26.0391,-2.7362,4.0889,-0.927,2.9479,-4.1279,-121.6851,-1.3748,1.147,50.0001,5.7774,-4.0986,10.8,7.2,24,2384,182,NA,NA,NA,NA,NA,NA,FALSE,-31.8,7.3,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718754,"2023-04-01",1,"2023-04-01T21:36:36.668Z","2023-04-01T21:36:39.781Z",TRUE,"pitch","13828c91-d323-4382-9453-a7165744af58",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,0,NA,NA,3.38,1.56,NA,80.71,201.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Taylor Walls singles on a line drive to center fielder Riley Greene.",0,1,8,41,"bottom",4,"2023-04-01T21:36:15.515Z","2023-04-01T21:37:37.623Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,670764,"Taylor Walls","/api/v1/people/670764","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.7,74.4,14,0.91,0.4629,6.1574,24.9548,-22.1108,6.9397,7.1142,0.952,1.3896,-3.0302,-118.7963,-5.0435,1.3496,50.0031,5.5768,9.8163,21.6,7.2,24,1507,130,NA,NA,NA,NA,NA,NA,FALSE,-29.6,11.8,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718754,"2023-04-01",0,"2023-04-01T21:36:19.310Z","2023-04-01T21:36:24.478Z",TRUE,"pitch","bf473a98-9132-4a31-8297-7b7f087c5fe6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3291,1.5722,NA,164.92,155.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Taylor Walls singles on a line drive to center fielder Riley Greene.",0,1,8,41,"bottom",4,"2023-04-01T21:36:15.515Z","2023-04-01T21:37:37.623Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,670764,"Taylor Walls","/api/v1/people/670764","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Detroit Tigers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,79.7,11,0.72,0.4289,6.154,30.379,-11.0692,0.161,12.8262,-1.2572,3.0964,-5.8304,-128.4442,-4.2388,1.0359,50.0014,5.6504,0.265,4.8,3.6,24,2341,156,NA,NA,NA,NA,NA,NA,FALSE,-13.2,22.3,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718754,"2023-04-01",2,"2023-04-01T21:33:58.889Z","2023-04-01T21:34:05.688Z",TRUE,"pitch","f171f284-580c-4cbe-8b21-14ed9341c352",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.2,1.56,NA,119.54,173.39,"ground_ball","medium","3",145.22,182.51,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Zach McKinstry grounds out to first baseman Yandy Diaz.",0,1,8,40,"top",4,"2023-04-01T21:33:11.743Z","2023-04-01T21:34:05.688Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.5,82.6,5,2,0.4165,6.6011,28.7245,-18.774,-1.0907,7.6586,-0.0665,2.422,5.3569,-131.6495,-4.2201,-1.9887,50.0053,5.4409,-1.9096,2.4,4.8,24,2271,202,69.7,-46,3,NA,NA,NA,TRUE,-20.4,13.1,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718754,"2023-04-01",1,"2023-04-01T21:33:39.133Z","2023-04-01T21:33:42.133Z",TRUE,"pitch","de4811a5-d28f-4163-b248-ff8967d883d6",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.2,1.56,NA,86.07,199.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Zach McKinstry grounds out to first baseman Yandy Diaz.",0,1,8,40,"top",4,"2023-04-01T21:33:11.743Z","2023-04-01T21:34:05.688Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.3,72.2,9,2,0.4789,6.4676,25.7334,-40.1292,6.7021,-6.0395,0.8113,1.4438,4.3311,-115.3185,-0.9969,-1.9758,50.0015,5.8273,8.8312,13.2,13.2,24,2578,58,NA,NA,NA,NA,NA,NA,FALSE,-55.1,-10.8,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718754,"2023-04-01",0,"2023-04-01T21:33:19.980Z","2023-04-01T21:33:23.554Z",TRUE,"pitch","7ab4e88c-5338-4eff-80b0-bf9583e43e00",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1588,1.5324,NA,81.43,201.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Zach McKinstry grounds out to first baseman Yandy Diaz.",0,1,8,40,"top",4,"2023-04-01T21:33:11.743Z","2023-04-01T21:34:05.688Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,78.3,14,2,0.4403,6.7186,27.1886,-22.9846,-10.8137,5.8726,0.9333,1.3749,10.2873,-124.8262,-5.6083,-1.8538,50,5.5652,-16.9123,31.2,7.2,24,1842,233,NA,NA,NA,NA,NA,NA,FALSE,-28.1,9.4,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718754,"2023-04-01",6,"2023-04-01T21:32:39.657Z","2023-04-01T21:32:51.844Z",TRUE,"pitch","2ed3ab65-841a-49ef-9415-46313d7272a9",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,2,NA,NA,3.53,1.78,NA,142.41,157.35,"line_drive","medium","9",175.62,131.73,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Miguel Cabrera singles on a line drive to right fielder Josh Lowe. Kerry Carpenter scores.",1,1,8,39,"top",4,"2023-04-01T21:30:08.772Z","2023-04-01T21:32:51.844Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.3,1,2,0.4022,6.5673,31.4004,-15.4754,-5.0287,8.9039,-0.6666,3.016,4.9973,-136.4336,-3.9592,-1.8731,50.0057,5.56,-9.435,26.4,3.6,24,2309,216,60.8,31,178,NA,NA,NA,FALSE,-15.8,15.5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,408234,"Miguel Cabrera","/api/v1/people/408234",NA,NA,NA,NA,NA,NA
718754,"2023-04-01",5,"2023-04-01T21:32:14.106Z","2023-04-01T21:32:17.106Z",TRUE,"pitch","86663d3d-c89d-4522-82c6-6bc29816c68e",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.53,1.78,NA,131.95,182.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Miguel Cabrera singles on a line drive to right fielder Josh Lowe. Kerry Carpenter scores.",1,1,8,39,"top",4,"2023-04-01T21:30:08.772Z","2023-04-01T21:32:51.844Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,84.5,7,2,0.407,6.8831,31.3328,-25.1521,-10.6163,3.8348,-0.3923,2.0957,7.7957,-134.9404,-4.2461,-1.9498,50.003,5.4771,-19.4381,33.6,7.2,24,2165,222,NA,NA,NA,NA,NA,NA,FALSE,-25.8,6.1,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718754,"2023-04-01",4,"2023-04-01T21:31:49.835Z","2023-04-01T21:31:52.835Z",TRUE,"pitch","797c6d7d-4234-4eec-8506-299853486d25",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.53,1.78,NA,113.77,193.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Miguel Cabrera singles on a line drive to right fielder Josh Lowe. Kerry Carpenter scores.",1,1,8,39,"top",4,"2023-04-01T21:30:08.772Z","2023-04-01T21:32:51.844Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.5,71.7,8,2,0.4824,6.5242,24.4344,-39.3576,8.7161,-5.5259,0.0847,1.6796,2.2512,-114.2991,-0.5292,-2.0492,50.0022,5.8365,11.3334,16.8,13.2,24,2476,59,NA,NA,NA,NA,NA,NA,FALSE,-54.7,-9.7,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718754,"2023-04-01",3,"2023-04-01T21:31:16.918Z","2023-04-01T21:31:20.517Z",TRUE,"pitch","2aeac2b0-111e-4d8f-a68a-d0bf012dfdc4",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.53,1.78,NA,148.75,193.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Miguel Cabrera singles on a line drive to right fielder Josh Lowe. Kerry Carpenter scores.",1,1,8,39,"top",4,"2023-04-01T21:30:08.772Z","2023-04-01T21:32:51.844Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,84.6,13,2,0.4071,6.7009,30.4623,-22.7135,-11.5589,5.1649,-0.8328,1.66,7.0659,-134.762,-5.5843,-1.9929,50.0021,5.373,-21.1678,39.6,7.2,24,2149,225,NA,NA,NA,NA,NA,NA,FALSE,-23.8,8.3,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718754,"2023-04-01",2,"2023-04-01T21:30:54.423Z","2023-04-01T21:30:57.498Z",TRUE,"pitch","2e126790-1992-44fa-919d-c19322fe35bf",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.3514,1.6966,NA,74.02,221.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Miguel Cabrera singles on a line drive to right fielder Josh Lowe. Kerry Carpenter scores.",1,1,8,39,"top",4,"2023-04-01T21:30:08.772Z","2023-04-01T21:32:51.844Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.9,80.2,14,2,0.4337,6.7551,25.5509,-25.1704,0.5002,4.3344,1.1276,0.6311,7.5239,-126.2644,-7.2867,-1.955,50.003,5.5779,0.8071,4.8,7.2,24,2235,159,NA,NA,NA,NA,NA,NA,FALSE,-29.9,6.4,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718754,"2023-04-01",1,"2023-04-01T21:30:34.004Z","2023-04-01T21:30:37.004Z",TRUE,"pitch","84493a19-134a-40da-b4f7-6af20e3e5916",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.3671,1.7469,NA,128.92,184.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Miguel Cabrera singles on a line drive to right fielder Josh Lowe. Kerry Carpenter scores.",1,1,8,39,"top",4,"2023-04-01T21:30:08.772Z","2023-04-01T21:32:51.844Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.9,71.8,7,2,0.4809,6.4588,25.0893,-40.0889,9.1793,-6.0506,-0.3128,1.9996,1.5318,-114.7672,0.3167,-2.1832,50.0036,5.8275,12.0065,16.8,13.2,24,2532,63,NA,NA,NA,NA,NA,NA,FALSE,-55.1,-10.4,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718754,"2023-04-01",0,"2023-04-01T21:30:12.628Z","2023-04-01T21:30:15.628Z",TRUE,"pitch","582dfafb-3e8a-49e7-a02e-4bbe68f73b8e",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.53,1.78,NA,138.15,188.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Miguel Cabrera singles on a line drive to right fielder Josh Lowe. Kerry Carpenter scores.",1,1,8,39,"top",4,"2023-04-01T21:30:08.772Z","2023-04-01T21:32:51.844Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",621107,"Zach Eflin","/api/v1/people/621107","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,84.5,7,2,0.4071,6.93,31.3532,-23.4813,-10.7502,4.7518,-0.5549,1.8703,7.4266,-134.9157,-5.1085,-1.9567,50.0051,5.4594,-19.676,36,7.2,24,2060,227,NA,NA,NA,NA,NA,NA,FALSE,-24.4,7.6,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
