"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y"
717117,"2023-08-05",2,"2023-08-06T00:57:08.841Z","2023-08-06T00:57:25.405Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,669127,"/api/v1/people/669127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Shea Langeliers called out on strikes.",0,0,1,51,"bottom",7,"2023-08-06T00:56:18.143Z","2023-08-06T00:57:48.274Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717117,"2023-08-05",6,"2023-08-06T00:56:00.479Z","2023-08-06T00:56:12.610Z",TRUE,"pitch","9f5ade39-c776-4351-a910-026470114324",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,2,NA,NA,3.59,1.71,NA,106.62,153.78,"line_drive","medium","9",189.82,127.81,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Brent Rooker singles on a line drive to right fielder Michael Conforto.",0,0,1,50,"bottom",7,"2023-08-06T00:54:42.276Z","2023-08-06T00:56:12.610Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,667670,"Brent Rooker","/api/v1/people/667670","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.7,2,2,0.3993,7.1268,26.3368,-25.181,8.2829,3.6615,0.2722,3.1482,-7.3935,-136.4779,-1.5463,1.923,50.0062,5.4346,15.8342,30,6,24,2041,129,82.9,20,239,NA,NA,NA,FALSE,-24.2,6.6,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA,NA,NA,NA
717117,"2023-08-05",5,"2023-08-06T00:55:45.477Z","2023-08-06T00:55:50.071Z",TRUE,"pitch","3fd4a044-c924-49b2-98cf-724a34cd397e",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.5074,1.6803,NA,145.32,162.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Brent Rooker singles on a line drive to right fielder Michael Conforto.",0,0,1,50,"bottom",7,"2023-08-06T00:54:42.276Z","2023-08-06T00:56:12.610Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,667670,"Brent Rooker","/api/v1/people/667670","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.9,73.3,4,2,0.4721,6.5899,22.9349,-30.3275,-8.2779,1.3571,-0.743,2.8229,-4.0213,-116.269,0.006,2.0875,50.003,5.7116,-11.2699,21.6,9.6,24,2091,290,NA,NA,NA,NA,NA,NA,FALSE,-40.3,2.8,16,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717117,"2023-08-05",4,"2023-08-06T00:55:29.674Z","2023-08-06T00:55:36.146Z",TRUE,"pitch","acedde4f-dd4c-4841-a85c-6bd065560a40",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.4442,1.6172,NA,136.43,140.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Brent Rooker singles on a line drive to right fielder Michael Conforto.",0,0,1,50,"bottom",7,"2023-08-06T00:54:42.276Z","2023-08-06T00:56:12.610Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,667670,"Brent Rooker","/api/v1/people/667670","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.1,75.9,11,2,0.4566,6.7011,21.6171,-28.6116,-5.0482,2.4369,-0.5099,3.6291,-4.1869,-119.6397,1.0589,1.9142,50.0003,5.732,-7.3649,15.6,8.4,24,2136,279,NA,NA,NA,NA,NA,NA,FALSE,-35.3,4.9,10.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717117,"2023-08-05",3,"2023-08-06T00:55:12.894Z","2023-08-06T00:55:17.916Z",TRUE,"pitch","de4cdea7-44b8-4371-aca0-9ce2389c27f6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5707,1.7118,NA,69.03,159.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Brent Rooker singles on a line drive to right fielder Michael Conforto.",0,0,1,50,"bottom",7,"2023-08-06T00:54:42.276Z","2023-08-06T00:56:12.610Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,667670,"Brent Rooker","/api/v1/people/667670","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.8,12,2,0.4012,6.9751,30.1841,-22.1858,9.2923,5.2922,1.2585,2.9184,-5.6613,-136.5523,-2.5311,2.1517,50.0031,5.3843,17.5416,36,6,24,1999,127,NA,NA,NA,NA,NA,NA,FALSE,-21.8,9.2,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717117,"2023-08-05",2,"2023-08-06T00:54:58.240Z","2023-08-06T00:55:02.523Z",TRUE,"pitch","86075a04-4aa0-4705-ac65-1b25780fd25d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5074,1.6488,NA,89.08,132.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Brent Rooker singles on a line drive to right fielder Michael Conforto.",0,0,1,50,"bottom",7,"2023-08-06T00:54:42.276Z","2023-08-06T00:56:12.610Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,667670,"Brent Rooker","/api/v1/people/667670","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,85.8,12,2,0.4005,7.04,29.928,-22.3563,10.1434,5.1843,0.7326,3.9527,-7.2686,-136.7191,-0.0127,2.1067,50.0061,5.4908,19.2209,38.4,6,24,1971,128,NA,NA,NA,NA,NA,NA,FALSE,-21.4,9.6,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717117,"2023-08-05",1,"2023-08-06T00:54:44.467Z","2023-08-06T00:54:49.031Z",TRUE,"pitch","38c8a7bc-470d-46a3-b430-66dc16c3e5a0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5901,1.7118,NA,134.8,151.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Brent Rooker singles on a line drive to right fielder Michael Conforto.",0,0,1,50,"bottom",7,"2023-08-06T00:54:42.276Z","2023-08-06T00:56:12.610Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,667670,"Brent Rooker","/api/v1/people/667670","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.1,1,2,0.4056,6.8351,27.6812,-23.0365,9.4427,4.9396,-0.467,3.2239,-9.5293,-134.7511,-1.8337,1.8785,50.0034,5.5313,17.4679,33.6,6,24,1990,131,NA,NA,NA,NA,NA,NA,FALSE,-22.9,8.8,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717117,"2023-08-05",0,"2023-08-06T00:54:34.118Z","2023-08-06T00:54:44.467Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Brent Rooker replaces Cody Thomas.","Offensive Substitution",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,667670,"/api/v1/people/667670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","601","50","atBat","Single","single","Brent Rooker singles on a line drive to right fielder Michael Conforto.",0,0,1,50,"bottom",7,"2023-08-06T00:54:42.276Z","2023-08-06T00:56:12.610Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,667670,"Brent Rooker","/api/v1/people/667670","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,642137,"/api/v1/people/642137",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717117,"2023-08-05",1,"2023-08-06T00:54:01.872Z","2023-08-06T00:54:09.961Z",TRUE,"pitch","1089cf1a-cdc8-4a55-9575-68b329da1bb3",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.21,1.56,NA,98.56,175.24,"ground_ball","medium","1",123.43,162.78,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Jordan Diaz grounds out, pitcher Sean Manaea to first baseman LaMonte Wade Jr.",0,0,1,49,"bottom",7,"2023-08-06T00:53:28.631Z","2023-08-06T00:54:09.961Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.7,6,2,0.4072,6.9709,29.3077,-25.8656,9.2008,3.4434,0.4838,2.3533,-7.0416,-134.5401,-3.3954,1.9402,50.0035,5.4657,16.8607,30,7.2,24,1981,128,107.8,-14,10,NA,NA,NA,TRUE,-26.3,5.6,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717117,"2023-08-05",0,"2023-08-06T00:53:48.563Z","2023-08-06T00:53:53.834Z",TRUE,"pitch","1ca93198-bc2c-4c72-bdd0-e40a0b5a2dc5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0649,1.4598,NA,75.73,179.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Jordan Diaz grounds out, pitcher Sean Manaea to first baseman LaMonte Wade Jr.",0,0,1,49,"bottom",7,"2023-08-06T00:53:28.631Z","2023-08-06T00:54:09.961Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,672478,"Jordan Diaz","/api/v1/people/672478","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.8,72.7,14,2,0.4768,6.6658,21.0776,-32.0523,-6.0793,0.0912,1.0828,2.2074,-0.7099,-114.8318,-0.7615,2.1858,50.0037,5.659,-8.126,14.4,9.6,24,1971,279,NA,NA,NA,NA,NA,NA,FALSE,-43.7,0.2,11.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717117,"2023-08-05",1,"2023-08-06T00:53:18.452Z","2023-08-06T00:53:26.581Z",TRUE,"pitch","7b8bbf29-d3af-4f61-8096-d4bb843363ac",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.49,1.67,NA,126.05,169.27,"ground_ball","medium","4",150.89,156.79,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Seth Brown grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr.",0,0,1,48,"bottom",7,"2023-08-06T00:52:53.471Z","2023-08-06T00:53:26.581Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,77.6,5,2,0.4454,6.6146,24.6629,-29.4266,1.7515,1.7977,-0.2375,2.5743,-6.1022,-123.0295,-1.5727,2.0487,50.0051,5.7184,2.6825,2.4,8.4,24,2005,177,98.7,-6,21,NA,NA,NA,TRUE,-35.2,3.1,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717117,"2023-08-05",0,"2023-08-06T00:53:06.006Z","2023-08-06T00:53:11.258Z",TRUE,"pitch","701051f8-66ae-4864-b3e6-3ea51461e139",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3177,1.6701,NA,181.98,191.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Seth Brown grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr.",0,0,1,48,"bottom",7,"2023-08-06T00:52:53.471Z","2023-08-06T00:53:26.581Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,76.1,13,2,0.4557,6.7254,24.2274,-28.4257,-4.8929,2.5669,-1.7047,1.7406,-6.9791,-120.3696,-3.4197,1.8725,50.0041,5.7072,-7.1518,15.6,8.4,24,2050,274,NA,NA,NA,NA,NA,NA,FALSE,-36,4.1,10.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717117,"2023-08-05",5,"2023-08-06T00:50:58.767Z","2023-08-06T00:51:05.069Z",TRUE,"pitch","3f3bcd52-8943-4ba8-b134-8f2eaa674504",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.49,1.7,NA,68.11,182.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Luis Matos strikes out swinging.",0,0,1,47,"top",7,"2023-08-06T00:49:34.026Z","2023-08-06T00:51:05.069Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,682641,"Luis Matos","/api/v1/people/682641","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,85.1,14,2,0.4082,5.7646,25.5429,-21.5284,1.8448,5.822,1.2825,2.0824,3.8792,-133.559,-5.4202,-0.4215,50.0016,5.661,3.3717,10.8,4.8,24,2387,194,NA,NA,NA,NA,NA,NA,TRUE,-22.4,9.7,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717117,"2023-08-05",4,"2023-08-06T00:50:43.201Z","2023-08-06T00:50:47.951Z",TRUE,"pitch","b9c44331-a033-4f4e-abc4-77b8016795ec",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3493,1.6488,NA,67.81,207.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Luis Matos strikes out swinging.",0,0,1,47,"top",7,"2023-08-06T00:49:34.026Z","2023-08-06T00:51:05.069Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,682641,"Luis Matos","/api/v1/people/682641","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.9,14,2,0.4251,5.9411,25.1788,-30.2596,3.9516,1.1351,1.2905,1.1703,3.0555,-128.5652,-5.3354,-0.4242,50.0009,5.6041,6.6531,13.2,7.2,24,2685,116,NA,NA,NA,NA,NA,NA,FALSE,-33.7,1.2,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717117,"2023-08-05",3,"2023-08-06T00:50:26.562Z","2023-08-06T00:50:30.809Z",TRUE,"pitch","91c6ba01-b7fc-4230-ae76-5a87bf49b88e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4442,1.7433,NA,101.06,206.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Luis Matos strikes out swinging.",0,0,1,47,"top",7,"2023-08-06T00:49:34.026Z","2023-08-06T00:51:05.069Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,682641,"Luis Matos","/api/v1/people/682641","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.5,14,2,0.4271,5.7203,24.8732,-31.6109,3.9962,0.3332,0.4182,1.1845,1.2181,-127.9471,-5.0607,-0.5824,50.0005,5.6474,6.6647,12,8.4,24,2612,106,NA,NA,NA,NA,NA,NA,FALSE,-35.4,-0.2,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717117,"2023-08-05",2,"2023-08-06T00:50:03.612Z","2023-08-06T00:50:08.426Z",TRUE,"pitch","cfcd759a-f32e-4caa-a2ee-6dae1e957120",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.49,1.7,NA,164.64,165.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Luis Matos strikes out swinging.",0,0,1,47,"top",7,"2023-08-06T00:49:34.026Z","2023-08-06T00:51:05.069Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,682641,"Luis Matos","/api/v1/people/682641","R","Right",643493,"Austin Pruitt","/api/v1/people/643493","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,85,11,2,0.4062,5.7863,28.7516,-23.1217,-7.1548,4.9145,-1.2499,2.7283,0.6742,-134.7368,-3.6606,-0.5732,50.0036,5.7347,-13.18,28.8,6,24,2285,203,NA,NA,NA,NA,NA,NA,FALSE,-23.5,8.4,12.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
