"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745994,"2024-05-11",0,"2024-05-12T00:45:25.284Z","2024-05-12T00:45:31.792Z",TRUE,"pitch","99660218-de14-4eb5-9412-a927463c4882",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2728,1.5865,NA,148.15,186.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Brice Turang flies out to center fielder Lars Nootbaar.",0,2,1,40,"bottom",5,"2024-05-12T00:45:02.623Z","2024-05-12T00:46:44.958Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,668930,"Brice Turang","/api/v1/people/668930","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,80.6,7,0.89,0.4304,6.9488,24.1196,-22.3742,-0.406,5.9648,-0.8171,1.9213,3.9907,-126.9049,-5.5134,-2.3522,50.0039,5.8861,-0.6672,0,6,24,2360,193,NA,NA,NA,NA,NA,NA,FALSE,-25.9,9.8,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",2,"2024-05-12T00:45:57.690Z","2024-05-12T00:46:12.380Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,668930,"/api/v1/people/668930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Brice Turang flies out to center fielder Lars Nootbaar.",0,2,1,40,"bottom",5,"2024-05-12T00:45:02.623Z","2024-05-12T00:46:44.958Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,668930,"Brice Turang","/api/v1/people/668930","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",3,"2024-05-12T00:44:51.901Z","2024-05-12T00:44:55.924Z",TRUE,"pitch","1b44d9e5-cbbc-4967-9657-084e52c53ecf",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,0,NA,NA,3.2653,1.6598,NA,110.97,163.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Blake Perkins called out on strikes.",0,2,1,39,"bottom",5,"2024-05-12T00:43:34.688Z","2024-05-12T00:44:55.924Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,663368,"Blake Perkins","/api/v1/people/663368","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.5,81,2,0.86,0.4259,6.9923,26.3514,-23.0403,-9.8288,5.4539,0.1583,2.8023,8.6729,-128.5435,-3.6554,-1.9805,50.0064,6.0293,-16.4714,32.4,7.2,24,1966,215,NA,NA,NA,NA,NA,NA,TRUE,-25.8,9.2,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",1,"2024-05-12T00:44:27.280Z","2024-05-12T00:44:31.980Z",TRUE,"pitch","09879b36-bf7b-4371-a355-23435abaaec1",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3229,1.5792,NA,155.6,192.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Blake Perkins called out on strikes.",0,2,1,39,"bottom",5,"2024-05-12T00:43:34.688Z","2024-05-12T00:44:55.924Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,663368,"Blake Perkins","/api/v1/people/663368","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.7,78,13,0.79,0.4438,6.8612,24.1154,-22.023,0.6011,6.5788,-1.0126,1.6986,3.2375,-123.3216,-5.7768,-2.4195,50.0019,5.9245,0.9275,3.6,6,24,2267,193,NA,NA,NA,NA,NA,NA,FALSE,-27.2,10.8,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",0,"2024-05-12T00:44:10.356Z","2024-05-12T00:44:14.953Z",TRUE,"pitch","22d7ac6d-992f-4c92-8d83-dc69475a79fb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1798,1.6804,NA,114.84,158.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Blake Perkins called out on strikes.",0,2,1,39,"bottom",5,"2024-05-12T00:43:34.688Z","2024-05-12T00:44:55.924Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,663368,"Blake Perkins","/api/v1/people/663368","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.1,81.6,2,0.86,0.4224,6.9182,26.6834,-14.8077,-3.5473,10.1978,0.0567,2.9618,6.6352,-129.5867,-5.1459,-2.0743,50.0052,6.1018,-6.043,16.8,3.6,24,2185,206,NA,NA,NA,NA,NA,NA,FALSE,-16.9,17.5,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",2,"2024-05-12T00:44:36.458Z","2024-05-12T00:44:51.901Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,663368,"/api/v1/people/663368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Blake Perkins called out on strikes.",0,2,1,39,"bottom",5,"2024-05-12T00:43:34.688Z","2024-05-12T00:44:55.924Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,663368,"Blake Perkins","/api/v1/people/663368","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",3,"2024-05-12T00:41:28.900Z","2024-05-12T00:41:34.809Z",TRUE,"pitch","958aa0a1-2769-4127-9c28-2b8204b73f74",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,2,NA,NA,3.37,1.62,NA,69.06,189.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Nolan Arenado strikes out on a foul tip.",0,2,1,38,"top",5,"2024-05-12T00:40:11.212Z","2024-05-12T00:41:34.809Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.2,14,0.91,0.3917,6.8472,31.2463,-12.7247,-4.3188,9.8206,1.2577,1.8314,13.7042,-139.7844,-5.8934,-3.1455,50.0038,4.8011,-8.5547,21.6,3.6,24,2382,216,NA,NA,NA,NA,NA,NA,TRUE,-13,16.7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",2,"2024-05-12T00:41:08.056Z","2024-05-12T00:41:11.806Z",TRUE,"pitch","341302f2-5782-4cda-b50e-1b29bceb3ad0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4161,1.7035,NA,130.37,109.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Nolan Arenado strikes out on a foul tip.",0,2,1,38,"top",5,"2024-05-12T00:40:11.212Z","2024-05-12T00:41:34.809Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.6,11,0.9,0.4016,6.6758,29.8613,-15.1947,-4.2747,9.0089,-0.3506,4.7992,8.7002,-136.3762,0.9334,-3.026,50.0005,5.5003,-8.0563,22.8,3.6,24,2354,204,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.7,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",1,"2024-05-12T00:40:45.592Z","2024-05-12T00:40:48.869Z",TRUE,"pitch","179a864a-24fe-4b0c-a84a-a096ca23cce7",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.37,1.62,NA,91.44,208.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Nolan Arenado strikes out on a foul tip.",0,2,1,38,"top",5,"2024-05-12T00:40:11.212Z","2024-05-12T00:41:34.809Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.2,74,14,0.71,0.4704,6.7808,21.9118,-28.2835,2.8154,2.8323,0.6705,1.1254,8.832,-116.4452,-2.6896,-3.5375,50.003,4.972,3.8629,10.8,8.4,24,2402,70,NA,NA,NA,NA,NA,NA,FALSE,-38,4.7,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",0,"2024-05-12T00:40:28.501Z","2024-05-12T00:40:33.176Z",TRUE,"pitch","04db746b-d14b-4342-8b1f-c6e440530490",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3381,1.6495,NA,136.48,197.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Nolan Arenado strikes out on a foul tip.",0,2,1,38,"top",5,"2024-05-12T00:40:11.212Z","2024-05-12T00:41:34.809Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.8,13,0.9,0.3925,6.7129,31.8941,-16.1652,-6.0952,8.1211,-0.5109,1.5277,10.0076,-139.6142,-6.1373,-3.3525,50.0009,4.8211,-12.0132,28.8,3.6,24,2407,219,NA,NA,NA,NA,NA,NA,FALSE,-16.2,13.6,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",5,"2024-05-12T00:39:55.597Z","2024-05-12T00:39:59.626Z",TRUE,"pitch","49bf6e8f-0b47-4d24-8725-6d82491cbe6e",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,1,NA,NA,3.48,1.56,NA,95.38,183.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out on a foul tip.",0,2,1,37,"top",5,"2024-05-12T00:38:24.987Z","2024-05-12T00:39:59.626Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.8,9,0.9,0.3923,6.8462,32.1636,-14.6501,-6.2894,8.8788,0.5671,2.0504,12.7679,-139.7601,-5.1941,-3.2481,50.0047,4.8989,-12.4172,31.2,3.6,24,2540,220,NA,NA,NA,NA,NA,NA,TRUE,-14.6,15.1,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,691026,"Masyn Winn","/api/v1/people/691026",663457,"Lars Nootbaar","/api/v1/people/663457",NA,NA,NA,NA
745994,"2024-05-11",4,"2024-05-12T00:39:34.964Z","2024-05-12T00:39:39.832Z",TRUE,"pitch","88a73ad8-46e9-4676-b38b-a8f00fdf4f76",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5275,1.7089,NA,126.47,207.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out on a foul tip.",0,2,1,37,"top",5,"2024-05-12T00:38:24.987Z","2024-05-12T00:39:59.626Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.8,74.7,13,0.89,0.4655,6.9003,21.9322,-27.7757,3.0998,3.1318,-0.2484,1.1522,6.7079,-117.5856,-2.9036,-3.5386,50.0001,4.9754,4.3464,10.8,8.4,24,2338,54,NA,NA,NA,NA,NA,NA,FALSE,-36.6,5.3,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",3,"2024-05-12T00:39:16.260Z","2024-05-12T00:39:20.022Z",TRUE,"pitch","d59d2030-3c66-4242-9a91-32581be8c8a2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5383,1.7455,NA,180.98,128.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out on a foul tip.",0,2,1,37,"top",5,"2024-05-12T00:38:24.987Z","2024-05-12T00:39:59.626Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.3,11,0.91,0.3977,6.5947,31.0415,-15.2999,-5.659,8.7883,-1.6785,4.0919,6.6866,-137.8079,-0.212,-3.4028,50.0064,5.2046,-10.8712,31.2,3.6,24,2405,212,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.1,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",2,"2024-05-12T00:38:53.536Z","2024-05-12T00:38:58.031Z",TRUE,"pitch","815f433a-9e30-47e2-8e9c-335f85076d20",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.48,1.56,NA,171.9,177.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out on a foul tip.",0,2,1,37,"top",5,"2024-05-12T00:38:24.987Z","2024-05-12T00:39:59.626Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,80.1,13,0.9,0.4305,6.8874,26.1061,-26.3628,-9.1879,3.5481,-1.4403,2.2534,8.3552,-127.2288,-1.3957,-3.5732,50.0051,4.8983,-15.0645,26.4,7.2,24,1645,239,NA,NA,NA,NA,NA,NA,FALSE,-29.4,6.4,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",1,"2024-05-12T00:38:27.300Z","2024-05-12T00:38:34.037Z",TRUE,"pitch","e07af2bf-6fb3-4de0-9c0b-315b347cc06a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.48,1.56,NA,118.84,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out on a foul tip.",0,2,1,37,"top",5,"2024-05-12T00:38:24.987Z","2024-05-12T00:39:59.626Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.1,8,0.89,0.3955,6.8137,31.4906,-14.6329,-7.0177,9.0367,-0.0482,1.7326,11.5065,-138.5797,-5.7989,-3.3459,50.005,4.8329,-13.6267,34.8,3.6,24,2480,218,NA,NA,NA,NA,NA,NA,FALSE,-15,15.2,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745994,"2024-05-11",0,"2024-05-12T00:37:29.774Z","2024-05-12T00:38:27.300Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out on a foul tip.",0,2,1,37,"top",5,"2024-05-12T00:38:24.987Z","2024-05-12T00:39:59.626Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
