"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716535,"2023-09-18",5,"2023-09-18T23:42:41.500Z","2023-09-18T23:42:46.659Z",TRUE,"pitch","6dd0a104-7743-4b83-a97a-976a2cd59830",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.1493,1.4239,NA,104.86,207.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Omar Narvaez walks.",0,0,0,29,"top",5,"2023-09-18T23:40:32.801Z","2023-09-18T23:42:46.659Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,553882,"Omar Narváez","/api/v1/people/553882","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.8,85.1,14,0.91,0.4066,6.8982,29.4825,-20.7322,-9.9043,6.2264,0.3184,1.1438,7.1705,-134.7468,-9.0051,-1.0914,50.0035,5.9959,-18.2,36,6,24,1713,228,NA,NA,NA,NA,NA,NA,FALSE,-22.4,9.5,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,553882,"Omar Narváez","/api/v1/people/553882",677595,"Ronny Mauricio","/api/v1/people/677595",NA,NA,NA
716535,"2023-09-18",4,"2023-09-18T23:42:19.585Z","2023-09-18T23:42:23.524Z",TRUE,"pitch","208528e9-3783-42f2-9e54-35d0c9f2da93",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.1877,1.4922,NA,153.72,156.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Omar Narvaez walks.",0,0,0,29,"top",5,"2023-09-18T23:40:32.801Z","2023-09-18T23:42:46.659Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,553882,"Omar Narváez","/api/v1/people/553882","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87,11,0.67,0.3934,6.7896,35.1236,-14.2506,-7.8379,9.158,-0.9633,3.059,3.9056,-139.8758,-5.4916,-1.3686,50.0054,6.0019,-15.3448,43.2,4.8,24,2382,224,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15.5,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",3,"2023-09-18T23:41:58.531Z","2023-09-18T23:42:02.446Z",TRUE,"pitch","7cf5c248-65a6-4c89-9253-59a2d479ed50",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.2099,1.5358,NA,115.86,192.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Omar Narvaez walks.",0,0,0,29,"top",5,"2023-09-18T23:40:32.801Z","2023-09-18T23:42:46.659Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,553882,"Omar Narváez","/api/v1/people/553882","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.3,84.5,8,0.9,0.4088,6.787,29.7502,-22.2158,-10.5877,5.4794,0.03,1.732,6.9171,-134.133,-7.2775,-1.2103,50.0017,6.071,-19.239,37.2,7.2,24,1654,229,NA,NA,NA,NA,NA,NA,FALSE,-23.8,8.5,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",2,"2023-09-18T23:41:38.479Z","2023-09-18T23:41:42.029Z",TRUE,"pitch","311af4d5-12f3-4b2f-99bc-8982595496f3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1695,1.5308,NA,81.99,197.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Omar Narvaez walks.",0,0,0,29,"top",5,"2023-09-18T23:40:32.801Z","2023-09-18T23:42:46.659Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,553882,"Omar Narváez","/api/v1/people/553882","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.8,79,14,0.91,0.4395,6.5337,26.7046,-38.1446,3.9754,-3.8018,0.9185,1.5427,4.3534,-124.9254,-3.6268,-1.3675,50.0034,6.17,6.2418,10.8,10.8,24,2658,37,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-7.6,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",0,"2023-09-18T23:40:57.706Z","2023-09-18T23:41:03.783Z",TRUE,"pitch","788c3539-91fe-4a2c-be35-f7b15f9bc517",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2728,1.5393,NA,121.64,143.81,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Omar Narvaez walks.",0,0,0,29,"top",5,"2023-09-18T23:40:32.801Z","2023-09-18T23:42:46.659Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,553882,"Omar Narváez","/api/v1/people/553882","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,86.8,11,0.9,0.3941,6.7152,34.3867,-11.7743,-6.9189,10.4514,-0.1216,3.5173,5.6112,-139.5332,-4.8446,-1.27,50.0015,6.066,-13.5029,43.2,3.6,24,2481,220,NA,NA,NA,NA,NA,NA,FALSE,-12,18,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",1,"2023-09-18T23:41:08.876Z","2023-09-18T23:41:38.479Z",FALSE,"action",NA,NA,"Ronny Mauricio steals (6) 2nd base.","Stolen Base 2B",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,1,677595,"/api/v1/people/677595",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"788c3539-91fe-4a2c-be35-f7b15f9bc517","stolen_base_2b",NA,NA,NA,NA,NA,NA,"29","atBat","Walk","walk","Omar Narvaez walks.",0,0,0,29,"top",5,"2023-09-18T23:40:32.801Z","2023-09-18T23:42:46.659Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,553882,"Omar Narváez","/api/v1/people/553882","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",1,"2023-09-18T23:40:19.029Z","2023-09-18T23:40:27.437Z",TRUE,"pitch","9992c6e1-3451-405f-b2ae-875df18ed743",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.81,1.8,NA,147.1,163.66,"line_drive","medium","7",63.48,124.33,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Ronny Mauricio singles on a line drive to left fielder Garrett Hampson.",0,0,0,28,"top",5,"2023-09-18T23:39:48.950Z","2023-09-18T23:40:27.437Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,677595,"Ronny Mauricio","/api/v1/people/677595","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",93.3,85.7,4,0.91,0.4029,6.6935,29.2599,-21.1116,-9.5439,5.907,-0.7897,2.7821,4.2417,-135.8646,-5.091,-1.1296,50.0041,6.1439,-17.8759,37.2,6,24,1668,232,95,8,151,NA,NA,NA,FALSE,-21.5,9.8,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677595,"Ronny Mauricio","/api/v1/people/677595",NA,NA,NA,NA,NA,NA
716535,"2023-09-18",0,"2023-09-18T23:40:07.612Z","2023-09-18T23:40:11.309Z",TRUE,"pitch","fe2f82b7-3f55-40a2-ac9b-252f5048809f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.9063,1.8872,NA,113.18,179.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Ronny Mauricio singles on a line drive to left fielder Garrett Hampson.",0,0,0,28,"top",5,"2023-09-18T23:39:48.950Z","2023-09-18T23:40:27.437Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,677595,"Ronny Mauricio","/api/v1/people/677595","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.7,79,8,0.9,0.4391,6.5118,25.3267,-37.2031,3.6094,-3.1909,0.1003,2.187,2.2322,-124.7854,-2.4834,-1.275,50.0032,6.2628,5.6869,9.6,9.6,24,2563,35,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-6.1,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",1,"2023-09-18T23:39:34.441Z","2023-09-18T23:39:40.949Z",TRUE,"pitch","cc999ac5-f462-4b17-9d47-40d224fc102f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.47,1.65,NA,131,193.36,"ground_ball","medium","4",155.32,160.05,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Jeff McNeil grounds out, second baseman Luis Arraez to first baseman Josh Bell.",0,0,0,27,"top",5,"2023-09-18T23:39:13.747Z","2023-09-18T23:39:40.949Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.9,85.4,7,0.9,0.4052,6.6499,28.8093,-22.5836,-9.065,5.1785,-0.3673,1.6824,4.7234,-135.0503,-7.4232,-0.9592,50.0016,6.0498,-16.7797,33.6,6,24,1625,229,89.9,-7,14,NA,NA,NA,TRUE,-23.6,8,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",0,"2023-09-18T23:39:18.694Z","2023-09-18T23:39:21.966Z",TRUE,"pitch","ce23cdad-ab89-4dbf-a344-801bc4efa116",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.47,1.65,NA,107.61,161.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Jeff McNeil grounds out, second baseman Luis Arraez to first baseman Josh Bell.",0,0,0,27,"top",5,"2023-09-18T23:39:13.747Z","2023-09-18T23:39:40.949Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.4,5,0.91,0.3946,6.5727,29.7823,-14.1572,-5.7736,9.2266,0.2463,2.8726,5.8694,-138.5819,-6.3396,-1.1448,50.0044,6.1284,-11.2771,32.4,3.6,24,2251,215,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15.6,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",2,"2023-09-18T23:36:57.275Z","2023-09-18T23:37:07.660Z",TRUE,"pitch","83584c6b-e892-4e61-babf-243300914474",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.31,1.55,NA,119.59,161.48,"fly_ball","medium","4",161.22,125.38,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Jake Burger flies out to second baseman Luis Guillorme.",0,0,0,26,"bottom",4,"2023-09-18T23:36:01.974Z","2023-09-18T23:37:07.660Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.4,2,2,0.398,6.3869,30.7014,-15.9749,-4.2414,8.4486,-0.068,2.8629,7.2637,-137.6324,-3.6592,-2.1909,50.0043,5.2924,-8.1345,21.6,3.6,24,2403,210,93.5,57,207,NA,NA,NA,TRUE,-15.8,14.8,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",1,"2023-09-18T23:36:40.506Z","2023-09-18T23:36:44.306Z",TRUE,"pitch","c8b29458-9ceb-4242-a20b-b29781ebe15d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2511,1.521,NA,150.55,216.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Jake Burger flies out to second baseman Luis Guillorme.",0,0,0,26,"bottom",4,"2023-09-18T23:36:01.974Z","2023-09-18T23:37:07.660Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,78.6,13,2,0.4409,6.5609,25.0247,-30.5295,-7.353,1.0505,-0.8801,0.8367,6.0005,-124.269,-4.4736,-2.3714,50.0015,5.1978,-11.4935,18,8.4,24,1868,232,NA,NA,NA,NA,NA,NA,FALSE,-36.5,1.1,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",0,"2023-09-18T23:36:24.642Z","2023-09-18T23:36:28.331Z",TRUE,"pitch","5d236a8b-cac3-42b3-a041-2604ea07c044",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2903,1.4666,NA,70.7,192.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Jake Burger flies out to second baseman Luis Guillorme.",0,0,0,26,"bottom",4,"2023-09-18T23:36:01.974Z","2023-09-18T23:37:07.660Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.3,14,2,0.3998,6.5257,30.1443,-14.1363,-5.2086,9.4872,1.2147,1.7081,10.5184,-136.9787,-6.7469,-1.9975,50.003,5.169,-9.904,26.4,3.6,24,2351,207,NA,NA,NA,NA,NA,NA,FALSE,-15,15.8,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",6,"2023-09-18T23:35:55.678Z","2023-09-18T23:35:59.379Z",TRUE,"pitch","b8041295-4436-4a56-954c-b54f6005e59f",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.52,1.67,NA,112.79,205.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Jazz Chisholm Jr. strikes out swinging.",0,0,0,25,"bottom",4,"2023-09-18T23:33:25.936Z","2023-09-18T23:35:59.379Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,78.9,14,2,0.4382,6.522,26.0791,-30.0164,-5.1147,1.3651,0.1104,1.2275,7.3828,-125.1529,-3.906,-2.2179,50.0026,5.2763,-8.0856,12,8.4,24,1882,234,NA,NA,NA,NA,NA,NA,TRUE,-35.3,1.8,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",5,"2023-09-18T23:35:34.056Z","2023-09-18T23:35:37.711Z",TRUE,"pitch","f5112e3b-f19a-49e0-b6e2-9b4576ecd59a",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4395,1.6045,NA,118.69,219.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Jazz Chisholm Jr. strikes out swinging.",0,0,0,25,"bottom",4,"2023-09-18T23:33:25.936Z","2023-09-18T23:35:59.379Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,79,13,2,0.4388,6.629,25.4889,-29.8211,-5.0681,1.4937,-0.0444,0.7082,6.9707,-124.8831,-5.0538,-2.2153,50.0057,5.2155,-7.9957,12,8.4,24,1786,234,NA,NA,NA,NA,NA,NA,FALSE,-35.4,1.7,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716535,"2023-09-18",4,"2023-09-18T23:35:16.999Z","2023-09-18T23:35:20.133Z",TRUE,"pitch","dfc5c0b3-ca9b-40e7-85ec-7759975e9a1b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5208,1.6235,NA,164.14,109.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Jazz Chisholm Jr. strikes out swinging.",0,0,0,25,"bottom",4,"2023-09-18T23:33:25.936Z","2023-09-18T23:35:59.379Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",676130,"José Buttó","/api/v1/people/676130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.2,11,0.92,0.3973,6.6326,32.2879,-16.1822,-2.5341,8.3195,-1.2366,4.8011,4.0237,-138.1404,0.985,-2.3864,50.0034,5.5317,-4.8718,14.4,3.6,24,2340,209,NA,NA,NA,NA,NA,NA,FALSE,-15,15.5,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
