"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717221,"2023-07-29",0,"2023-07-30T00:30:57.559Z","2023-07-30T00:31:02.135Z",TRUE,"pitch","1606da91-8975-493f-8962-c75be1e738fd",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.21,1.4,NA,103.98,163.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Lineout","field_out","Connor Wong lines out sharply to right fielder Mike Yastrzemski.",0,0,1,35,"top",5,"2023-07-30T00:30:45.025Z","2023-07-30T00:32:42.163Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,657136,"Connor Wong","/api/v1/people/657136","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.3,3,2,0.403,6.772,30.884,-19.8755,8.8753,6.5787,0.3415,2.7991,-6.8095,-136.1153,-3.8795,1.727,50.0031,5.6253,16.594,36,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-20.2,11.3,-14.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",0,"2023-07-30T00:30:26.610Z","2023-07-30T00:30:34.750Z",TRUE,"pitch","717f2c72-3652-4c0c-876f-1db268ed5940",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.31,1.53,NA,120.99,172.08,"fly_ball","medium","9",175.47,79.13,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Christian Arroyo flies out to right fielder Mike Yastrzemski.",0,0,1,34,"top",5,"2023-07-30T00:30:07.627Z","2023-07-30T00:30:34.750Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,85.1,5,2,0.4064,7.0446,27.2991,-20.8448,8.6614,6.1465,-0.1045,2.4704,-8.2313,-134.4192,-4.4234,1.8621,50.0004,5.6045,15.9553,33.6,6,24,2007,117,92.5,29,323,NA,NA,NA,TRUE,-21.5,10.4,-14,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,657077,"Alex Verdugo","/api/v1/people/657077"
717221,"2023-07-29",1,"2023-07-30T00:29:49.159Z","2023-07-30T00:29:59.777Z",TRUE,"pitch","4fa77352-39b7-4370-91b2-cd848dd00d8e",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.45,1.51,NA,111.12,170.16,"ground_ball","medium","9",177.15,118.34,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Alex Verdugo singles on a ground ball to right fielder Mike Yastrzemski.",0,0,1,33,"top",5,"2023-07-30T00:29:17.212Z","2023-07-30T00:29:59.777Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.7,75.1,5,2,0.4635,6.4712,19.4561,-28.624,-2.259,2.5012,0.1543,2.5416,-3.841,-117.5638,-1.2106,2.0941,50.0015,5.6874,-3.2045,7.2,8.4,24,2186,284,98.5,5,102,NA,NA,NA,FALSE,-37,4.6,4.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,657077,"Alex Verdugo","/api/v1/people/657077"
717221,"2023-07-29",0,"2023-07-30T00:29:35.397Z","2023-07-30T00:29:40.332Z",TRUE,"pitch","5d3b9f12-33e0-49d8-86fb-18e02fdeda7b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6951,1.6199,NA,95.85,156.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Alex Verdugo singles on a ground ball to right fielder Mike Yastrzemski.",0,0,1,33,"top",5,"2023-07-30T00:29:17.212Z","2023-07-30T00:29:59.777Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.8,6,2,0.3988,6.8784,26.9878,-21.2901,9.0167,5.6841,0.5549,3.0299,-6.6488,-136.7552,-3.1571,1.8326,50.0045,5.6408,17.272,36,6,24,1996,124,NA,NA,NA,NA,NA,NA,FALSE,-20.8,9.8,-15.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",2,"2023-07-30T00:28:59.439Z","2023-07-30T00:29:11.147Z",TRUE,"pitch","09cd017f-f22c-41e0-acfe-9424f5afa0ee",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.39,1.59,NA,89.65,157.08,"popup","medium","3",171.57,173.28,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Pop Out","field_out","Adam Duvall pops out to first baseman Wilmer Flores in foul territory.",0,0,1,32,"top",5,"2023-07-30T00:28:42.424Z","2023-07-30T00:29:11.147Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85.2,3,2,0.4042,6.6623,29.5006,-22.142,9.7038,5.3918,0.7174,3.0258,-6.8656,-135.4924,-2.6279,2.023,50.0015,5.555,18.0475,36,6,24,2076,114,91.6,71,150,NA,NA,NA,TRUE,-22.1,9.4,-16.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",1,"2023-07-30T00:28:44.370Z","2023-07-30T00:28:49.763Z",TRUE,"pitch","18b172ea-6f2e-4f81-825f-9fbb15330a3d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4807,1.5898,NA,137.7,177.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Pop Out","field_out","Adam Duvall pops out to first baseman Wilmer Flores in foul territory.",0,0,1,32,"top",5,"2023-07-30T00:28:42.424Z","2023-07-30T00:29:11.147Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.7,83.4,4,2,0.4174,6.4858,23.331,-29.1116,9.149,1.7474,-0.5431,2.2748,-9.3018,-130.4307,-3.4733,1.8539,50.0012,5.7813,16.0141,26.4,7.2,24,1573,119,NA,NA,NA,NA,NA,NA,FALSE,-31,2.6,-14.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",0,"2023-07-30T00:26:52.916Z","2023-07-30T00:28:44.370Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,594807,"/api/v1/people/594807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"32","atBat","Pop Out","field_out","Adam Duvall pops out to first baseman Wilmer Flores in foul territory.",0,0,1,32,"top",5,"2023-07-30T00:28:42.424Z","2023-07-30T00:29:11.147Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",640455,"Sean Manaea","/api/v1/people/640455","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",8,"2023-07-30T00:24:06.819Z","2023-07-30T00:24:14.928Z",TRUE,"pitch","a9faf4f0-3fe0-49be-9289-d2955734135a",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.46,1.73,NA,134.09,186.39,"fly_ball","medium","9",178.44,87.74,NA,NA,TRUE,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Austin Slater flies out to right fielder Alex Verdugo.",0,0,1,31,"bottom",4,"2023-07-30T00:21:07.476Z","2023-07-30T00:24:14.928Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,596103,"Austin Slater","/api/v1/people/596103","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.6,7,2,0.3929,6.7341,32.3679,-12.3698,8.9016,10.0688,-0.4483,1.9402,-8.4181,-139.5718,-9.0734,1.4551,50.0018,6.0546,17.5048,46.8,4.8,24,2355,139,90.3,37,306,NA,NA,NA,TRUE,-13.4,16.4,-14.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",7,"2023-07-30T00:23:41.375Z","2023-07-30T00:23:45.140Z",TRUE,"pitch","c51ff952-7c6f-4005-a02f-c794d1cd1afa",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.46,1.73,NA,125.49,189.01,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Austin Slater flies out to right fielder Alex Verdugo.",0,0,1,31,"bottom",4,"2023-07-30T00:21:07.476Z","2023-07-30T00:24:14.928Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,596103,"Austin Slater","/api/v1/people/596103","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,88.4,8,2,0.3928,6.7492,27.4662,-14.9266,8.8654,8.7341,-0.2229,1.8432,-8.108,-138.7926,-8.7613,1.567,50.0057,6.0086,17.5132,44.4,4.8,24,2177,134,NA,NA,NA,NA,NA,NA,FALSE,-15.4,14.4,-14.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",6,"2023-07-30T00:23:19.945Z","2023-07-30T00:23:24.741Z",TRUE,"pitch","5c027ead-7b00-4d8a-bef8-29fb4801f4fc",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4541,1.6801,NA,84.19,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Austin Slater flies out to right fielder Alex Verdugo.",0,0,1,31,"bottom",4,"2023-07-30T00:21:07.476Z","2023-07-30T00:24:14.928Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,596103,"Austin Slater","/api/v1/people/596103","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,77.9,12,2,0.4442,6.6438,23.069,-27.5108,9.8255,3.0209,0.8607,3.4364,-4.6639,-123.0292,-1.4806,1.4986,50.0005,6.3649,15.1482,27.6,8.4,24,1881,117,NA,NA,NA,NA,NA,NA,FALSE,-32.6,5.4,-16.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",5,"2023-07-30T00:22:34.162Z","2023-07-30T00:22:38.840Z",TRUE,"pitch","27dec35c-46f9-4909-b981-d8249d79d9e6",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.4541,1.7403,NA,136.17,229.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Austin Slater flies out to right fielder Alex Verdugo.",0,0,1,31,"bottom",4,"2023-07-30T00:21:07.476Z","2023-07-30T00:24:14.928Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,596103,"Austin Slater","/api/v1/people/596103","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.3,77.9,13,0.87,0.4503,6.6381,21.7236,-36.4613,0.3025,-2.8534,-0.5028,0.3346,-5.2813,-121.2227,-6.1501,1.6566,50.005,6.055,0.4552,0,9.6,24,2005,332,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-6.4,0.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",4,"2023-07-30T00:22:09.733Z","2023-07-30T00:22:13.741Z",TRUE,"pitch","a5830fd9-9f4b-449d-b82e-0780b82cf11d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.46,1.73,NA,138.78,188.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Austin Slater flies out to right fielder Alex Verdugo.",0,0,1,31,"bottom",4,"2023-07-30T00:21:07.476Z","2023-07-30T00:24:14.928Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,596103,"Austin Slater","/api/v1/people/596103","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,79.7,7,2,0.4347,6.5021,26.0013,-26.8133,0.7948,3.3336,-0.5714,1.8525,-6.0956,-126.0878,-4.8618,1.7757,50.0025,5.9733,1.2785,0,7.2,24,2113,134,NA,NA,NA,NA,NA,NA,FALSE,-31.3,5.2,0,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",3,"2023-07-30T00:21:46.350Z","2023-07-30T00:21:50.241Z",TRUE,"pitch","6bf20573-ab61-4757-8218-284101380f9c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.46,1.73,NA,114.16,158.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Austin Slater flies out to right fielder Alex Verdugo.",0,0,1,31,"bottom",4,"2023-07-30T00:21:07.476Z","2023-07-30T00:24:14.928Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,596103,"Austin Slater","/api/v1/people/596103","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.7,2,2,0.3928,6.6647,30.5992,-12.1995,7.4042,10.1406,0.0744,2.9573,-6.7592,-139.3023,-6.4761,1.5675,50.0041,6.1148,14.5872,44.4,3.6,24,2327,142,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.3,-12,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",2,"2023-07-30T00:21:27.544Z","2023-07-30T00:21:33.093Z",TRUE,"pitch","617f51fe-6758-4728-85c8-eac27e6a20da",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4541,1.8006,NA,139.2,143.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Austin Slater flies out to right fielder Alex Verdugo.",0,0,1,31,"bottom",4,"2023-07-30T00:21:07.476Z","2023-07-30T00:24:14.928Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,596103,"Austin Slater","/api/v1/people/596103","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.3,1,2,0.3907,6.5929,29.722,-13.8705,7.1683,9.1842,-0.5825,3.5309,-8.3452,-139.8445,-4.827,1.5003,50.0016,6.1801,14.2848,39.6,3.6,24,2295,137,NA,NA,NA,NA,NA,NA,FALSE,-13.6,15.8,-11.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",1,"2023-07-30T00:21:09.739Z","2023-07-30T00:21:13.881Z",TRUE,"pitch","d0e09442-1e92-493d-b155-4d6814e70288",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.46,1.73,NA,109.46,193.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Austin Slater flies out to right fielder Alex Verdugo.",0,0,1,31,"bottom",4,"2023-07-30T00:21:07.476Z","2023-07-30T00:24:14.928Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,596103,"Austin Slater","/api/v1/people/596103","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.3,76.3,8,0.9,0.4566,6.571,22.5108,-38.9439,0.5228,-4.6402,0.1978,1.6888,-3.7478,-119.8202,-2.3894,1.7123,50.004,6.169,0.7628,0,10.8,24,2137,326,NA,NA,NA,NA,NA,NA,FALSE,-49,-8.8,-0.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",0,"2023-07-30T00:20:25.292Z","2023-07-30T00:21:09.739Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Austin Slater flies out to right fielder Alex Verdugo.",0,0,1,31,"bottom",4,"2023-07-30T00:21:07.476Z","2023-07-30T00:24:14.928Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,596103,"Austin Slater","/api/v1/people/596103","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717221,"2023-07-29",4,"2023-07-30T00:20:03.163Z","2023-07-30T00:20:09.842Z",TRUE,"pitch","4405f864-44b5-401d-a452-f03e291b8546",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.5725,1.65,NA,146.43,202.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Mike Yastrzemski walks.",0,0,1,30,"bottom",4,"2023-07-30T00:18:29.227Z","2023-07-30T00:20:09.842Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_LHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.2,79.3,13,2,0.4374,6.7552,25.9207,-27.9701,0.1864,2.6454,-0.7721,1.3258,-6.302,-125.3478,-5.8009,1.7529,50.0016,5.9609,0.2974,1.2,7.2,24,1972,132,NA,NA,NA,NA,NA,NA,FALSE,-33.2,3.6,1.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,682617,"Marco Luciano","/api/v1/people/682617",624424,"Michael Conforto","/api/v1/people/624424",573262,"Mike Yastrzemski","/api/v1/people/573262"
