"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716975,"2023-08-16",5,"2023-08-16T21:50:38.236Z","2023-08-16T21:50:44.256Z",TRUE,"pitch","9fa00d05-0de7-4396-9668-15a05be2dfa6",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.51,1.72,NA,66.43,166.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Joc Pederson walks.",0,6,1,64,"bottom",8,"2023-08-16T21:49:31.370Z","2023-08-16T21:50:44.256Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,592626,"Joc Pederson","/api/v1/people/592626","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.2,12,0.87,0.4012,6.8608,27.537,-15.5614,-6.613,8.7878,1.3267,2.6837,8.7658,-136.0738,-5.5793,-1.0649,50.0049,5.8243,-12.5057,32.4,4.8,24,2652,209,NA,NA,NA,NA,NA,NA,FALSE,-16.1,15,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592626,"Joc Pederson","/api/v1/people/592626",NA,NA,NA,NA,NA,NA
716975,"2023-08-16",4,"2023-08-16T21:50:21.815Z","2023-08-16T21:50:25.827Z",TRUE,"pitch","407038c7-8d44-4a10-a2eb-9fcc8a30a9ec",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.51,1.72,NA,117.73,156.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Joc Pederson walks.",0,6,1,64,"bottom",8,"2023-08-16T21:49:31.370Z","2023-08-16T21:50:44.256Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,592626,"Joc Pederson","/api/v1/people/592626","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86.2,2,0.9,0.4005,6.4012,27.9423,-16.042,-4.099,8.5022,-0.0192,3.0334,4.8986,-136.3742,-4.4118,-1.3001,50.0023,5.7671,-7.7772,21.6,3.6,24,2590,216,NA,NA,NA,NA,NA,NA,FALSE,-16.2,14.8,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",3,"2023-08-16T21:50:05.123Z","2023-08-16T21:50:09.022Z",TRUE,"pitch","415da8af-63c4-48a5-b798-7738f8c18f8b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.5692,1.7125,NA,68.66,162.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Joc Pederson walks.",0,6,1,64,"bottom",8,"2023-08-16T21:49:31.370Z","2023-08-16T21:50:44.256Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,592626,"Joc Pederson","/api/v1/people/592626","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.8,12,0.9,0.3971,6.4513,30.6338,-12.8604,-3.6783,10.0242,1.2681,2.818,7.9782,-137.9145,-6.2776,-1.1842,50.0023,5.9909,-7.0875,20.4,3.6,24,2669,207,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",2,"2023-08-16T21:49:48.931Z","2023-08-16T21:49:53.109Z",TRUE,"pitch","a93aea7d-1cdf-4a29-9b75-fe48cc14c31d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.6918,1.7677,NA,86.01,138.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Joc Pederson walks.",0,6,1,64,"bottom",8,"2023-08-16T21:49:31.370Z","2023-08-16T21:50:44.256Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,592626,"Joc Pederson","/api/v1/people/592626","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.6,3,0.89,0.3942,6.4484,28.0892,-15.9125,-5.7507,8.2983,0.8129,3.7065,7.4205,-138.4256,-3.2666,-1.1432,50.0034,5.954,-11.2701,30,3.6,24,2649,210,NA,NA,NA,NA,NA,NA,FALSE,-15.4,14.6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",1,"2023-08-16T21:49:33.534Z","2023-08-16T21:49:38.683Z",TRUE,"pitch","e752154b-58aa-4359-b3db-a3ae0681fa2d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7224,1.7978,NA,99.8,194.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Joc Pederson walks.",0,6,1,64,"bottom",8,"2023-08-16T21:49:31.370Z","2023-08-16T21:50:44.256Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,592626,"Joc Pederson","/api/v1/people/592626","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.7,81.7,14,0.9,0.4245,6.3388,26.2382,-30.3753,-9.2692,1.0668,0.4513,1.6566,7.2672,-128.9032,-4.9462,-1.1972,50.0022,5.9393,-15.6327,24,8.4,24,2249,242,NA,NA,NA,NA,NA,NA,FALSE,-33.7,1.1,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",0,"2023-08-16T21:48:50.701Z","2023-08-16T21:49:33.534Z",FALSE,"action",NA,NA,"Pitching Change: Jason Adam replaces Colin Poche.","Pitching Substitution",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592094,"/api/v1/people/592094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"64","atBat","Walk","walk","Joc Pederson walks.",0,6,1,64,"bottom",8,"2023-08-16T21:49:31.370Z","2023-08-16T21:50:44.256Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,592626,"Joc Pederson","/api/v1/people/592626","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",1,"2023-08-16T21:46:55.755Z","2023-08-16T21:47:03.048Z",TRUE,"pitch","8f7344c5-9a40-4f9b-8326-0a43ad303846",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.5,1.69,NA,121.47,207.91,"ground_ball","medium","5",99.99,162.6,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Christian Bethancourt grounds out, third baseman J. D. Davis to first baseman Wilmer Flores.",0,6,1,63,"top",8,"2023-08-16T21:46:19.534Z","2023-08-16T21:47:03.048Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,86.5,13,0.9,0.403,6.1135,25.3504,-28.9861,7.3201,1.6949,-0.1172,1.1433,-7.466,-135.1381,-6.5946,1.7108,50.0012,5.6114,13.7397,22.8,7.2,24,2221,146,106.1,-30,4,NA,NA,NA,TRUE,-29.3,2,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",0,"2023-08-16T21:46:38.286Z","2023-08-16T21:46:42.523Z",TRUE,"pitch","6124d369-36a7-479b-acb7-364f50bb9695",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4415,1.6719,NA,81.04,158.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Christian Bethancourt grounds out, third baseman J. D. Davis to first baseman Wilmer Flores.",0,6,1,63,"top",8,"2023-08-16T21:46:19.534Z","2023-08-16T21:47:03.048Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.8,76.6,12,0.9,0.456,5.7573,19.0817,-37.6288,-2.9074,-3.7209,0.9433,2.9572,-1.3483,-119.2959,0.9172,1.8904,50.0019,5.9128,-4.2649,7.2,10.8,24,2521,304,NA,NA,NA,NA,NA,NA,FALSE,-46.6,-6.4,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",4,"2023-08-16T21:46:04.696Z","2023-08-16T21:46:11.998Z",TRUE,"pitch","b8f4c40f-8176-4a02-befc-9df567041f88",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.43,1.53,NA,139.1,169.12,"ground_ball","medium","3",156.77,172.39,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Luke Raley grounds out to first baseman Wilmer Flores.",0,6,1,62,"top",8,"2023-08-16T21:44:41.518Z","2023-08-16T21:46:11.998Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,76.4,4,0.9,0.455,5.8752,22.1795,-35.0872,-1.1449,-1.9866,-0.5799,2.58,-5.1298,-120.1429,-0.3549,1.7272,50.0008,5.8347,-1.6808,3.6,9.6,24,2534,303,75.9,-42,4,NA,NA,NA,TRUE,-43.4,-3.5,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",3,"2023-08-16T21:45:48.952Z","2023-08-16T21:45:53.050Z",TRUE,"pitch","5528224e-dd20-4845-9443-7f44e38b475c",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.6305,1.527,NA,143.64,151.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Luke Raley grounds out to first baseman Wilmer Flores.",0,6,1,62,"top",8,"2023-08-16T21:44:41.518Z","2023-08-16T21:46:11.998Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,85.4,1,0.9,0.4058,6.0428,26.4474,-29.4814,9.5926,1.4522,-0.6988,3.2499,-9.2979,-134.4845,-1.3091,1.5405,50.0004,5.815,17.7442,28.8,7.2,24,2264,137,NA,NA,NA,NA,NA,NA,FALSE,-29.2,2.5,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",2,"2023-08-16T21:45:28.527Z","2023-08-16T21:45:33.165Z",TRUE,"pitch","9fc5a64f-7d3c-4224-b9ed-e199ce214aff",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.43,1.53,NA,111.15,169.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Luke Raley grounds out to first baseman Wilmer Flores.",0,6,1,62,"top",8,"2023-08-16T21:44:41.518Z","2023-08-16T21:46:11.998Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,86.2,5,0.89,0.4039,5.9792,23.8697,-28.7929,9.3671,1.8086,0.1535,2.5757,-7.3155,-134.621,-3.0548,1.6631,50.0041,5.7216,17.5304,28.8,7.2,24,2303,133,NA,NA,NA,NA,NA,NA,FALSE,-28.6,2.9,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",1,"2023-08-16T21:45:10.878Z","2023-08-16T21:45:14.630Z",TRUE,"pitch","a26b2bc0-392d-4446-9c07-28bf1924882c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.6611,1.527,NA,170.46,190.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Luke Raley grounds out to first baseman Wilmer Flores.",0,6,1,62,"top",8,"2023-08-16T21:44:41.518Z","2023-08-16T21:46:11.998Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,86.1,13,0.89,0.4051,6.07,24.1443,-29.444,7.4107,1.4652,-1.4025,1.8006,-10.7199,-134.2717,-4.8254,1.6458,50.0007,5.6716,13.776,21.6,7.2,24,2190,139,NA,NA,NA,NA,NA,NA,FALSE,-29.8,1.9,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",0,"2023-08-16T21:44:55.496Z","2023-08-16T21:44:59.559Z",TRUE,"pitch","5be1ff52-612e-4f18-83a5-0297d5d6b9ef",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5998,1.5871,NA,162.57,165.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Luke Raley grounds out to first baseman Wilmer Flores.",0,6,1,62,"top",8,"2023-08-16T21:44:41.518Z","2023-08-16T21:46:11.998Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,85.4,11,0.88,0.4074,6.004,24.3941,-28.8553,5.6401,1.8023,-1.1956,2.7263,-9.6763,-133.6178,-2.4462,1.7133,50.0003,5.6932,10.3647,16.8,7.2,24,2064,137,NA,NA,NA,NA,NA,NA,FALSE,-29,3,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",3,"2023-08-16T21:44:23.936Z","2023-08-16T21:44:31.134Z",TRUE,"pitch","01a63260-c204-4a4b-931c-7194cbe11cd2",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.319,1.513,NA,89.94,193.04,"ground_ball","medium","1",123.51,172.34,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Osleivis Basabe grounds out, pitcher Scott Alexander to first baseman Wilmer Flores.",0,6,1,61,"top",8,"2023-08-16T21:44:21.770Z","2023-08-16T21:44:31.134Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,678545,"Osleivis Basabe","/api/v1/people/678545","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.2,9,0.91,0.406,5.9691,28.8645,-29.2976,8.227,1.5583,0.7098,1.6942,-6.0045,-134.8235,-4.9845,1.8951,50.0007,5.6303,15.1687,25.2,7.2,24,2167,135,93.5,-16,6,NA,NA,NA,TRUE,-29.9,1.9,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",0,"2023-08-16T21:43:44.406Z","2023-08-16T21:43:44.450Z",FALSE,"action",NA,NA,"Austin Slater remains in the game as the center fielder.","Defensive Switch",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,596103,"/api/v1/people/596103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","101","61","atBat","Groundout","field_out","Osleivis Basabe grounds out, pitcher Scott Alexander to first baseman Wilmer Flores.",0,6,1,61,"top",8,"2023-08-16T21:44:21.770Z","2023-08-16T21:44:31.134Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,678545,"Osleivis Basabe","/api/v1/people/678545","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,685133,"/api/v1/people/685133",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",1,"2023-08-16T21:43:44.450Z","2023-08-16T21:43:44.453Z",FALSE,"action",NA,NA,"LaMonte Wade Jr. remains in the game as the left fielder.","Defensive Switch",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664774,"/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","901","61","atBat","Groundout","field_out","Osleivis Basabe grounds out, pitcher Scott Alexander to first baseman Wilmer Flores.",0,6,1,61,"top",8,"2023-08-16T21:44:21.770Z","2023-08-16T21:44:31.134Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,678545,"Osleivis Basabe","/api/v1/people/678545","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,671218,"/api/v1/people/671218",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716975,"2023-08-16",2,"2023-08-16T21:43:44.453Z","2023-08-16T21:44:23.936Z",FALSE,"action",NA,NA,"Pitching Change: Scott Alexander replaces Ross Stripling.","Pitching Substitution",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,518397,"/api/v1/people/518397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"61","atBat","Groundout","field_out","Osleivis Basabe grounds out, pitcher Scott Alexander to first baseman Wilmer Flores.",0,6,1,61,"top",8,"2023-08-16T21:44:21.770Z","2023-08-16T21:44:31.134Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,678545,"Osleivis Basabe","/api/v1/people/678545","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
