"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746306,"2024-05-19",3,"2024-05-19T20:06:09.130Z","2024-05-19T20:06:12.828Z",TRUE,"pitch","ff402ea4-8953-4f71-bc1c-098a2141d33a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.44,1.7,NA,124.65,173.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Nelson Velázquez flies out to center fielder JJ Bleday.",0,1,8,60,"bottom",7,"2024-05-19T20:05:33.396Z","2024-05-19T20:06:58.221Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.6,5,0.92,0.3937,6.6321,31.1473,-13.1862,1.2192,9.6849,-0.2006,2.4072,-4.9959,-139.1216,-8.1216,1.4598,50.0022,6.2378,2.3904,4.8,3.6,24,2450,164,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.1,-1.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746306,"2024-05-19",1,"2024-05-19T20:05:52.320Z","2024-05-19T20:05:55.320Z",TRUE,"pitch","76bdec8c-8d95-4cab-9b44-adac1b7fc650",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.637,1.8341,NA,113.38,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Nelson Velázquez flies out to center fielder JJ Bleday.",0,1,8,60,"bottom",7,"2024-05-19T20:05:33.396Z","2024-05-19T20:06:58.221Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,79.8,2,0.91,0.4317,6.3622,27.854,-30.4504,0.2643,1.0584,0.095,3.2881,-3.641,-127.2321,-1.8118,1.5147,50.0026,6.4391,0.4307,0,7.2,24,2067,248,NA,NA,NA,NA,NA,NA,FALSE,-34.2,1.7,0.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746306,"2024-05-19",0,"2024-05-19T20:05:39.781Z","2024-05-19T20:05:42.781Z",TRUE,"pitch","53aafba0-17f9-493b-84a4-9235301b35a7",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.44,1.7,NA,89.02,157.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Nelson Velázquez flies out to center fielder JJ Bleday.",0,1,8,60,"bottom",7,"2024-05-19T20:05:33.396Z","2024-05-19T20:06:58.221Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.6,3,0.92,0.3975,6.5537,31.0445,-12.3333,0.2418,10.3247,0.7342,3.0189,-2.3427,-137.8479,-6.6585,1.5641,50.004,6.3008,0.4651,0,2.4,24,2412,164,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.5,0,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746306,"2024-05-19",2,"2024-05-19T20:06:08.703Z","2024-05-19T20:06:09.130Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,676369,"/api/v1/people/676369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Nelson Velázquez flies out to center fielder JJ Bleday.",0,1,8,60,"bottom",7,"2024-05-19T20:05:33.396Z","2024-05-19T20:06:58.221Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746306,"2024-05-19",3,"2024-05-19T20:05:09.463Z","2024-05-19T20:05:21.294Z",TRUE,"pitch","11c72cc5-4cc7-4662-844f-f54f362152d0",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.61,1.69,NA,119.4,155.48,"fly_ball","medium","8",113.04,60.51,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Salvador Perez flies out to center fielder JJ Bleday.",0,1,8,59,"bottom",7,"2024-05-19T20:04:41.197Z","2024-05-19T20:05:21.294Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,521692,"Salvador Perez","/api/v1/people/521692","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.4,2,0.91,0.4034,6.5094,30.0848,-15.7248,1.666,8.8121,-0.0629,3.0851,-4.7384,-135.8417,-5.8336,1.4885,50.0043,6.3559,3.1111,7.2,3.6,24,2388,165,91.6,30,346,NA,NA,NA,TRUE,-16.6,14.9,-2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746306,"2024-05-19",2,"2024-05-19T20:04:54.994Z","2024-05-19T20:04:57.994Z",TRUE,"pitch","81e2a684-d0f4-407f-84c0-162e0568372d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.8078,1.8804,NA,63.41,138.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Salvador Perez flies out to center fielder JJ Bleday.",0,1,8,59,"bottom",7,"2024-05-19T20:04:41.197Z","2024-05-19T20:05:21.294Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,521692,"Salvador Perez","/api/v1/people/521692","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.4,12,0.91,0.3979,6.4412,31.0156,-13.0262,3.172,9.9813,1.406,3.7144,-1.2366,-137.7335,-4.8212,1.4491,50.0022,6.3705,6.0852,22.8,3.6,24,2460,161,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.3,-5.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746306,"2024-05-19",1,"2024-05-19T20:04:43.512Z","2024-05-19T20:04:46.512Z",TRUE,"pitch","9255ab98-00f5-4e62-a130-418499eee033",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.8631,1.8143,NA,90.7,173.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Salvador Perez flies out to center fielder JJ Bleday.",0,1,8,59,"bottom",7,"2024-05-19T20:04:41.197Z","2024-05-19T20:05:21.294Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,521692,"Salvador Perez","/api/v1/people/521692","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86,9,0.92,0.401,6.4787,29.8356,-12.3781,0.3482,10.4767,0.6901,2.4211,-2.7748,-136.5397,-8.1029,1.6739,50.0035,6.2774,0.6582,0,3.6,24,2434,155,NA,NA,NA,NA,NA,NA,FALSE,-13.6,17.5,0,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746306,"2024-05-19",0,"2024-05-19T20:03:26.812Z","2024-05-19T20:04:43.512Z",FALSE,"action",NA,NA,"Pitching Change: Kyle Muller replaces Tyler Ferguson.","Pitching Substitution",1,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666205,"/api/v1/people/666205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"59","atBat","Flyout","field_out","Salvador Perez flies out to center fielder JJ Bleday.",0,1,8,59,"bottom",7,"2024-05-19T20:04:41.197Z","2024-05-19T20:05:21.294Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,521692,"Salvador Perez","/api/v1/people/521692","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746306,"2024-05-19",0,"2024-05-19T20:01:00.126Z","2024-05-19T20:01:09.082Z",TRUE,"pitch","422a0cb3-e2c3-4f84-be76-22bb6a370650",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.58,1.68,NA,128.37,175.94,"line_drive","medium","8",130.97,62.76,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Brent Rooker lines out to center fielder Kyle Isbel.",0,1,8,58,"top",7,"2024-05-19T20:00:57.042Z","2024-05-19T20:01:09.082Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,85.1,4,0.91,0.4078,5.9056,25.2288,-15.1033,3.2172,9.3138,-0.2983,2.3272,-5.1509,-133.6459,-7.5642,1.2245,50.0047,6.2518,5.8982,16.8,3.6,24,2273,147,90.6,24,340,NA,NA,NA,TRUE,-16.4,15.7,-4.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746306,"2024-05-19",1,"2024-05-19T20:00:21.364Z","2024-05-19T20:00:33.792Z",TRUE,"pitch","6c1952e7-5b1a-43ce-8e4d-d567305d0eed",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,2,NA,NA,3.28,1.57,NA,118.58,154.55,"line_drive","hard","9",193.1,55.14,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Double","double","JJ Bleday doubles (13) on a sharp line drive to right fielder Hunter Renfroe.",0,1,8,57,"top",7,"2024-05-19T19:59:59.191Z","2024-05-19T20:00:33.792Z",TRUE,FALSE,FALSE,FALSE,34,1,0,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.6,2,0.91,0.4082,5.8785,27.3095,-14.6247,3.8129,9.6112,-0.0415,3.1195,-4.2421,-133.8842,-5.8357,1.0637,50.005,6.3637,6.964,21.6,3.6,24,2318,146,103.5,22,392,NA,NA,NA,FALSE,-15.7,16.4,-6,NA,NA,NA,NA,NA,FALSE,TRUE,668709,"JJ Bleday","/api/v1/people/668709",NA,NA,NA,NA,NA,NA
746306,"2024-05-19",0,"2024-05-19T20:00:05.181Z","2024-05-19T20:00:08.538Z",TRUE,"pitch","be8ba18b-8ff0-4e39-bce3-3ef76e455758",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3489,1.57,NA,71.21,147.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Double","double","JJ Bleday doubles (13) on a sharp line drive to right fielder Hunter Renfroe.",0,1,8,57,"top",7,"2024-05-19T19:59:59.191Z","2024-05-19T20:00:33.792Z",TRUE,FALSE,FALSE,FALSE,34,1,0,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.2,73.8,12,0.91,0.4685,5.6974,21.7268,-28.2225,-5.5755,2.8509,1.2014,3.398,0.7581,-116.8468,-1.0423,1.5974,50.0015,6.4984,-7.7193,14.4,8.4,24,2491,302,NA,NA,NA,NA,NA,NA,FALSE,-37.2,5.2,10,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746306,"2024-05-19",5,"2024-05-19T19:59:29.625Z","2024-05-19T19:59:36.754Z",TRUE,"pitch","1e0fe45d-6600-4aad-819b-423a9a88091f",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.32,1.6,NA,100.83,170.71,"ground_ball","medium","1",128.7,179.97,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Abraham Toro grounds out, pitcher Will Smith to first baseman Salvador Perez.",0,1,8,56,"top",7,"2024-05-19T19:57:56.700Z","2024-05-19T19:59:36.754Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,647351,"Abraham Toro","/api/v1/people/647351","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,85.5,6,0.9,0.407,5.8752,23.6946,-16.0045,2.7936,8.7762,0.4242,2.5212,-3.0383,-133.6094,-7.1104,1.2031,50.0019,6.3284,5.1461,15.6,3.6,24,2211,149,82.9,-19,8,NA,NA,NA,TRUE,-17,14.9,-4.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746306,"2024-05-19",4,"2024-05-19T19:59:09.069Z","2024-05-19T19:59:12.190Z",TRUE,"pitch","d41bcd36-8768-431d-8cc3-e04130abe063",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.32,1.6,NA,159.86,204.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Abraham Toro grounds out, pitcher Will Smith to first baseman Salvador Perez.",0,1,8,56,"top",7,"2024-05-19T19:57:56.700Z","2024-05-19T19:59:36.754Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,647351,"Abraham Toro","/api/v1/people/647351","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80,75.5,13,0.91,0.466,5.8063,17.6705,-31.6223,-4.2789,0.3892,-1.1243,1.264,-4.0569,-116.6236,-4.9027,1.1805,50.0001,6.3074,-6.0151,10.8,9.6,24,2505,325,NA,NA,NA,NA,NA,NA,FALSE,-42,0,8.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746306,"2024-05-19",3,"2024-05-19T19:58:47.903Z","2024-05-19T19:58:51.386Z",TRUE,"pitch","a80cb692-ab8f-4a16-9b6f-6ae294451a46",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.32,1.6,NA,115.73,190.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Abraham Toro grounds out, pitcher Will Smith to first baseman Salvador Perez.",0,1,8,56,"top",7,"2024-05-19T19:57:56.700Z","2024-05-19T19:59:36.754Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,647351,"Abraham Toro","/api/v1/people/647351","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.8,72.6,8,0.9,0.4782,5.7311,22.4023,-31.6337,-6.7718,0.407,0.0334,1.7731,-1.33,-114.7838,-3.324,1.5008,50.0035,6.3388,-8.9828,15.6,10.8,24,2526,333,NA,NA,NA,NA,NA,NA,FALSE,-44,0.1,12.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746306,"2024-05-19",2,"2024-05-19T19:58:34.032Z","2024-05-19T19:58:37.032Z",TRUE,"pitch","4bc31d59-a9f5-47d7-b21b-98204619328c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4145,1.6415,NA,179.33,155.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Abraham Toro grounds out, pitcher Will Smith to first baseman Salvador Perez.",0,1,8,56,"top",7,"2024-05-19T19:57:56.700Z","2024-05-19T19:59:36.754Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,647351,"Abraham Toro","/api/v1/people/647351","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.7,11,0.9,0.4091,5.7924,25.8099,-14.9569,1.4709,9.4618,-1.6351,3.1026,-7.2216,-133.3324,-6.0702,0.905,50.0023,6.4684,2.677,4.8,3.6,24,2324,151,NA,NA,NA,NA,NA,NA,FALSE,-16.2,16.2,-1.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746306,"2024-05-19",1,"2024-05-19T19:58:18.786Z","2024-05-19T19:58:21.786Z",TRUE,"pitch","3eb31a0f-965d-4f18-8f69-0950bbf5ea67",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3945,1.5998,NA,140.29,197.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Abraham Toro grounds out, pitcher Will Smith to first baseman Salvador Perez.",0,1,8,56,"top",7,"2024-05-19T19:57:56.700Z","2024-05-19T19:59:36.754Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,647351,"Abraham Toro","/api/v1/people/647351","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,78.7,7,0.91,0.4391,6.0654,26.0385,-20.3856,8.9125,7.4847,-0.611,1.5228,-7.2697,-124.9252,-7.6063,1.184,50.0033,6.2929,14.0356,30,6,24,2152,140,NA,NA,NA,NA,NA,NA,FALSE,-25.3,11.9,-14.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746306,"2024-05-19",0,"2024-05-19T19:58:03.872Z","2024-05-19T19:58:07.879Z",TRUE,"pitch","b67ecff0-635e-495b-af36-0d87f6c0fd0f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4957,1.5998,NA,146.4,201.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Abraham Toro grounds out, pitcher Will Smith to first baseman Salvador Perez.",0,1,8,56,"top",7,"2024-05-19T19:57:56.700Z","2024-05-19T19:59:36.754Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,647351,"Abraham Toro","/api/v1/people/647351","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.4,71.2,13,0.9,0.4922,5.6559,19.7371,-38.2609,-6.1232,-4.8483,-0.7712,1.3877,-2.8274,-111.2272,-2.6732,1.3116,50.0042,6.5681,-7.6816,12,13.2,24,2310,329,NA,NA,NA,NA,NA,NA,FALSE,-55.9,-9.1,11.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
