"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746090,"2024-03-31",0,"2024-03-31T19:06:00.301Z","2024-03-31T19:06:03.520Z",TRUE,"pitch","2714bb34-7b80-4ce0-ba61-789cf7479b0f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.7346,1.6879,NA,67.47,213.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Walk","walk","Jazz Chisholm Jr. walks.",0,4,6,48,"bottom",5,"2024-03-31T19:05:38.241Z","2024-03-31T19:07:27.060Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,87.5,14,2,0.3944,6.9057,31.7767,-25.0945,-11.2539,3.6275,1.2994,0.9418,11.6691,-138.991,-6.3906,-1.4956,50.0056,4.9426,-21.9758,36,7.2,24,2265,232,NA,NA,NA,NA,NA,NA,FALSE,-24.7,5.3,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",2,"2024-03-31T19:05:22.287Z","2024-03-31T19:05:32.990Z",TRUE,"pitch","8b44876c-ed13-472a-b72d-5099bbec325a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.5,1.69,NA,135.83,159.43,"popup","medium","4",154.48,132.68,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Pop Out","field_out","Bryan De La Cruz pops out to second baseman Jared Triolo.",0,4,6,47,"bottom",5,"2024-03-31T19:04:26.987Z","2024-03-31T19:05:32.990Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,85.8,1,2,0.3994,7.0961,33.4818,-27.3416,-10.6615,2.544,-0.4939,2.9388,6.7698,-137.6733,-0.9992,-1.6127,50.0034,5.1744,-20.2575,33.6,7.2,24,2215,230,100.5,61,178,NA,NA,NA,TRUE,-26.2,4.6,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",1,"2024-03-31T19:05:05.027Z","2024-03-31T19:05:08.922Z",TRUE,"pitch","753bc84c-8885-4a23-aff5-9237a18cfb93",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5503,1.8321,NA,105.14,200.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Pop Out","field_out","Bryan De La Cruz pops out to second baseman Jared Triolo.",0,4,6,47,"bottom",5,"2024-03-31T19:04:26.987Z","2024-03-31T19:05:32.990Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,79.2,14,0.91,0.439,7.3086,23.202,-29.4404,3.3058,1.729,0.3112,1.4231,3.8264,-124.4209,-3.3218,-1.6718,50.0031,5.1959,5.2205,10.8,8.4,24,2451,71,NA,NA,NA,NA,NA,NA,FALSE,-34.6,2.6,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",0,"2024-03-31T19:04:47.710Z","2024-03-31T19:04:51.021Z",TRUE,"pitch","a512b679-f9de-4e09-a61c-fda02cdeb23f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.5,1.69,NA,130.55,174.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Pop Out","field_out","Bryan De La Cruz pops out to second baseman Jared Triolo.",0,4,6,47,"bottom",5,"2024-03-31T19:04:26.987Z","2024-03-31T19:05:32.990Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,79.2,4,0.91,0.4397,7.2944,21.0271,-31.702,3.4436,0.3029,-0.3554,2.3934,2.4521,-123.8143,-0.7127,-1.8007,50.0055,5.3013,5.4323,10.8,8.4,24,2552,92,NA,NA,NA,NA,NA,NA,FALSE,-36.7,0.6,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",5,"2024-03-31T19:04:21.564Z","2024-03-31T19:04:24.871Z",TRUE,"pitch","54e6db0e-ab1f-460d-b808-bf7980709b6e",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.28,1.55,NA,87.26,193.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,4,6,46,"bottom",5,"2024-03-31T19:03:06.048Z","2024-03-31T19:04:24.871Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.8,9,0.89,0.426,7.3414,22.6308,-27.6554,0.3062,2.6936,0.7803,1.6919,5.9176,-127.8503,-3.4915,-1.5897,50.006,5.2103,0.515,2.4,7.2,24,2450,166,NA,NA,NA,NA,NA,NA,TRUE,-30.6,4.4,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",4,"2024-03-31T19:03:53.412Z","2024-03-31T19:03:58.603Z",TRUE,"pitch","1e99432f-b906-4c23-847e-361c9ecfaae5",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.28,1.55,NA,178.91,153.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,4,6,46,"bottom",5,"2024-03-31T19:03:06.048Z","2024-03-31T19:04:24.871Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,87.4,11,2,0.3947,7.3048,29.3612,-25.677,-8.1444,3.3308,-1.6241,3.1592,3.5639,-138.4818,-0.9541,-1.8656,50.0068,5.2174,-15.9073,30,6,24,2139,229,NA,NA,NA,NA,NA,NA,FALSE,-24,6,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",3,"2024-03-31T19:03:35.130Z","2024-03-31T19:03:38.207Z",TRUE,"pitch","38084558-f8ee-44ce-bdff-0850f9da1efa",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.1962,1.549,NA,60,224.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,4,6,46,"bottom",5,"2024-03-31T19:03:06.048Z","2024-03-31T19:04:24.871Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,82.7,14,0.91,0.4254,7.0992,19.8748,-28.4277,2.8395,2.2197,1.4953,0.5214,6.715,-127.5191,-6.1186,-1.5147,50.0048,5.1221,4.7969,10.8,7.2,24,2451,109,NA,NA,NA,NA,NA,NA,FALSE,-31.8,3.1,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",2,"2024-03-31T19:03:22.612Z","2024-03-31T19:03:25.808Z",TRUE,"pitch","18a5d9b2-a306-4ed6-a825-1635355d0e64",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.28,1.55,NA,143.9,196.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,4,6,46,"bottom",5,"2024-03-31T19:03:06.048Z","2024-03-31T19:04:24.871Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,87.9,7,2,0.3926,6.9964,31.5028,-27.7929,-10.5439,2.2208,-0.7058,1.5661,6.4716,-139.5464,-4.581,-1.6855,50.0028,5.0608,-20.7873,33.6,7.2,24,2209,233,NA,NA,NA,NA,NA,NA,FALSE,-26.5,3.2,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",1,"2024-03-31T19:03:08.305Z","2024-03-31T19:03:11.645Z",TRUE,"pitch","acb747fc-8a88-45c8-9ee4-91dd1e2c0f79",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.424,1.64,NA,186.51,149.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,4,6,46,"bottom",5,"2024-03-31T19:03:06.048Z","2024-03-31T19:04:24.871Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,87.1,11,2,0.3951,6.9422,31.4016,-26.6311,-11.4478,2.848,-1.8236,3.2981,4.0595,-138.689,-0.3119,-1.8202,50.002,5.1902,-22.2693,38.4,7.2,24,2281,232,NA,NA,NA,NA,NA,NA,FALSE,-24.8,5.3,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",0,"2024-03-31T19:01:49.640Z","2024-03-31T19:03:08.305Z",FALSE,"action",NA,NA,"Pitching Change: Luis L. Ortiz replaces Bailey Falter.","Pitching Substitution",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,682847,"/api/v1/people/682847",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"46","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,4,6,46,"bottom",5,"2024-03-31T19:03:06.048Z","2024-03-31T19:04:24.871Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",2,"2024-03-31T19:00:24.460Z","2024-03-31T19:00:32.804Z",TRUE,"pitch","0e258cbe-d277-4971-a987-a9e0458e9fc4",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.42,1.59,NA,84.39,179.91,"line_drive","medium","9",197.79,125.46,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Lineout","field_out","Alika Williams lines out to right fielder Avisaíl García in foul territory.",0,4,6,45,"top",5,"2024-03-31T18:59:47.246Z","2024-03-31T19:00:32.804Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,675961,"Alika Williams","/api/v1/people/675961","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,79.8,14,0.91,0.4324,6.6246,26.4901,-30.0739,10.3606,1.2981,0.8555,2.1802,-6.6361,-126.7747,-2.3936,2.1641,50.0059,5.5428,16.8275,26.4,8.4,24,1605,112,78.8,29,256,NA,NA,NA,TRUE,-34.1,2,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",1,"2024-03-31T19:00:05.783Z","2024-03-31T19:00:09.907Z",TRUE,"pitch","8f11327f-fd27-4231-b9db-27b92f52b37b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4853,1.7058,NA,149.87,155.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Lineout","field_out","Alika Williams lines out to right fielder Avisaíl García in foul territory.",0,4,6,45,"top",5,"2024-03-31T18:59:47.246Z","2024-03-31T19:00:32.804Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,675961,"Alika Williams","/api/v1/people/675961","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.2,11,0.91,0.4077,6.5732,30.8722,-13.393,8.5715,10.2914,-0.8624,3.0684,-10.6007,-134.6537,-4.2104,2.023,50.0062,5.6087,15.6492,43.2,4.8,24,2492,128,NA,NA,NA,NA,NA,NA,FALSE,-14.3,17.8,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",0,"2024-03-31T18:59:48.952Z","2024-03-31T18:59:52.716Z",TRUE,"pitch","b4e8b678-9855-4609-b801-503536b52aa2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4177,1.6058,NA,127.94,171.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Lineout","field_out","Alika Williams lines out to right fielder Avisaíl García in foul territory.",0,4,6,45,"top",5,"2024-03-31T18:59:47.246Z","2024-03-31T19:00:32.804Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,675961,"Alika Williams","/api/v1/people/675961","R","Right",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,84.1,4,0.49,0.4107,6.6361,27.651,-22.5978,9.3297,5.3125,-0.287,2.4884,-9.2434,-133.1893,-4.1023,2.0104,50.0041,5.6757,16.8232,32.4,6,24,2346,130,NA,NA,NA,NA,NA,NA,FALSE,-23.6,8.9,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",5,"2024-03-31T18:59:21.493Z","2024-03-31T18:59:25.282Z",TRUE,"pitch","7eb8ceca-d69d-400a-91b1-c773f893d3e0",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.65,1.7,NA,126.02,163.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Rowdy Tellez strikes out swinging.",0,4,6,44,"top",5,"2024-03-31T18:57:14.019Z","2024-03-31T18:59:25.282Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.3,5,0.91,0.4109,6.6326,32.167,-13.5712,7.8842,10.3683,-0.2367,2.7756,-8.8486,-133.9158,-5.114,2.1051,50.0063,5.7006,14.1511,39.6,4.8,24,2502,130,NA,NA,NA,NA,NA,NA,TRUE,-14.9,17.6,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669707,"Jared Triolo","/api/v1/people/669707",NA,NA,NA,NA,NA,NA
746090,"2024-03-31",4,"2024-03-31T18:59:01.009Z","2024-03-31T18:59:04.821Z",TRUE,"pitch","7f8906fd-e459-49b8-a7c2-6546adb67bc7",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.65,1.7,NA,121.92,195.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Rowdy Tellez strikes out swinging.",0,4,6,44,"top",5,"2024-03-31T18:57:14.019Z","2024-03-31T18:59:25.282Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,78,8,0.9,0.4419,6.6848,27.799,-34.0327,10.4971,-1.1974,-0.1291,1.5959,-8.7362,-124.5126,-2.7039,2.0818,50.0042,5.5461,16.2862,22.8,9.6,24,1577,115,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-2.6,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",3,"2024-03-31T18:58:42.261Z","2024-03-31T18:58:46.895Z",TRUE,"pitch","46d5ca02-eaa0-40e9-af68-303c464cbc79",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.7441,1.7354,NA,165.82,199.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Rowdy Tellez strikes out swinging.",0,4,6,44,"top",5,"2024-03-31T18:57:14.019Z","2024-03-31T18:59:25.282Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",669432,"Trevor Rogers","/api/v1/people/669432","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,78.9,13,0.91,0.438,6.5991,26.7263,-27.9222,7.1741,2.6867,-1.2808,1.4492,-10.2591,-125.3379,-4.5983,1.9443,50.003,5.6036,11.3488,18,7.2,24,1743,108,NA,NA,NA,NA,NA,NA,FALSE,-33.1,4,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
