"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.disengagementNum","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745680,"2024-04-03",8,"2024-04-03T03:15:35.999Z","2024-04-03T03:15:40.722Z",TRUE,"pitch","98541573-f3b0-4b21-908b-6ebaaad28d05",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3375,1.5143,NA,181.19,153.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Seth Brown called out on strikes.",0,3,4,49,"bottom",6,"2024-04-03T03:14:50.238Z","2024-04-03T03:16:17.942Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.3,11,0.88,0.4086,5.8823,27.8769,-17.9945,-5.6614,7.7851,-1.6841,3.1492,7.0105,-133.8622,-2.1631,-3.5967,50.0046,5.2507,-10.3148,25.2,4.8,24,2255,224,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13.8,8.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
745680,"2024-04-03",7,"2024-04-03T03:15:07.212Z","2024-04-03T03:15:11.214Z",TRUE,"pitch","3d14b9ee-1c5c-4890-a445-980075dbe4c9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.48,1.67,NA,114.16,193.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Seth Brown called out on strikes.",0,3,4,49,"bottom",6,"2024-04-03T03:14:50.238Z","2024-04-03T03:16:17.942Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,77.1,8,2,0.4521,5.8335,21.6734,-31.802,4.4141,0.2516,0.0745,1.6703,7.8933,-120.7772,-0.7653,-3.7989,50.0035,4.7675,6.5762,13.2,8.4,24,2532,96,NA,NA,NA,NA,NA,NA,FALSE,-38.9,0.5,-9.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
745680,"2024-04-03",6,"2024-04-03T03:14:52.368Z","2024-04-03T03:14:56.927Z",TRUE,"pitch","12399483-5a59-47a9-9336-fe9bce98b7fc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4637,1.5887,NA,83.41,186.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Seth Brown called out on strikes.",0,3,4,49,"bottom",6,"2024-04-03T03:14:50.238Z","2024-04-03T03:16:17.942Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.2,75.9,14,2,0.4584,5.8043,23.0039,-33.2483,5.3748,-0.7414,0.8813,1.9373,9.2745,-119.4855,0.1269,-3.7488,50.0039,4.8708,7.7713,15.6,9.6,24,2584,91,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-1.1,-12,NA,NA,NA,NA,NA,NA,TRUE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
745680,"2024-04-03",0,"2024-04-03T03:14:03.321Z","2024-04-03T03:14:03.336Z",FALSE,"action",NA,NA,"Defensive switch from left field to center field for Jarren Duran.","Defensive Switch",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,680776,"/api/v1/people/680776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","100","49","atBat","Strikeout","strikeout","Seth Brown called out on strikes.",0,3,4,49,"bottom",6,"2024-04-03T03:14:50.238Z","2024-04-03T03:16:17.942Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
745680,"2024-04-03",1,"2024-04-03T03:14:03.336Z","2024-04-03T03:14:04.336Z",FALSE,"action",NA,NA,"Defensive switch from right field to left field for Tyler O'Neill.","Defensive Switch",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641933,"/api/v1/people/641933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","200","49","atBat","Strikeout","strikeout","Seth Brown called out on strikes.",0,3,4,49,"bottom",6,"2024-04-03T03:14:50.238Z","2024-04-03T03:16:17.942Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
745680,"2024-04-03",2,"2024-04-03T03:14:03.336Z","2024-04-03T03:14:03.337Z",FALSE,"action",NA,NA,"Defensive switch from second base to first base for Pablo Reyes.","Defensive Switch",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,622569,"/api/v1/people/622569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","500","49","atBat","Strikeout","strikeout","Seth Brown called out on strikes.",0,3,4,49,"bottom",6,"2024-04-03T03:14:50.238Z","2024-04-03T03:16:17.942Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
745680,"2024-04-03",3,"2024-04-03T03:14:03.337Z","2024-04-03T03:14:04.337Z",FALSE,"action",NA,NA,"Defensive switch from center field to second base for Ceddanne Rafaela.","Defensive Switch",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,678882,"/api/v1/people/678882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","700","49","atBat","Strikeout","strikeout","Seth Brown called out on strikes.",0,3,4,49,"bottom",6,"2024-04-03T03:14:50.238Z","2024-04-03T03:16:17.942Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
745680,"2024-04-03",4,"2024-04-03T03:14:03.337Z","2024-04-03T03:14:03.338Z",FALSE,"action",NA,NA,"Wilyer Abreu remains in the game as the right fielder.","Defensive Switch",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,677800,"/api/v1/people/677800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","801","49","atBat","Strikeout","strikeout","Seth Brown called out on strikes.",0,3,4,49,"bottom",6,"2024-04-03T03:14:50.238Z","2024-04-03T03:16:17.942Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,666915,"/api/v1/people/666915",NA,NA,NA,TRUE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
745680,"2024-04-03",5,"2024-04-03T03:14:03.338Z","2024-04-03T03:14:52.368Z",FALSE,"action",NA,NA,"Pitching Change: Greg Weissert replaces Brayan Bello.","Pitching Substitution",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669711,"/api/v1/people/669711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"49","atBat","Strikeout","strikeout","Seth Brown called out on strikes.",0,3,4,49,"bottom",6,"2024-04-03T03:14:50.238Z","2024-04-03T03:16:17.942Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
745680,"2024-04-03",4,"2024-04-03T03:12:25.282Z","2024-04-03T03:12:29.599Z",TRUE,"pitch","ab3b35e4-dc2c-4c88-a4e4-63d13ef06b83",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.26,1.42,NA,75.66,200.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,3,4,48,"top",6,"2024-04-03T03:10:57.635Z","2024-04-03T03:12:29.599Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,657136,"Connor Wong","/api/v1/people/657136","R","Right",613534,"Austin Adams","/api/v1/people/613534","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,81.2,14,0.91,0.4298,5.9461,25.6399,-33.045,7.2135,-0.5312,1.0844,1.4112,8.1184,-127.3371,-3.6834,-3.0795,50.0005,5.4849,11.8691,21.6,8.4,24,3051,49,NA,NA,NA,NA,NA,NA,TRUE,-37.2,-1.6,-14.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
745680,"2024-04-03",3,"2024-04-03T03:12:04.180Z","2024-04-03T03:12:07.892Z",TRUE,"pitch","71d0e15b-bec0-4c70-a679-dabe56e244cb",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.26,1.42,NA,138.65,168.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,3,4,48,"top",6,"2024-04-03T03:10:57.635Z","2024-04-03T03:12:29.599Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,657136,"Connor Wong","/api/v1/people/657136","R","Right",613534,"Austin Adams","/api/v1/people/613534","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,79.7,4,0.91,0.4341,5.8441,26.2652,-32.4148,8.9085,-0.1493,-0.568,2.6185,4.6878,-126.2879,0.1868,-3.607,50.0025,5.1557,14.3557,25.2,9.6,24,3024,67,NA,NA,NA,NA,NA,NA,FALSE,-36.4,0,-17.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
745680,"2024-04-03",2,"2024-04-03T03:11:46.431Z","2024-04-03T03:11:51.816Z",TRUE,"pitch","615bc6fe-de62-45cc-94ab-a29cb6607dc3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3716,1.3932,NA,102.9,202.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,3,4,48,"top",6,"2024-04-03T03:10:57.635Z","2024-04-03T03:12:29.599Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,657136,"Connor Wong","/api/v1/people/657136","R","Right",613534,"Austin Adams","/api/v1/people/613534","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86.8,9,0.89,0.4011,6.099,25.9032,-21.8785,-4.4134,5.4359,0.37,1.3422,11.022,-135.8369,-6.1308,-3.1422,50.0061,5.1195,-8.3649,15.6,4.8,24,2688,242,NA,NA,NA,NA,NA,NA,FALSE,-22.2,8.9,6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
745680,"2024-04-03",1,"2024-04-03T03:11:24.767Z","2024-04-03T03:11:28.755Z",TRUE,"pitch","c5195049-178b-466c-ac28-dacc7f3769d4",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.26,1.42,NA,138.5,165.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,3,4,48,"top",6,"2024-04-03T03:10:57.635Z","2024-04-03T03:12:29.599Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,657136,"Connor Wong","/api/v1/people/657136","R","Right",613534,"Austin Adams","/api/v1/people/613534","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,82,1,0.91,0.4252,6.5921,22.4361,-31.833,6.6726,0.2066,-0.5641,2.696,5.5645,-128.0224,0.0946,-3.6208,50.0059,5.1174,11.2565,20.4,8.4,24,3002,63,NA,NA,NA,NA,NA,NA,FALSE,-34.3,0.6,-13.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
745680,"2024-04-03",0,"2024-04-03T03:11:05.718Z","2024-04-03T03:11:10.557Z",TRUE,"pitch","047eeb79-411e-4e5f-9554-928bf3a4414e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2392,1.3549,NA,170.56,135.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,3,4,48,"top",6,"2024-04-03T03:10:57.635Z","2024-04-03T03:12:29.599Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,657136,"Connor Wong","/api/v1/people/657136","R","Right",613534,"Austin Adams","/api/v1/people/613534","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.6,11,0.91,0.4304,5.5897,23.3289,-32.8223,6.0943,-0.3971,-1.4053,3.8282,3.6456,-126.742,2.749,-3.6489,50.0013,5.3327,10.0169,18,8.4,24,3004,68,NA,NA,NA,NA,NA,NA,FALSE,-35.8,0.1,-11.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA,NA,NA,NA
745680,"2024-04-03",7,"2024-04-03T03:10:36.966Z","2024-04-03T03:10:42.402Z",TRUE,"pitch","b4c7f6d1-4996-4d6a-8137-24a6a0955459",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,3,1,NA,NA,3.35,1.6,NA,129.66,166.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Wilyer Abreu strikes out on a foul tip.",0,3,4,47,"top",6,"2024-04-03T03:08:57.025Z","2024-04-03T03:10:42.402Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",613534,"Austin Adams","/api/v1/people/613534","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.8,4,0.91,0.4301,5.8749,23.9978,-31.1838,5.7678,0.5995,-0.3321,2.6692,6.2716,-126.9537,0.2943,-3.5762,50.0007,5.0174,9.4899,19.2,8.4,24,3131,69,NA,NA,NA,NA,NA,NA,TRUE,-34.3,1.3,-11.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
745680,"2024-04-03",6,"2024-04-03T03:10:19.768Z","2024-04-03T03:10:24.559Z",TRUE,"pitch","c2a9faf8-5276-49db-8f61-d10a62293702",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.1703,1.5142,NA,157.88,165.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Wilyer Abreu strikes out on a foul tip.",0,3,4,47,"top",6,"2024-04-03T03:08:57.025Z","2024-04-03T03:10:42.402Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",613534,"Austin Adams","/api/v1/people/613534","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.3,11,0.91,0.4262,5.6187,25.4701,-29.8475,6.4919,1.3881,-1.0725,2.7159,4.6432,-128.3088,-0.1068,-3.7463,50.0026,5.0755,10.8687,21.6,7.2,24,3010,64,NA,NA,NA,NA,NA,NA,FALSE,-32.4,2.8,-12.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
745680,"2024-04-03",4,"2024-04-03T03:09:50.119Z","2024-04-03T03:09:53.983Z",TRUE,"pitch","a2d01231-d211-44e4-b6e4-692129add6d0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.35,1.6,NA,70.34,192.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Wilyer Abreu strikes out on a foul tip.",0,3,4,47,"top",6,"2024-04-03T03:08:57.025Z","2024-04-03T03:10:42.402Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",613534,"Austin Adams","/api/v1/people/613534","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,79.4,14,0.91,0.4366,5.8829,27.3901,-29.1139,5.5671,1.9281,1.224,1.7149,9.8484,-125.8276,-2.2565,-3.4763,50.0057,5.0006,8.8594,20.4,8.4,24,2963,57,NA,NA,NA,NA,NA,NA,FALSE,-33.6,3.1,-12.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA
