"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718433,"2023-04-25",3,"2023-04-26T01:12:16.797Z","2023-04-26T01:12:20.174Z",TRUE,"pitch","12e1d019-00e9-40dc-8113-4560b643323d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.08,1.43,NA,108.87,153.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Hit By Pitch","hit_by_pitch","Elvis Andrus hit by pitch.",0,0,7,58,"top",8,"2023-04-26T01:11:42.233Z","2023-04-26T01:13:38.476Z",TRUE,FALSE,FALSE,FALSE,11,3,2,0,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,87.9,2,2,0.3893,7.0616,34.4206,-9.4929,-4.4876,11.3324,0.2134,3.161,4.5151,-141.1247,-4.6721,-0.8301,50.0042,5.4589,-8.9831,37.2,2.4,24,2354,210,NA,NA,NA,NA,NA,NA,FALSE,-9.6,19.7,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718433,"2023-04-25",2,"2023-04-26T01:12:01.933Z","2023-04-26T01:12:05.869Z",TRUE,"pitch","bafc5635-66a6-4a04-8bef-ce2baf879573",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2557,1.5012,NA,133.58,143.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Hit By Pitch","hit_by_pitch","Elvis Andrus hit by pitch.",0,0,7,58,"top",8,"2023-04-26T01:11:42.233Z","2023-04-26T01:13:38.476Z",TRUE,FALSE,FALSE,FALSE,11,3,2,0,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,79.9,11,2,0.4327,7.0646,23.8972,-29.9696,4.7249,1.3595,-0.435,3.5357,-0.0558,-126.2364,0.7142,-1.0274,50.0063,5.6478,7.6838,14.4,7.2,24,2557,119,NA,NA,NA,NA,NA,NA,FALSE,-33.4,2.9,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718433,"2023-04-25",1,"2023-04-26T01:11:44.494Z","2023-04-26T01:11:48.791Z",TRUE,"pitch","3ec1c9d4-257b-41ad-98ab-44f92bcc1dcf",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.08,1.43,NA,139.82,167.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Hit By Pitch","hit_by_pitch","Elvis Andrus hit by pitch.",0,0,7,58,"top",8,"2023-04-26T01:11:42.233Z","2023-04-26T01:13:38.476Z",TRUE,FALSE,FALSE,FALSE,11,3,2,0,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,87.5,1,2,0.3899,6.9374,37.386,-10.3646,-5.3706,10.9596,-0.5987,2.6402,2.5907,-141.3909,-5.8211,-0.8378,50.003,5.4154,-10.6877,39.6,3.6,24,2221,210,NA,NA,NA,NA,NA,NA,FALSE,-10.8,18.6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718433,"2023-04-25",0,"2023-04-26T01:11:17.726Z","2023-04-26T01:11:44.494Z",FALSE,"action",NA,NA,"Pitching Change: Nate Pearson replaces Jose Berrios.","Pitching Substitution",0,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663878,"/api/v1/people/663878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"58","atBat","Hit By Pitch","hit_by_pitch","Elvis Andrus hit by pitch.",0,0,7,58,"top",8,"2023-04-26T01:11:42.233Z","2023-04-26T01:13:38.476Z",TRUE,FALSE,FALSE,FALSE,11,3,2,0,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",663878,"Nate Pearson","/api/v1/people/663878","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718433,"2023-04-25",2,"2023-04-26T01:09:02.968Z","2023-04-26T01:09:11.270Z",TRUE,"pitch","f2aedb64-36a9-41da-923f-ba07bf604549",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.2,1.56,NA,118.24,191.51,"line_drive","medium","3",158.28,173.88,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Lineout","field_out","Brandon Belt lines out to first baseman Gavin Sheets in foul territory.",0,0,7,57,"bottom",7,"2023-04-26T01:08:29.499Z","2023-04-26T01:09:11.270Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,474832,"Brandon Belt","/api/v1/people/474832","L","Left",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.6,73.4,8,0.92,0.4705,5.924,25.5914,-30.5635,-8.307,1.1812,-0.0326,1.7507,-4.8373,-117.1697,-2.7366,3.1499,50.0056,5.8385,-11.3576,21.6,9.6,24,2387,286,75.6,11,107,NA,NA,NA,TRUE,-41,1.7,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718433,"2023-04-25",1,"2023-04-26T01:08:49.753Z","2023-04-26T01:08:54.560Z",TRUE,"pitch","af99f5da-cbe6-4073-b3b0-4d0bc97b5cb5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3331,1.5578,NA,110.1,163.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Lineout","field_out","Brandon Belt lines out to first baseman Gavin Sheets in foul territory.",0,0,7,57,"bottom",7,"2023-04-26T01:08:29.499Z","2023-04-26T01:09:11.270Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,474832,"Brandon Belt","/api/v1/people/474832","L","Left",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.4,73.4,2,0.91,0.4699,5.9386,23.8152,-26.5324,-5.6007,4.1101,0.181,2.785,-4.9337,-116.938,-1.4957,3.0524,50.0034,5.9422,-7.69,18,8.4,24,2302,273,NA,NA,NA,NA,NA,NA,FALSE,-35.3,7.3,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718433,"2023-04-25",0,"2023-04-26T01:08:33.907Z","2023-04-26T01:08:37.113Z",TRUE,"pitch","93e214ae-3b19-4edb-8561-69fe2172d457",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3589,1.5791,NA,91.95,137.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Lineout","field_out","Brandon Belt lines out to first baseman Gavin Sheets in foul territory.",0,0,7,57,"bottom",7,"2023-04-26T01:08:29.499Z","2023-04-26T01:09:11.270Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,474832,"Brandon Belt","/api/v1/people/474832","L","Left",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.1,12,0.91,0.4076,5.9342,31.3172,-13.2459,2.7287,10.368,0.6571,3.7675,-5.3262,-134.7615,-4.1574,2.3113,50.0027,6.2766,4.982,14.4,3.6,24,2359,156,NA,NA,NA,NA,NA,NA,FALSE,-14,18,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718433,"2023-04-25",5,"2023-04-26T01:08:01.289Z","2023-04-26T01:08:10.894Z",TRUE,"pitch","d4a2a096-b45f-4d24-816b-2f611f459cc7",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.44,1.64,NA,100.79,150.77,"ground_ball","medium","8",124.98,109.96,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Matt Chapman singles on a ground ball to center fielder Luis Robert Jr.",0,0,7,56,"bottom",7,"2023-04-26T01:06:45.982Z","2023-04-26T01:08:10.894Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.2,73.6,3,0.92,0.4696,5.8726,22.8929,-26.7529,-7.0967,3.9349,0.4251,3.2596,-3.7341,-116.8375,-0.5153,2.968,50.0006,6.0065,-9.767,21.6,8.4,24,2297,274,102.1,0,51,NA,NA,NA,FALSE,-35.3,7.3,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718433,"2023-04-25",4,"2023-04-26T01:07:48.924Z","2023-04-26T01:07:53.266Z",TRUE,"pitch","f97d1704-cab5-42be-acf7-61d17dde0173",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4877,1.7115,NA,67.14,135.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Matt Chapman singles on a ground ball to center fielder Luis Robert Jr.",0,0,7,56,"bottom",7,"2023-04-26T01:06:45.982Z","2023-04-26T01:08:10.894Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.1,12,0.91,0.4086,5.8688,29.7638,-14.059,2.1761,9.9632,1.3081,3.807,-3.8876,-134.1838,-3.9121,2.4948,50.0064,6.2895,3.9584,12,3.6,24,2277,155,NA,NA,NA,NA,NA,NA,FALSE,-14.9,17.4,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718433,"2023-04-25",3,"2023-04-26T01:07:31.635Z","2023-04-26T01:07:35.186Z",TRUE,"pitch","09e83024-262b-489f-8ce6-8417f74d384c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.44,1.64,NA,125.27,205.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Matt Chapman singles on a ground ball to center fielder Luis Robert Jr.",0,0,7,56,"bottom",7,"2023-04-26T01:06:45.982Z","2023-04-26T01:08:10.894Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.6,13,0.9,0.4373,5.9513,24.559,-26.2922,-2.3035,3.7021,-0.217,1.23,-6.9449,-125.105,-6.155,2.8911,50.0036,5.869,-3.6624,9.6,7.2,24,2472,181,NA,NA,NA,NA,NA,NA,FALSE,-31.4,5.5,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718433,"2023-04-25",2,"2023-04-26T01:07:17.471Z","2023-04-26T01:07:22.175Z",TRUE,"pitch","c29c72c4-6e76-4c70-991e-598a0fdfaaa1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4378,1.6333,NA,78,168.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Matt Chapman singles on a ground ball to center fielder Luis Robert Jr.",0,0,7,56,"bottom",7,"2023-04-26T01:06:45.982Z","2023-04-26T01:08:10.894Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.2,12,0.91,0.4045,5.955,29.4366,-12.6225,2.4048,10.5312,1.023,2.6185,-4.4368,-135.3778,-7.0096,2.3705,50.005,6.1242,4.4659,14.4,3.6,24,2268,155,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.8,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718433,"2023-04-25",1,"2023-04-26T01:07:02.329Z","2023-04-26T01:07:05.618Z",TRUE,"pitch","3d69154d-2049-4f4f-9b1a-68e65c17781e",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,2,NA,NA,3.44,1.64,NA,119.1,168.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Matt Chapman singles on a ground ball to center fielder Luis Robert Jr.",0,0,7,56,"bottom",7,"2023-04-26T01:06:45.982Z","2023-04-26T01:08:10.894Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85,5,0.91,0.406,5.9295,28.7869,-13.181,2.1353,10.2982,-0.055,2.619,-7.3344,-134.8194,-6.839,2.421,50.0019,6.1152,3.938,9.6,3.6,24,2335,151,NA,NA,NA,NA,NA,NA,FALSE,-14.4,17.4,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718433,"2023-04-25",0,"2023-04-26T01:06:49.828Z","2023-04-26T01:06:53.389Z",TRUE,"pitch","377da0ef-194b-403e-8239-4801404ca05b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.642,1.7892,NA,119.36,163.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Matt Chapman singles on a ground ball to center fielder Luis Robert Jr.",0,0,7,56,"bottom",7,"2023-04-26T01:06:45.982Z","2023-04-26T01:08:10.894Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.2,72.9,5,0.93,0.4725,5.9215,25.1206,-27.5684,-8.6638,3.3957,-0.0618,2.78,-4.6461,-116.6239,-1.3164,3.0919,50.0018,5.9899,-11.7473,24,9.6,24,2293,265,NA,NA,NA,NA,NA,NA,FALSE,-37.1,6.1,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718433,"2023-04-25",4,"2023-04-26T01:06:19.409Z","2023-04-26T01:06:29.355Z",TRUE,"pitch","59409e19-e669-4174-b72d-4c6a6854346e",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.19,1.45,NA,107.87,173.29,"fly_ball","medium","8",104.59,64.43,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Daulton Varsho flies out to center fielder Luis Robert Jr.",0,0,7,55,"bottom",7,"2023-04-26T01:05:17.303Z","2023-04-26T01:06:29.355Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.6,5,0.91,0.4081,5.9572,28.3559,-12.0638,1.5393,11.0183,0.2395,2.4256,-5.805,-134.0911,-7.5646,2.2302,50.0036,6.1395,2.8101,7.2,3.6,24,2274,150,92,26,339,NA,NA,NA,TRUE,-13.6,18.6,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718433,"2023-04-25",3,"2023-04-26T01:05:59.473Z","2023-04-26T01:06:04.529Z",TRUE,"pitch","2d3332dc-98e8-412b-8287-631f52b3d1bf",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.19,1.45,NA,135.81,201.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Daulton Varsho flies out to center fielder Luis Robert Jr.",0,0,7,55,"bottom",7,"2023-04-26T01:05:17.303Z","2023-04-26T01:06:29.355Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,81,7,0.91,0.4301,6.0221,24.6231,-26.332,-2.1282,3.5561,-0.4935,1.393,-6.8249,-127.06,-6.3905,2.4978,50.0049,6.017,-3.5008,9.6,7.2,24,2366,186,NA,NA,NA,NA,NA,NA,FALSE,-30.5,5.3,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718433,"2023-04-25",2,"2023-04-26T01:05:46.810Z","2023-04-26T01:05:51.721Z",TRUE,"pitch","17042386-d5a2-49e1-a4e5-b48d5846d3b3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3401,1.5818,NA,183.55,198.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Daulton Varsho flies out to center fielder Luis Robert Jr.",0,0,7,55,"bottom",7,"2023-04-26T01:05:17.303Z","2023-04-26T01:06:29.355Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,73.1,13,0.92,0.4729,5.9598,26.3887,-28.6769,-8.1669,2.5842,-1.7459,1.4896,-8.7802,-116.7802,-3.2533,3.1539,50.0001,5.6601,-11.0355,24,9.6,24,2341,264,NA,NA,NA,NA,NA,NA,FALSE,-39.2,4,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
