"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745180,"2024-05-22",2,"2024-05-22T16:35:52.431Z","2024-05-22T16:35:56.553Z",TRUE,"pitch","8fcc84c3-0591-42f5-86bc-48d70dd4907c",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.229,1.4654,NA,146.73,202.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Michael Siani strikes out swinging.",0,1,3,52,"bottom",7,"2024-05-22T16:35:22.941Z","2024-05-22T16:36:30.381Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,672279,"Michael Siani","/api/v1/people/672279","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,77.2,13,0.9,0.4516,5.8437,22.7647,-31.7303,-1.6894,0.2975,-0.78,1.343,-6.9557,-121.1089,-3.7808,2.3442,50.0039,5.6879,-2.518,6,8.4,24,2565,298,NA,NA,NA,NA,NA,NA,FALSE,-39.5,-0.1,4.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745180,"2024-05-22",1,"2024-05-22T16:35:37.676Z","2024-05-22T16:35:42.235Z",TRUE,"pitch","7759824d-2016-43e1-983d-77f6434b75d0",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.43,1.57,NA,167.47,213.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Michael Siani strikes out swinging.",0,1,3,52,"bottom",7,"2024-05-22T16:35:22.941Z","2024-05-22T16:36:30.381Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,672279,"Michael Siani","/api/v1/people/672279","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.9,13,0.9,0.4433,5.7602,22.4774,-30.4702,-2.2298,1.1001,-1.324,0.9535,-8.2866,-123.1401,-5.2296,2.3627,50.0027,5.6565,-3.4533,8.4,8.4,24,2577,253,NA,NA,NA,NA,NA,NA,FALSE,-36.8,1.1,5.9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745180,"2024-05-22",0,"2024-05-22T16:35:25.977Z","2024-05-22T16:35:29.495Z",TRUE,"pitch","2d1f26ed-b62b-4406-a8d0-985fcbbf4d63",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3295,1.5177,NA,156.45,214.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Michael Siani strikes out swinging.",0,1,3,52,"bottom",7,"2024-05-22T16:35:22.941Z","2024-05-22T16:36:30.381Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,672279,"Michael Siani","/api/v1/people/672279","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,78.5,13,0.9,0.4472,5.7747,20.2992,-30.8024,-1.4262,0.8966,-1.0349,0.8881,-8.1247,-121.7331,-5.1066,2.5092,50.0007,5.6303,-2.1736,6,8.4,24,2583,278,NA,NA,NA,NA,NA,NA,FALSE,-37.8,0.8,4.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745180,"2024-05-22",3,"2024-05-22T16:36:06.178Z","2024-05-22T16:36:13.614Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,672279,"/api/v1/people/672279",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Michael Siani strikes out swinging.",0,1,3,52,"bottom",7,"2024-05-22T16:35:22.941Z","2024-05-22T16:36:30.381Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,672279,"Michael Siani","/api/v1/people/672279","L","Left",669211,"Keegan Akin","/api/v1/people/669211","L","Left","vs_LHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745180,"2024-05-22",3,"2024-05-22T16:33:13.307Z","2024-05-22T16:33:18.629Z",TRUE,"pitch","6461420a-b91b-4942-a28d-2787bd5b37d5",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.61,1.76,NA,138.36,199.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Kyle Stowers strikes out swinging.",0,1,3,51,"top",7,"2024-05-22T16:32:04.144Z","2024-05-22T16:33:18.629Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,669065,"Kyle Stowers","/api/v1/people/669065","L","Left",552640,"Andrew Kittredge","/api/v1/people/552640","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","St. Louis Cardinals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,82.9,13,0.9,0.4226,6.6629,21.1519,-32.943,2.4094,-0.4494,-0.5603,1.4614,2.5942,-128.546,-4.1759,-1.8875,50.0028,5.6038,4.1206,7.2,8.4,24,2666,109,NA,NA,NA,NA,NA,NA,TRUE,-35.9,-1.3,-4.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745180,"2024-05-22",2,"2024-05-22T16:32:47.632Z","2024-05-22T16:32:53.168Z",TRUE,"pitch","480c1a09-e32a-4ce4-8f68-17932054fb9d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.61,1.76,NA,131.3,206.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Kyle Stowers strikes out swinging.",0,1,3,51,"top",7,"2024-05-22T16:32:04.144Z","2024-05-22T16:33:18.629Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,669065,"Kyle Stowers","/api/v1/people/669065","L","Left",552640,"Andrew Kittredge","/api/v1/people/552640","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86.6,13,0.9,0.3993,6.6614,29.5255,-21.2508,-9.669,5.7292,-0.3751,1.1806,7.197,-137.0215,-7.5007,-1.776,50.0036,5.3994,-18.4352,37.2,6,24,2264,218,NA,NA,NA,NA,NA,NA,FALSE,-21.8,9,16.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745180,"2024-05-22",1,"2024-05-22T16:32:31.515Z","2024-05-22T16:32:35.217Z",TRUE,"pitch","d4a46042-dc9e-46c0-a4c5-8cfc6ad78eaf",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5095,1.7078,NA,102,130.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Kyle Stowers strikes out swinging.",0,1,3,51,"top",7,"2024-05-22T16:32:04.144Z","2024-05-22T16:33:18.629Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,669065,"Kyle Stowers","/api/v1/people/669065","L","Left",552640,"Andrew Kittredge","/api/v1/people/552640","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.6,12,0.88,0.403,6.4828,28.1633,-18.2446,0.668,7.4363,0.3936,4.0225,5.2862,-135.6382,-1.5072,-1.663,50.0049,5.8506,1.2499,7.2,3.6,24,2561,200,NA,NA,NA,NA,NA,NA,FALSE,-18,13.3,-2.3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745180,"2024-05-22",0,"2024-05-22T16:32:13.567Z","2024-05-22T16:32:17.310Z",TRUE,"pitch","ee1c2e13-f820-4cc4-ad6f-898faa77254f",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.61,1.76,NA,146.42,188.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Kyle Stowers strikes out swinging.",0,1,3,51,"top",7,"2024-05-22T16:32:04.144Z","2024-05-22T16:33:18.629Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,669065,"Kyle Stowers","/api/v1/people/669065","L","Left",552640,"Andrew Kittredge","/api/v1/people/552640","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.4,7,0.9,0.4001,6.7754,28.932,-21.0139,-8.443,5.8757,-0.7717,1.8527,5.6193,-136.6785,-5.7597,-1.7528,50.0064,5.4218,-16.045,33.6,6,24,2290,217,NA,NA,NA,NA,NA,NA,FALSE,-21.2,9.7,14.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745180,"2024-05-22",5,"2024-05-22T16:31:43.285Z","2024-05-22T16:31:46.939Z",TRUE,"pitch","067e98fd-c141-434a-8dcc-ff06e3a385d7",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,1,NA,NA,3.34,1.54,NA,140.88,152.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Cedric Mullins strikes out on a foul tip.",0,1,3,50,"top",7,"2024-05-22T16:29:44.808Z","2024-05-22T16:31:46.939Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",552640,"Andrew Kittredge","/api/v1/people/552640","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,82.7,1,0.9,0.4201,6.6396,23.4828,-29.1795,3.9664,1.738,-0.6264,3.1962,2.5786,-129.6711,-0.9632,-2.1445,50.006,5.7703,6.8525,14.4,7.2,24,2550,129,NA,NA,NA,NA,NA,NA,TRUE,-31,3.1,-7.7,NA,NA,NA,NA,TRUE,TRUE,663624,"Ryan Mountcastle","/api/v1/people/663624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745180,"2024-05-22",3,"2024-05-22T16:30:56.667Z","2024-05-22T16:31:01.402Z",TRUE,"pitch","0fc978de-8832-4a68-ad56-e044e34a8b7a",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,3.1908,1.5364,NA,91.01,239.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Cedric Mullins strikes out on a foul tip.",0,1,3,50,"top",7,"2024-05-22T16:29:44.808Z","2024-05-22T16:31:46.939Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",552640,"Andrew Kittredge","/api/v1/people/552640","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,83,14,0.89,0.4212,6.6012,24.2674,-26.3715,2.3058,3.3786,0.6819,-0.0128,5.7533,-129.4896,-9.0393,-1.8587,50.0039,5.507,3.9567,9.6,7.2,24,2614,139,NA,NA,NA,NA,NA,NA,FALSE,-29.8,4.6,-5.3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745180,"2024-05-22",2,"2024-05-22T16:30:36.816Z","2024-05-22T16:30:41.546Z",TRUE,"pitch","a597865b-e056-4a58-a365-0b6abd19cd73",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.34,1.54,NA,110.31,185.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Cedric Mullins strikes out on a foul tip.",0,1,3,50,"top",7,"2024-05-22T16:29:44.808Z","2024-05-22T16:31:46.939Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",552640,"Andrew Kittredge","/api/v1/people/552640","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,86.6,8,0.76,0.401,6.7882,25.4928,-16.027,-4.1786,8.516,0.1754,1.9796,6.5493,-135.7919,-6.7795,-1.7081,50.0004,5.5937,-7.9214,21.6,3.6,24,2552,204,NA,NA,NA,NA,NA,NA,FALSE,-16.7,14.4,6.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745180,"2024-05-22",1,"2024-05-22T16:30:17.077Z","2024-05-22T16:30:20.560Z",TRUE,"pitch","7f0a77b7-16d6-408a-bfeb-65ac6c43d430",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.34,1.54,NA,147.14,169.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Cedric Mullins strikes out on a foul tip.",0,1,3,50,"top",7,"2024-05-22T16:29:44.808Z","2024-05-22T16:31:46.939Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",552640,"Andrew Kittredge","/api/v1/people/552640","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.5,4,0.9,0.3983,6.6479,30.865,-22.7693,-9.4272,4.9161,-0.7908,2.5485,6.1731,-137.5659,-4.0107,-1.8404,50.0061,5.5712,-18.0499,34.8,6,24,2243,222,NA,NA,NA,NA,NA,NA,FALSE,-22.4,8.3,15.7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745180,"2024-05-22",0,"2024-05-22T16:29:55.030Z","2024-05-22T16:29:59.569Z",TRUE,"pitch","015bec1f-8e5d-4e00-99cc-b3dd5e27598a",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.3369,1.5851,NA,80.35,222.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Cedric Mullins strikes out on a foul tip.",0,1,3,50,"top",7,"2024-05-22T16:29:44.808Z","2024-05-22T16:31:46.939Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",552640,"Andrew Kittredge","/api/v1/people/552640","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90,83.7,14,0.89,0.4168,6.66,25.3059,-26.6586,4.9002,3.1476,0.9614,0.6141,5.6433,-130.9513,-7.5337,-1.8509,50.0026,5.4967,8.5872,19.2,7.2,24,2648,156,NA,NA,NA,NA,NA,NA,FALSE,-29.2,4.4,-10.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745180,"2024-05-22",4,"2024-05-22T16:31:21.628Z","2024-05-22T16:31:26.321Z",FALSE,"pickoff","43a36c37-df74-4601-a4c5-4ed868338827",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Cedric Mullins strikes out on a foul tip.",0,1,3,50,"top",7,"2024-05-22T16:29:44.808Z","2024-05-22T16:31:46.939Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",552640,"Andrew Kittredge","/api/v1/people/552640","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,1,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745180,"2024-05-22",1,"2024-05-22T16:29:23.510Z","2024-05-22T16:29:33.629Z",TRUE,"pitch","7f546c37-658e-4408-b98e-1510d8277584",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.66,1.83,NA,141.36,173.05,"ground_ball","medium","7",76.13,98,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Ryan Mountcastle singles on a ground ball to left fielder Alec Burleson.",0,1,3,49,"top",7,"2024-05-22T16:29:03.759Z","2024-05-22T16:29:33.629Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",552640,"Andrew Kittredge","/api/v1/people/552640","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86,4,0.9,0.4012,6.6144,29.2706,-21.3233,-9.3069,5.7435,-0.6389,2.4345,5.7981,-136.3893,-4.5644,-1.5804,50.001,5.5952,-17.5775,36,6,24,2356,214,109.6,4,98,NA,NA,NA,FALSE,-21.4,9.6,15.7,NA,NA,NA,NA,FALSE,TRUE,663624,"Ryan Mountcastle","/api/v1/people/663624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745180,"2024-05-22",0,"2024-05-22T16:29:09.133Z","2024-05-22T16:29:12.657Z",TRUE,"pitch","31c57c83-9cd5-4b40-ae18-6c86df13ef74",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.7544,1.8266,NA,133.42,185.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Ryan Mountcastle singles on a ground ball to left fielder Alec Burleson.",0,1,3,49,"top",7,"2024-05-22T16:29:03.759Z","2024-05-22T16:29:33.629Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",552640,"Andrew Kittredge","/api/v1/people/552640","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.9,7,0.9,0.398,6.6541,28.5716,-19.1467,-8.8995,6.7823,-0.4308,1.974,6.4953,-137.2705,-6.1515,-1.6639,50.0028,5.5347,-17.0923,37.2,6,24,2402,217,NA,NA,NA,NA,NA,NA,FALSE,-19.3,11.3,14.9,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745180,"2024-05-22",2,"2024-05-22T16:28:31.247Z","2024-05-22T16:28:39.714Z",TRUE,"pitch","0615a3cd-bad6-459b-af26-6a09229e807e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.37,1.63,NA,110.77,186.42,"fly_ball","medium","7",67.12,75.61,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Colton Cowser flies out to left fielder Alec Burleson.",0,1,3,48,"top",7,"2024-05-22T16:28:13.839Z","2024-05-22T16:28:39.714Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",552640,"Andrew Kittredge","/api/v1/people/552640","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86.8,8,0.9,0.3987,6.5228,28.6784,-23.0477,-10.18,4.7674,0.1636,1.9394,8.4281,-137.0746,-5.4199,-1.6197,50.002,5.5037,-19.4824,36,6,24,2342,207,92.7,37,339,NA,NA,NA,TRUE,-22.9,7.7,16.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
