"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717216,"2023-07-29",2,"2023-07-30T01:47:20.787Z","2023-07-30T01:47:25.288Z",TRUE,"pitch","14901516-88a6-480f-8501-48561808f0db",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.2848,1.5289,NA,89.48,218.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Johan Rojas singles on a ground ball to left fielder Bryan Reynolds. Trea Turner scores. Brandon Marsh to 2nd.",1,6,7,69,"top",8,"2023-07-30T01:47:18.486Z","2023-07-30T01:48:38.066Z",TRUE,TRUE,FALSE,FALSE,33,1,1,1,679032,"Johan Rojas","/api/v1/people/679032","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.6,73.3,14,0.9,0.4776,6.2184,20.4863,-39.0926,4.9253,-5.1931,0.7219,0.7606,4.2768,-114.5369,-2.5402,-1.807,50.0023,5.6947,6.5642,10.8,12,24,2427,45,NA,NA,NA,NA,NA,NA,FALSE,-53.8,-9.7,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,679032,"Johan Rojas","/api/v1/people/679032",NA,NA,NA,NA,NA,NA
717216,"2023-07-29",0,"2023-07-30T01:44:46.425Z","2023-07-30T01:45:28.010Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Johan Rojas singles on a ground ball to left fielder Bryan Reynolds. Trea Turner scores. Brandon Marsh to 2nd.",1,6,7,69,"top",8,"2023-07-30T01:47:18.486Z","2023-07-30T01:48:38.066Z",TRUE,TRUE,FALSE,FALSE,33,1,1,1,679032,"Johan Rojas","/api/v1/people/679032","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,679032,"Johan Rojas","/api/v1/people/679032",NA,NA,NA,NA,NA,NA
717216,"2023-07-29",1,"2023-07-30T01:45:28.010Z","2023-07-30T01:47:20.787Z",FALSE,"action",NA,NA,"Pitching Change: David Bednar replaces Yerry De Los Santos.","Pitching Substitution",5,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,670280,"/api/v1/people/670280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"69","atBat","Single","single","Johan Rojas singles on a ground ball to left fielder Bryan Reynolds. Trea Turner scores. Brandon Marsh to 2nd.",1,6,7,69,"top",8,"2023-07-30T01:47:18.486Z","2023-07-30T01:48:38.066Z",TRUE,TRUE,FALSE,FALSE,33,1,1,1,679032,"Johan Rojas","/api/v1/people/679032","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,679032,"Johan Rojas","/api/v1/people/679032",NA,NA,NA,NA,NA,NA
717216,"2023-07-29",5,"2023-07-30T01:44:24.174Z","2023-07-30T01:44:30.885Z",TRUE,"pitch","82748322-e7f9-4cef-bdb7-4d92a0060885",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.0998,1.4759,NA,156.25,196.8,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Brandon Marsh walks. Trea Turner to 2nd.",0,5,7,68,"top",8,"2023-07-30T01:42:16.018Z","2023-07-30T01:44:30.885Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,81.4,13,0.89,0.4282,6.6694,23.2174,-31.5223,1.0287,0.3905,-1.0296,1.5547,2.0527,-127.3398,-4.8271,-1.976,50.0026,5.9348,1.709,3.6,8.4,24,2151,149,NA,NA,NA,NA,NA,NA,FALSE,-35.4,0,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669016,"Brandon Marsh","/api/v1/people/669016",607208,"Trea Turner","/api/v1/people/607208",NA,NA,NA
717216,"2023-07-29",4,"2023-07-30T01:43:59.302Z","2023-07-30T01:44:04.238Z",TRUE,"pitch","23789449-4457-4ae2-9122-6302e767708b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.0484,1.4759,NA,75.32,185.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Brandon Marsh walks. Trea Turner to 2nd.",0,5,7,68,"top",8,"2023-07-30T01:42:16.018Z","2023-07-30T01:44:30.885Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,88.3,14,0.93,0.3919,6.4867,29.9684,-22.3346,-9.9636,4.9697,1.0934,1.9722,11.2287,-139.5185,-6.7533,-1.6797,50.0063,5.8854,-19.7419,36,6,24,2178,230,NA,NA,NA,NA,NA,NA,FALSE,-21.8,7.8,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA
717216,"2023-07-29",3,"2023-07-30T01:43:34.755Z","2023-07-30T01:43:38.686Z",TRUE,"pitch","804485e2-02f2-4be8-a771-8c78f287c02a",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.16,1.46,NA,152.27,157.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Brandon Marsh walks. Trea Turner to 2nd.",0,5,7,68,"top",8,"2023-07-30T01:42:16.018Z","2023-07-30T01:44:30.885Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.5,11,0.94,0.3941,6.4369,30.225,-22.4306,-9.9462,4.9767,-0.9252,3.0192,5.7663,-138.8283,-3.9146,-1.7337,50.0032,5.9353,-19.472,38.4,6,24,2167,224,NA,NA,NA,NA,NA,NA,FALSE,-21.6,8.4,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA
717216,"2023-07-29",2,"2023-07-30T01:43:17.379Z","2023-07-30T01:43:21.640Z",TRUE,"pitch","7d6a8ceb-a295-4252-baed-6d8e11e8518e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0741,1.4759,NA,160.8,163.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Brandon Marsh walks. Trea Turner to 2nd.",0,5,7,68,"top",8,"2023-07-30T01:42:16.018Z","2023-07-30T01:44:30.885Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,81.9,11,0.93,0.4228,6.3891,25.8608,-33.4621,-7.4716,-0.7588,-1.1491,2.7884,4.403,-129.3393,-1.8568,-1.899,50.001,6.0709,-12.7133,19.2,8.4,24,1451,239,NA,NA,NA,NA,NA,NA,FALSE,-36,-1.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA
717216,"2023-07-29",1,"2023-07-30T01:42:58.474Z","2023-07-30T01:43:02.536Z",TRUE,"pitch","b11efcce-0519-46cc-b21a-0988241b47e6",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.0741,1.4759,NA,115.9,171.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Brandon Marsh walks. Trea Turner to 2nd.",0,5,7,68,"top",8,"2023-07-30T01:42:16.018Z","2023-07-30T01:44:30.885Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,88.1,5,0.93,0.3924,6.458,29.5229,-19.6004,-9.4013,6.3651,0.0289,2.5067,8.1497,-139.2619,-5.8331,-1.7054,50.0062,5.9135,-18.5803,39.6,6,24,2226,227,NA,NA,NA,NA,NA,NA,FALSE,-19.2,10.6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA
717216,"2023-07-29",0,"2023-07-30T01:42:40.785Z","2023-07-30T01:42:44.518Z",TRUE,"pitch","8723df67-25fa-48dd-907c-704e79381e4f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,2.997,1.4759,NA,109.78,207.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Brandon Marsh walks. Trea Turner to 2nd.",0,5,7,68,"top",8,"2023-07-30T01:42:16.018Z","2023-07-30T01:44:30.885Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.4,14,0.91,0.3961,6.5002,30.2047,-21.6628,-10.2482,5.4255,0.1895,1.1722,9.2427,-138.1836,-8.4292,-1.8639,50.0035,5.7124,-19.8599,37.2,6,24,2118,233,NA,NA,NA,NA,NA,NA,FALSE,-22.1,8.2,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA
717216,"2023-07-29",5,"2023-07-30T01:42:01.194Z","2023-07-30T01:42:12.877Z",TRUE,"pitch","6f14e65c-689e-4ced-9ef8-b342c98f32c7",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.31,1.64,NA,138.55,170.76,"line_drive","medium","7",72.46,119.75,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Trea Turner singles on a line drive to left fielder Bryan Reynolds.",0,5,7,67,"top",8,"2023-07-30T01:40:02.363Z","2023-07-30T01:42:12.877Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,88.1,4,0.94,0.3925,6.6078,29.1635,-23.3219,-10.0323,4.4798,-0.5654,2.5192,6.7977,-139.1642,-4.8346,-1.7275,50.0025,5.8098,-19.8164,37.2,6,24,2210,226,94.2,14,192,NA,NA,NA,FALSE,-22.4,7.3,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,607208,"Trea Turner","/api/v1/people/607208",NA,NA,NA,NA,NA,NA
717216,"2023-07-29",4,"2023-07-30T01:41:41.414Z","2023-07-30T01:41:45.494Z",TRUE,"pitch","8b778ed7-5308-4e4d-a6ee-40f03a276e01",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1471,1.656,NA,79.08,226.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Trea Turner singles on a line drive to left fielder Bryan Reynolds.",0,5,7,67,"top",8,"2023-07-30T01:40:02.363Z","2023-07-30T01:42:12.877Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.3,14,0.9,0.4329,6.796,27.1365,-30.5883,0.6335,0.9819,0.9947,0.4402,6.8051,-126.7728,-7.0365,-1.8125,50.0056,5.7098,1.0253,3.6,8.4,24,2227,159,NA,NA,NA,NA,NA,NA,FALSE,-35.9,0.2,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,607208,"Trea Turner","/api/v1/people/607208",NA,NA,NA,NA,NA,NA
717216,"2023-07-29",3,"2023-07-30T01:41:20.899Z","2023-07-30T01:41:25.213Z",TRUE,"pitch","43a7c51f-252e-4f02-a2e9-bec4f4885b01",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.31,1.64,NA,117.7,167.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Trea Turner singles on a line drive to left fielder Bryan Reynolds.",0,5,7,67,"top",8,"2023-07-30T01:40:02.363Z","2023-07-30T01:42:12.877Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,87.9,5,0.94,0.3921,6.6463,31.1653,-21.3091,-11.5283,5.4938,-0.0183,2.6375,8.6275,-139.6409,-4.9785,-1.6487,50.0005,5.8435,-22.7858,43.2,6,24,2251,227,NA,NA,NA,NA,NA,NA,FALSE,-20.6,9.1,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,607208,"Trea Turner","/api/v1/people/607208",NA,NA,NA,NA,NA,NA
717216,"2023-07-29",2,"2023-07-30T01:41:02.867Z","2023-07-30T01:41:06.672Z",TRUE,"pitch","664592a4-2cb0-4f9d-a3c5-e452c90f6068",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1214,1.6045,NA,161.76,134.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Trea Turner singles on a line drive to left fielder Bryan Reynolds.",0,5,7,67,"top",8,"2023-07-30T01:40:02.363Z","2023-07-30T01:42:12.877Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88.3,11,0.95,0.39,6.4401,31.3671,-22.3127,-10.487,4.9377,-1.1741,3.8672,5.5462,-140.3809,-1.7005,-1.8113,50.0066,5.9312,-20.9644,40.8,6,24,2287,230,NA,NA,NA,NA,NA,NA,FALSE,-20.5,8.8,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,607208,"Trea Turner","/api/v1/people/607208",NA,NA,NA,NA,NA,NA
717216,"2023-07-29",1,"2023-07-30T01:40:30.765Z","2023-07-30T01:40:35.964Z",TRUE,"pitch","e9126213-9698-4350-ad94-02c2b3177251",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.31,1.64,NA,128.09,198.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Trea Turner singles on a line drive to left fielder Bryan Reynolds.",0,5,7,67,"top",8,"2023-07-30T01:40:02.363Z","2023-07-30T01:42:12.877Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,87.3,13,0.91,0.3973,6.7237,28.1009,-20.6346,-10.3421,5.9825,-0.2908,1.4757,7.8251,-137.4447,-7.6754,-1.8193,50.0055,5.6867,-19.9544,39.6,6,24,2159,228,NA,NA,NA,NA,NA,NA,FALSE,-21,9.5,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,607208,"Trea Turner","/api/v1/people/607208",NA,NA,NA,NA,NA,NA
717216,"2023-07-29",0,"2023-07-30T01:40:16.355Z","2023-07-30T01:40:20.871Z",TRUE,"pitch","016be80b-a439-4097-9806-935d92de2fc9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3015,1.656,NA,105.65,167.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Trea Turner singles on a line drive to left fielder Bryan Reynolds.",0,5,7,67,"top",8,"2023-07-30T01:40:02.363Z","2023-07-30T01:42:12.877Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.9,6,0.93,0.3979,6.4262,28.8113,-25.1954,-10.7883,3.628,0.2979,2.649,9.4837,-137.3715,-4.2756,-1.788,50.0006,5.9267,-20.7339,36,7.2,24,2183,229,NA,NA,NA,NA,NA,NA,FALSE,-24.7,5.9,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,607208,"Trea Turner","/api/v1/people/607208",NA,NA,NA,NA,NA,NA
717216,"2023-07-29",4,"2023-07-30T01:39:44.066Z","2023-07-30T01:39:51.887Z",TRUE,"pitch","4a3517b0-b6fb-4200-aee8-f5db547ca3ab",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.59,1.68,NA,106.59,173.44,"ground_ball","medium","6",107.82,152.68,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","J.T. Realmuto grounds out, shortstop Alika Williams to first baseman Ji Man Choi.",0,5,7,66,"top",8,"2023-07-30T01:38:24.545Z","2023-07-30T01:39:51.887Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",660787,"Yerry De Los Santos","/api/v1/people/660787","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,87.1,5,0.93,0.397,6.3773,29.1043,-21.4909,-10.9211,5.5384,0.2731,2.4198,9.5327,-137.6851,-5.4398,-1.8064,50.0048,5.865,-21.0778,40.8,6,24,2297,225,94.1,-23,6,NA,NA,NA,TRUE,-21.4,9.1,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,607208,"Trea Turner","/api/v1/people/607208",NA,NA,NA,NA,NA,NA
