"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716428,"2023-09-26",0,"2023-09-27T01:50:12.392Z","2023-09-27T01:50:17.166Z",TRUE,"pitch","6549ac6a-a632-4b9a-98ba-4e6af0fa36df",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,2.9232,1.5111,NA,82.58,176.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Double","double","Enmanuel Valdez doubles (8) on a fly ball to left fielder Raimel Tapia. Trevor Story scores. Bobby Dalbec to 3rd.",1,9,7,72,"bottom",8,"2023-09-27T01:50:12.392Z","2023-09-27T01:50:45.727Z",TRUE,TRUE,FALSE,FALSE,34,1,0,1,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,86.5,12,0.91,0.3975,6.8171,31.6429,-17.2838,-10.263,7.7498,0.903,2.3004,10.285,-137.9583,-5.4439,-1.5459,50.0028,5.4703,-19.7178,43.2,4.8,24,2250,212,NA,NA,NA,NA,NA,NA,FALSE,-17.5,13,16.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716428,"2023-09-26",3,"2023-09-27T01:49:33.355Z","2023-09-27T01:49:41.166Z",TRUE,"pitch","4b851222-e5bf-4200-9b4b-83e7cd402584",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,1,NA,NA,3.49,1.66,NA,147.76,162.93,"ground_ball","medium","3",147.2,176.33,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Fielders Choice","fielders_choice","Bobby Dalbec reaches on a fielder's choice, fielded by first baseman Jonathan Aranda. Trevor Story to 2nd. Trevor Story advances to 2nd, on a throwing error by first baseman Jonathan Aranda.",0,9,6,71,"bottom",8,"2023-09-27T01:48:18.984Z","2023-09-27T01:49:41.166Z",TRUE,FALSE,FALSE,FALSE,9,2,1,1,666915,"Bobby Dalbec","/api/v1/people/666915","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,85.9,4,0.91,0.3989,6.7639,33.1903,-19.4366,-11.0202,6.6888,-0.807,2.8091,6.0968,-137.7785,-3.6961,-1.6273,50.0068,5.4967,-21.0005,44.4,6,24,2291,214,66.5,4,63,NA,NA,NA,FALSE,-19.3,11.4,18.5,NA,NA,NA,NA,NA,FALSE,FALSE,666915,"Bobby Dalbec","/api/v1/people/666915",596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA
716428,"2023-09-26",2,"2023-09-27T01:49:14.070Z","2023-09-27T01:49:19.995Z",TRUE,"pitch","2875a99a-4ee4-44a0-a9da-34b9aa935668",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4312,1.7196,NA,65.39,175.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Fielders Choice","fielders_choice","Bobby Dalbec reaches on a fielder's choice, fielded by first baseman Jonathan Aranda. Trevor Story to 2nd. Trevor Story advances to 2nd, on a throwing error by first baseman Jonathan Aranda.",0,9,6,71,"bottom",8,"2023-09-27T01:48:18.984Z","2023-09-27T01:49:41.166Z",TRUE,FALSE,FALSE,FALSE,9,2,1,1,666915,"Bobby Dalbec","/api/v1/people/666915","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.3,83.8,14,0.91,0.4123,6.7812,27.9869,-16.6715,3.2834,8.672,1.3539,2.3359,6.3806,-132.7647,-5.3237,-1.5057,50.0046,5.5774,5.8721,21.6,4.8,24,2664,160,NA,NA,NA,NA,NA,NA,FALSE,-18,14.8,-7.3,NA,NA,NA,NA,NA,FALSE,FALSE,666915,"Bobby Dalbec","/api/v1/people/666915",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716428,"2023-09-26",1,"2023-09-27T01:48:54.016Z","2023-09-27T01:48:57.383Z",TRUE,"pitch","009fbb25-0570-49f4-80c8-2e2738db88b1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4016,1.69,NA,145.43,120.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Fielders Choice","fielders_choice","Bobby Dalbec reaches on a fielder's choice, fielded by first baseman Jonathan Aranda. Trevor Story to 2nd. Trevor Story advances to 2nd, on a throwing error by first baseman Jonathan Aranda.",0,9,6,71,"bottom",8,"2023-09-27T01:48:18.984Z","2023-09-27T01:49:41.166Z",TRUE,FALSE,FALSE,FALSE,9,2,1,1,666915,"Bobby Dalbec","/api/v1/people/666915","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,85.7,11,0.94,0.3985,6.7703,33.6865,-12.544,-4.5379,10.2839,-0.7458,4.3945,4.1277,-138.0142,-1.1049,-1.6788,50.0064,5.6541,-8.6656,31.2,3.6,24,2522,215,NA,NA,NA,NA,NA,NA,FALSE,-12.1,18.5,7.2,NA,NA,NA,NA,NA,FALSE,FALSE,666915,"Bobby Dalbec","/api/v1/people/666915",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716428,"2023-09-26",0,"2023-09-27T01:48:33.071Z","2023-09-27T01:48:41.731Z",TRUE,"pitch","ab96460a-de50-44d4-b703-98bf9f693bcf",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.49,1.66,NA,107.29,169.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Fielders Choice","fielders_choice","Bobby Dalbec reaches on a fielder's choice, fielded by first baseman Jonathan Aranda. Trevor Story to 2nd. Trevor Story advances to 2nd, on a throwing error by first baseman Jonathan Aranda.",0,9,6,71,"bottom",8,"2023-09-27T01:48:18.984Z","2023-09-27T01:49:41.166Z",TRUE,FALSE,FALSE,FALSE,9,2,1,1,666915,"Bobby Dalbec","/api/v1/people/666915","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.5,84.1,5,0.92,0.4106,6.5513,27.8278,-18.8809,2.7975,7.3737,0.2546,2.5834,4.127,-133.2269,-4.2685,-1.6762,50.0027,5.5655,5.0437,16.8,4.8,24,2716,177,NA,NA,NA,NA,NA,NA,FALSE,-19.9,12.7,-5.9,NA,NA,NA,NA,NA,FALSE,FALSE,666915,"Bobby Dalbec","/api/v1/people/666915",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716428,"2023-09-26",8,"2023-09-27T01:47:59.975Z","2023-09-27T01:48:05.420Z",TRUE,"pitch","64370408-94a9-4dbe-97d4-666ddcd68a1d",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.43,1.65,NA,143.2,190.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Wilyer Abreu strikes out swinging.",0,9,6,70,"bottom",8,"2023-09-27T01:45:24.894Z","2023-09-27T01:48:05.420Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,85.8,7,0.91,0.3997,6.7217,34.0465,-21.5148,-11.1843,5.6199,-0.6875,1.8047,6.5142,-137.6775,-5.6981,-1.6465,50.0009,5.3828,-21.2067,40.8,6,24,2343,216,NA,NA,NA,NA,NA,NA,TRUE,-21.8,9,18.6,NA,NA,NA,NA,NA,TRUE,FALSE,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716428,"2023-09-26",7,"2023-09-27T01:47:41.630Z","2023-09-27T01:47:45.298Z",TRUE,"pitch","1e83cff5-d29a-4e8c-84ca-8bfc001259d6",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3416,1.5911,NA,123.78,205.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Wilyer Abreu strikes out swinging.",0,9,6,70,"bottom",8,"2023-09-27T01:45:24.894Z","2023-09-27T01:48:05.420Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,86.2,13,0.91,0.3984,6.8222,34.0317,-18.3255,-11.2462,7.2537,-0.1779,1.2416,7.9831,-138.0978,-7.6388,-1.6618,50.0033,5.3015,-21.4744,44.4,6,24,2283,219,NA,NA,NA,NA,NA,NA,FALSE,-19.2,11.5,18.5,NA,NA,NA,NA,NA,TRUE,FALSE,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716428,"2023-09-26",6,"2023-09-27T01:47:15.776Z","2023-09-27T01:47:23.523Z",TRUE,"pitch","dfa309b9-f1ce-493b-a143-d85e3160c460",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.43,1.65,NA,123.18,154.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Wilyer Abreu strikes out swinging.",0,9,6,70,"bottom",8,"2023-09-27T01:45:24.894Z","2023-09-27T01:48:05.420Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.4,2,0.91,0.3976,6.6791,31.3247,-15.8765,-3.2747,8.4856,-0.1621,3.1171,5.2711,-137.8833,-3.8358,-1.6752,50.0043,5.601,-6.2912,16.8,3.6,24,2304,212,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.8,4.8,NA,NA,NA,NA,NA,TRUE,FALSE,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716428,"2023-09-26",5,"2023-09-27T01:46:53.041Z","2023-09-27T01:46:59.299Z",TRUE,"pitch","5e337202-1ad7-4b07-9289-edb730769639",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.43,1.65,NA,129.04,142.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Wilyer Abreu strikes out swinging.",0,9,6,70,"bottom",8,"2023-09-27T01:45:24.894Z","2023-09-27T01:48:05.420Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.3,84.6,11,0.84,0.4072,6.5756,28.6469,-21.8932,0.2091,5.6064,-0.3159,3.5763,3.861,-134.4124,-1.4199,-1.797,50.0008,5.6633,0.382,3.6,4.8,24,2482,176,NA,NA,NA,NA,NA,NA,FALSE,-22,10.1,-1.2,NA,NA,NA,NA,NA,TRUE,FALSE,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716428,"2023-09-26",4,"2023-09-27T01:46:31.648Z","2023-09-27T01:46:35.519Z",TRUE,"pitch","b679cbeb-05ca-4c9c-b5b3-a729cfb26f6b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.43,1.65,NA,117.37,144.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Wilyer Abreu strikes out swinging.",0,9,6,70,"bottom",8,"2023-09-27T01:45:24.894Z","2023-09-27T01:48:05.420Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,85.8,2,0.91,0.3974,6.9116,35.6398,-15.6043,-8.9286,8.6498,-0.0096,3.4867,7.6841,-138.6655,-2.5704,-1.6786,50.0067,5.4872,-17.1128,43.2,4.8,24,2151,217,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15.1,14.3,NA,NA,NA,NA,NA,TRUE,FALSE,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716428,"2023-09-26",2,"2023-09-27T01:46:00.384Z","2023-09-27T01:46:03.568Z",TRUE,"pitch","f3cb54f9-37dc-4d0e-b801-35b983cc55bf",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.43,1.65,NA,162.56,192.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Wilyer Abreu strikes out swinging.",0,9,6,70,"bottom",8,"2023-09-27T01:45:24.894Z","2023-09-27T01:48:05.420Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,84,13,0.89,0.4079,6.7151,32.9517,-17.2627,-9.9723,8.1885,-1.1951,1.7143,4.911,-134.9632,-6.5695,-1.7557,50.0023,5.4227,-18.1557,42,6,24,2185,222,NA,NA,NA,NA,NA,NA,FALSE,-18.7,13.4,16.8,NA,NA,NA,NA,NA,TRUE,FALSE,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716428,"2023-09-26",1,"2023-09-27T01:45:41.987Z","2023-09-27T01:45:45.891Z",TRUE,"pitch","36b6799c-79ef-4a62-8329-0763c5cd2a62",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,0,NA,NA,3.43,1.65,NA,129.2,179.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Wilyer Abreu strikes out swinging.",0,9,6,70,"bottom",8,"2023-09-27T01:45:24.894Z","2023-09-27T01:48:05.420Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,85.4,7,0.91,0.4006,6.6283,34.7191,-18.793,-9.7852,7.0881,-0.3201,2.194,7.0754,-137.5264,-5.4513,-1.6743,50.0002,5.5049,-18.4632,39.6,6,24,2277,216,NA,NA,NA,NA,NA,NA,FALSE,-19.3,11.6,16,NA,NA,NA,NA,NA,TRUE,FALSE,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716428,"2023-09-26",0,"2023-09-27T01:45:24.894Z","2023-09-27T01:45:28.108Z",TRUE,"pitch","a4207049-d0a9-4ca2-9697-4896e3ebd2f9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2824,1.5911,NA,83.55,194.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Wilyer Abreu strikes out swinging.",0,9,6,70,"bottom",8,"2023-09-27T01:45:24.894Z","2023-09-27T01:48:05.420Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.6,83.9,14,0.89,0.412,6.6782,29.4501,-18.5032,1.2219,7.6433,0.6766,1.0537,5.3691,-133.0994,-8.2248,-1.5281,50.0009,5.5317,2.184,9.6,4.8,24,2473,181,NA,NA,NA,NA,NA,NA,FALSE,-20.6,12.2,-3.4,NA,NA,NA,NA,NA,TRUE,FALSE,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716428,"2023-09-26",3,"2023-09-27T01:46:13.047Z","2023-09-27T01:46:31.648Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",9,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,677800,"/api/v1/people/677800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Wilyer Abreu strikes out swinging.",0,9,6,70,"bottom",8,"2023-09-27T01:45:24.894Z","2023-09-27T01:48:05.420Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716428,"2023-09-26",4,"2023-09-27T01:43:03.966Z","2023-09-27T01:43:08.003Z",TRUE,"pitch","837b7878-0667-4a47-b2c4-10873060ca16",3,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",3,0,0,NA,NA,3.45,1.63,NA,177.58,139.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Hit By Pitch","hit_by_pitch","Rays challenged (hit by pitch), call on the field was upheld: Trevor Story hit by pitch.",0,9,6,69,"bottom",8,"2023-09-27T01:42:25.596Z","2023-09-27T01:43:08.003Z",TRUE,FALSE,TRUE,FALSE,11,3,0,0,596115,"Trevor Story","/api/v1/people/596115","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,86.6,11,0.91,0.3954,6.5598,33.7639,-17.1572,-9.9759,7.743,-1.5892,3.6894,4.0354,-139.0122,-2.1785,-1.771,50.0051,5.6339,-19.3514,45.6,4.8,24,2301,213,NA,NA,NA,NA,NA,NA,FALSE,-16.4,13.7,17.2,NA,NA,NA,NA,NA,FALSE,FALSE,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA,NA,NA,FALSE,FALSE,"MI",139
716428,"2023-09-26",3,"2023-09-27T01:42:45.441Z","2023-09-27T01:42:49.187Z",TRUE,"pitch","ab73084b-5de5-40e1-bd3a-8b42b43f325d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3024,1.5711,NA,78.2,197.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Hit By Pitch","hit_by_pitch","Rays challenged (hit by pitch), call on the field was upheld: Trevor Story hit by pitch.",0,9,6,69,"bottom",8,"2023-09-27T01:42:25.596Z","2023-09-27T01:43:08.003Z",TRUE,FALSE,TRUE,FALSE,11,3,0,0,596115,"Trevor Story","/api/v1/people/596115","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.8,84.4,14,0.91,0.41,6.775,28.3597,-20.9072,1.5047,6.2316,1.0178,1.5162,6.1739,-133.5209,-6.7244,-1.5186,50.0023,5.5683,2.7207,9.6,4.8,24,2505,185,NA,NA,NA,NA,NA,NA,FALSE,-22.4,10.1,-4.1,NA,NA,NA,NA,NA,FALSE,FALSE,596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
