"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716782,"2023-08-30",3,"2023-08-30T19:23:04.990Z","2023-08-30T19:23:08.593Z",TRUE,"pitch","40edd66b-1859-4119-9b6e-dc7a6def4b5c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1701,1.4275,NA,60.52,179.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Andrew Knizner strikes out swinging.",0,3,3,32,"bottom",4,"2023-08-30T19:22:22.973Z","2023-08-30T19:23:30.143Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",73.5,68,14,2,0.5115,6.0378,18.4353,-35.8565,-11.1718,-3.1669,1.4817,2.2011,2.1139,-107.0705,1.2919,1.9334,50.0041,5.6012,-12.9761,19.2,13.2,24,2508,298,NA,NA,NA,NA,NA,NA,FALSE,-55.6,-5,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",2,"2023-08-30T19:22:49.361Z","2023-08-30T19:22:52.612Z",TRUE,"pitch","f339d4ba-45b2-4e21-8e77-c16d63f6f065",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2189,1.4764,NA,141.47,236.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Andrew Knizner strikes out swinging.",0,3,3,32,"bottom",4,"2023-08-30T19:22:22.973Z","2023-08-30T19:23:30.143Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.6,67.1,13,2,0.5178,6.2145,23.5894,-42.4974,-9.6317,-9.177,-0.6419,0.0804,-1.7946,-107.0173,-1.4479,1.4632,50.0013,5.6558,-10.8378,14.4,15.6,24,2831,317,NA,NA,NA,NA,NA,NA,FALSE,-68.3,-16.6,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",1,"2023-08-30T19:22:36.835Z","2023-08-30T19:22:40.247Z",TRUE,"pitch","92a4a817-9a08-485e-b0e7-175486ea5784",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.26,1.52,NA,102.98,194.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Andrew Knizner strikes out swinging.",0,3,3,32,"bottom",4,"2023-08-30T19:22:22.973Z","2023-08-30T19:23:30.143Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.9,66.9,9,2,0.523,6.3521,17.7952,-41.6522,-7.8673,-8.5349,0.3678,1.6542,-0.1994,-104.7457,1.4051,1.4863,50.0035,5.8472,-8.7362,12,15.6,24,2749,315,NA,NA,NA,NA,NA,NA,FALSE,-67.6,-14.8,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",0,"2023-08-30T19:22:25.749Z","2023-08-30T19:22:29.469Z",TRUE,"pitch","659c5bb9-b436-40bc-95fd-fc1c2fc20310",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2189,1.5191,NA,104.85,176.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Andrew Knizner strikes out swinging.",0,3,3,32,"bottom",4,"2023-08-30T19:22:22.973Z","2023-08-30T19:23:30.143Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.2,82.5,6,2,0.4199,6.3247,24.6081,-17.7116,2.3739,8.3737,0.3189,2.2899,-3.5982,-129.931,-4.9949,1.4068,50.0035,5.5634,4.1008,10.8,4.8,24,2273,148,NA,NA,NA,NA,NA,NA,FALSE,-19.7,14.4,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",2,"2023-08-30T19:21:38.891Z","2023-08-30T19:22:04.038Z",TRUE,"pitch","434e00ab-37c9-4fde-a7a6-068a2d2f90e1",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,0,NA,NA,3.8,1.81,NA,148.59,167.75,"fly_ball","medium","7",28.46,53.38,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Home Run","home_run","Jordan Walker homers (12) on a fly ball to left field. Willson Contreras scores. Nolan Arenado scores.",3,3,3,31,"bottom",4,"2023-08-30T19:20:38.692Z","2023-08-30T19:22:04.038Z",TRUE,TRUE,FALSE,FALSE,75,1,1,0,691023,"Jordan Walker","/api/v1/people/691023","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",76.7,70.3,4,2,0.4916,6.2575,20.9887,-28.8844,-7.2011,2.6146,-0.8289,2.6307,-3.3141,-111.6331,0.3135,1.6125,50.0004,5.4735,-9.0428,18,9.6,24,2475,295,106.7,30,431,NA,NA,NA,FALSE,-41.5,5.2,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",1,"2023-08-30T19:21:16.431Z","2023-08-30T19:21:19.473Z",TRUE,"pitch","c9f0fb9a-1ac3-4f11-a95e-5685bcc63953",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.8,1.81,NA,119.15,141.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Home Run","home_run","Jordan Walker homers (12) on a fly ball to left field. Willson Contreras scores. Nolan Arenado scores.",3,3,3,31,"bottom",4,"2023-08-30T19:20:38.692Z","2023-08-30T19:22:04.038Z",TRUE,TRUE,FALSE,FALSE,75,1,1,0,691023,"Jordan Walker","/api/v1/people/691023","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.9,76.9,2,2,0.4484,6.1097,23.9072,-26.4666,-2.0104,3.7782,-0.0564,3.591,-3.42,-122.1217,0.5212,1.6231,50.004,5.6503,-3.0384,8.4,7.2,24,2298,185,NA,NA,NA,NA,NA,NA,FALSE,-31.6,7.2,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",0,"2023-08-30T19:20:48.883Z","2023-08-30T19:20:53.442Z",TRUE,"pitch","82f6defa-9238-4f25-ac41-ab491ac91464",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7062,1.8092,NA,124.24,125.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Home Run","home_run","Jordan Walker homers (12) on a fly ball to left field. Willson Contreras scores. Nolan Arenado scores.",3,3,3,31,"bottom",4,"2023-08-30T19:20:38.692Z","2023-08-30T19:22:04.038Z",TRUE,TRUE,FALSE,FALSE,75,1,1,0,691023,"Jordan Walker","/api/v1/people/691023","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",82.6,76.2,11,2,0.4539,6.1306,21.9895,-28.6975,-3.0102,2.356,-0.1899,4.1784,-3.1399,-120.3796,2.3297,1.5194,50.0041,5.7278,-4.4457,9.6,8.4,24,2261,220,NA,NA,NA,NA,NA,NA,FALSE,-34.7,5,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",3,"2023-08-30T19:20:01.926Z","2023-08-30T19:20:10.144Z",TRUE,"pitch","91943cfb-16e6-42d8-b7b7-0ddd9acbfb94",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.36,1.63,NA,103.71,168.57,"ground_ball","medium","4",118.78,146.83,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Nolan Arenado singles on a ground ball to shortstop Xander Bogaerts, deflected by second baseman Ha-Seong Kim. Willson Contreras to 3rd.",0,3,0,30,"bottom",4,"2023-08-30T19:19:20.857Z","2023-08-30T19:20:10.144Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.6,66.2,6,2,0.522,6.2213,20.6515,-40.3034,-8.573,-7.3245,0.3487,2.6003,0.1131,-105.5737,2.977,1.4047,50,5.8636,-9.521,13.2,14.4,24,2647,316,96.2,-8,17,NA,NA,NA,FALSE,-64.4,-11.9,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,575929,"Willson Contreras","/api/v1/people/575929",NA,NA,NA,NA
716782,"2023-08-30",1,"2023-08-30T19:19:23.093Z","2023-08-30T19:19:26.883Z",TRUE,"pitch","19992e95-1c99-45f7-991c-9ecc95cedab8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1457,1.5253,NA,92.69,162.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Nolan Arenado singles on a ground ball to shortstop Xander Bogaerts, deflected by second baseman Ha-Seong Kim. Willson Contreras to 3rd.",0,3,0,30,"bottom",4,"2023-08-30T19:19:20.857Z","2023-08-30T19:20:10.144Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.3,65.8,3,2,0.5247,6.0895,20.4597,-40.7038,-10.5959,-7.7664,0.6378,2.818,0.6934,-105.0362,3.7007,1.6738,50,5.8185,-11.6463,15.6,15.6,24,2659,313,NA,NA,NA,NA,NA,NA,FALSE,-65.5,-12.4,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",0,"2023-08-30T19:17:17.522Z","2023-08-30T19:19:23.093Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571448,"/api/v1/people/571448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Nolan Arenado singles on a ground ball to shortstop Xander Bogaerts, deflected by second baseman Ha-Seong Kim. Willson Contreras to 3rd.",0,3,0,30,"bottom",4,"2023-08-30T19:19:20.857Z","2023-08-30T19:20:10.144Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",2,"2023-08-30T19:19:41.185Z","2023-08-30T19:19:46.185Z",FALSE,"pickoff","debe04e6-3dfd-45bd-b073-232477e63cdb",NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Nolan Arenado singles on a ground ball to shortstop Xander Bogaerts, deflected by second baseman Ha-Seong Kim. Willson Contreras to 3rd.",0,3,0,30,"bottom",4,"2023-08-30T19:19:20.857Z","2023-08-30T19:20:10.144Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,FALSE,FALSE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",1,"2023-08-30T19:16:42.762Z","2023-08-30T19:16:56.132Z",TRUE,"pitch","c51fac99-aeeb-4bdc-8732-460cfc105b45",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.27,1.5,NA,102.03,183.76,"line_drive","medium","7",54.45,114.01,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Double","double","Willson Contreras doubles (26) on a line drive to left fielder Juan Soto.",0,3,0,29,"bottom",4,"2023-08-30T19:15:56.943Z","2023-08-30T19:16:56.132Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,575929,"Willson Contreras","/api/v1/people/575929","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",74.9,69.3,9,2,0.5016,6.2961,18.7355,-32.6827,-6.7058,-0.4229,0.3928,2.0378,-1.0248,-109.0924,0.1833,1.7397,50.002,5.4683,-8.1021,14.4,10.8,24,2413,293,93.7,11,170,NA,NA,NA,FALSE,-49,-0.4,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,571448,"Nolan Arenado","/api/v1/people/571448",575929,"Willson Contreras","/api/v1/people/575929",NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",0,"2023-08-30T19:16:23.039Z","2023-08-30T19:16:26.157Z",TRUE,"pitch","38b0dd98-4fdb-4df5-b1b0-5cb8bb8db661",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.27,1.5,NA,137.33,210.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Double","double","Willson Contreras doubles (26) on a line drive to left fielder Juan Soto.",0,3,0,29,"bottom",4,"2023-08-30T19:15:56.943Z","2023-08-30T19:16:56.132Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,575929,"Willson Contreras","/api/v1/people/575929","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",73.5,67.8,13,2,0.513,6.3033,19.7846,-33.274,-7.8863,-0.9567,-0.5334,1.0569,-2.1961,-107.0758,-1.578,1.5319,50.0022,5.5522,-9.0873,15.6,12,24,2426,306,NA,NA,NA,NA,NA,NA,FALSE,-52.7,-1.8,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",5,"2023-08-30T19:13:56.626Z","2023-08-30T19:14:05.191Z",TRUE,"pitch","96e92dbe-13b7-4162-944d-4a6b79ce7c03",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.54,1.71,NA,98.88,176.46,"popup","soft","1",119.76,177.57,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Pop Out","field_out","Trent Grisham pops out softly to pitcher Miles Mikolas.",0,3,0,28,"top",4,"2023-08-30T19:12:15.996Z","2023-08-30T19:14:05.191Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.4,69.9,6,0.85,0.4993,6.7841,19.4808,-39.5555,2.2527,-6.0515,0.4753,2.3081,5.8254,-109.7174,0.6092,-2.5074,50.0047,6.2433,2.7458,4.8,13.2,24,2361,42,58.8,72,66,NA,NA,NA,TRUE,-58.6,-10.4,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",4,"2023-08-30T19:13:29.180Z","2023-08-30T19:13:32.292Z",TRUE,"pitch","24f7afd8-7dc5-4f90-8967-ab2151742361",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.54,1.71,NA,133.03,168.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Pop Out","field_out","Trent Grisham pops out softly to pitcher Miles Mikolas.",0,3,0,28,"top",4,"2023-08-30T19:12:15.996Z","2023-08-30T19:14:05.191Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.2,4,0.92,0.4007,6.2346,28.8483,-13.7672,-4.4578,9.7186,-0.4207,2.5966,5.3547,-136.4579,-7.4108,-1.8253,50.0001,6.2878,-8.4411,25.2,3.6,24,2322,209,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716782,"2023-08-30",3,"2023-08-30T19:13:11.933Z","2023-08-30T19:13:15.363Z",TRUE,"pitch","61c32012-067c-4a69-98ec-4cd207c8cb92",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5844,1.7091,NA,111.72,209.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Pop Out","field_out","Trent Grisham pops out softly to pitcher Miles Mikolas.",0,3,0,28,"top",4,"2023-08-30T19:12:15.996Z","2023-08-30T19:14:05.191Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.5,70.1,14,0.87,0.4964,6.0651,23.6112,-43.012,1.8988,-8.8313,0.1386,1.0757,3.803,-111.1907,-2.2801,-1.8542,50.0031,6.6609,2.3298,3.6,14.4,24,2506,28,NA,NA,NA,NA,NA,NA,FALSE,-63.8,-16.2,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
