"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746309,"2024-05-21",1,"2024-05-22T01:23:35.842Z","2024-05-22T01:23:49.088Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Andy Ibáñez replaces Zach McKinstry.","Offensive Substitution",3,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,628451,"/api/v1/people/628451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","58","atBat","Flyout","field_out","Andy Ibáñez flies out to right fielder Hunter Renfroe.",0,3,9,58,"top",7,"2024-05-22T01:23:46.788Z","2024-05-22T01:24:24.112Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",672582,"Angel Zerpa","/api/v1/people/672582","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,656716,"/api/v1/people/656716",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746309,"2024-05-21",7,"2024-05-22T01:21:21.892Z","2024-05-22T01:21:31.466Z",TRUE,"pitch","0d61c7ca-8a64-4875-92e7-7f9639cb76f4",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.12,1.43,NA,112.73,177.79,"fly_ball","medium","9",212.25,84.55,NA,NA,TRUE,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Adam Frazier flies out to right fielder Kerry Carpenter.",0,3,9,57,"bottom",6,"2024-05-22T01:18:42.812Z","2024-05-22T01:21:31.466Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.4,5,0.89,0.4219,7.031,24.4847,-30.6862,0.0495,0.8694,0.1121,2.2589,4.4555,-129.349,-3.0395,-1.6321,50.0022,5.778,0.0846,1.2,7.2,24,2123,179,92.2,30,354,NA,NA,NA,TRUE,-33.2,1.2,-1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746309,"2024-05-21",6,"2024-05-22T01:21:00.615Z","2024-05-22T01:21:03.615Z",TRUE,"pitch","dd319c5c-a05d-4b43-a4fd-ffe887f5d694",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.12,1.43,NA,132.28,159.17,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Adam Frazier flies out to right fielder Kerry Carpenter.",0,3,9,57,"bottom",6,"2024-05-22T01:18:42.812Z","2024-05-22T01:21:31.466Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,89.5,1,0.91,0.3876,6.7327,27.0535,-26.8897,-10.4773,2.6064,-0.4009,2.9487,7.0686,-140.4564,-2.3988,-1.5685,50.0069,5.5339,-21.2732,36,7.2,24,2021,233,NA,NA,NA,NA,NA,NA,FALSE,-24.5,4.4,17.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746309,"2024-05-21",5,"2024-05-22T01:20:37.147Z","2024-05-22T01:20:41.115Z",TRUE,"pitch","fbc0f8da-1c93-4b55-a520-b4a637c93b39",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.12,1.43,NA,119.85,138.39,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Adam Frazier flies out to right fielder Kerry Carpenter.",0,3,9,57,"bottom",6,"2024-05-22T01:18:42.812Z","2024-05-22T01:21:31.466Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,88.1,11,0.75,0.3925,6.6686,27.8302,-24.0236,-8.3418,4.1234,-0.0747,3.7181,7.2933,-138.9304,-0.8672,-1.6357,50.0024,5.6146,-16.4909,32.4,6,24,1906,232,NA,NA,NA,NA,NA,NA,FALSE,-22.2,7.6,13.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746309,"2024-05-21",4,"2024-05-22T01:20:13.145Z","2024-05-22T01:20:16.320Z",TRUE,"pitch","52785f78-a0ad-4c19-a687-8fd72584d044",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.1175,1.551,NA,69.05,228.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Adam Frazier flies out to right fielder Kerry Carpenter.",0,3,9,57,"bottom",6,"2024-05-22T01:18:42.812Z","2024-05-22T01:21:31.466Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.1,83.4,14,0.88,0.4178,6.8367,26.5426,-30.0432,-0.35,1.2238,1.258,0.3945,6.8105,-130.8826,-7.8317,-1.3278,50.0054,5.6627,-0.6116,1.2,7.2,24,2080,212,NA,NA,NA,NA,NA,NA,FALSE,-33,0.7,-0.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746309,"2024-05-21",3,"2024-05-22T01:19:53.657Z","2024-05-22T01:19:58.520Z",TRUE,"pitch","11121e46-5ffd-4254-96e7-f0a1375eab07",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1067,1.4332,NA,83.04,151.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Adam Frazier flies out to right fielder Kerry Carpenter.",0,3,9,57,"bottom",6,"2024-05-22T01:18:42.812Z","2024-05-22T01:21:31.466Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,88,12,0.73,0.393,6.7317,28.3395,-19.7928,-6.4512,6.2801,0.8909,3.2243,8.6199,-138.8767,-3.4672,-1.4014,50.0045,5.7903,-12.7227,28.8,4.8,24,2071,229,NA,NA,NA,NA,NA,NA,FALSE,-19,10.9,10.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746309,"2024-05-21",2,"2024-05-22T01:19:32.098Z","2024-05-22T01:19:37.423Z",TRUE,"pitch","1bbd980d-0918-471f-8784-d9995817a0ba",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.1585,1.4772,NA,85.49,201.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Adam Frazier flies out to right fielder Kerry Carpenter.",0,3,9,57,"bottom",6,"2024-05-22T01:18:42.812Z","2024-05-22T01:21:31.466Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.1,83.5,9,0.9,0.4167,6.9403,26.0495,-28.9882,0.3328,1.8185,0.8266,1.3878,5.7952,-131.1207,-5.6606,-1.4495,50.0027,5.7201,0.5831,3.6,7.2,24,2135,210,NA,NA,NA,NA,NA,NA,FALSE,-31.2,2.3,-1.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746309,"2024-05-21",1,"2024-05-22T01:19:11.431Z","2024-05-22T01:19:14.658Z",TRUE,"pitch","52242806-3f00-4e49-bbd6-68967cec56dc",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.12,1.43,NA,109.24,165.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Adam Frazier flies out to right fielder Kerry Carpenter.",0,3,9,57,"bottom",6,"2024-05-22T01:18:42.812Z","2024-05-22T01:21:31.466Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,88.3,2,0.86,0.3931,6.6816,26.6136,-26.6867,-9.7131,2.7841,0.2037,2.7023,8.3541,-138.5597,-3.15,-1.5664,50.0067,5.6081,-19.1739,32.4,7.2,24,1978,237,NA,NA,NA,NA,NA,NA,FALSE,-25.2,4.7,16.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746309,"2024-05-21",0,"2024-05-22T01:18:53.359Z","2024-05-22T01:18:57.363Z",TRUE,"pitch","e047c451-50b7-4261-80cc-e3893f462bc9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.105,1.4323,NA,103.67,177.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Adam Frazier flies out to right fielder Kerry Carpenter.",0,3,9,57,"bottom",6,"2024-05-22T01:18:42.812Z","2024-05-22T01:21:31.466Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.1,6,0.9,0.4273,6.8098,25.9104,-31.0882,0.6349,0.6506,0.3496,2.2613,4.5478,-128.0843,-2.8721,-1.5298,50.0026,5.8227,1.0561,3.6,7.2,24,2055,156,NA,NA,NA,NA,NA,NA,FALSE,-34.4,0.7,-2.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746309,"2024-05-21",1,"2024-05-22T01:18:16.968Z","2024-05-22T01:18:28.946Z",TRUE,"pitch","80016663-69e7-4e2c-bcc0-4a90e5531237",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.44,1.63,NA,91.57,174.72,"ground_ball","hard","9",189.02,110.01,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Michael Massey singles on a sharp ground ball to right fielder Kerry Carpenter.",0,3,9,56,"bottom",6,"2024-05-22T01:18:14.611Z","2024-05-22T01:18:28.946Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,686681,"Michael Massey","/api/v1/people/686681","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,88.2,6,0.88,0.3928,6.7027,28.5405,-27.127,-10.2342,2.5555,0.6671,2.3726,9.4869,-138.9604,-3.9744,-1.4467,50.0005,5.6048,-20.1911,33.6,7.2,24,2034,233,101.1,-4,29,NA,NA,NA,FALSE,-25.8,4.1,16.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,686681,"Michael Massey","/api/v1/people/686681",NA,NA,NA
746309,"2024-05-21",0,"2024-05-22T01:18:05.227Z","2024-05-22T01:18:16.968Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,686681,"/api/v1/people/686681",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Michael Massey singles on a sharp ground ball to right fielder Kerry Carpenter.",0,3,9,56,"bottom",6,"2024-05-22T01:18:14.611Z","2024-05-22T01:18:28.946Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,686681,"Michael Massey","/api/v1/people/686681","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746309,"2024-05-21",5,"2024-05-22T01:17:40.416Z","2024-05-22T01:17:48.680Z",TRUE,"pitch","4343fa4c-dc24-4f46-a029-34462aaafc48",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.62,1.7,NA,76.23,176.09,"line_drive","hard","8",129.81,67.97,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Salvador Perez lines out sharply to center fielder Wenceel Pérez.",0,3,9,55,"bottom",6,"2024-05-22T01:16:09.328Z","2024-05-22T01:17:48.680Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81,14,0.9,0.4283,6.9512,25.1798,-32.8114,1.0166,-0.3831,1.0695,2.322,5.4211,-127.6498,-2.5809,-1.21,50.0033,5.9179,1.685,4.8,8.4,24,2207,70,104.1,16,327,NA,NA,NA,TRUE,-36.5,-1.1,-3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746309,"2024-05-21",4,"2024-05-22T01:17:18.739Z","2024-05-22T01:17:22.374Z",TRUE,"pitch","db3bf6c5-001c-4314-95cb-012e45e5c860",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.62,1.7,NA,120.86,168.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Salvador Perez lines out sharply to center fielder Wenceel Pérez.",0,3,9,55,"bottom",6,"2024-05-22T01:16:09.328Z","2024-05-22T01:17:48.680Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,87.5,5,0.72,0.3948,6.8518,28.8993,-21.198,-9.0168,5.6243,-0.1013,2.6091,6.6358,-138.3641,-4.2715,-1.3509,50.0053,5.581,-17.6051,36,6,24,2048,233,NA,NA,NA,NA,NA,NA,FALSE,-20.5,9.5,15.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746309,"2024-05-21",3,"2024-05-22T01:17:00.633Z","2024-05-22T01:17:06.486Z",TRUE,"pitch","4535ff5c-961a-4d53-9d99-bd6b807978c4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.6265,1.731,NA,63.63,196.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Salvador Perez lines out sharply to center fielder Wenceel Pérez.",0,3,9,55,"bottom",6,"2024-05-22T01:16:09.328Z","2024-05-22T01:17:48.680Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,81.1,14,0.9,0.4291,6.841,24.8082,-30.4391,0.8684,1.048,1.4,1.5651,6.2974,-127.3757,-4.7543,-1.2114,50.001,5.8471,1.4341,4.8,7.2,24,2246,101,NA,NA,NA,NA,NA,NA,FALSE,-34.4,1.1,-2.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746309,"2024-05-21",2,"2024-05-22T01:16:43.815Z","2024-05-22T01:16:48.151Z",TRUE,"pitch","e9342a6a-64f4-4a7c-9f33-81f937241014",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6206,1.7824,NA,55.15,179.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Salvador Perez lines out sharply to center fielder Wenceel Pérez.",0,3,9,55,"bottom",6,"2024-05-22T01:16:09.328Z","2024-05-22T01:17:48.680Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,86.9,14,0.84,0.3956,6.869,32.9149,-21.496,-9.6595,5.5096,1.6226,2.2112,11.4825,-138.7864,-5.1731,-1.3259,50.0036,5.5437,-18.7246,34.8,6,24,2004,232,NA,NA,NA,NA,NA,NA,FALSE,-21.2,9,14.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746309,"2024-05-21",0,"2024-05-22T01:16:14.461Z","2024-05-22T01:16:17.604Z",TRUE,"pitch","e01453e4-bd70-444c-bb24-34c453414d6d",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.62,1.7,NA,83.97,198.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Salvador Perez lines out sharply to center fielder Wenceel Pérez.",0,3,9,55,"bottom",6,"2024-05-22T01:16:09.328Z","2024-05-22T01:17:48.680Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,82.1,14,0.91,0.4229,6.6358,26.3671,-29.9452,1.1402,1.3139,0.8664,1.4817,5.5853,-129.3847,-5.0859,-1.4664,50.006,5.761,1.9372,6,7.2,24,2199,168,NA,NA,NA,NA,NA,NA,FALSE,-33,1.4,-3.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746309,"2024-05-21",1,"2024-05-22T01:16:23.183Z","2024-05-22T01:16:43.815Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,1,521692,"/api/v1/people/521692",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Salvador Perez lines out sharply to center fielder Wenceel Pérez.",0,3,9,55,"bottom",6,"2024-05-22T01:16:09.328Z","2024-05-22T01:17:48.680Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
