"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718256,"2023-05-08",4,"2023-05-08T23:56:14.535Z","2023-05-08T23:56:18.177Z",TRUE,"pitch","9d7e4554-fd44-445c-bf1e-1860074da236",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.0305,1.3996,NA,60.67,176.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,0,0,7,"bottom",1,"2023-05-08T23:55:07.530Z","2023-05-08T23:56:37.283Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.9,12,0.91,0.4418,6.5365,23.7294,-35.4359,1.4135,-2.0904,1.4778,2.3137,6.718,-123.7711,-2.9999,-1.4507,50.0059,6.4965,2.2012,4.8,9.6,24,2360,86,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-4.2,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",3,"2023-05-08T23:55:54.086Z","2023-05-08T23:55:57.300Z",TRUE,"pitch","de771826-4980-4afc-a65d-929c568d279f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.0305,1.3996,NA,98.04,135.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,0,0,7,"bottom",1,"2023-05-08T23:55:07.530Z","2023-05-08T23:56:37.283Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.5,12,0.91,0.4069,6.4244,30.1936,-13.3399,-2.194,10.271,0.4973,3.8229,6.2006,-134.7787,-4.5363,-1.5514,50.0013,6.4747,-4.0229,10.8,3.6,24,2301,206,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17.8,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",2,"2023-05-08T23:55:27.602Z","2023-05-08T23:55:30.895Z",TRUE,"pitch","78e5d15c-2e67-46a5-9820-38c48d082036",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.12,1.4,NA,103.16,164.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,0,0,7,"bottom",1,"2023-05-08T23:55:07.530Z","2023-05-08T23:56:37.283Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.4,3,0.91,0.4089,6.5042,28.954,-17.9298,-3.9726,7.8379,0.3631,2.7492,6.5731,-133.9444,-6.0417,-1.6066,50.0009,6.3162,-7.2178,16.8,4.8,24,2295,210,NA,NA,NA,NA,NA,NA,FALSE,-19.2,13.1,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",1,"2023-05-08T23:55:09.815Z","2023-05-08T23:55:13.269Z",TRUE,"pitch","67268a24-f62a-4e85-b342-d852982a2f72",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,2.9193,1.3996,NA,145.27,161.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,0,0,7,"bottom",1,"2023-05-08T23:55:07.530Z","2023-05-08T23:56:37.283Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.3,1,0.91,0.4491,6.4273,22.8848,-31.5967,2.0876,0.3844,-0.7417,2.858,1.8945,-121.76,-2.352,-1.7998,50.0052,6.5585,3.1485,6,8.4,24,2285,93,NA,NA,NA,NA,NA,NA,FALSE,-38.5,0.4,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",0,"2023-05-08T23:54:25.084Z","2023-05-08T23:55:09.815Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,0,0,7,"bottom",1,"2023-05-08T23:55:07.530Z","2023-05-08T23:56:37.283Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",6,"2023-05-08T23:53:47.870Z","2023-05-08T23:53:59.278Z",TRUE,"pitch","b591a094-eb9c-4182-8a35-96ccfcc441ac",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,2,NA,NA,3.77,1.78,NA,124.55,163.03,"line_drive","medium","8",146.68,89.89,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Cody Bellinger singles on a line drive to center fielder Dylan Carlson. Ian Happ to 3rd.",0,0,0,6,"bottom",1,"2023-05-08T23:51:22.269Z","2023-05-08T23:53:59.278Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.3,5,0.91,0.4057,6.3527,27.1014,-15.7125,-3.3225,8.8984,-0.1981,2.8054,5.0212,-134.6144,-6.7241,-1.6492,50.0015,6.4329,-6.1455,16.8,3.6,24,2379,208,105.9,8,186,NA,NA,NA,FALSE,-16.8,15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",664023,"Ian Happ","/api/v1/people/664023",NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",4,"2023-05-08T23:53:02.216Z","2023-05-08T23:53:05.391Z",TRUE,"pitch","8659d555-f6b4-4081-9bbf-1cfe9ee896c3",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.77,1.78,NA,91.89,148.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Cody Bellinger singles on a line drive to center fielder Dylan Carlson. Ian Happ to 3rd.",0,0,0,6,"bottom",1,"2023-05-08T23:51:22.269Z","2023-05-08T23:53:59.278Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,84.3,3,0.9,0.4104,6.4032,26.2337,-15.3737,-2.2065,9.2939,0.6588,3.3538,6.4917,-133.0329,-5.3575,-1.5171,50.0044,6.493,-3.9902,9.6,3.6,24,2274,208,NA,NA,NA,NA,NA,NA,FALSE,-16.6,16,2.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",2,"2023-05-08T23:52:23.498Z","2023-05-08T23:52:29.399Z",TRUE,"pitch","085b98ab-458e-4ec5-9534-85578d7c75a7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.77,1.78,NA,149.26,179.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Cody Bellinger singles on a line drive to center fielder Dylan Carlson. Ian Happ to 3rd.",0,0,0,6,"bottom",1,"2023-05-08T23:51:22.269Z","2023-05-08T23:53:59.278Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.9,69.9,13,0.9,0.4976,6.4732,21.8544,-42.7729,5.0099,-8.658,-0.8463,2.1803,0.1418,-110.5625,0.0423,-1.5612,50.0051,6.6936,6.1306,8.4,14.4,24,2400,33,NA,NA,NA,NA,NA,NA,FALSE,-63.1,-15.2,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",1,"2023-05-08T23:52:05.974Z","2023-05-08T23:52:09.703Z",TRUE,"pitch","27ec3aff-5374-46fe-914f-7236f3c27216",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.5911,1.7796,NA,118.1,193.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Cody Bellinger singles on a line drive to center fielder Dylan Carlson. Ian Happ to 3rd.",0,0,0,6,"bottom",1,"2023-05-08T23:51:22.269Z","2023-05-08T23:53:59.278Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.2,8,0.91,0.4097,6.491,29.9221,-14.1321,-2.708,9.9763,-0.0289,1.691,4.9581,-133.8822,-9.1698,-1.5562,50.0027,6.1805,-4.8976,13.2,3.6,24,2278,208,NA,NA,NA,NA,NA,NA,FALSE,-16.2,16.2,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",0,"2023-05-08T23:51:46.954Z","2023-05-08T23:51:50.452Z",TRUE,"pitch","c3e3603e-2215-4081-ae67-9051552c0477",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6743,1.6318,NA,119.81,195.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Cody Bellinger singles on a line drive to center fielder Dylan Carlson. Ian Happ to 3rd.",0,0,0,6,"bottom",1,"2023-05-08T23:51:22.269Z","2023-05-08T23:53:59.278Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.3,8,0.91,0.4393,6.5049,24.06,-32.2016,3.3474,-0.0131,-0.0736,1.5923,2.8025,-124.4915,-5.2631,-1.6474,50.0059,6.387,5.2759,9.6,8.4,24,2225,148,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-1,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",3,"2023-05-08T23:52:46.689Z","2023-05-08T23:52:49.689Z",FALSE,"pickoff","f340ecd7-2b2d-43a6-83b8-8085bb289d2f",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Cody Bellinger singles on a line drive to center fielder Dylan Carlson. Ian Happ to 3rd.",0,0,0,6,"bottom",1,"2023-05-08T23:51:22.269Z","2023-05-08T23:53:59.278Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",5,"2023-05-08T23:53:26.975Z","2023-05-08T23:53:29.975Z",FALSE,"pickoff","89f0d237-df06-4762-bca0-7ed11d8c003e",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Cody Bellinger singles on a line drive to center fielder Dylan Carlson. Ian Happ to 3rd.",0,0,0,6,"bottom",1,"2023-05-08T23:51:22.269Z","2023-05-08T23:53:59.278Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",3,"2023-05-08T23:51:10.929Z","2023-05-08T23:51:22.025Z",TRUE,"pitch","dab1cf66-a15b-4183-8b45-e202dc5e73f4",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,2,NA,NA,3.47,1.65,NA,125.62,180.14,"line_drive","medium","9",173.79,107.04,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Ian Happ singles on a line drive to right fielder Lars Nootbaar.",0,0,0,5,"bottom",1,"2023-05-08T23:50:07.577Z","2023-05-08T23:51:22.025Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.4,8,0.91,0.4089,6.6737,28.8131,-15.5492,-4.2601,9.1487,-0.226,2.1719,5.0094,-133.9233,-7.9089,-1.5669,50.0015,6.2745,-7.741,21.6,3.6,24,2229,211,89.3,16,190,NA,NA,NA,FALSE,-17.2,15,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664023,"Ian Happ","/api/v1/people/664023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",2,"2023-05-08T23:50:55.142Z","2023-05-08T23:50:58.806Z",TRUE,"pitch","d9088793-0bbf-48e3-8b83-8c13796be2bd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3804,1.6496,NA,80.15,202.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Ian Happ singles on a line drive to right fielder Lars Nootbaar.",0,0,0,5,"bottom",1,"2023-05-08T23:50:07.577Z","2023-05-08T23:51:22.025Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.1,14,0.89,0.429,6.5817,25.6382,-26.4456,1.9049,3.4726,0.9667,1.3298,6.1017,-127.5482,-7.4271,-1.7019,50.0063,6.3578,3.1468,8.4,7.2,24,2319,180,NA,NA,NA,NA,NA,NA,FALSE,-30.7,4.8,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",1,"2023-05-08T23:50:27.690Z","2023-05-08T23:50:34.402Z",TRUE,"pitch","05b5cf4f-6b39-4870-86e1-0e380a6a3fbe",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.47,1.65,NA,106.55,146.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Ian Happ singles on a line drive to right fielder Lars Nootbaar.",0,0,0,5,"bottom",1,"2023-05-08T23:50:07.577Z","2023-05-08T23:51:22.025Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.8,2,0.9,0.4034,6.736,26.5042,-14.0566,-0.8629,9.6786,0.2743,3.4216,5.2354,-135.2195,-5.3696,-1.5659,50.0031,6.4017,-1.6164,2.4,3.6,24,2161,205,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.7,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718256,"2023-05-08",0,"2023-05-08T23:50:15.272Z","2023-05-08T23:50:19.465Z",TRUE,"pitch","32b1e698-d3ae-4258-8ab3-ed19a15de157",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3136,1.6496,NA,151.15,162.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Ian Happ singles on a line drive to right fielder Lars Nootbaar.",0,0,0,5,"bottom",1,"2023-05-08T23:50:07.577Z","2023-05-08T23:51:22.025Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",571945,"Miles Mikolas","/api/v1/people/571945","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.4,11,0.91,0.4359,6.5121,25.8255,-33.7816,2.3218,-1.0044,-0.896,2.8363,2.1193,-125.7331,-2.1381,-2.0519,50.0031,6.4426,3.7122,7.2,8.4,24,2120,135,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-2,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
