"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716988,"2023-08-15",1,"2023-08-16T01:30:01.144Z","2023-08-16T01:32:06.771Z",FALSE,"action",NA,NA,"Pitching Change: Drew Smith replaces Grant Hartwig.","Pitching Substitution",7,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,622098,"/api/v1/people/622098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"59","atBat","Strikeout","strikeout","Andrew McCutchen strikes out swinging.",0,7,1,59,"top",7,"2023-08-16T01:32:04.368Z","2023-08-16T01:33:03.553Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA,NA,NA,NA
716988,"2023-08-15",2,"2023-08-16T01:28:55.153Z","2023-08-16T01:29:10.921Z",TRUE,"pitch","585901c9-47ac-49cc-8af2-794ec76abeda",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,2,NA,NA,3.07,1.48,NA,114.66,161.38,"line_drive","medium","9",122.47,80.32,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Triple","triple","Bryan Reynolds triples (4) on a line drive to right fielder Jeff McNeil. Jason Delay scores.",1,7,1,58,"top",7,"2023-08-16T01:27:54.178Z","2023-08-16T01:29:10.921Z",TRUE,TRUE,FALSE,FALSE,35,1,1,2,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.1,84.9,2,2,0.4049,5.9996,30.7314,-26.4309,-3.5938,3.0994,0.0613,2.8665,5.4162,-135.4913,-0.7972,-1.5004,50.0007,5.0184,-6.6543,12,6,24,2354,230,80.7,23,259,NA,NA,NA,FALSE,-26,5.6,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA,668804,"Bryan Reynolds","/api/v1/people/668804"
716988,"2023-08-15",1,"2023-08-16T01:28:37.936Z","2023-08-16T01:28:42.799Z",TRUE,"pitch","3e0e23b1-f5d9-4870-9ea7-242aa588449a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,2.869,1.4226,NA,125.87,141.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Triple","triple","Bryan Reynolds triples (4) on a line drive to right fielder Jeff McNeil. Jason Delay scores.",1,7,1,58,"top",7,"2023-08-16T01:27:54.178Z","2023-08-16T01:29:10.921Z",TRUE,TRUE,FALSE,FALSE,35,1,1,2,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.1,84.8,11,2,0.4047,5.9632,30.6684,-24.6286,-4.1398,4.0726,-0.2326,3.6185,4.6513,-135.5497,0.9651,-1.436,50.0059,4.9822,-7.6763,15.6,6,24,2262,235,NA,NA,NA,NA,NA,NA,FALSE,-23.8,7.8,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA,NA,NA,NA
716988,"2023-08-15",0,"2023-08-16T01:28:18.355Z","2023-08-16T01:28:22.445Z",TRUE,"pitch","2347ef52-7651-439e-91e9-2610a6a45d4e",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.07,1.48,NA,133.09,163.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Triple","triple","Bryan Reynolds triples (4) on a line drive to right fielder Jeff McNeil. Jason Delay scores.",1,7,1,58,"top",7,"2023-08-16T01:27:54.178Z","2023-08-16T01:29:10.921Z",TRUE,TRUE,FALSE,FALSE,35,1,1,2,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.3,1,0.91,0.3979,6.0751,32.2682,-25.2551,-11.3396,3.6077,-0.4222,2.782,6.2767,-137.9605,-1.4023,-1.2603,50.0012,5.0081,-21.7363,38.4,7.2,24,2203,243,NA,NA,NA,NA,NA,NA,FALSE,-24.1,6.5,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA,NA,NA,NA
716988,"2023-08-15",6,"2023-08-16T01:27:39.689Z","2023-08-16T01:27:53.494Z",TRUE,"pitch","8b1c42a8-1daf-4644-a22c-0371627e8066",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.25,1.53,NA,134.4,153.15,"fly_ball","medium","7",96.85,90.65,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to left fielder Brandon Nimmo.",0,6,1,57,"top",7,"2023-08-16T01:25:17.372Z","2023-08-16T01:27:53.494Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.4,1,0.91,0.4033,6.1161,28.8217,-26.8462,-11.491,2.8503,-0.4565,3.1715,6.0973,-135.6534,-0.0241,-1.2367,50.0032,5.0472,-21.482,37.2,7.2,24,2110,240,95.4,50,281,NA,NA,NA,TRUE,-26,5.4,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682626,"Francisco Alvarez","/api/v1/people/682626",641511,"Jason Delay","/api/v1/people/641511",NA,NA,NA
716988,"2023-08-15",5,"2023-08-16T01:27:13.663Z","2023-08-16T01:27:20.028Z",TRUE,"pitch","03aadbbe-54db-4c24-a6a3-606e4d9275db",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.25,1.53,NA,117.59,136.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to left fielder Brandon Nimmo.",0,6,1,57,"top",7,"2023-08-16T01:25:17.372Z","2023-08-16T01:27:53.494Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.1,11,0.91,0.3994,5.9909,29.8493,-25.7022,-10.4052,3.3962,-0.0156,3.7853,6.781,-137.0504,1.0322,-1.1681,50.0021,5.1572,-19.8236,36,7.2,24,2070,236,NA,NA,NA,NA,NA,NA,FALSE,-24.2,6.6,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA,NA,NA,NA
716988,"2023-08-15",4,"2023-08-16T01:26:51.324Z","2023-08-16T01:26:55.468Z",TRUE,"pitch","ba3c80e9-a149-4509-b899-3755ecf0c04e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.25,1.53,NA,110.39,161.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to left fielder Brandon Nimmo.",0,6,1,57,"top",7,"2023-08-16T01:25:17.372Z","2023-08-16T01:27:53.494Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,85.4,2,0.91,0.4018,6.2289,32.025,-24.8424,-11.7152,3.9051,0.1733,2.865,7.6717,-136.6695,-1.1892,-1.1577,50.0062,5.0229,-22.0163,38.4,7.2,24,2091,238,NA,NA,NA,NA,NA,NA,FALSE,-24.1,7,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA,NA,NA,NA
716988,"2023-08-15",3,"2023-08-16T01:26:32.715Z","2023-08-16T01:26:38.355Z",TRUE,"pitch","9ac93cc7-c353-4fe8-bd09-6721f95e4fdd",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.3071,1.6159,NA,143.93,142.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to left fielder Brandon Nimmo.",0,6,1,57,"top",7,"2023-08-16T01:25:17.372Z","2023-08-16T01:27:53.494Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.5,84.1,11,0.89,0.4076,5.8364,30.6504,-25.7376,-3.8492,3.5279,-0.7065,3.5655,3.1305,-134.638,0.6195,-1.3872,50.0064,5.1612,-7.0316,14.4,6,24,2286,236,NA,NA,NA,NA,NA,NA,FALSE,-25.3,6.7,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA,NA,NA,NA
716988,"2023-08-15",2,"2023-08-16T01:26:13.494Z","2023-08-16T01:26:20.215Z",TRUE,"pitch","ab2ef9c0-9f8f-4eab-ae21-97cf3e10cc7b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2784,1.5872,NA,146.56,143.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to left fielder Brandon Nimmo.",0,6,1,57,"top",7,"2023-08-16T01:25:17.372Z","2023-08-16T01:27:53.494Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.3,83.8,11,0.92,0.4088,6.0212,31.2876,-27.0032,-2.5608,2.8469,-0.7755,3.5248,2.7202,-134.4074,0.9534,-1.4718,50.0002,5.0945,-4.6476,8.4,6,24,2262,226,NA,NA,NA,NA,NA,NA,FALSE,-26.6,5.6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA,NA,NA,NA
716988,"2023-08-15",1,"2023-08-16T01:25:58.714Z","2023-08-16T01:26:02.994Z",TRUE,"pitch","ea838c66-9056-492a-8a15-7ab9ac7190bd",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.25,1.53,NA,123.91,148.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to left fielder Brandon Nimmo.",0,6,1,57,"top",7,"2023-08-16T01:25:17.372Z","2023-08-16T01:27:53.494Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,84.9,2,0.88,0.4041,6.1406,30.8342,-22.4662,-10.5156,5.2204,-0.1814,3.3351,6.509,-135.7506,-0.3337,-1.2491,50.0008,5.029,-19.5447,38.4,6,24,2132,244,NA,NA,NA,NA,NA,NA,FALSE,-22,9.6,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA,NA,NA,NA
716988,"2023-08-15",0,"2023-08-16T01:25:43.734Z","2023-08-16T01:25:49.971Z",TRUE,"pitch","1a8d7b5d-1845-464b-9739-23ea193859c1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2784,1.5872,NA,61.55,161.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to left fielder Brandon Nimmo.",0,6,1,57,"top",7,"2023-08-16T01:25:17.372Z","2023-08-16T01:27:53.494Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.5,12,0.91,0.398,6.0291,30.6334,-23.9699,-10.7898,4.2803,1.4546,2.8497,10.3785,-137.6379,-1.7661,-0.9636,50.0055,5.1234,-20.6988,37.2,6,24,2114,239,NA,NA,NA,NA,NA,NA,FALSE,-23,7.6,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA,NA,NA,NA
716988,"2023-08-15",7,"2023-08-16T01:24:58.921Z","2023-08-16T01:25:10.397Z",TRUE,"pitch","2e86a2dc-dcd8-44a0-9f36-2b31841dcfc3",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,1,NA,NA,3.37,1.54,NA,107.02,169.7,"line_drive","medium","9",169.3,68.79,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Double","double","Jason Delay doubles (9) on a line drive to right fielder Jeff McNeil. Jack Suwinski scores. Jared Triolo scores.",2,6,1,56,"top",7,"2023-08-16T01:22:06.519Z","2023-08-16T01:25:10.397Z",TRUE,TRUE,FALSE,FALSE,34,3,2,1,641511,"Jason Delay","/api/v1/people/641511","R","Right",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.5,5,0.86,0.3979,6.0812,30.7031,-21.2206,-9.2717,5.7081,0.2619,2.5585,7.0543,-137.6855,-2.9517,-1.1294,50.0043,5.0813,-17.7947,37.2,6,24,2128,237,99.4,16,314,NA,NA,NA,FALSE,-20.6,10,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,682626,"Francisco Alvarez","/api/v1/people/682626",641511,"Jason Delay","/api/v1/people/641511",NA,NA,NA
716988,"2023-08-15",6,"2023-08-16T01:24:43.646Z","2023-08-16T01:24:47.834Z",TRUE,"pitch","3bf117d6-097a-4fd5-b346-28aeffd4e357",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2262,1.4252,NA,61.44,206.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Double","double","Jason Delay doubles (9) on a line drive to right fielder Jeff McNeil. Jack Suwinski scores. Jared Triolo scores.",2,6,1,56,"top",7,"2023-08-16T01:22:06.519Z","2023-08-16T01:25:10.397Z",TRUE,TRUE,FALSE,FALSE,34,3,2,1,641511,"Jason Delay","/api/v1/people/641511","R","Right",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,75.7,14,0.89,0.4556,6.0852,26.8085,-33.6585,7.4008,-1.0203,1.4576,1.1872,4.7665,-120.8972,-1.0469,-1.5108,50.0016,4.6194,10.7916,19.2,9.6,24,2343,49,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-1.8,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA,NA,NA,NA
716988,"2023-08-15",5,"2023-08-16T01:24:07.498Z","2023-08-16T01:24:13.415Z",TRUE,"pitch","804b9bda-34ff-494c-8a2a-db6b34aa4b26",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.37,1.54,NA,158.92,143.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Double","double","Jason Delay doubles (9) on a line drive to right fielder Jeff McNeil. Jack Suwinski scores. Jared Triolo scores.",2,6,1,56,"top",7,"2023-08-16T01:22:06.519Z","2023-08-16T01:25:10.397Z",TRUE,TRUE,FALSE,FALSE,34,3,2,1,641511,"Jason Delay","/api/v1/people/641511","R","Right",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,85.7,11,0.9,0.4004,5.8573,31.6818,-25.422,-10.7412,3.5664,-1.0999,3.5392,4.2865,-137.0495,0.2591,-1.2932,50.0019,5.1867,-20.3306,37.2,7.2,24,2200,239,NA,NA,NA,NA,NA,NA,FALSE,-24.2,6.7,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA,NA,NA,NA
716988,"2023-08-15",4,"2023-08-16T01:23:40.083Z","2023-08-16T01:23:44.249Z",TRUE,"pitch","94793b0f-9de3-4e76-97d2-55fd6a5751a5",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.37,1.54,NA,108.98,158.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Double","double","Jason Delay doubles (9) on a line drive to right fielder Jeff McNeil. Jack Suwinski scores. Jared Triolo scores.",2,6,1,56,"top",7,"2023-08-16T01:22:06.519Z","2023-08-16T01:25:10.397Z",TRUE,TRUE,FALSE,FALSE,34,3,2,1,641511,"Jason Delay","/api/v1/people/641511","R","Right",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.3,2,0.9,0.4026,6.1664,30.8945,-23.9081,-10.7382,4.4157,0.2104,2.9866,7.3074,-136.2339,-1.1074,-1.1162,50.0056,5.0562,-20.1181,37.2,7.2,24,2161,240,NA,NA,NA,NA,NA,NA,FALSE,-23.3,7.9,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA,NA,NA,NA
716988,"2023-08-15",3,"2023-08-16T01:23:24.595Z","2023-08-16T01:23:28.666Z",TRUE,"pitch","74c31111-8b93-41c3-bdc1-f4665b5da2a7",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.341,1.4252,NA,87.95,173.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Double","double","Jason Delay doubles (9) on a line drive to right fielder Jeff McNeil. Jack Suwinski scores. Jared Triolo scores.",2,6,1,56,"top",7,"2023-08-16T01:22:06.519Z","2023-08-16T01:25:10.397Z",TRUE,TRUE,FALSE,FALSE,34,3,2,1,641511,"Jason Delay","/api/v1/people/641511","R","Right",701643,"Grant Hartwig","/api/v1/people/701643","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.2,6,0.9,0.4039,6.0411,30.6946,-26.4747,-10.8274,3.0646,0.762,2.4245,8.8773,-135.7916,-1.9202,-1.1483,50.0056,4.9891,-20.1538,33.6,7.2,24,2129,241,NA,NA,NA,NA,NA,NA,FALSE,-26.2,5.3,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,682626,"Francisco Alvarez","/api/v1/people/682626",NA,NA,NA,NA,NA,NA
