"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716895,"2023-08-23",6,"2023-08-23T02:16:57.840Z","2023-08-23T02:17:01.228Z",TRUE,"pitch","d192936d-ac73-4c2b-8904-7efb27869e7e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.49,1.67,NA,125.89,173.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Fielders Choice","fielders_choice","Kyle Tucker reaches on a fielder's choice, fielded by pitcher Mauricio Llovera. Alex Bregman to 2nd. Alex Bregman advances to 2nd, on a throwing error by pitcher Mauricio Llovera.",0,0,3,60,"bottom",7,"2023-08-23T02:15:27.176Z","2023-08-23T02:17:34.721Z",TRUE,FALSE,FALSE,FALSE,9,3,2,1,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.3,75.7,5,0.9,0.4568,6.0701,23.3238,-28.2452,6.4605,2.6964,-0.2332,2.4023,2.9477,-119.9272,-1.0257,-2.3177,50.0017,5.3564,9.4026,19.2,8.4,24,2509,62,NA,NA,NA,NA,NA,NA,FALSE,-35.4,4.9,-12.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716895,"2023-08-23",5,"2023-08-23T02:16:35.066Z","2023-08-23T02:16:40.027Z",TRUE,"pitch","98e4b6d0-217e-4347-8c45-ee0b56a1805a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.5558,1.7667,NA,72.23,162.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Fielders Choice","fielders_choice","Kyle Tucker reaches on a fielder's choice, fielded by pitcher Mauricio Llovera. Alex Bregman to 2nd. Alex Bregman advances to 2nd, on a throwing error by pitcher Mauricio Llovera.",0,0,3,60,"bottom",7,"2023-08-23T02:15:27.176Z","2023-08-23T02:17:34.721Z",TRUE,FALSE,FALSE,FALSE,9,3,2,1,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,85.7,12,0.9,0.4013,6.4707,31.2454,-23.3337,-10.5301,4.692,1.1745,2.8301,11.5268,-136.6869,-2.367,-1.7372,50.0042,5.3162,-19.8482,36,6,24,2147,225,NA,NA,NA,NA,NA,NA,FALSE,-22.9,8.2,16.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716895,"2023-08-23",4,"2023-08-23T02:16:11.158Z","2023-08-23T02:16:15.797Z",TRUE,"pitch","dc7dfe0e-1911-4852-8bf0-accf5a35d592",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5558,1.7377,NA,78.09,170.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Fielders Choice","fielders_choice","Kyle Tucker reaches on a fielder's choice, fielded by pitcher Mauricio Llovera. Alex Bregman to 2nd. Alex Bregman advances to 2nd, on a throwing error by pitcher Mauricio Llovera.",0,0,3,60,"bottom",7,"2023-08-23T02:15:27.176Z","2023-08-23T02:17:34.721Z",TRUE,FALSE,FALSE,FALSE,9,3,2,1,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,85.9,14,0.9,0.4003,6.4027,31.2977,-23.3474,-10.7312,4.6594,1.0207,2.5328,11.2285,-137.009,-3.124,-1.7437,50.0028,5.2899,-20.3282,36,6,24,2141,220,NA,NA,NA,NA,NA,NA,FALSE,-23,7.9,16.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716895,"2023-08-23",3,"2023-08-23T02:15:50.649Z","2023-08-23T02:15:54.815Z",TRUE,"pitch","bcc03f77-6fa2-418a-b870-be5a59bb6de7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.527,1.7088,NA,101.6,208.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Fielders Choice","fielders_choice","Kyle Tucker reaches on a fielder's choice, fielded by pitcher Mauricio Llovera. Alex Bregman to 2nd. Alex Bregman advances to 2nd, on a throwing error by pitcher Mauricio Llovera.",0,0,3,60,"bottom",7,"2023-08-23T02:15:27.176Z","2023-08-23T02:17:34.721Z",TRUE,FALSE,FALSE,FALSE,9,3,2,1,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.3,76,14,0.9,0.4572,6.0353,23.1742,-28.6829,6.1898,2.4033,0.4041,1.1342,4.2364,-119.8095,-3.5961,-2.1913,50.0043,5.2184,8.9973,18,8.4,24,2528,66,NA,NA,NA,NA,NA,NA,FALSE,-36.6,3.7,-12.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716895,"2023-08-23",2,"2023-08-23T02:15:29.530Z","2023-08-23T02:15:34.053Z",TRUE,"pitch","e3adab7e-1e59-4231-bec2-d8c6d33234b1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5558,1.7667,NA,88.46,174.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Fielders Choice","fielders_choice","Kyle Tucker reaches on a fielder's choice, fielded by pitcher Mauricio Llovera. Alex Bregman to 2nd. Alex Bregman advances to 2nd, on a throwing error by pitcher Mauricio Llovera.",0,0,3,60,"bottom",7,"2023-08-23T02:15:27.176Z","2023-08-23T02:17:34.721Z",TRUE,FALSE,FALSE,FALSE,9,3,2,1,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,85.9,6,0.9,0.4003,6.5374,31.9657,-25.6876,-10.5427,3.4272,0.7487,2.3653,10.6869,-137.1423,-3.058,-1.8397,50.0058,5.2582,-19.9703,33.6,7.2,24,2169,226,NA,NA,NA,NA,NA,NA,FALSE,-25.2,5.6,16.7,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716895,"2023-08-23",0,"2023-08-23T02:14:58.667Z","2023-08-23T02:15:26.565Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,663656,"/api/v1/people/663656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"60","atBat","Fielders Choice","fielders_choice","Kyle Tucker reaches on a fielder's choice, fielded by pitcher Mauricio Llovera. Alex Bregman to 2nd. Alex Bregman advances to 2nd, on a throwing error by pitcher Mauricio Llovera.",0,0,3,60,"bottom",7,"2023-08-23T02:15:27.176Z","2023-08-23T02:17:34.721Z",TRUE,FALSE,FALSE,FALSE,9,3,2,1,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716895,"2023-08-23",1,"2023-08-23T02:15:26.565Z","2023-08-23T02:15:29.530Z",FALSE,"action",NA,NA,"Red Sox manager Alex Cora ejected by HP umpire Pat Hoberg.","Ejection",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,133321,"/api/v1/people/133321",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ejection",NA,NA,NA,NA,NA,NA,"60","atBat","Fielders Choice","fielders_choice","Kyle Tucker reaches on a fielder's choice, fielded by pitcher Mauricio Llovera. Alex Bregman to 2nd. Alex Bregman advances to 2nd, on a throwing error by pitcher Mauricio Llovera.",0,0,3,60,"bottom",7,"2023-08-23T02:15:27.176Z","2023-08-23T02:17:34.721Z",TRUE,FALSE,FALSE,FALSE,9,3,2,1,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,573596,"/api/v1/people/573596",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716895,"2023-08-23",5,"2023-08-23T02:13:46.996Z","2023-08-23T02:13:52.580Z",TRUE,"pitch","27ff9c56-fd96-41d3-8817-ca0b477f5980",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.0088,1.4685,NA,69.9,165.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Alex Bregman walks.",0,0,3,59,"bottom",7,"2023-08-23T02:12:03.206Z","2023-08-23T02:13:52.580Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,85.9,12,0.9,0.4008,6.4646,30.8957,-24.7276,-11.3831,3.9375,1.2357,2.7147,12.0825,-136.7971,-2.672,-1.7648,50.0022,5.4039,-21.5195,37.2,7.2,24,2176,219,NA,NA,NA,NA,NA,NA,FALSE,-24.2,6.7,18,NA,NA,NA,NA,NA,FALSE,FALSE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
716895,"2023-08-23",4,"2023-08-23T02:13:27.790Z","2023-08-23T02:13:33.837Z",TRUE,"pitch","3b499116-b9f0-412a-8319-538f54f9f2e2",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.0088,1.4478,NA,39.14,223.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Alex Bregman walks.",0,0,3,59,"bottom",7,"2023-08-23T02:12:03.206Z","2023-08-23T02:13:52.580Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.4,75.4,14,0.9,0.4601,6.3702,26.3127,-30.8532,8.0529,0.9269,2.0426,0.5542,7.1719,-119.7294,-4.4753,-2.0543,50.0045,5.2549,11.5195,21.6,9.6,24,2475,54,NA,NA,NA,NA,NA,NA,FALSE,-40.2,0.7,-16.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716895,"2023-08-23",3,"2023-08-23T02:13:12.258Z","2023-08-23T02:13:17.353Z",TRUE,"pitch","5bd2c128-40cb-471b-b49b-a4018edaff01",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.0088,1.4478,NA,32.19,211.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Alex Bregman walks.",0,0,3,59,"bottom",7,"2023-08-23T02:12:03.206Z","2023-08-23T02:13:52.580Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77,14,0.9,0.4497,6.3035,27.1125,-26.6125,7.0667,3.7181,2.2249,1.0259,7.6784,-122.4042,-4.7725,-1.8866,50.0056,5.3155,10.5849,24,8.4,24,2632,51,NA,NA,NA,NA,NA,NA,FALSE,-33.4,5.6,-14.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716895,"2023-08-23",2,"2023-08-23T02:12:56.734Z","2023-08-23T02:13:02.195Z",TRUE,"pitch","4d46b5f8-012c-4d05-9e5d-bcf0f20fdea8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.0665,1.4188,NA,72.23,156.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Alex Bregman walks.",0,0,3,59,"bottom",7,"2023-08-23T02:12:03.206Z","2023-08-23T02:13:52.580Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.2,12,0.9,0.4032,6.4786,31.472,-22.3241,-10.7803,5.2747,1.1746,3.0316,11.5225,-136.1394,-2.0487,-1.7235,50.0007,5.3483,-20.1198,37.2,6,24,2043,229,NA,NA,NA,NA,NA,NA,FALSE,-22.1,9.2,16.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716895,"2023-08-23",1,"2023-08-23T02:12:41.872Z","2023-08-23T02:12:45.607Z",TRUE,"pitch","e41156c8-541a-4423-a9bd-8c873eb86e37",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.0367,1.4173,NA,99.94,155.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Alex Bregman walks.",0,0,3,59,"bottom",7,"2023-08-23T02:12:03.206Z","2023-08-23T02:13:52.580Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,85.5,3,0.9,0.4003,6.4168,33.7915,-24.9383,-10.8622,3.8266,0.4474,3.0953,9.881,-137.4382,-1.6136,-1.8038,50.0018,5.4032,-20.5358,36,7.2,24,2099,220,NA,NA,NA,NA,NA,NA,FALSE,-24.2,6.7,17.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716895,"2023-08-23",0,"2023-08-23T02:12:27.022Z","2023-08-23T02:12:32.550Z",TRUE,"pitch","df80b1cd-acbd-497a-abfd-6b0da8ac2cd6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1241,1.4768,NA,89.19,189.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Alex Bregman walks.",0,0,3,59,"bottom",7,"2023-08-23T02:12:03.206Z","2023-08-23T02:13:52.580Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,85.2,9,0.9,0.4027,6.597,33.5196,-24.4379,-11.8275,4.1434,0.7297,1.8311,10.9701,-136.64,-4.7121,-1.8243,50.0047,5.2832,-22.0958,37.2,7.2,24,2183,221,NA,NA,NA,NA,NA,NA,FALSE,-24.8,6.5,18.7,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716895,"2023-08-23",4,"2023-08-23T02:11:50.578Z","2023-08-23T02:11:59.122Z",TRUE,"pitch","dfee191c-28b2-495b-8cd4-8130f9c85d6b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.12,1.49,NA,150.37,169.74,"ground_ball","medium","5",94.5,164.37,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Jose Altuve grounds out, third baseman Rafael Devers to first baseman Triston Casas.",0,0,3,58,"bottom",7,"2023-08-23T02:11:05.250Z","2023-08-23T02:11:59.122Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,514888,"Jose Altuve","/api/v1/people/514888","R","Right",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,85.4,11,0.9,0.4019,6.3928,33.0747,-28.3971,-11.8662,2.0098,-0.8754,2.557,7.4002,-136.836,-2.1403,-2.0877,50.0012,5.315,-22.2703,36,7.2,24,2110,221,63.1,-18,10,NA,NA,NA,TRUE,-27.8,3.4,19.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716895,"2023-08-23",3,"2023-08-23T02:11:35.686Z","2023-08-23T02:11:40.150Z",TRUE,"pitch","9675ca8d-b78c-4619-adea-56931a92ebe4",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,2.8646,1.3608,NA,104.67,173.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Jose Altuve grounds out, third baseman Rafael Devers to first baseman Triston Casas.",0,0,3,58,"bottom",7,"2023-08-23T02:11:05.250Z","2023-08-23T02:11:59.122Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,514888,"Jose Altuve","/api/v1/people/514888","R","Right",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,85.7,3,0.9,0.4009,6.4336,32.1511,-25.3504,-11.5822,3.6148,0.3234,2.4356,10.1165,-136.9818,-3.0731,-1.925,50.0032,5.3181,-21.8641,37.2,7.2,24,2085,226,NA,NA,NA,NA,NA,NA,FALSE,-25,6,18.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716895,"2023-08-23",2,"2023-08-23T02:11:21.677Z","2023-08-23T02:11:25.946Z",TRUE,"pitch","a83ea57e-0ab0-43fe-b043-ed41ae8e9cf9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,2.8357,1.4188,NA,92,147.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Jose Altuve grounds out, third baseman Rafael Devers to first baseman Triston Casas.",0,0,3,58,"bottom",7,"2023-08-23T02:11:05.250Z","2023-08-23T02:11:59.122Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,514888,"Jose Altuve","/api/v1/people/514888","R","Right",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,85.5,12,0.9,0.401,6.366,32.3805,-23.3262,-10.1011,4.6914,0.6558,3.3778,10.3879,-136.9865,-1.1759,-1.8867,50.0035,5.4186,-19.0545,34.8,6,24,2169,221,NA,NA,NA,NA,NA,NA,FALSE,-22.6,8.4,16,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
