"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746973,"2024-04-17",1,"2024-04-18T00:35:03.294Z","2024-04-18T00:35:07.167Z",TRUE,"pitch","c513c0c6-f7b2-4205-b1f8-6a8c633f7c0a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3362,1.5641,NA,170.93,179.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Will Brennan flies out to center fielder Ceddanne Rafaela.",0,0,2,44,"top",7,"2024-04-18T00:34:30.076Z","2024-04-18T00:35:57.546Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,686823,"Will Brennan","/api/v1/people/686823","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,84.3,13,0.9,0.4071,5.4169,33.8929,-34.7457,-9.6305,-1.407,-1.4148,2.2136,5.1217,-135.361,-2.4016,-2.0963,50.0036,5.5834,-17.5901,25.2,8.4,24,2142,243,NA,NA,NA,NA,NA,NA,FALSE,-34.9,-2.9,16.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",0,"2024-04-18T00:34:51.479Z","2024-04-18T00:34:55.516Z",TRUE,"pitch","ee23bedf-18c0-4b94-a6a0-40bc5d85fa98",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4127,1.6413,NA,160.21,196.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Will Brennan flies out to center fielder Ceddanne Rafaela.",0,0,2,44,"top",7,"2024-04-18T00:34:30.076Z","2024-04-18T00:35:57.546Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,686823,"Will Brennan","/api/v1/people/686823","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,85,13,0.9,0.4029,5.8715,36.4419,-34.0673,-12.3312,-1.0117,-1.1335,1.5827,6.3904,-137.0826,-3.984,-1.9202,50.0061,5.437,-22.963,31.2,8.4,24,2279,245,NA,NA,NA,NA,NA,NA,FALSE,-34,-2.6,20.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",0,"2024-04-18T00:34:20.753Z","2024-04-18T00:34:28.826Z",TRUE,"pitch","d0635bba-c03d-489e-9165-5dd51007552f",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.19,1.47,NA,138.88,189.42,"fly_ball","medium","8",123.35,70.1,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Josh Naylor flies out to center fielder Ceddanne Rafaela.",0,0,2,43,"top",7,"2024-04-18T00:33:55.387Z","2024-04-18T00:34:28.826Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,647304,"Josh Naylor","/api/v1/people/647304","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.7,81,7,0.9,0.4261,5.9647,28.8367,-37.8152,-8.067,-3.3749,-0.5739,1.828,6.3324,-128.9561,-1.968,-2.023,50.0048,5.5406,-13.4789,18,9.6,24,1860,263,88.5,30,322,NA,NA,NA,TRUE,-41.4,-6.4,13.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",4,"2024-04-18T00:33:45.136Z","2024-04-18T00:33:54.326Z",TRUE,"pitch","44f5e6b3-0e4c-43c3-8504-7d8b4e7767a6",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.38,1.58,NA,112.92,158.87,"fly_ball","hard","8",113.94,66.54,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","José Ramírez flies out sharply to center fielder Ceddanne Rafaela.",0,0,2,42,"top",7,"2024-04-18T00:32:35.496Z","2024-04-18T00:33:54.326Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.8,76.2,2,2,0.4514,5.5976,26.7387,-32.0415,6.8404,0.0888,0.1071,2.9596,3.5539,-121.9106,0.3896,-2.2641,50.003,5.5915,10.1674,19.2,9.6,24,2595,52,100.8,39,332,NA,NA,NA,TRUE,-38.8,0.6,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",3,"2024-04-18T00:33:29.941Z","2024-04-18T00:33:35.153Z",TRUE,"pitch","f271a1f0-8a4f-40d5-9523-49c73d22352f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4518,1.6683,NA,79.67,182.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","José Ramírez flies out sharply to center fielder Ceddanne Rafaela.",0,0,2,42,"top",7,"2024-04-18T00:32:35.496Z","2024-04-18T00:33:54.326Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,76.6,14,2,0.4507,5.7298,26.9461,-31.3419,8.4064,0.5592,0.9793,2.0967,5.1245,-122.1393,-1.7165,-2.2473,50.0031,5.5367,12.5378,22.8,9.6,24,2547,57,NA,NA,NA,NA,NA,NA,FALSE,-38.4,0.8,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",2,"2024-04-18T00:33:13.828Z","2024-04-18T00:33:17.456Z",TRUE,"pitch","7517fd2f-ce31-407e-8fe9-e8eebeb27ecc",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.3305,1.5765,NA,137.41,196.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","José Ramírez flies out sharply to center fielder Ceddanne Rafaela.",0,0,2,42,"top",7,"2024-04-18T00:32:35.496Z","2024-04-18T00:33:54.326Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,76.5,7,2,0.4535,5.6334,24.4491,-35.0527,7.3221,-1.9531,-0.5355,1.5737,2.1869,-120.9659,-1.9629,-2.4032,50.0003,5.4798,10.8074,18,10.8,24,2581,58,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-3.7,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",1,"2024-04-18T00:33:01.092Z","2024-04-18T00:33:04.345Z",TRUE,"pitch","ecceecd5-1a9d-46f4-8500-d4cca7f2c596",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4577,1.7103,NA,164.42,198.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","José Ramírez flies out sharply to center fielder Ceddanne Rafaela.",0,0,2,42,"top",7,"2024-04-18T00:32:35.496Z","2024-04-18T00:33:54.326Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.4,81.6,13,0.9,0.4254,5.6519,26.089,-36.8243,-7.9325,-2.7694,-1.2441,1.4934,4.6745,-128.6506,-3.0326,-2.0518,50.0028,5.5349,-13.3288,18,9.6,24,1757,264,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-5.5,13.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",0,"2024-04-18T00:32:49.104Z","2024-04-18T00:32:53.150Z",TRUE,"pitch","8b7ed1af-235f-4e92-8f90-816c8f4e99dd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4899,1.7426,NA,147.23,204.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","José Ramírez flies out sharply to center fielder Ceddanne Rafaela.",0,0,2,42,"top",7,"2024-04-18T00:32:35.496Z","2024-04-18T00:33:54.326Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Boston Red Sox","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.2,80.3,13,0.9,0.4318,5.8153,26.1797,-35.186,-8.4697,-1.8482,-0.7931,1.2708,5.6182,-126.9028,-3.8295,-1.9363,50.0027,5.6048,-13.8021,19.2,9.6,24,1893,258,NA,NA,NA,NA,NA,NA,FALSE,-40,-4,14,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",0,"2024-04-18T00:30:39.051Z","2024-04-18T00:30:45.209Z",TRUE,"pitch","de571ad3-a62f-4c2e-96df-fa12101c016b",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.36,1.6,NA,132.51,162.62,"ground_ball","medium","6",132.24,143.98,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Wilyer Abreu grounds out, shortstop Brayan Rocchio to first baseman Josh Naylor.",0,0,2,41,"bottom",6,"2024-04-18T00:30:17.549Z","2024-04-18T00:30:45.209Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,82.5,1,0.89,0.415,6.4294,31.7806,-32.1413,-12.4714,0.0219,-0.4068,2.8207,10.2719,-132.6324,1.3173,-2.7343,50.0063,4.6843,-21.9376,31.2,8.4,24,2203,245,108.2,-4,31,NA,NA,NA,TRUE,-32.6,0.6,20,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",3,"2024-04-18T00:30:06.579Z","2024-04-18T00:30:13.611Z",TRUE,"pitch","34745dc5-1d35-4703-948c-ed524d4805f7",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.75,1.78,NA,154.35,142.27,"ground_ball","medium","6",123.12,155.64,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Triston Casas grounds out, shortstop Brayan Rocchio to first baseman Josh Naylor.",0,0,2,40,"bottom",6,"2024-04-18T00:29:03.533Z","2024-04-18T00:30:13.611Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.3,11,0.89,0.4118,6.5124,29.2602,-19.2939,-8.2028,7.1925,-0.9798,3.5744,7.7602,-133.1335,0.9915,-2.8703,50.0006,4.5961,-14.6859,34.8,4.8,24,2401,237,79.4,-24,8,NA,NA,NA,TRUE,-19.3,13.4,13.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",1,"2024-04-18T00:29:41.290Z","2024-04-18T00:29:45.204Z",TRUE,"pitch","29f2cdcf-74df-4ddc-87ec-991810f5a832",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.75,1.78,NA,113.67,197.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Triston Casas grounds out, shortstop Brayan Rocchio to first baseman Josh Naylor.",0,0,2,40,"bottom",6,"2024-04-18T00:29:03.533Z","2024-04-18T00:30:13.611Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.4,75,14,0.93,0.4624,6.6695,21.9075,-35.0072,-8.6252,-1.9914,0.0874,1.513,9.0457,-118.302,0.4689,-2.6596,50.0031,4.5129,-12.2642,16.8,10.8,24,1498,270,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-3.2,13.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",0,"2024-04-18T00:29:26.535Z","2024-04-18T00:29:30.362Z",TRUE,"pitch","c0e3ff01-d32f-41fe-bee9-b547cbf5958a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.8814,1.8835,NA,142.67,174.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Triston Casas grounds out, shortstop Brayan Rocchio to first baseman Josh Naylor.",0,0,2,40,"bottom",6,"2024-04-18T00:29:03.533Z","2024-04-18T00:30:13.611Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.9,72.8,7,0.91,0.4755,6.3975,20.2125,-24.821,6.4626,5.467,-0.6733,2.3948,3.7165,-114.9547,1.2686,-3.1478,50.0045,4.2356,8.6975,20.4,8.4,24,2513,90,NA,NA,NA,NA,NA,NA,FALSE,-33.1,10.4,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",2,"2024-04-18T00:29:51.021Z","2024-04-18T00:30:06.579Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,671213,"/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Triston Casas grounds out, shortstop Brayan Rocchio to first baseman Josh Naylor.",0,0,2,40,"bottom",6,"2024-04-18T00:29:03.533Z","2024-04-18T00:30:13.611Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",9,"2024-04-18T00:28:58.687Z","2024-04-18T00:29:01.979Z",TRUE,"pitch","bc80455f-d3e2-4dd6-ae37-4d18d6846ed8",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.35,1.54,NA,163.49,196.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,0,2,39,"bottom",6,"2024-04-18T00:26:39.311Z","2024-04-18T00:29:01.979Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.9,75.6,13,0.81,0.4585,6.7408,21.8925,-35.1843,-4.9852,-2.0816,-1.2197,1.5798,5.6255,-119.2512,0.6049,-2.9562,50.0012,4.4845,-7.2142,9.6,9.6,24,1398,272,NA,NA,NA,NA,NA,NA,TRUE,-43.9,-3.4,7.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",8,"2024-04-18T00:28:40.889Z","2024-04-18T00:28:45.729Z",TRUE,"pitch","dc65a2d5-df72-4430-8b2a-3d105ffed624",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.35,1.54,NA,136.21,185.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,0,2,39,"bottom",6,"2024-04-18T00:26:39.311Z","2024-04-18T00:29:01.979Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.8,7,0.9,0.4116,6.663,27.4135,-20.4836,-9.1672,6.5119,-0.5041,1.9649,9.5593,-132.8657,-2.5431,-2.9507,50.0016,4.4165,-16.4543,34.8,6,24,2209,245,NA,NA,NA,NA,NA,NA,FALSE,-21.2,11.5,14.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746973,"2024-04-17",7,"2024-04-18T00:28:14.392Z","2024-04-18T00:28:18.227Z",TRUE,"pitch","4b6192e0-f5a2-448f-a03f-ff7183263578",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.35,1.54,NA,117.55,208.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,0,2,39,"bottom",6,"2024-04-18T00:26:39.311Z","2024-04-18T00:29:01.979Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,646240,"Rafael Devers","/api/v1/people/646240","L","Left",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Cleveland Guardians",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,82,13,0.89,0.4182,6.8444,32.0314,-31.7669,-12.2457,0.2321,-0.0145,1.1113,11.3635,-131.7453,-2.7675,-2.8253,50.001,4.5609,-21.1918,30,8.4,24,2035,247,NA,NA,NA,NA,NA,NA,FALSE,-33.8,0,19.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
