"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717892,"2023-06-04",4,"2023-06-04T21:57:22.027Z","2023-06-04T21:57:25.027Z",TRUE,"pitch","c22ea058-7863-4d9d-8a05-20c63a59d405",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.0306,1.3458,NA,162.35,228.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Jose Herrera grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,3,5,48,"bottom",5,"2023-06-04T21:55:54.147Z","2023-06-04T21:58:18.786Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,645444,"Jose Herrera","/api/v1/people/645444","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.6,68.2,13,0.75,0.5122,6.6302,19.618,-37.5888,7.609,-4.6841,-1.1897,0.3894,-0.355,-107.1889,-2.3075,-2.0091,50.0033,5.702,8.7978,13.2,13.2,24,2746,41,NA,NA,NA,NA,NA,NA,FALSE,-59.4,-8.8,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717892,"2023-06-04",2,"2023-06-04T21:56:46.204Z","2023-06-04T21:56:49.204Z",TRUE,"pitch","35dbda29-f989-4d1c-98e2-d9d92d3210dc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.1291,1.3784,NA,131.68,214.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Jose Herrera grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,3,5,48,"bottom",5,"2023-06-04T21:55:54.147Z","2023-06-04T21:58:18.786Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,645444,"Jose Herrera","/api/v1/people/645444","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80,73.3,13,0.9,0.4724,6.5898,24.0494,-34.6831,9.4137,-1.8487,-0.3851,0.8925,2.0623,-116.4181,-1.6974,-2.5072,50.0026,4.9469,12.7816,20.4,10.8,24,2710,52,NA,NA,NA,NA,NA,NA,FALSE,-46.6,-3.5,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717892,"2023-06-04",1,"2023-06-04T21:56:18.088Z","2023-06-04T21:56:21.115Z",TRUE,"pitch","15daf40a-f365-4c74-87e6-fd4ee3cc8e0e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.12,1.43,NA,95.03,200.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Jose Herrera grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,3,5,48,"bottom",5,"2023-06-04T21:55:54.147Z","2023-06-04T21:58:18.786Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,645444,"Jose Herrera","/api/v1/people/645444","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.1,72.8,9,0.9,0.4768,6.5864,22.458,-32.8359,10.825,-0.4951,0.5764,1.4358,3.658,-115.1204,-0.9269,-2.4419,50.0031,5.0375,14.4499,24,10.8,24,2738,52,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-0.8,-20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717892,"2023-06-04",0,"2023-06-04T21:55:57.835Z","2023-06-04T21:56:01.228Z",TRUE,"pitch","7da37204-f6f8-4a71-8d1b-220fd8df54aa",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1185,1.4111,NA,89.95,193.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Jose Herrera grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,3,5,48,"bottom",5,"2023-06-04T21:55:54.147Z","2023-06-04T21:58:18.786Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,645444,"Jose Herrera","/api/v1/people/645444","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.6,73.1,9,0.9,0.4744,6.5747,23.3181,-34.1724,10.2477,-1.4861,0.7098,1.6929,3.9608,-115.8354,-0.2713,-2.3576,50.0011,5.1019,13.8073,22.8,10.8,24,2751,50,NA,NA,NA,NA,NA,NA,FALSE,-45.8,-2.4,-19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717892,"2023-06-04",3,"2023-06-04T21:57:05.675Z","2023-06-04T21:57:22.027Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,645444,"/api/v1/people/645444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Jose Herrera grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,3,5,48,"bottom",5,"2023-06-04T21:55:54.147Z","2023-06-04T21:58:18.786Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,645444,"Jose Herrera","/api/v1/people/645444","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717892,"2023-06-04",5,"2023-06-04T21:57:47.737Z","2023-06-04T21:57:50.998Z",FALSE,"pickoff","550ebded-62f8-434f-b1c0-c475d8fc6de8",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Jose Herrera grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,3,5,48,"bottom",5,"2023-06-04T21:55:54.147Z","2023-06-04T21:58:18.786Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,645444,"Jose Herrera","/api/v1/people/645444","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717892,"2023-06-04",8,"2023-06-04T21:55:23.308Z","2023-06-04T21:55:28.886Z",TRUE,"pitch","b3f6d304-e574-4766-a379-42dc2b3d7de2",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.39,1.58,NA,77.98,203.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Geraldo Perdomo strikes out swinging.",0,3,5,47,"bottom",5,"2023-06-04T21:52:02.626Z","2023-06-04T21:55:28.886Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.2,74.1,14,0.9,0.4695,6.497,22.7605,-32.0602,10.5367,0.0798,1.0236,1.2898,4.5307,-116.8266,-1.7253,-2.3117,50.0006,5.0615,14.509,25.2,10.8,24,2760,55,NA,NA,NA,NA,NA,NA,TRUE,-42.6,0,-20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668942,"Josh Rojas","/api/v1/people/668942",NA,NA,NA,NA,NA,NA
717892,"2023-06-04",7,"2023-06-04T21:54:58.654Z","2023-06-04T21:55:01.776Z",TRUE,"pitch","e5883414-659c-4463-a721-91870356ee26",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.39,1.58,NA,114.41,160.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Geraldo Perdomo strikes out swinging.",0,3,5,47,"bottom",5,"2023-06-04T21:52:02.626Z","2023-06-04T21:55:28.886Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.7,67.6,2,0.91,0.5127,6.5759,20.1095,-40.3594,6.8361,-7.0978,0.068,2.8963,1.8335,-107.2079,2.9772,-1.6883,50.0016,6.0232,7.8845,12,14.4,24,2770,41,NA,NA,NA,NA,NA,NA,FALSE,-62.3,-11.5,-12.8,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717892,"2023-06-04",6,"2023-06-04T21:54:31.015Z","2023-06-04T21:54:34.322Z",TRUE,"pitch","bdb98968-50fe-41ed-92c5-aa570d67929e",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.39,1.58,NA,73.4,162.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Geraldo Perdomo strikes out swinging.",0,3,5,47,"bottom",5,"2023-06-04T21:52:02.626Z","2023-06-04T21:55:28.886Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,82.8,12,0.91,0.4198,6.6036,23.2639,-22.1339,0.1363,5.8041,1.1438,2.8266,7.8901,-129.7122,-2.2734,-1.9359,50.0032,5.3754,0.2349,3.6,4.8,24,2425,221,NA,NA,NA,NA,NA,NA,FALSE,-23.8,10.3,-1.7,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717892,"2023-06-04",5,"2023-06-04T21:54:01.176Z","2023-06-04T21:54:04.665Z",TRUE,"pitch","ebd92d8c-7369-4f9c-a7f4-c57acc9b95b5",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.39,1.58,NA,113.87,176.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Geraldo Perdomo strikes out swinging.",0,3,5,47,"bottom",5,"2023-06-04T21:52:02.626Z","2023-06-04T21:55:28.886Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.1,72.3,5,0.9,0.4778,6.533,23.3514,-36.0018,7.4534,-2.8798,0.0822,2.3119,3.3927,-115.0736,1.5664,-2.3843,50.0042,5.1365,9.8964,16.8,10.8,24,2847,55,NA,NA,NA,NA,NA,NA,FALSE,-48.5,-4.4,-14.4,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717892,"2023-06-04",4,"2023-06-04T21:53:33.346Z","2023-06-04T21:53:36.346Z",TRUE,"pitch","1c70632d-4a5b-48aa-95d6-05b328b43d74",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,3.3885,1.5092,NA,98.56,228.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Geraldo Perdomo strikes out swinging.",0,3,5,47,"bottom",5,"2023-06-04T21:52:02.626Z","2023-06-04T21:55:28.886Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.3,73.2,14,0.9,0.4757,6.6403,22.7095,-36.5216,6.3158,-3.2471,0.4836,0.389,4.6688,-115.4064,-2.5624,-2.3903,50.0003,5.0523,8.4651,14.4,12,24,2842,42,NA,NA,NA,NA,NA,NA,FALSE,-49.9,-6.2,-12.6,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717892,"2023-06-04",3,"2023-06-04T21:53:04.426Z","2023-06-04T21:53:07.426Z",TRUE,"pitch","9eca28d3-9a2f-4ab1-a0c0-b9bee09e8e30",3,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",1,2,1,NA,NA,3.39,1.58,NA,98.36,165.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Geraldo Perdomo strikes out swinging.",0,3,5,47,"bottom",5,"2023-06-04T21:52:02.626Z","2023-06-04T21:55:28.886Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,80.7,6,0.9,0.428,6.6217,25.8217,-25.3195,-0.042,4.1317,0.4891,2.7142,6.3809,-127.861,-1.6321,-2.0311,50.0035,5.3434,-0.0703,2.4,6,24,2608,204,NA,NA,NA,NA,NA,NA,FALSE,-28,7.3,-1.3,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717892,"2023-06-04",2,"2023-06-04T21:52:44.757Z","2023-06-04T21:52:47.757Z",TRUE,"pitch","f35b7943-70af-4fe9-8da6-6bdb045dbdc1",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.39,1.58,NA,137.82,151.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Geraldo Perdomo strikes out swinging.",0,3,5,47,"bottom",5,"2023-06-04T21:52:02.626Z","2023-06-04T21:55:28.886Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,81.6,1,0.89,0.4232,6.4813,24.8973,-20.4806,-0.7049,6.8834,-0.5463,3.2328,4.3138,-129.0297,-1.6131,-2.1427,50.005,5.4321,-1.1984,1.2,4.8,24,2498,210,NA,NA,NA,NA,NA,NA,FALSE,-22.2,12.4,0.4,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717892,"2023-06-04",0,"2023-06-04T21:52:09.297Z","2023-06-04T21:52:12.421Z",TRUE,"pitch","824f9ce0-5dec-4359-a74b-2bb5eb684d30",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5563,1.6727,NA,161.41,202.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Geraldo Perdomo strikes out swinging.",0,3,5,47,"bottom",5,"2023-06-04T21:52:02.626Z","2023-06-04T21:55:28.886Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.3,72.2,13,0.9,0.4803,6.4838,20.9861,-31.392,6.9772,0.5945,-1.165,1.3314,1.0317,-114.0356,-1.4688,-2.5298,50.0028,5.0808,9.1883,16.8,9.6,24,2692,58,NA,NA,NA,NA,NA,NA,FALSE,-43.6,1,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717892,"2023-06-04",1,"2023-06-04T21:52:25.882Z","2023-06-04T21:52:29.021Z",FALSE,"pickoff","60a39723-7c9b-4a32-b96f-8bc54d20860c",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Geraldo Perdomo strikes out swinging.",0,3,5,47,"bottom",5,"2023-06-04T21:52:02.626Z","2023-06-04T21:55:28.886Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717892,"2023-06-04",1,"2023-06-04T21:51:28.938Z","2023-06-04T21:51:42.151Z",TRUE,"pitch","5eb0aa2a-65ab-43a0-b043-5168257cbc71",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.5,1.75,NA,116.26,174.94,"line_drive","medium","8",103.08,77.03,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Lineout","field_out","Jake McCarthy lines out to center fielder Michael Harris II.",0,3,5,46,"bottom",5,"2023-06-04T21:50:48.076Z","2023-06-04T21:51:42.151Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,81.6,5,0.91,0.4236,6.5868,26.238,-22.4798,0.0259,5.726,0.0195,2.3646,5.6565,-129.16,-3.1567,-2.2,50.0061,5.3262,0.0436,2.4,6,24,2453,210,91.4,20,310,NA,NA,NA,TRUE,-24.7,9.8,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668942,"Josh Rojas","/api/v1/people/668942",NA,NA,NA,NA,NA,NA
