"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745016,"2024-05-18",2,"2024-05-18T02:19:30.918Z","2024-05-18T02:19:37.444Z",TRUE,"pitch","f2478af6-f141-4c60-af28-518d19c6b76f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4991,1.5762,NA,84.31,134.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Ezequiel Duran grounds out, pitcher Tyler Anderson to first baseman Nolan Schanuel.",0,7,1,60,"bottom",7,"2024-05-18T02:18:28.731Z","2024-05-18T02:19:56.650Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.3,77.3,12,0.92,0.446,5.9983,24.0516,-20.5161,-3.3158,7.6308,0.8576,3.8688,-0.1157,-122.7535,-1.9341,1.3362,50.0021,6.4115,-5.0654,13.2,6,24,2318,177,NA,NA,NA,NA,NA,NA,FALSE,-24.7,13.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745016,"2024-05-18",1,"2024-05-18T02:19:15.301Z","2024-05-18T02:19:19.545Z",TRUE,"pitch","6fc4ccfe-3d92-4de2-bf1f-31090cf9d38e",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.36,1.57,NA,131.71,163.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Ezequiel Duran grounds out, pitcher Tyler Anderson to first baseman Nolan Schanuel.",0,7,1,60,"bottom",7,"2024-05-18T02:18:28.731Z","2024-05-18T02:19:56.650Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.6,79.6,4,0.91,0.4313,6.1646,27.8562,-12.2778,2.3144,12.2,-0.3859,2.7928,-4.187,-127.3462,-5.8868,0.9841,50.0052,6.1184,3.7758,12,3.6,24,2164,164,NA,NA,NA,NA,NA,NA,FALSE,-15,20.9,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745016,"2024-05-18",0,"2024-05-18T02:18:56.912Z","2024-05-18T02:19:02.537Z",TRUE,"pitch","a98fa9e6-fda4-43e0-9e06-1368b8859b67",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3884,1.5762,NA,80.23,166.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Ezequiel Duran grounds out, pitcher Tyler Anderson to first baseman Nolan Schanuel.",0,7,1,60,"bottom",7,"2024-05-18T02:18:28.731Z","2024-05-18T02:19:56.650Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",76.4,70,12,0.91,0.4934,5.8147,21.1174,-23.8599,7.0089,6.6688,0.9646,2.6763,-1.8697,-111.2826,-3.0718,0.9082,50.0025,6.5626,8.736,19.2,8.4,24,1870,144,NA,NA,NA,NA,NA,NA,FALSE,-35.4,11.5,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745016,"2024-05-18",6,"2024-05-18T02:18:23.639Z","2024-05-18T02:18:28.056Z",TRUE,"pitch","34c41f5d-d006-4737-ab50-d961dfb1a806",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.0213,1.3127,NA,119,234.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Robbie Grossman walks.",0,7,1,59,"bottom",7,"2024-05-18T02:16:14.879Z","2024-05-18T02:18:28.056Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.9,73.2,13,0.9,0.4738,6.1172,23.4397,-21.5435,7.8549,7.8652,-0.0525,0.1507,-4.8093,-115.9914,-8.8914,1.0364,50.0008,6.1166,10.6098,22.8,7.2,24,1907,141,NA,NA,NA,NA,NA,NA,FALSE,-31.2,12.1,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,543257,"Robbie Grossman","/api/v1/people/543257",NA,NA,NA
745016,"2024-05-18",5,"2024-05-18T02:18:04.387Z","2024-05-18T02:18:08.491Z",TRUE,"pitch","4b812748-c953-4835-b897-2bc72b11b5ca",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1286,1.4465,NA,93.45,233.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Robbie Grossman walks.",0,7,1,59,"bottom",7,"2024-05-18T02:16:14.879Z","2024-05-18T02:18:28.056Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",75.3,69.4,14,0.91,0.5017,5.9751,20.0052,-23.0374,7.7636,7.5732,0.6178,0.2058,-3.1147,-109.3424,-7.9967,1.0553,50.0022,6.397,9.3621,20.4,8.4,24,1764,149,NA,NA,NA,NA,NA,NA,FALSE,-36.7,11.9,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745016,"2024-05-18",4,"2024-05-18T02:17:42.285Z","2024-05-18T02:17:45.541Z",TRUE,"pitch","207cb72b-a9a8-4fb9-92cf-795165574457",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.09,1.43,NA,127.95,148.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Robbie Grossman walks.",0,7,1,59,"bottom",7,"2024-05-18T02:16:14.879Z","2024-05-18T02:18:28.056Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.2,80.7,11,0.87,0.4242,6.0432,30.498,-15.5345,0.6208,9.888,-0.2873,3.3261,-4.0787,-129.7627,-4.3593,1.2333,50.004,6.234,1.0455,0,3.6,24,2174,156,NA,NA,NA,NA,NA,NA,FALSE,-17.8,17,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745016,"2024-05-18",3,"2024-05-18T02:17:25.683Z","2024-05-18T02:17:30.296Z",TRUE,"pitch","0293c50a-d3da-426a-897a-1050c78696a3",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.0842,1.3797,NA,122.1,186.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Robbie Grossman walks.",0,7,1,59,"bottom",7,"2024-05-18T02:16:14.879Z","2024-05-18T02:18:28.056Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.3,71.3,5,0.9,0.4837,5.9889,23.1168,-23.1452,7.9469,6.968,-0.1339,1.9323,-4.9471,-113.7522,-4.7037,1.0494,50.0014,6.354,10.2932,21.6,8.4,24,1858,143,NA,NA,NA,NA,NA,NA,FALSE,-33.6,11.5,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745016,"2024-05-18",2,"2024-05-18T02:17:09.279Z","2024-05-18T02:17:13.710Z",TRUE,"pitch","f3de43dc-c9e0-49c6-97de-3f0125449d3f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.062,1.4353,NA,67.86,203.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Robbie Grossman walks.",0,7,1,59,"bottom",7,"2024-05-18T02:16:14.879Z","2024-05-18T02:18:28.056Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",77.6,70.8,14,0.91,0.4875,6.0846,23.0287,-22.6346,7.6131,7.4867,1.2891,1.3174,-2.0686,-112.9022,-5.8889,1.2352,50.0031,6.2764,9.7017,21.6,8.4,24,1863,141,NA,NA,NA,NA,NA,NA,FALSE,-33.7,12.1,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745016,"2024-05-18",1,"2024-05-18T02:16:50.020Z","2024-05-18T02:16:54.912Z",TRUE,"pitch","748127df-099b-4620-9eea-5e721ad6c556",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.0842,1.4354,NA,101.66,225.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Robbie Grossman walks.",0,7,1,59,"bottom",7,"2024-05-18T02:16:14.879Z","2024-05-18T02:18:28.056Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.5,72.9,14,0.9,0.4755,6.0011,22.6391,-20.6297,7.4033,8.6037,0.4024,0.4984,-4.2005,-115.4346,-8.3673,1.2892,50.0034,6.1747,9.9341,22.8,7.2,24,1922,138,NA,NA,NA,NA,NA,NA,FALSE,-30,13.6,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745016,"2024-05-18",0,"2024-05-18T02:16:38.124Z","2024-05-18T02:16:42.059Z",TRUE,"pitch","c26b0263-abea-4f0c-93b1-cea00a397690",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,2.9248,1.4164,NA,90.05,156.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Robbie Grossman walks.",0,7,1,59,"bottom",7,"2024-05-18T02:16:14.879Z","2024-05-18T02:18:28.056Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86.7,79,12,0.84,0.4349,6.0357,27.007,-13.4391,1.6585,11.676,0.7071,3.0546,-2.3114,-126.2179,-5.3154,1.4215,50.0038,6.28,2.6616,8.4,3.6,24,2126,167,NA,NA,NA,NA,NA,NA,FALSE,-16.4,20,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745016,"2024-05-18",1,"2024-05-18T02:16:06.426Z","2024-05-18T02:16:13.550Z",TRUE,"pitch","e6e37c6b-a5a0-4f51-9b3c-9746f9dd8879",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.57,1.67,NA,106.3,156.59,"line_drive","hard","9",197.75,83.8,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Jonah Heim lines out sharply to right fielder Jo Adell.",0,7,1,58,"bottom",7,"2024-05-18T02:15:36.836Z","2024-05-18T02:16:13.550Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,641680,"Jonah Heim","/api/v1/people/641680","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.6,81.3,3,0.91,0.4215,6.0195,29.6903,-12.7969,3.3637,11.3571,0.2808,3.0441,-3.2231,-130.3836,-5.5319,1.1013,50.0044,6.1742,5.7405,19.2,3.6,24,2287,159,100.6,20,336,NA,NA,NA,TRUE,-14.9,19.4,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745016,"2024-05-18",0,"2024-05-18T02:15:52.235Z","2024-05-18T02:15:56.515Z",TRUE,"pitch","da438ba8-94e6-4ad7-99ee-8f1b64be4eba",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6732,1.6745,NA,126.5,190.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Jonah Heim lines out sharply to right fielder Jo Adell.",0,7,1,58,"bottom",7,"2024-05-18T02:15:36.836Z","2024-05-18T02:16:13.550Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,641680,"Jonah Heim","/api/v1/people/641680","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.9,80.2,8,0.87,0.4296,6.0802,27.556,-13.9608,4.061,11.077,-0.2492,1.7822,-5.5493,-127.7454,-7.9636,1.4287,50.0051,6.0489,6.6792,19.2,3.6,24,2215,159,NA,NA,NA,NA,NA,NA,FALSE,-17.3,18.4,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745016,"2024-05-18",0,"2024-05-18T02:15:19.709Z","2024-05-18T02:15:28.915Z",TRUE,"pitch","99a06b4e-f32f-4f98-8f39-15c89f361ec5",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.43,1.65,NA,108.13,191.81,"fly_ball","medium","7",63.28,67.01,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Adolis García flies out to left fielder Taylor Ward.",0,7,1,57,"bottom",7,"2024-05-18T02:14:10.178Z","2024-05-18T02:15:28.915Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,666969,"Adolis García","/api/v1/people/666969","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.5,77.1,8,0.92,0.4497,5.962,22.8431,-21.592,-1.4367,7.0397,0.2327,1.7394,-2.2061,-121.5799,-6.2006,1.337,50.0054,6.1852,-2.1604,6,6,24,2312,172,96.9,35,362,NA,NA,NA,TRUE,-27.5,11.6,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745016,"2024-05-18",5,"2024-05-18T02:11:46.694Z","2024-05-18T02:11:49.733Z",TRUE,"pitch","1dd82430-4627-4e3d-96d5-ee5c21946241",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.6287,1.725,NA,157.4,163.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Kyren Paris called out on strikes.",0,7,1,56,"top",7,"2024-05-18T02:09:44.005Z","2024-05-18T02:11:49.733Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677347,"Kyren Paris","/api/v1/people/677347","R","Right",641312,"Shaun Anderson","/api/v1/people/641312","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,84.2,11,0.89,0.4121,6.7198,25.1149,-25.3051,2.5392,3.8292,-1.0598,2.7979,0.8635,-132.3037,-3.8206,-1.7193,50.0015,6.0901,4.5542,10.8,6,24,2426,165,NA,NA,NA,NA,NA,NA,TRUE,-26.4,6.4,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745016,"2024-05-18",3,"2024-05-18T02:11:14.082Z","2024-05-18T02:11:20.545Z",TRUE,"pitch","522f6f6f-36f0-46f1-960b-45943b3435fe",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.5104,1.7114,NA,140.25,158.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Kyren Paris called out on strikes.",0,7,1,56,"top",7,"2024-05-18T02:09:44.005Z","2024-05-18T02:11:49.733Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677347,"Kyren Paris","/api/v1/people/677347","R","Right",641312,"Shaun Anderson","/api/v1/people/641312","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.6,1,0.96,0.4354,6.7166,23.8632,-30.6183,3.9473,0.9702,-0.6099,2.9823,1.8975,-125.4843,-1.632,-1.8873,50.0041,6.1206,6.3352,12,8.4,24,2414,135,NA,NA,NA,NA,NA,NA,FALSE,-34.9,1.7,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745016,"2024-05-18",2,"2024-05-18T02:10:53.831Z","2024-05-18T02:11:00.688Z",TRUE,"pitch","d9c9b161-e4b1-43cd-a297-6ed22c333bbb",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.5102,1.7113,NA,148.44,155.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Kyren Paris called out on strikes.",0,7,1,56,"top",7,"2024-05-18T02:09:44.005Z","2024-05-18T02:11:49.733Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677347,"Kyren Paris","/api/v1/people/677347","R","Right",641312,"Shaun Anderson","/api/v1/people/641312","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,84.5,1,0.92,0.411,6.6366,24.4656,-24.0377,1.918,4.5067,-0.8248,3.1022,1.5905,-132.5342,-3.4065,-1.6787,50.0008,6.1309,3.4611,8.4,6,24,2299,174,NA,NA,NA,NA,NA,NA,FALSE,-24.8,7.8,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
