"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745278,"2024-03-31",3,"2024-03-31T04:05:24.277Z","2024-03-31T04:05:31.200Z",TRUE,"pitch","9e1da33f-541e-4929-b95e-f2df4a742258",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3834,1.6795,NA,174.2,121.3,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"68","atBat","Double","double","Reese McGuire doubles (1) on a sharp line drive to right fielder Mitch Haniger.",0,2,1,68,"top",10,"2024-03-31T04:04:34.229Z","2024-03-31T04:06:47.118Z",TRUE,FALSE,FALSE,TRUE,34,3,2,2,624512,"Reese McGuire","/api/v1/people/624512","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.8,70.7,11,2,0.4872,5.9317,22.8052,-45.6467,6.2331,-10.5533,-1.5007,4.3513,-0.6701,-112.9391,6.6489,-2.0068,50.0023,5.9904,7.9578,9.6,14.4,24,2995,41,NA,NA,NA,NA,NA,NA,FALSE,-62.6,-16.8,-11,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745278,"2024-03-31",2,"2024-03-31T04:04:55.799Z","2024-03-31T04:05:00.781Z",TRUE,"pitch","dbeab71a-7502-4a65-9020-dc2c784e4fb5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.42,1.7,NA,90.52,198.77,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"68","atBat","Double","double","Reese McGuire doubles (1) on a sharp line drive to right fielder Mitch Haniger.",0,2,1,68,"top",10,"2024-03-31T04:04:34.229Z","2024-03-31T04:06:47.118Z",TRUE,FALSE,FALSE,TRUE,34,3,2,2,624512,"Reese McGuire","/api/v1/people/624512","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.8,73.2,14,2,0.4734,6.5717,23.2062,-32.1172,7.156,0.0375,0.6946,1.4819,5.5872,-116.0399,-0.456,-2.68,50.0001,4.7602,9.684,18,9.6,24,2937,65,NA,NA,NA,NA,NA,NA,FALSE,-43,0.2,-14.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745278,"2024-03-31",1,"2024-03-31T04:04:36.510Z","2024-03-31T04:04:41.516Z",TRUE,"pitch","25cf4366-777e-4aeb-8f25-3231f9b310a2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2435,1.5178,NA,145.72,159.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Double","double","Reese McGuire doubles (1) on a sharp line drive to right fielder Mitch Haniger.",0,2,1,68,"top",10,"2024-03-31T04:04:34.229Z","2024-03-31T04:06:47.118Z",TRUE,FALSE,FALSE,TRUE,34,3,2,2,624512,"Reese McGuire","/api/v1/people/624512","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.3,73.6,1,2,0.4689,6.0259,22.7582,-31.7292,7.8019,0.3219,-0.7534,2.934,2.4011,-116.9604,2.2349,-2.8078,50.0026,4.9486,10.7716,19.2,9.6,24,2918,72,NA,NA,NA,NA,NA,NA,FALSE,-41,1.4,-14.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745278,"2024-03-31",0,"2024-03-31T04:04:00.799Z","2024-03-31T04:04:36.510Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Reese McGuire replaces Connor Wong.","Offensive Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,624512,"/api/v1/people/624512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","68","atBat","Double","double","Reese McGuire doubles (1) on a sharp line drive to right fielder Mitch Haniger.",0,2,1,68,"top",10,"2024-03-31T04:04:34.229Z","2024-03-31T04:06:47.118Z",TRUE,FALSE,FALSE,TRUE,34,3,2,2,624512,"Reese McGuire","/api/v1/people/624512","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,657136,"/api/v1/people/657136",NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745278,"2024-03-31",4,"2024-03-31T04:05:43.976Z","2024-03-31T04:06:00.185Z",FALSE,"action",NA,NA,"Pablo Reyes caught stealing 2nd base, catcher Cal Raleigh to shortstop J. P. Crawford.","Caught Stealing 2B",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,2,622569,"/api/v1/people/622569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9e1da33f-541e-4929-b95e-f2df4a742258","caught_stealing_2b",NA,NA,NA,NA,NA,NA,"68","atBat","Double","double","Reese McGuire doubles (1) on a sharp line drive to right fielder Mitch Haniger.",0,2,1,68,"top",10,"2024-03-31T04:04:34.229Z","2024-03-31T04:06:47.118Z",TRUE,FALSE,FALSE,TRUE,34,3,2,2,624512,"Reese McGuire","/api/v1/people/624512","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745278,"2024-03-31",5,"2024-03-31T04:03:21.779Z","2024-03-31T04:03:33.100Z",TRUE,"pitch","0baf8b24-3e80-47c7-9047-dcff9ea9c987",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,1,NA,NA,3.37,1.64,NA,88.55,191.45,"line_drive","medium","8",147.45,105.95,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Pablo Reyes singles on a line drive to center fielder Julio Rodríguez. Ceddanne Rafaela scores.",1,2,1,67,"top",10,"2024-03-31T04:01:41.547Z","2024-03-31T04:03:33.100Z",TRUE,TRUE,FALSE,FALSE,60,2,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,74.8,9,2,0.4633,6.5085,23.1708,-31.527,6.8634,0.455,0.7462,1.753,5.7377,-118.342,-0.4675,-2.6036,50.0007,4.8478,9.706,19.2,9.6,24,2858,55,91.1,12,230,NA,NA,NA,FALSE,-40.4,1,-13.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,622569,"Pablo Reyes","/api/v1/people/622569",NA,NA,NA,NA,NA,NA,NA
745278,"2024-03-31",4,"2024-03-31T04:02:54.524Z","2024-03-31T04:03:00.004Z",TRUE,"pitch","05796dfb-8bea-47b6-a6e0-9351f063c202",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,3.37,1.6331,NA,106.1,220.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Pablo Reyes singles on a line drive to center fielder Julio Rodríguez. Ceddanne Rafaela scores.",1,2,1,67,"top",10,"2024-03-31T04:01:41.547Z","2024-03-31T04:03:33.100Z",TRUE,TRUE,FALSE,FALSE,60,2,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.5,14,2,0.4011,6.5043,27.8787,-19.7894,-8.0442,6.5426,0.2859,0.6637,8.5367,-136.1964,-8.6701,-1.8332,50.0011,5.239,-15.2211,32.4,6,24,2420,204,NA,NA,NA,NA,NA,NA,FALSE,-20.8,10.3,13,NA,1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745278,"2024-03-31",2,"2024-03-31T04:02:20.082Z","2024-03-31T04:02:23.568Z",TRUE,"pitch","dbc0d39a-ba7d-48e0-b3bb-27b43196358e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.37,1.7022,NA,57.81,179.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Pablo Reyes singles on a line drive to center fielder Julio Rodríguez. Ceddanne Rafaela scores.",1,2,1,67,"top",10,"2024-03-31T04:01:41.547Z","2024-03-31T04:03:33.100Z",TRUE,TRUE,FALSE,FALSE,60,2,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.1,74.3,14,2,0.4657,6.4489,24.1209,-26.2298,9.0643,4.2492,1.5527,2.1833,6.8337,-117.9861,-0.2964,-2.5669,50.002,4.7443,12.6755,27.6,8.4,24,2917,71,NA,NA,NA,NA,NA,NA,FALSE,-34,7.9,-18.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745278,"2024-03-31",1,"2024-03-31T04:02:02.827Z","2024-03-31T04:02:06.411Z",TRUE,"pitch","7944970c-7173-4592-a4af-64c1badc5d8e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.37,1.6492,NA,145.12,170.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Pablo Reyes singles on a line drive to center fielder Julio Rodríguez. Ceddanne Rafaela scores.",1,2,1,67,"top",10,"2024-03-31T04:01:41.547Z","2024-03-31T04:03:33.100Z",TRUE,TRUE,FALSE,FALSE,60,2,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.5,72.8,4,2,0.474,6.0305,22.4081,-28.7392,10.7221,2.5395,-0.7376,2.5391,1.3948,-115.7292,0.9033,-2.741,50.0002,4.9049,14.4828,27.6,9.6,24,2932,58,NA,NA,NA,NA,NA,NA,FALSE,-38.3,5.2,-19.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745278,"2024-03-31",0,"2024-03-31T04:01:48.093Z","2024-03-31T04:01:51.622Z",TRUE,"pitch","b292e696-faa1-4e73-9f96-877f9c1b0b96",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2201,1.3796,NA,117.42,147.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Pablo Reyes singles on a line drive to center fielder Julio Rodríguez. Ceddanne Rafaela scores.",1,2,1,67,"top",10,"2024-03-31T04:01:41.547Z","2024-03-31T04:03:33.100Z",TRUE,TRUE,FALSE,FALSE,60,2,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,74,11,2,0.467,6.5695,21.9915,-26.8798,8.3266,3.8013,-0.0109,3.3694,3.9918,-117.2557,2.0383,-2.8169,50.0043,4.9953,11.6052,25.2,8.4,24,2913,71,NA,NA,NA,NA,NA,NA,FALSE,-34.4,7.7,-16.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745278,"2024-03-31",3,"2024-03-31T04:02:36.979Z","2024-03-31T04:02:41.979Z",FALSE,"stepoff","54a35350-8f28-4a47-8ab3-04713c8b063d",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Pablo Reyes singles on a line drive to center fielder Julio Rodríguez. Ceddanne Rafaela scores.",1,2,1,67,"top",10,"2024-03-31T04:01:41.547Z","2024-03-31T04:03:33.100Z",TRUE,TRUE,FALSE,FALSE,60,2,2,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745278,"2024-03-31",2,"2024-03-31T04:01:13.710Z","2024-03-31T04:01:22.616Z",TRUE,"pitch","b5fe8c14-5b5c-4b89-a893-c485cd8a1c32",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.1,1.56,NA,129.59,168.42,"bunt_popup","soft","5",112.23,179.06,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Bunt Pop Out","field_out","Enmanuel Valdez bunt pops out softly to third baseman Luis Urías.",0,1,1,66,"top",10,"2024-03-31T04:01:11.504Z","2024-03-31T04:01:22.616Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.5,4,2,0.4037,6.2179,27.6849,-13.8269,-3.7844,9.8292,-0.3304,2.6061,6.1156,-135.3265,-4.661,-2.1211,50.0062,5.3093,-7.0672,21.6,3.6,24,2372,216,32.8,35,69,NA,NA,NA,TRUE,-14.4,17,5.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678882,"Ceddanne Rafaela","/api/v1/people/678882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745278,"2024-03-31",0,"2024-03-31T04:00:23.666Z","2024-03-31T04:00:38.942Z",FALSE,"action",NA,NA,"Pitching Change: Trent Thornton replaces Austin Voth.","Pitching Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663423,"/api/v1/people/663423",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Bunt Pop Out","field_out","Enmanuel Valdez bunt pops out softly to third baseman Luis Urías.",0,1,1,66,"top",10,"2024-03-31T04:01:11.504Z","2024-03-31T04:01:22.616Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745278,"2024-03-31",1,"2024-03-31T04:00:38.942Z","2024-03-31T04:01:13.710Z",FALSE,"action",NA,NA,"Ceddanne Rafaela starts inning at 2nd base.","Runner Placed On Base",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,678882,"/api/v1/people/678882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"66","atBat","Bunt Pop Out","field_out","Enmanuel Valdez bunt pops out softly to third baseman Luis Urías.",0,1,1,66,"top",10,"2024-03-31T04:01:11.504Z","2024-03-31T04:01:22.616Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,665839,"Enmanuel Valdez","/api/v1/people/665839","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745278,"2024-03-31",2,"2024-03-31T03:58:33.928Z","2024-03-31T03:58:40.802Z",TRUE,"pitch","2ee48d4c-feb2-4e23-856a-90cf321d6895",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.25,1.49,NA,111.45,193.17,"ground_ball","medium","6",113.33,147.97,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Forceout","force_out","Ty France grounds into a force out, shortstop Trevor Story to second baseman Enmanuel Valdez. Cal Raleigh out at 2nd.",0,1,1,65,"bottom",9,"2024-03-31T03:57:50.805Z","2024-03-31T03:58:40.802Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,664034,"Ty France","/api/v1/people/664034","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.7,72.5,8,0.9,0.4759,5.7944,25.2236,-32.5451,11.3617,-0.2775,0.1457,1.6894,5.5281,-115.876,0.7363,-3.7606,50.0037,4.521,15.1757,26.4,10.8,24,2963,74,81.9,-14,7,NA,NA,NA,TRUE,-43.7,0.1,-22.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745278,"2024-03-31",0,"2024-03-31T03:57:56.625Z","2024-03-31T03:58:00.789Z",TRUE,"pitch","d90d1f48-ff93-4bef-aede-399fb0857995",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3395,1.4724,NA,114.6,214.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Forceout","force_out","Ty France grounds into a force out, shortstop Trevor Story to second baseman Enmanuel Valdez. Cal Raleigh out at 2nd.",0,1,1,65,"bottom",9,"2024-03-31T03:57:50.805Z","2024-03-31T03:58:40.802Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,664034,"Ty France","/api/v1/people/664034","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.1,72.1,14,0.89,0.4796,6.0935,25.1743,-33.647,10.562,-1.1157,0.063,0.9016,5.8231,-115.0544,-0.548,-3.8896,50.0055,4.4586,13.8892,24,12,24,2943,69,NA,NA,NA,NA,NA,NA,FALSE,-46.2,-1.8,-20.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
